t (s),U1(V),U2(V)
0.693000,0.287588,0.031367
0.694000,0.282360,0.031367
0.695000,0.282360,0.031367
0.696000,0.287588,0.031367
0.697000,0.287588,0.031367
0.698000,0.287588,0.031367
0.699000,0.287588,0.031367
0.700000,0.287588,0.031367
0.701000,0.282360,0.031367
0.702000,0.287588,0.031367
0.703000,0.287588,0.031367
0.704000,0.287588,0.031367
0.705000,0.287588,0.026139
0.706000,0.287588,0.031367
0.707000,0.287588,0.026139
0.708000,0.287588,0.031367
0.709000,0.287588,0.026139
0.710000,0.287588,0.031367
0.711000,0.287588,0.031367
0.712000,0.287588,0.031367
0.713000,0.287588,0.031367
0.714000,0.287588,0.031367
0.715000,0.287588,0.031367
0.716000,0.287588,0.026139
0.717000,0.287588,0.031367
0.718000,0.282360,0.026139
0.719000,0.282360,0.031367
0.720000,0.287588,0.026139
0.721000,0.287588,0.026139
0.722000,0.287588,0.026139
0.723000,0.287588,0.031367
0.724000,0.282360,0.026139
0.725000,0.282360,0.031367
0.726000,0.287588,0.026139
0.727000,0.287588,0.026139
0.728000,0.282360,0.026139
0.729000,0.287588,0.026139
0.730000,0.287588,0.026139
0.731000,0.282360,0.031367
0.732000,0.282360,0.031367
0.733000,0.282360,0.026139
0.734000,0.287588,0.026139
0.735000,0.282360,0.026139
0.736000,0.287588,0.026139
0.737000,0.282360,0.026139
0.738000,0.287588,0.026139
0.739000,0.282360,0.026139
0.740000,0.282360,0.026139
0.741000,0.282360,0.026139
0.742000,0.287588,0.026139
0.743000,0.282360,0.026139
0.744000,0.287588,0.026139
0.745000,0.282360,0.026139
0.746000,0.282360,0.026139
0.747000,0.282360,0.026139
0.748000,0.282360,0.026139
0.749000,0.282360,0.026139
0.750000,0.282360,0.026139
0.751000,0.282360,0.026139
0.752000,0.282360,0.026139
0.753000,0.282360,0.020911
0.754000,0.287588,0.026139
0.755000,0.282360,0.026139
0.756000,0.282360,0.026139
0.757000,0.282360,0.026139
0.758000,0.282360,0.026139
0.759000,0.282360,0.020911
0.760000,0.282360,0.026139
0.761000,0.282360,0.026139
0.762000,0.277131,0.026139
0.763000,0.282360,0.026139
0.764000,0.282360,0.026139
0.765000,0.277131,0.026139
0.766000,0.282360,0.026139
0.767000,0.277131,0.026139
0.768000,0.277131,0.020911
0.769000,0.277131,0.020911
0.770000,0.282360,0.020911
0.771000,0.282360,0.026139
0.772000,0.277131,0.020911
0.773000,0.277131,0.026139
0.774000,0.277131,0.026139
0.775000,0.277131,0.020911
0.776000,0.277131,0.026139
0.777000,0.277131,0.020911
0.778000,0.277131,0.026139
0.779000,0.277131,0.020911
0.780000,0.277131,0.026139
0.781000,0.277131,0.020911
0.782000,0.271902,0.020911
0.783000,0.277131,0.026139
0.784000,0.277131,0.020911
0.785000,0.277131,0.020911
0.786000,0.277131,0.020911
0.787000,0.277131,0.020911
0.788000,0.271902,0.020911
0.789000,0.271902,0.020911
0.790000,0.277131,0.020911
0.791000,0.271902,0.020911
0.792000,0.271902,0.020911
0.793000,0.271902,0.020911
0.794000,0.271902,0.020911
0.795000,0.271902,0.020911
0.796000,0.271902,0.020911
0.797000,0.271902,0.020911
0.798000,0.271902,0.026139
0.799000,0.271902,0.020911
0.800000,0.271902,0.020911
0.801000,0.271902,0.020911
0.802000,0.271902,0.020911
0.803000,0.271902,0.020911
0.804000,0.271902,0.020911
0.805000,0.266673,0.020911
