"x","y"
610.00000000,0.00144244
611.00000000,0.00152575
612.00000000,0.00151644
613.00000000,0.00145373
614.00000000,0.00150530
615.00000000,0.00150774
616.00000000,0.00145953
617.00000000,0.00157565
618.00000000,0.00157092
619.00000000,0.00161852
620.00000000,0.00161929
621.00000000,0.00157168
622.00000000,0.00168704
623.00000000,0.00161242
624.00000000,0.00164263
625.00000000,0.00165576
626.00000000,0.00164355
627.00000000,0.00169940
628.00000000,0.00173541
629.00000000,0.00177783
630.00000000,0.00179080
631.00000000,0.00170520
632.00000000,0.00174395
633.00000000,0.00174258
634.00000000,0.00180758
635.00000000,0.00177127
636.00000000,0.00186633
637.00000000,0.00181811
638.00000000,0.00178927
639.00000000,0.00179004
640.00000000,0.00177676
641.00000000,0.00181811
642.00000000,0.00176547
643.00000000,0.00174273
644.00000000,0.00177813
645.00000000,0.00176623
646.00000000,0.00164355
647.00000000,0.00179156
648.00000000,0.00177218
649.00000000,0.00185763
650.00000000,0.00175509
651.00000000,0.00174929
652.00000000,0.00164233
653.00000000,0.00174182
654.00000000,0.00162463
655.00000000,0.00176349
656.00000000,0.00169268
657.00000000,0.00170199
658.00000000,0.00173602
659.00000000,0.00176593
660.00000000,0.00161364
661.00000000,0.00162585
662.00000000,0.00165637
663.00000000,0.00161852
664.00000000,0.00165286
665.00000000,0.00155596
666.00000000,0.00160571
667.00000000,0.00165042
668.00000000,0.00172076
669.00000000,0.00166262
670.00000000,0.00160662
671.00000000,0.00162051
672.00000000,0.00165545
673.00000000,0.00160845
674.00000000,0.00164996
675.00000000,0.00167468
676.00000000,0.00163516
677.00000000,0.00158541
678.00000000,0.00169055
679.00000000,0.00159716
680.00000000,0.00163424
681.00000000,0.00159182
682.00000000,0.00170718
683.00000000,0.00171374
684.00000000,0.00168933
685.00000000,0.00173602
686.00000000,0.00166003
687.00000000,0.00173556
688.00000000,0.00169986
689.00000000,0.00167834
690.00000000,0.00173968
691.00000000,0.00170153
692.00000000,0.00175143
693.00000000,0.00172000
694.00000000,0.00169177
695.00000000,0.00176791
696.00000000,0.00172854
697.00000000,0.00168505
698.00000000,0.00177813
699.00000000,0.00175067
700.00000000,0.00169467
701.00000000,0.00176318
702.00000000,0.00172213
703.00000000,0.00168460
704.00000000,0.00180331
705.00000000,0.00181918
706.00000000,0.00177478
707.00000000,0.00169955
708.00000000,0.00174441
709.00000000,0.00173510
710.00000000,0.00167987
711.00000000,0.00169650
712.00000000,0.00170001
713.00000000,0.00165438
714.00000000,0.00166979
715.00000000,0.00173419
716.00000000,0.00169039
717.00000000,0.00177218
718.00000000,0.00172168
719.00000000,0.00159792
720.00000000,0.00168048
721.00000000,0.00170001
722.00000000,0.00166232
723.00000000,0.00169390
724.00000000,0.00174655
725.00000000,0.00165881
726.00000000,0.00164370
727.00000000,0.00179339
728.00000000,0.00169726
729.00000000,0.00159106
730.00000000,0.00165896
731.00000000,0.00170825
732.00000000,0.00159716
733.00000000,0.00178866
734.00000000,0.00172366
735.00000000,0.00170825
736.00000000,0.00165057
737.00000000,0.00165560
738.00000000,0.00167788
739.00000000,0.00171313
740.00000000,0.00173327
741.00000000,0.00177768
742.00000000,0.00169726
743.00000000,0.00168475
744.00000000,0.00175509
745.00000000,0.00176242
746.00000000,0.00168170
747.00000000,0.00180423
748.00000000,0.00178363
749.00000000,0.00179294
750.00000000,0.00178073
751.00000000,0.00181292
752.00000000,0.00183093
753.00000000,0.00180209
754.00000000,0.00192386
755.00000000,0.00179889
756.00000000,0.00189456
757.00000000,0.00186893
758.00000000,0.00187137
759.00000000,0.00192142
760.00000000,0.00192020
761.00000000,0.00186954
762.00000000,0.00190860
763.00000000,0.00187533
764.00000000,0.00196063
765.00000000,0.00195666
766.00000000,0.00182773
767.00000000,0.00184863
768.00000000,0.00191989
769.00000000,0.00183246
770.00000000,0.00186374
771.00000000,0.00184726
772.00000000,0.00185901
773.00000000,0.00197086
774.00000000,0.00191196
775.00000000,0.00202564
776.00000000,0.00205768
777.00000000,0.00220188
778.00000000,0.00219440
779.00000000,0.00233539
780.00000000,0.00241505
781.00000000,0.00241794
782.00000000,0.00252003
783.00000000,0.00268025
784.00000000,0.00281254
785.00000000,0.00281727
786.00000000,0.00282841
787.00000000,0.00278294
788.00000000,0.00278340
789.00000000,0.00278691
790.00000000,0.00270008
791.00000000,0.00264912
792.00000000,0.00255848
793.00000000,0.00257465
794.00000000,0.00245747
795.00000000,0.00227832
796.00000000,0.00229297
797.00000000,0.00215412
798.00000000,0.00207355
799.00000000,0.00206363
800.00000000,0.00191562
801.00000000,0.00192477
802.00000000,0.00187594
803.00000000,0.00176059
804.00000000,0.00181277
805.00000000,0.00179232
806.00000000,0.00171115
807.00000000,0.00178622
808.00000000,0.00170001
809.00000000,0.00166735
810.00000000,0.00177386
811.00000000,0.00170932
812.00000000,0.00176913
813.00000000,0.00176898
814.00000000,0.00181048
815.00000000,0.00180850
816.00000000,0.00188556
817.00000000,0.00186511
818.00000000,0.00188754
819.00000000,0.00185489
820.00000000,0.00188266
821.00000000,0.00199298
822.00000000,0.00200855
823.00000000,0.00202853
824.00000000,0.00213764
825.00000000,0.00205219
826.00000000,0.00193622
827.00000000,0.00206226
828.00000000,0.00197208
829.00000000,0.00195850
830.00000000,0.00195224
831.00000000,0.00195132
832.00000000,0.00205417
833.00000000,0.00202701
834.00000000,0.00202014
835.00000000,0.00184024
836.00000000,0.00193500
837.00000000,0.00193179
838.00000000,0.00187030
839.00000000,0.00180102
840.00000000,0.00184878
841.00000000,0.00175845
842.00000000,0.00179034
843.00000000,0.00179156
844.00000000,0.00174685
845.00000000,0.00181659
846.00000000,0.00171542
847.00000000,0.00176425
848.00000000,0.00178347
849.00000000,0.00179416
850.00000000,0.00171084
851.00000000,0.00178912
852.00000000,0.00179721
853.00000000,0.00169741
854.00000000,0.00168475
855.00000000,0.00173159
856.00000000,0.00173938
857.00000000,0.00173312
858.00000000,0.00176638
859.00000000,0.00187274
860.00000000,0.00189914
861.00000000,0.00181033
862.00000000,0.00182910
863.00000000,0.00184390
864.00000000,0.00193606
865.00000000,0.00198032
866.00000000,0.00209445
867.00000000,0.00201740
868.00000000,0.00216144
869.00000000,0.00220050
870.00000000,0.00230640
871.00000000,0.00232868
872.00000000,0.00241871
873.00000000,0.00242039
874.00000000,0.00251148
875.00000000,0.00254582
876.00000000,0.00261799
877.00000000,0.00257282
878.00000000,0.00268162
879.00000000,0.00270359
880.00000000,0.00266941
881.00000000,0.00260594
882.00000000,0.00251713
883.00000000,0.00270344
884.00000000,0.00253620
885.00000000,0.00251728
886.00000000,0.00249622
887.00000000,0.00245243
888.00000000,0.00240558
889.00000000,0.00236286
890.00000000,0.00226917
891.00000000,0.00220310
892.00000000,0.00210636
893.00000000,0.00208881
894.00000000,0.00197742
895.00000000,0.00193683
896.00000000,0.00188312
897.00000000,0.00179355
898.00000000,0.00180713
899.00000000,0.00180392
900.00000000,0.00176471
901.00000000,0.00174838
902.00000000,0.00179522
903.00000000,0.00185077
904.00000000,0.00192905
905.00000000,0.00199664
906.00000000,0.00212528
907.00000000,0.00212940
908.00000000,0.00216770
909.00000000,0.00232105
910.00000000,0.00250141
911.00000000,0.00263447
912.00000000,0.00275288
913.00000000,0.00290425
914.00000000,0.00295521
915.00000000,0.00319249
916.00000000,0.00329152
917.00000000,0.00347906
918.00000000,0.00365347
919.00000000,0.00369650
920.00000000,0.00386389
921.00000000,0.00383291
922.00000000,0.00406760
923.00000000,0.00403342
924.00000000,0.00417716
925.00000000,0.00403174
926.00000000,0.00407660
927.00000000,0.00387793
928.00000000,0.00397742
929.00000000,0.00380407
930.00000000,0.00365270
931.00000000,0.00356786
932.00000000,0.00338643
933.00000000,0.00322911
934.00000000,0.00301564
935.00000000,0.00279255
936.00000000,0.00276234
937.00000000,0.00250080
938.00000000,0.00246128
939.00000000,0.00229816
940.00000000,0.00212253
941.00000000,0.00205310
942.00000000,0.00195087
943.00000000,0.00191150
944.00000000,0.00188128
945.00000000,0.00181155
946.00000000,0.00177020
947.00000000,0.00177401
948.00000000,0.00168200
949.00000000,0.00178866
950.00000000,0.00188800
951.00000000,0.00186496
952.00000000,0.00188769
953.00000000,0.00190661
954.00000000,0.00196078
955.00000000,0.00211307
956.00000000,0.00206073
957.00000000,0.00217975
958.00000000,0.00216968
959.00000000,0.00224155
960.00000000,0.00223667
961.00000000,0.00224063
962.00000000,0.00232456
963.00000000,0.00227466
964.00000000,0.00236484
965.00000000,0.00230243
966.00000000,0.00240055
967.00000000,0.00232715
968.00000000,0.00237461
969.00000000,0.00236851
970.00000000,0.00223941
971.00000000,0.00222629
972.00000000,0.00211505
973.00000000,0.00225986
974.00000000,0.00213550
975.00000000,0.00207782
976.00000000,0.00207279
977.00000000,0.00204089
978.00000000,0.00208225
979.00000000,0.00195911
980.00000000,0.00205280
981.00000000,0.00199145
982.00000000,0.00196536
983.00000000,0.00189425
984.00000000,0.00197986
985.00000000,0.00195392
986.00000000,0.00194537
987.00000000,0.00191867
988.00000000,0.00183673
989.00000000,0.00187518
990.00000000,0.00182147
991.00000000,0.00192386
992.00000000,0.00178851
993.00000000,0.00196551
994.00000000,0.00187045
995.00000000,0.00187488
996.00000000,0.00197208
997.00000000,0.00197787
998.00000000,0.00207828
999.00000000,0.00217212
1000.00000000,0.00232624
1001.00000000,0.00232120
1002.00000000,0.00244022
1003.00000000,0.00261112
1004.00000000,0.00269780
1005.00000000,0.00287388
1006.00000000,0.00288258
1007.00000000,0.00314794
1008.00000000,0.00319997
1009.00000000,0.00336233
1010.00000000,0.00365606
1011.00000000,0.00375860
1012.00000000,0.00364218
1013.00000000,0.00394675
1014.00000000,0.00406287
1015.00000000,0.00398077
1016.00000000,0.00409567
1017.00000000,0.00410239
1018.00000000,0.00403006
1019.00000000,0.00396277
1020.00000000,0.00388678
1021.00000000,0.00379538
1022.00000000,0.00366751
1023.00000000,0.00358114
1024.00000000,0.00346929
1025.00000000,0.00323415
1026.00000000,0.00303227
1027.00000000,0.00282460
1028.00000000,0.00271473
1029.00000000,0.00255207
1030.00000000,0.00242206
1031.00000000,0.00225711
1032.00000000,0.00209934
1033.00000000,0.00198642
1034.00000000,0.00195666
1035.00000000,0.00182315
1036.00000000,0.00178668
1037.00000000,0.00186404
1038.00000000,0.00193393
1039.00000000,0.00200305
1040.00000000,0.00224781
1041.00000000,0.00242573
1042.00000000,0.00265721
1043.00000000,0.00284062
1044.00000000,0.00319387
1045.00000000,0.00358129
1046.00000000,0.00387106
1047.00000000,0.00422583
1048.00000000,0.00461601
1049.00000000,0.00504631
1050.00000000,0.00530220
1051.00000000,0.00558633
1052.00000000,0.00604669
1053.00000000,0.00613611
1054.00000000,0.00643977
1055.00000000,0.00682292
1056.00000000,0.00692531
1057.00000000,0.00721843
1058.00000000,0.00724575
1059.00000000,0.00734874
1060.00000000,0.00740017
1061.00000000,0.00718349
1062.00000000,0.00716548
1063.00000000,0.00698558
1064.00000000,0.00674098
1065.00000000,0.00641657
1066.00000000,0.00618219
1067.00000000,0.00581857
1068.00000000,0.00552285
1069.00000000,0.00520226
1070.00000000,0.00469047
1071.00000000,0.00432273
1072.00000000,0.00399390
1073.00000000,0.00370199
1074.00000000,0.00336965
1075.00000000,0.00294194
1076.00000000,0.00262928
1077.00000000,0.00249042
1078.00000000,0.00231220
1079.00000000,0.00218219
1080.00000000,0.00207095
1081.00000000,0.00186664
1082.00000000,0.00186679
1083.00000000,0.00173632
1084.00000000,0.00179294
1085.00000000,0.00183398
1086.00000000,0.00196628
1087.00000000,0.00193256
1088.00000000,0.00198306
1089.00000000,0.00209857
1090.00000000,0.00220645
1091.00000000,0.00242206
1092.00000000,0.00250599
1093.00000000,0.00264332
1094.00000000,0.00283101
1095.00000000,0.00291279
1096.00000000,0.00316274
1097.00000000,0.00337072
1098.00000000,0.00324025
1099.00000000,0.00335897
1100.00000000,0.00353323
1101.00000000,0.00362890
1102.00000000,0.00373587
1103.00000000,0.00368276
1104.00000000,0.00370413
1105.00000000,0.00376410
1106.00000000,0.00377584
1107.00000000,0.00367742
1108.00000000,0.00368917
1109.00000000,0.00362295
1110.00000000,0.00346517
1111.00000000,0.00353353
1112.00000000,0.00339544
1113.00000000,0.00328756
1114.00000000,0.00334157
1115.00000000,0.00315785
1116.00000000,0.00296208
1117.00000000,0.00287709
1118.00000000,0.00282475
1119.00000000,0.00268971
1120.00000000,0.00245762
1121.00000000,0.00241489
1122.00000000,0.00230442
1123.00000000,0.00222156
1124.00000000,0.00205005
1125.00000000,0.00208072
1126.00000000,0.00205661
1127.00000000,0.00199741
1128.00000000,0.00197208
1129.00000000,0.00209339
1130.00000000,0.00208011
1131.00000000,0.00236728
