"Time[ms]","Channel A[V]"
15.09216791,-0.01525925
15.09472791,-0.01525925
15.09728791,-0.01525925
15.09984791,-0.01525925
15.10240791,-0.01525925
15.10496791,-0.01525925
15.10752791,-0.01525925
15.11008791,-0.01525925
15.11264791,-0.01525925
15.11520791,-0.01525925
15.11776791,-0.01525925
15.12032791,-0.01525925
15.12288791,-0.01525925
15.12544791,-0.01525925
15.12800791,-0.01525925
15.13056791,-0.01525925
15.13312791,-0.01525925
15.13568791,-0.01525925
15.13824791,-0.01525925
15.14080791,-0.01525925
15.14336791,-0.01525925
15.14592791,-0.01525925
15.14848791,-0.01525925
15.15104791,-0.01525925
15.15360791,-0.01525925
15.15616791,-0.01525925
15.15872791,-0.01525925
15.16128791,-0.01525925
15.16384791,-0.01525925
15.16640791,-0.01525925
15.16896791,-0.01525925
15.17152791,-0.01525925
15.17408791,-0.01525925
15.17664791,-0.01525925
15.17920791,-0.01525925
15.18176791,-0.01525925
15.18432791,-0.01525925
15.18688791,-0.01525925
15.18944791,0.16052740
15.19200791,-0.01525925
15.19456791,0.16052740
15.19712791,0.16052740
15.19968791,-0.01525925
15.20224791,0.16052740
15.20480791,-0.01525925
15.20736791,-0.01525925
15.20992791,0.16052740
15.21248791,0.16052740
15.21504791,0.16052740
15.21760791,-0.01525925
15.22016791,-0.01525925
15.22272791,-0.01525925
15.22528791,-0.01525925
15.22784791,-0.01525925
15.23040791,0.16052740
15.23296791,-0.01525925
15.23552791,0.16052740
15.23808791,-0.01525925
15.24064791,-0.01525925
15.24320791,-0.01525925
15.24576791,-0.01525925
15.24832791,0.16052740
15.25088791,-0.01525925
15.25344791,-0.01525925
15.25600791,-0.01525925
15.25856791,0.16052740
15.26112791,0.16052740
15.26368791,-0.01525925
15.26624791,0.16052740
15.26880791,-0.01525925
15.27136791,0.16052740
15.27392791,0.16052740
15.27648791,0.16052740
15.27904791,-0.01525925
15.28160791,0.16052740
15.28416791,0.16052740
15.28672791,0.16052740
15.28928791,0.16052740
15.29184791,-0.01525925
15.29440791,0.16052740
15.29696791,-0.01525925
15.29952791,-0.01525925
15.30208791,0.16052740
15.30464791,-0.01525925
15.30720791,0.16052740
15.30976791,0.16052740
15.31232791,0.16052740
15.31488791,0.16052740
15.31744791,-0.01525925
15.32000791,0.16052740
15.32256791,-0.01525925
15.32512791,0.16052740
15.32768791,0.16052740
15.33024791,-0.01525925
15.33280791,-0.01525925
15.33536791,0.16052740
15.33792791,0.16052740
15.34048791,0.16052740
15.34304791,0.16052740
15.34560791,0.16052740
15.34816791,0.16052740
15.35072791,-0.01525925
15.35328791,0.16052740
15.35584791,0.16052740
15.35840791,0.16052740
15.36096791,-0.01525925
15.36352791,0.16052740
15.36608791,0.16052740
15.36864791,0.16052740
15.37120791,0.16052740
15.37376791,0.16052740
15.37632791,0.16052740
15.37888791,0.16052740
15.38144791,0.16052740
15.38400791,0.16052740
15.38656791,-0.01525925
15.38912791,0.16052740
15.39168791,0.16052740
15.39424791,0.16052740
15.39680791,-0.01525925
15.39936791,0.16052740
15.40192791,0.16052740
15.40448791,-0.01525925
15.40704791,-0.01525925
15.40960791,-0.01525925
15.41216791,-0.01525925
15.41472791,0.16052740
15.41728791,0.16052740
15.41984791,-0.01525925
15.42240791,0.16052740
15.42496791,0.16052740
15.42752791,0.16052740
15.43008791,0.16052740
15.43264791,0.16052740
15.43520791,0.16052740
15.43776791,0.16052740
15.44032791,0.16052740
15.44288791,-0.01525925
15.44544791,-0.01525925
15.44800791,0.16052740
15.45056791,-0.01525925
15.45312791,-0.01525925
15.45568791,-0.01525925
15.45824791,-0.01525925
15.46080791,0.16052740
15.46336791,0.16052740
15.46592791,-0.01525925
15.46848791,0.16052740
15.47104791,-0.01525925
15.47360791,-0.01525925
15.47616791,-0.01525925
15.47872791,-0.01525925
15.48128791,0.16052740
15.48384791,0.16052740
15.48640791,-0.01525925
15.48896791,0.16052740
15.49152791,-0.01525925
15.49408791,-0.01525925
15.49664791,0.16052740
15.49920791,-0.01525925
15.50176791,0.16052740
15.50432791,-0.01525925
15.50688791,-0.01525925
15.50944791,0.16052740
15.51200791,-0.01525925
15.51456791,-0.01525925
15.51712791,-0.01525925
15.51968791,-0.01525925
15.52224791,-0.01525925
15.52480791,0.16052740
15.52736791,-0.01525925
15.52992791,-0.01525925
15.53248791,-0.01525925
15.53504791,-0.01525925
15.53760791,-0.01525925
15.54016791,-0.01525925
15.54272791,-0.01525925
15.54528791,-0.01525925
15.54784791,-0.01525925
15.55040791,-0.01525925
15.55296791,-0.01525925
15.55552791,-0.01525925
15.55808791,-0.01525925
15.56064791,-0.01525925
15.56320791,-0.01525925
15.56576791,-0.01525925
15.56832791,-0.01525925
15.57088791,-0.01525925
15.57344791,-0.01525925
15.57600791,-0.01525925
15.57856791,-0.01525925
15.58112791,-0.01525925
15.58368791,-0.01525925
15.58624791,-0.01525925
15.58880791,-0.01525925
15.59136791,-0.01525925
15.59392791,-0.01525925
15.59648791,-0.19104590
15.59904791,-0.01525925
15.60160791,-0.01525925
15.60416791,-0.01525925
15.60672791,-0.01525925
15.60928791,-0.01525925
15.61184791,-0.01525925
15.61440791,-0.01525925
15.61696791,-0.01525925
15.61952791,-0.01525925
15.62208791,-0.01525925
15.62464791,-0.01525925
15.62720791,-0.01525925
15.62976791,-0.01525925
15.63232790,-0.01525925
15.63488790,-0.01525925
15.63744790,-0.01525925
15.64000790,-0.01525925
15.64256790,-0.01525925
15.64512790,-0.01525925
15.64768790,0.16052740
15.65024790,0.16052740
15.65280790,-0.01525925
15.65536790,-0.01525925
15.65792790,-0.01525925
15.66048790,-0.01525925
15.66304790,-0.01525925
15.66560790,-0.01525925
15.66816790,-0.01525925
15.67072790,-0.01525925
15.67328790,-0.01525925
15.67584790,-0.19104590
15.67840790,-0.01525925
15.68096790,-0.01525925
15.68352790,-0.01525925
15.68608790,-0.01525925
15.68864790,-0.01525925
15.69120790,-0.01525925
15.69376790,-0.01525925
15.69632790,-0.01525925
15.69888790,-0.01525925
15.70144790,-0.01525925
15.70400790,-0.01525925
15.70656790,-0.01525925
15.70912790,-0.01525925
15.71168790,0.16052740
15.71424790,-0.01525925
15.71680790,-0.01525925
15.71936790,-0.01525925
15.72192790,-0.01525925
15.72448790,0.16052740
15.72704790,-0.01525925
15.72960790,-0.01525925
15.73216790,0.16052740
15.73472790,-0.01525925
15.73728790,0.16052740
15.73984790,-0.01525925
15.74240790,-0.01525925
15.74496790,0.16052740
15.74752790,-0.01525925
15.75008790,-0.01525925
15.75264790,-0.01525925
15.75520790,-0.01525925
15.75776790,-0.01525925
15.76032790,-0.01525925
15.76288790,0.16052740
15.76544790,-0.01525925
15.76800790,-0.01525925
15.77056790,-0.01525925
15.77312790,-0.01525925
15.77568790,-0.01525925
15.77824790,-0.01525925
15.78080790,-0.01525925
15.78336790,0.16052740
15.78592790,-0.01525925
15.78848790,-0.01525925
15.79104790,-0.01525925
15.79360790,0.16052740
15.79616790,-0.01525925
15.79872790,-0.01525925
15.80128790,0.16052740
15.80384790,0.16052740
15.80640790,-0.01525925
15.80896790,-0.01525925
15.81152790,0.16052740
15.81408790,0.16052740
15.81664790,0.16052740
15.81920790,-0.01525925
15.82176790,0.16052740
15.82432790,0.16052740
15.82688790,0.16052740
15.82944790,-0.01525925
15.83200790,0.16052740
15.83456790,-0.01525925
15.83712790,-0.01525925
15.83968790,-0.01525925
15.84224790,-0.01525925
15.84480790,0.16052740
15.84736790,0.16052740
15.84992790,0.16052740
15.85248790,0.16052740
15.85504790,-0.01525925
15.85760790,-0.01525925
15.86016790,-0.01525925
15.86272790,-0.01525925
15.86528790,0.16052740
15.86784790,0.16052740
15.87040790,-0.01525925
15.87296790,-0.01525925
15.87552790,0.16052740
15.87808790,-0.01525925
15.88064790,-0.01525925
15.88320790,-0.01525925
15.88576790,-0.01525925
15.88832790,-0.01525925
15.89088790,0.16052740
15.89344790,0.16052740
15.89600790,0.16052740
15.89856790,0.16052740
15.90112790,0.16052740
15.90368790,0.16052740
15.90624790,-0.01525925
15.90880790,0.16052740
15.91136790,-0.01525925
15.91392790,-0.01525925
15.91648790,0.16052740
15.91904790,-0.01525925
15.92160790,-0.01525925
15.92416790,0.16052740
15.92672790,-0.01525925
15.92928790,0.16052740
15.93184790,0.16052740
15.93440790,-0.01525925
15.93696790,-0.01525925
15.93952790,-0.01525925
15.94208790,0.16052740
15.94464790,0.16052740
15.94720790,-0.01525925
15.94976790,0.16052740
15.95232790,-0.01525925
15.95488790,0.16052740
15.95744790,0.16052740
15.96000790,-0.01525925
15.96256790,0.16052740
15.96512790,-0.01525925
15.96768790,-0.01525925
15.97024790,-0.01525925
15.97280790,0.16052740
15.97536790,0.16052740
15.97792790,-0.01525925
15.98048790,-0.01525925
15.98304790,-0.01525925
15.98560790,-0.01525925
15.98816790,-0.01525925
15.99072790,-0.01525925
15.99328790,-0.01525925
15.99584790,-0.01525925
15.99840790,-0.01525925
16.00096790,-0.01525925
16.00352790,-0.01525925
16.00608790,0.16052740
16.00864790,-0.01525925
16.01120790,-0.01525925
16.01376790,-0.01525925
16.01632790,-0.01525925
16.01888790,-0.01525925
16.02144790,0.16052740
16.02400790,0.16052740
16.02656790,-0.01525925
16.02912790,-0.01525925
16.03168790,-0.01525925
16.03424790,-0.01525925
16.03680790,-0.01525925
16.03936790,-0.01525925
16.04192790,-0.01525925
16.04448790,-0.01525925
16.04704790,0.16052740
16.04960790,-0.01525925
16.05216790,0.16052740
16.05472790,-0.01525925
16.05728790,-0.01525925
16.05984790,0.16052740
16.06240790,-0.01525925
16.06496790,0.16052740
16.06752790,-0.01525925
16.07008790,-0.01525925
16.07264790,-0.01525925
16.07520790,-0.01525925
16.07776790,-0.01525925
16.08032790,-0.01525925
16.08288790,-0.01525925
16.08544790,-0.01525925
16.08800790,-0.01525925
16.09056790,-0.01525925
16.09312790,-0.01525925
16.09568790,-0.01525925
16.09824790,-0.01525925
16.10080790,-0.01525925
16.10336790,-0.01525925
16.10592790,-0.01525925
16.10848790,-0.01525925
16.11104790,-0.01525925
16.11360790,-0.01525925
16.11616790,-0.01525925
16.11872790,-0.01525925
16.12128790,-0.01525925
16.12384790,-0.01525925
16.12640790,0.16052740
16.12896790,-0.01525925
16.13152790,-0.01525925
16.13408790,-0.01525925
16.13664790,-0.01525925
16.13920790,-0.01525925
16.14176790,-0.01525925
16.14432790,-0.01525925
16.14688790,-0.01525925
16.14944790,-0.01525925
16.15200790,-0.01525925
16.15456790,-0.01525925
16.15712790,-0.01525925
16.15968790,-0.01525925
16.16224790,-0.01525925
16.16480790,-0.01525925
16.16736790,-0.01525925
16.16992790,-0.01525925
16.17248790,-0.01525925
16.17504790,-0.01525925
16.17760790,-0.01525925
16.18016790,-0.01525925
16.18272790,-0.01525925
16.18528790,-0.01525925
16.18784790,-0.01525925
16.19040790,0.16052740
16.19296790,-0.01525925
16.19552790,-0.01525925
16.19808790,-0.01525925
16.20064790,-0.01525925
16.20320790,-0.01525925
16.20576790,-0.01525925
16.20832790,-0.01525925
16.21088790,-0.01525925
16.21344790,-0.01525925
16.21600790,-0.01525925
16.21856790,-0.01525925
16.22112790,-0.01525925
16.22368790,-0.01525925
16.22624790,-0.01525925
16.22880790,-0.01525925
16.23136790,-0.01525925
16.23392790,-0.01525925
16.23648790,-0.01525925
16.23904790,-0.01525925
16.24160790,-0.01525925
16.24416790,-0.01525925
16.24672790,-0.01525925
16.24928790,-0.01525925
16.25184790,-0.01525925
16.25440790,-0.01525925
16.25696790,-0.01525925
16.25952790,-0.01525925
16.26208790,-0.01525925
16.26464790,-0.01525925
16.26720790,-0.01525925
16.26976790,-0.01525925
16.27232790,-0.01525925
16.27488790,-0.01525925
16.27744790,0.16052740
16.28000790,-0.01525925
16.28256790,-0.01525925
16.28512790,-0.01525925
16.28768790,0.16052740
16.29024790,-0.01525925
16.29280790,-0.01525925
16.29536790,0.16052740
16.29792790,-0.01525925
16.30048790,-0.01525925
16.30304790,-0.01525925
16.30560790,0.16052740
16.30816790,-0.01525925
16.31072790,0.16052740
16.31328790,-0.01525925
16.31584790,0.16052740
16.31840790,0.16052740
16.32096790,-0.01525925
16.32352790,0.16052740
16.32608790,0.16052740
16.32864790,0.16052740
16.33120790,-0.01525925
16.33376790,0.16052740
16.33632790,0.16052740
16.33888790,0.16052740
16.34144790,-0.01525925
16.34400790,-0.01525925
16.34656790,-0.01525925
16.34912790,-0.01525925
16.35168790,-0.01525925
16.35424790,0.16052740
16.35680790,-0.01525925
16.35936790,0.16052740
16.36192790,-0.01525925
16.36448790,-0.01525925
16.36704790,0.16052740
16.36960790,-0.01525925
16.37216790,0.16052740
16.37472790,0.16052740
16.37728790,0.16052740
16.37984790,0.16052740
16.38240790,-0.01525925
16.38496790,-0.01525925
16.38752790,0.16052740
16.39008790,0.16052740
16.39264790,-0.01525925
16.39520790,-0.01525925
16.39776790,-0.01525925
16.40032790,0.16052740
16.40288790,0.16052740
16.40544790,-0.01525925
16.40800790,0.16052740
16.41056790,-0.01525925
16.41312790,-0.01525925
16.41568790,-0.01525925
16.41824790,0.16052740
16.42080790,0.16052740
16.42336790,0.16052740
16.42592790,0.16052740
16.42848790,-0.01525925
16.43104790,-0.01525925
16.43360790,-0.01525925
16.43616790,-0.01525925
16.43872790,-0.01525925
16.44128790,0.16052740
16.44384790,-0.01525925
16.44640790,-0.01525925
16.44896790,0.16052740
16.45152790,0.16052740
16.45408790,0.16052740
16.45664790,0.16052740
16.45920790,-0.01525925
16.46176790,0.16052740
16.46432790,0.16052740
16.46688790,-0.01525925
16.46944790,0.16052740
16.47200790,0.16052740
16.47456790,0.16052740
16.47712790,-0.01525925
16.47968790,-0.01525925
16.48224790,-0.01525925
16.48480790,-0.01525925
16.48736790,-0.01525925
16.48992790,0.16052740
16.49248790,-0.01525925
16.49504790,-0.01525925
16.49760790,-0.01525925
16.50016790,-0.01525925
16.50272790,-0.01525925
16.50528790,-0.01525925
16.50784790,-0.01525925
16.51040790,0.16052740
16.51296790,-0.01525925
16.51552790,0.16052740
16.51808790,-0.01525925
16.52064790,-0.01525925
16.52320790,-0.01525925
16.52576790,-0.01525925
16.52832790,-0.01525925
16.53088790,-0.01525925
16.53344790,0.16052740
16.53600790,-0.01525925
16.53856790,-0.01525925
16.54112790,-0.01525925
16.54368790,-0.01525925
16.54624790,-0.01525925
16.54880790,0.16052740
16.55136790,0.16052740
16.55392790,-0.01525925
16.55648790,-0.01525925
16.55904790,-0.01525925
16.56160790,-0.01525925
16.56416790,0.16052740
16.56672790,-0.01525925
16.56928790,-0.01525925
16.57184790,-0.01525925
16.57440790,-0.01525925
16.57696790,0.16052740
16.57952790,-0.01525925
16.58208790,-0.01525925
16.58464790,0.16052740
16.58720790,-0.01525925
16.58976790,0.16052740
16.59232790,0.16052740
16.59488790,-0.01525925
16.59744790,-0.01525925
16.60000790,-0.01525925
16.60256790,-0.01525925
16.60512790,-0.01525925
16.60768790,-0.01525925
16.61024790,-0.01525925
16.61280790,-0.01525925
16.61536790,-0.01525925
16.61792790,-0.01525925
16.62048790,-0.01525925
16.62304790,-0.01525925
16.62560790,-0.01525925
16.62816790,-0.01525925
16.63072790,-0.01525925
16.63328790,-0.01525925
16.63584790,-0.01525925
16.63840790,-0.01525925
16.64096790,-0.01525925
16.64352790,-0.01525925
16.64608790,0.16052740
16.64864790,-0.01525925
16.65120790,-0.01525925
16.65376790,-0.01525925
16.65632790,0.16052740
16.65888790,-0.01525925
16.66144790,0.16052740
16.66400790,-0.01525925
16.66656790,-0.01525925
16.66912790,-0.01525925
16.67168790,-0.01525925
16.67424790,-0.01525925
16.67680790,-0.01525925
16.67936790,-0.01525925
16.68192790,-0.01525925
16.68448790,-0.01525925
16.68704790,-0.01525925
16.68960790,-0.01525925
16.69216790,-0.01525925
16.69472790,-0.01525925
16.69728790,-0.01525925
16.69984790,-0.01525925
16.70240790,-0.01525925
16.70496790,-0.01525925
16.70752790,-0.01525925
16.71008790,-0.01525925
16.71264790,-0.01525925
16.71520790,-0.01525925
16.71776790,-0.01525925
16.72032790,-0.01525925
16.72288790,-0.01525925
16.72544790,-0.01525925
16.72800790,-0.01525925
16.73056790,-0.01525925
16.73312790,-0.01525925
16.73568790,-0.01525925
16.73824790,-0.01525925
16.74080790,-0.01525925
16.74336790,-0.01525925
16.74592790,-0.01525925
16.74848790,-0.01525925
16.75104790,-0.01525925
16.75360790,-0.01525925
16.75616790,0.16052740
16.75872790,-0.01525925
16.76128790,-0.01525925
16.76384790,-0.01525925
16.76640790,-0.01525925
16.76896790,-0.01525925
16.77152790,-0.01525925
16.77408790,-0.01525925
16.77664790,-0.01525925
16.77920790,-0.01525925
16.78176790,-0.01525925
16.78432790,-0.01525925
16.78688790,-0.01525925
16.78944790,-0.01525925
16.79200790,-0.01525925
16.79456790,-0.01525925
16.79712790,-0.01525925
16.79968790,-0.01525925
16.80224790,-0.01525925
16.80480790,-0.01525925
16.80736790,0.16052740
16.80992790,-0.01525925
16.81248790,-0.01525925
16.81504790,-0.01525925
16.81760790,0.16052740
16.82016790,-0.01525925
16.82272790,-0.01525925
16.82528790,-0.01525925
16.82784790,-0.01525925
16.83040790,-0.01525925
16.83296790,0.16052740
16.83552790,-0.01525925
16.83808790,0.16052740
16.84064790,-0.01525925
16.84320790,-0.01525925
16.84576790,0.16052740
16.84832790,-0.01525925
16.85088790,-0.01525925
16.85344790,0.16052740
16.85600790,-0.01525925
16.85856790,-0.01525925
16.86112790,0.16052740
16.86368790,-0.01525925
16.86624790,0.16052740
16.86880790,0.16052740
16.87136790,0.16052740
16.87392790,0.16052740
16.87648790,-0.01525925
16.87904790,-0.01525925
16.88160790,0.16052740
16.88416790,0.16052740
16.88672790,-0.01525925
16.88928790,0.16052740
16.89184790,-0.01525925
16.89440790,0.16052740
16.89696790,0.16052740
16.89952790,-0.01525925
16.90208790,-0.01525925
16.90464790,-0.01525925
16.90720790,0.16052740
16.90976790,-0.01525925
16.91232790,0.16052740
16.91488790,0.16052740
16.91744790,-0.01525925
16.92000790,-0.01525925
16.92256790,-0.01525925
16.92512790,0.16052740
16.92768790,-0.01525925
16.93024790,-0.01525925
16.93280790,-0.01525925
16.93536790,-0.01525925
16.93792790,0.16052740
16.94048790,0.16052740
16.94304790,0.16052740
16.94560790,-0.01525925
16.94816790,-0.01525925
16.95072790,-0.01525925
16.95328790,-0.01525925
16.95584790,-0.01525925
16.95840790,-0.01525925
16.96096790,-0.01525925
16.96352790,-0.01525925
16.96608790,-0.01525925
16.96864790,0.16052740
16.97120790,-0.01525925
16.97376790,0.16052740
16.97632790,-0.01525925
16.97888790,-0.01525925
16.98144790,0.16052740
16.98400790,0.16052740
16.98656790,0.16052740
16.98912790,-0.01525925
16.99168790,-0.01525925
16.99424790,-0.01525925
16.99680790,0.16052740
16.99936790,-0.01525925
17.00192790,-0.01525925
17.00448790,-0.01525925
17.00704790,-0.01525925
17.00960790,0.16052740
17.01216790,0.16052740
17.01472790,-0.01525925
17.01728790,-0.01525925
17.01984790,0.16052740
17.02240790,0.16052740
17.02496790,0.16052740
17.02752790,0.16052740
17.03008790,-0.01525925
17.03264790,-0.01525925
17.03520790,0.16052740
17.03776790,0.16052740
17.04032790,0.16052740
17.04288790,-0.01525925
17.04544790,-0.01525925
17.04800790,0.16052740
17.05056790,0.16052740
17.05312790,-0.01525925
17.05568790,-0.01525925
17.05824790,-0.01525925
17.06080790,0.16052740
17.06336790,0.16052740
17.06592790,-0.01525925
17.06848790,-0.01525925
17.07104790,-0.01525925
17.07360790,-0.01525925
17.07616790,-0.01525925
17.07872790,-0.01525925
17.08128790,-0.01525925
17.08384790,-0.01525925
17.08640790,0.16052740
17.08896790,-0.01525925
17.09152790,0.16052740
17.09408790,-0.01525925
17.09664790,-0.01525925
17.09920790,0.16052740
17.10176790,0.16052740
17.10432790,0.16052740
17.10688790,-0.01525925
17.10944790,-0.01525925
17.11200790,-0.01525925
17.11456790,-0.01525925
17.11712790,-0.01525925
17.11968790,-0.01525925
17.12224790,-0.01525925
17.12480790,-0.01525925
17.12736790,-0.01525925
17.12992790,-0.01525925
17.13248790,-0.01525925
17.13504790,-0.01525925
17.13760790,-0.01525925
17.14016790,-0.01525925
17.14272790,-0.01525925
17.14528790,-0.01525925
17.14784790,0.16052740
17.15040790,0.16052740
17.15296790,-0.01525925
17.15552790,-0.01525925
17.15808790,-0.01525925
17.16064790,-0.01525925
17.16320790,0.16052740
17.16576790,-0.01525925
17.16832790,0.16052740
17.17088790,-0.01525925
17.17344790,-0.01525925
17.17600790,-0.01525925
17.17856790,-0.01525925
17.18112790,-0.01525925
17.18368790,-0.01525925
17.18624790,-0.01525925
17.18880790,-0.01525925
17.19136790,-0.01525925
17.19392790,-0.01525925
17.19648790,-0.01525925
17.19904790,-0.01525925
17.20160790,-0.01525925
17.20416790,-0.01525925
17.20672790,-0.01525925
17.20928790,0.16052740
17.21184790,-0.01525925
17.21440790,-0.01525925
17.21696790,-0.01525925
17.21952790,-0.01525925
17.22208790,-0.01525925
17.22464790,-0.01525925
17.22720790,-0.01525925
17.22976790,-0.01525925
17.23232790,-0.01525925
17.23488790,-0.01525925
17.23744790,-0.01525925
17.24000790,-0.01525925
17.24256790,-0.01525925
17.24512790,-0.01525925
17.24768790,-0.01525925
17.25024790,-0.01525925
17.25280790,-0.01525925
17.25536790,-0.01525925
17.25792790,-0.01525925
17.26048790,-0.01525925
17.26304790,-0.01525925
17.26560790,-0.01525925
17.26816790,-0.01525925
17.27072790,-0.01525925
17.27328790,-0.01525925
17.27584790,-0.01525925
17.27840789,-0.01525925
17.28096789,-0.01525925
17.28352789,-0.01525925
17.28608789,-0.01525925
17.28864789,-0.01525925
17.29120789,-0.01525925
17.29376789,-0.01525925
17.29632789,-0.01525925
17.29888789,-0.01525925
17.30144789,-0.01525925
17.30400789,-0.01525925
17.30656789,-0.01525925
17.30912789,-0.01525925
17.31168789,-0.01525925
17.31424789,-0.01525925
17.31680789,-0.01525925
17.31936789,-0.01525925
17.32192789,-0.01525925
17.32448789,-0.01525925
17.32704789,-0.01525925
17.32960789,-0.01525925
17.33216789,-0.01525925
17.33472789,-0.01525925
17.33728789,-0.01525925
17.33984789,-0.01525925
17.34240789,-0.01525925
17.34496789,-0.01525925
17.34752789,-0.01525925
17.35008789,-0.01525925
17.35264789,-0.01525925
17.35520789,-0.01525925
17.35776789,-0.01525925
17.36032789,-0.01525925
17.36288789,-0.01525925
17.36544789,-0.01525925
17.36800789,-0.01525925
17.37056789,-0.01525925
17.37312789,-0.01525925
17.37568789,0.16052740
17.37824789,-0.01525925
17.38080789,-0.01525925
17.38336789,-0.01525925
17.38592789,-0.01525925
17.38848789,-0.01525925
17.39104789,-0.01525925
17.39360789,-0.01525925
17.39616789,-0.01525925
17.39872789,-0.01525925
17.40128789,-0.01525925
17.40384789,-0.01525925
17.40640789,0.16052740
17.40896789,-0.01525925
17.41152789,-0.01525925
17.41408789,0.16052740
17.41664789,-0.01525925
17.41920789,-0.01525925
17.42176789,-0.01525925
17.42432789,-0.01525925
17.42688789,0.16052740
17.42944789,0.16052740
17.43200789,0.16052740
17.43456789,-0.01525925
17.43712789,-0.01525925
17.43968789,-0.01525925
17.44224789,-0.01525925
17.44480789,0.16052740
17.44736789,-0.01525925
17.44992789,0.16052740
17.45248789,0.16052740
17.45504789,-0.01525925
17.45760789,-0.01525925
17.46016789,-0.01525925
17.46272789,0.16052740
17.46528789,-0.01525925
17.46784789,0.16052740
17.47040789,0.16052740
17.47296789,0.16052740
17.47552789,0.16052740
17.47808789,0.16052740
17.48064789,-0.01525925
17.48320789,0.16052740
17.48576789,0.16052740
17.48832789,-0.01525925
17.49088789,0.16052740
17.49344789,-0.01525925
17.49600789,-0.01525925
17.49856789,0.16052740
17.50112789,0.16052740
17.50368789,-0.01525925
17.50624789,-0.01525925
17.50880789,-0.01525925
17.51136789,0.16052740
17.51392789,0.16052740
17.51648789,-0.01525925
17.51904789,-0.01525925
17.52160789,0.16052740
17.52416789,0.16052740
17.52672789,-0.01525925
17.52928789,-0.01525925
17.53184789,-0.01525925
17.53440789,0.16052740
17.53696789,-0.01525925
17.53952789,-0.01525925
17.54208789,0.16052740
17.54464789,0.16052740
17.54720789,-0.01525925
17.54976789,-0.01525925
17.55232789,0.16052740
17.55488789,-0.01525925
17.55744789,0.16052740
17.56000789,0.16052740
17.56256789,-0.01525925
17.56512789,-0.01525925
17.56768789,-0.01525925
17.57024789,0.16052740
17.57280789,-0.01525925
17.57536789,0.16052740
17.57792789,-0.01525925
17.58048789,-0.01525925
17.58304789,0.16052740
17.58560789,-0.01525925
17.58816789,-0.01525925
17.59072789,0.16052740
17.59328789,0.16052740
17.59584789,-0.01525925
17.59840789,-0.01525925
17.60096789,0.16052740
17.60352789,-0.01525925
17.60608789,-0.01525925
17.60864789,-0.01525925
17.61120789,-0.01525925
17.61376789,-0.01525925
17.61632789,0.16052740
17.61888789,0.16052740
17.62144789,-0.01525925
17.62400789,-0.01525925
17.62656789,0.16052740
17.62912789,0.16052740
17.63168789,-0.01525925
17.63424789,-0.01525925
17.63680789,-0.01525925
17.63936789,-0.01525925
17.64192789,-0.01525925
17.64448789,0.16052740
17.64704789,-0.01525925
17.64960789,-0.01525925
17.65216789,-0.01525925
17.65472789,-0.01525925
17.65728789,-0.01525925
17.65984789,-0.01525925
17.66240789,-0.01525925
17.66496789,-0.01525925
17.66752789,0.16052740
17.67008789,-0.01525925
17.67264789,-0.01525925
17.67520789,-0.01525925
17.67776789,-0.01525925
17.68032789,-0.01525925
17.68288789,0.16052740
17.68544789,-0.01525925
17.68800789,-0.01525925
17.69056789,0.16052740
17.69312789,-0.01525925
17.69568789,-0.01525925
17.69824789,0.16052740
17.70080789,0.16052740
17.70336789,-0.01525925
17.70592789,-0.01525925
17.70848789,-0.01525925
17.71104789,-0.01525925
17.71360789,-0.01525925
17.71616789,0.16052740
17.71872789,-0.01525925
17.72128789,0.16052740
17.72384789,0.16052740
17.72640789,-0.01525925
17.72896789,-0.01525925
17.73152789,-0.01525925
17.73408789,-0.01525925
17.73664789,0.16052740
17.73920789,0.16052740
17.74176789,-0.01525925
17.74432789,-0.01525925
17.74688789,-0.01525925
17.74944789,-0.01525925
17.75200789,-0.01525925
17.75456789,-0.01525925
17.75712789,-0.01525925
17.75968789,-0.01525925
17.76224789,-0.01525925
17.76480789,-0.01525925
17.76736789,-0.01525925
17.76992789,-0.01525925
17.77248789,-0.01525925
17.77504789,-0.01525925
17.77760789,0.16052740
17.78016789,-0.01525925
17.78272789,-0.01525925
17.78528789,-0.01525925
17.78784789,-0.01525925
17.79040789,0.16052740
17.79296789,-0.01525925
17.79552789,0.16052740
17.79808789,-0.01525925
17.80064789,-0.01525925
17.80320789,-0.01525925
17.80576789,-0.01525925
17.80832789,-0.01525925
17.81088789,-0.01525925
17.81344789,-0.01525925
17.81600789,-0.01525925
17.81856789,-0.01525925
17.82112789,-0.01525925
17.82368789,-0.01525925
17.82624789,-0.01525925
17.82880789,-0.01525925
17.83136789,-0.01525925
17.83392789,-0.01525925
17.83648789,-0.01525925
17.83904789,-0.01525925
17.84160789,-0.01525925
17.84416789,-0.01525925
17.84672789,-0.01525925
17.84928789,-0.01525925
17.85184789,-0.01525925
17.85440789,0.16052740
17.85696789,-0.01525925
17.85952789,-0.01525925
17.86208789,-0.01525925
17.86464789,-0.01525925
17.86720789,-0.01525925
17.86976789,-0.01525925
17.87232789,-0.01525925
17.87488789,0.16052740
17.87744789,-0.01525925
17.88000789,-0.01525925
17.88256789,-0.01525925
17.88512789,-0.01525925
17.88768789,-0.01525925
17.89024789,-0.01525925
17.89280789,-0.01525925
17.89536789,-0.01525925
17.89792789,0.16052740
