"Time[ms]","Channel A[V]"
10.26432594,0.16052740
10.26688594,0.16052740
10.26944594,0.16052740
10.27200594,0.16052740
10.27456594,0.16052740
10.27712594,0.16052740
10.27968594,0.16052740
10.28224594,0.16052740
10.28480594,0.16052740
10.28736594,0.16052740
10.28992594,0.16052740
10.29248594,0.16052740
10.29504594,0.16052740
10.29760594,0.16052740
10.30016594,0.16052740
10.30272594,0.16052740
10.30528594,0.33692430
10.30784594,0.16052740
10.31040594,0.16052740
10.31296594,0.16052740
10.31552594,0.16052740
10.31808594,0.16052740
10.32064594,0.16052740
10.32320594,0.33692430
10.32576594,0.16052740
10.32832594,0.16052740
10.33088594,0.16052740
10.33344594,0.33692430
10.33600594,0.16052740
10.33856594,0.16052740
10.34112594,0.16052740
10.34368594,0.16052740
10.34624594,0.33692430
10.34880594,0.33692430
10.35136594,0.33692430
10.35392594,0.16052740
10.35648594,0.16052740
10.35904594,0.16052740
10.36160594,0.16052740
10.36416594,0.16052740
10.36672594,0.33692430
10.36928594,0.16052740
10.37184594,0.16052740
10.37440594,0.16052740
10.37696594,0.16052740
10.37952594,0.16052740
10.38208594,0.16052740
10.38464594,0.33692430
10.38720594,0.33692430
10.38976594,0.16052740
10.39232594,0.16052740
10.39488594,0.16052740
10.39744594,0.16052740
10.40000594,0.16052740
10.40256594,0.16052740
10.40512594,0.16052740
10.40768594,0.16052740
10.41024594,0.16052740
10.41280594,0.16052740
10.41536594,0.16052740
10.41792594,0.16052740
10.42048594,0.16052740
10.42304594,0.16052740
10.42560594,0.16052740
10.42816594,0.16052740
10.43072594,0.16052740
10.43328594,0.16052740
10.43584594,0.16052740
10.43840594,0.16052740
10.44096594,0.16052740
10.44352594,0.16052740
10.44608594,0.16052740
10.44864594,0.16052740
10.45120594,0.16052740
10.45376594,0.16052740
10.45632594,0.16052740
10.45888594,0.16052740
10.46144594,0.16052740
10.46400594,0.16052740
10.46656594,0.16052740
10.46912594,0.16052740
10.47168594,-0.01525925
10.47424594,0.16052740
10.47680594,-0.01525925
10.47936594,-0.01525925
10.48192594,-0.01525925
10.48448594,-0.01525925
10.48704594,0.16052740
10.48960594,0.16052740
10.49216594,0.16052740
10.49472594,-0.01525925
10.49728594,-0.01525925
10.49984594,-0.01525925
10.50240594,-0.01525925
10.50496594,-0.01525925
10.50752594,-0.01525925
10.51008594,-0.01525925
10.51264594,-0.01525925
10.51520594,-0.01525925
10.51776594,-0.01525925
10.52032594,-0.01525925
10.52288594,-0.01525925
10.52544594,-0.01525925
10.52800594,-0.19104590
10.53056594,-0.01525925
10.53312594,-0.01525925
10.53568594,-0.01525925
10.53824594,-0.01525925
10.54080594,-0.01525925
10.54336594,-0.01525925
10.54592594,-0.19104590
10.54848594,-0.19104590
10.55104594,-0.01525925
10.55360594,-0.19104590
10.55616594,-0.19104590
10.55872594,-0.01525925
10.56128594,-0.19104590
10.56384594,-0.19104590
10.56640594,-0.01525925
10.56896594,-0.19104590
10.57152594,-0.19104590
10.57408594,-0.19104590
10.57664594,-0.19104590
10.57920594,-0.19104590
10.58176594,-0.19104590
10.58432594,-0.19104590
10.58688594,-0.19104590
10.58944594,-0.01525925
10.59200594,-0.19104590
10.59456594,-0.19104590
10.59712594,-0.19104590
10.59968594,-0.19104590
10.60224594,-0.19104590
10.60480594,-0.19104590
10.60736594,-0.19104590
10.60992594,-0.19104590
10.61248594,-0.19104590
10.61504594,-0.19104590
10.61760594,-0.19104590
10.62016594,-0.19104590
10.62272594,-0.19104590
10.62528594,-0.19104590
10.62784594,-0.19104590
10.63040594,-0.19104590
10.63296594,-0.19104590
10.63552594,-0.19104590
10.63808594,-0.19104590
10.64064594,-0.19104590
10.64320594,-0.19104590
10.64576594,-0.19104590
10.64832594,-0.19104590
10.65088594,-0.19104590
10.65344594,-0.19104590
10.65600594,-0.19104590
10.65856594,-0.19104590
10.66112594,-0.19104590
10.66368594,-0.19104590
10.66624593,-0.19104590
10.66880593,-0.19104590
10.67136593,-0.19104590
10.67392593,-0.19104590
10.67648593,-0.19104590
10.67904593,-0.19104590
10.68160593,-0.19104590
10.68416593,-0.19104590
10.68672593,-0.19104590
10.68928593,-0.19104590
10.69184593,-0.01525925
10.69440593,-0.01525925
10.69696593,-0.01525925
10.69952593,-0.19104590
10.70208593,-0.19104590
10.70464593,-0.19104590
10.70720593,-0.19104590
10.70976593,-0.19104590
10.71232593,-0.19104590
10.71488593,-0.01525925
10.71744593,-0.01525925
10.72000593,-0.19104590
10.72256593,-0.19104590
10.72512593,-0.01525925
10.72768593,-0.19104590
10.73024593,-0.01525925
10.73280593,-0.01525925
10.73536593,-0.01525925
10.73792593,-0.01525925
10.74048593,-0.01525925
10.74304593,-0.01525925
10.74560593,-0.01525925
10.74816593,-0.01525925
10.75072593,-0.01525925
10.75328593,-0.01525925
10.75584593,-0.01525925
10.75840593,-0.01525925
10.76096593,-0.01525925
10.76352593,-0.01525925
10.76608593,-0.01525925
10.76864593,-0.01525925
10.77120593,0.16052740
10.77376593,-0.01525925
10.77632593,-0.01525925
10.77888593,-0.01525925
10.78144593,-0.01525925
10.78400593,-0.01525925
10.78656593,-0.01525925
10.78912593,-0.01525925
10.79168593,0.16052740
10.79424593,-0.01525925
10.79680593,-0.01525925
10.79936593,0.16052740
10.80192593,0.16052740
10.80448593,-0.01525925
10.80704593,-0.01525925
10.80960593,-0.01525925
10.81216593,0.16052740
10.81472593,0.16052740
10.81728593,-0.01525925
10.81984593,0.16052740
10.82240593,0.16052740
10.82496593,0.16052740
10.82752593,0.16052740
10.83008593,0.16052740
10.83264593,0.16052740
10.83520593,0.16052740
10.83776593,0.16052740
10.84032593,0.16052740
10.84288593,0.16052740
10.84544593,0.16052740
10.84800593,0.16052740
10.85056593,0.16052740
10.85312593,0.16052740
10.85568593,0.16052740
10.85824593,0.16052740
10.86080593,0.16052740
10.86336593,0.16052740
10.86592593,0.16052740
10.86848593,0.16052740
10.87104593,0.16052740
10.87360593,0.16052740
10.87616593,0.16052740
10.87872593,0.16052740
10.88128593,0.16052740
10.88384593,0.16052740
10.88640593,0.33692430
10.88896593,0.33692430
10.89152593,0.16052740
10.89408593,0.16052740
10.89664593,0.16052740
10.89920593,0.33692430
10.90176593,0.16052740
10.90432593,0.16052740
10.90688593,0.33692430
10.90944593,0.16052740
10.91200593,0.16052740
10.91456593,0.16052740
10.91712593,0.16052740
10.91968593,0.16052740
10.92224593,0.16052740
10.92480593,0.33692430
10.92736593,0.16052740
10.92992593,0.16052740
10.93248593,0.16052740
10.93504593,0.16052740
10.93760593,0.16052740
10.94016593,0.16052740
10.94272593,0.16052740
10.94528593,0.16052740
10.94784593,0.16052740
10.95040593,0.16052740
10.95296593,0.16052740
10.95552593,0.16052740
10.95808593,0.16052740
10.96064593,0.16052740
10.96320593,0.16052740
10.96576593,0.16052740
10.96832593,0.16052740
10.97088593,0.16052740
10.97344593,0.16052740
10.97600593,0.16052740
10.97856593,0.16052740
10.98112593,0.16052740
10.98368593,0.16052740
10.98624593,0.16052740
10.98880593,0.16052740
10.99136593,0.16052740
10.99392593,0.16052740
10.99648593,0.16052740
10.99904593,0.16052740
11.00160593,0.16052740
11.00416593,0.16052740
11.00672593,0.16052740
11.00928593,0.16052740
11.01184593,0.16052740
11.01440593,0.16052740
11.01696593,-0.01525925
11.01952593,-0.01525925
11.02208593,0.16052740
11.02464593,-0.01525925
11.02720593,0.16052740
11.02976593,-0.01525925
11.03232593,0.16052740
11.03488593,-0.01525925
11.03744593,-0.01525925
11.04000593,-0.01525925
11.04256593,-0.01525925
11.04512593,-0.01525925
11.04768593,0.16052740
11.05024593,0.16052740
11.05280593,-0.01525925
11.05536593,0.16052740
11.05792593,-0.01525925
11.06048593,-0.01525925
11.06304593,-0.01525925
11.06560593,-0.01525925
11.06816593,-0.01525925
11.07072593,-0.01525925
11.07328593,-0.01525925
11.07584593,-0.01525925
11.07840593,-0.01525925
11.08096593,-0.01525925
11.08352593,-0.01525925
11.08608593,-0.01525925
11.08864593,-0.01525925
11.09120593,-0.01525925
11.09376593,-0.01525925
11.09632593,-0.01525925
11.09888593,-0.01525925
11.10144593,-0.01525925
11.10400593,-0.19104590
11.10656593,-0.19104590
11.10912593,-0.01525925
11.11168593,-0.19104590
11.11424593,-0.01525925
11.11680593,-0.19104590
11.11936593,-0.01525925
11.12192593,-0.01525925
11.12448593,-0.19104590
11.12704593,-0.19104590
11.12960593,-0.19104590
11.13216593,-0.19104590
11.13472593,-0.19104590
11.13728593,-0.01525925
11.13984593,-0.19104590
11.14240593,-0.19104590
11.14496593,-0.19104590
11.14752593,-0.19104590
11.15008593,-0.19104590
11.15264593,-0.19104590
11.15520593,-0.19104590
11.15776593,-0.19104590
11.16032593,-0.19104590
11.16288593,-0.19104590
11.16544593,-0.19104590
11.16800593,-0.19104590
11.17056593,-0.19104590
11.17312593,-0.01525925
11.17568593,-0.19104590
11.17824593,-0.19104590
11.18080593,-0.19104590
11.18336593,-0.19104590
11.18592593,-0.19104590
11.18848593,-0.19104590
11.19104593,-0.19104590
11.19360593,-0.19104590
11.19616593,-0.19104590
11.19872593,-0.19104590
11.20128593,-0.19104590
11.20384593,-0.19104590
11.20640593,-0.19104590
11.20896593,-0.19104590
11.21152593,-0.19104590
11.21408593,-0.19104590
11.21664593,-0.19104590
11.21920593,-0.19104590
11.22176593,-0.01525925
11.22432593,-0.19104590
11.22688593,-0.19104590
11.22944593,-0.01525925
11.23200593,-0.19104590
11.23456593,-0.19104590
11.23712593,-0.19104590
11.23968593,-0.19104590
11.24224593,-0.19104590
11.24480593,-0.19104590
11.24736593,-0.01525925
11.24992593,-0.01525925
11.25248593,-0.01525925
11.25504593,-0.01525925
11.25760593,-0.01525925
11.26016593,-0.01525925
11.26272593,-0.01525925
11.26528593,-0.01525925
11.26784593,-0.01525925
11.27040593,-0.01525925
11.27296593,-0.01525925
11.27552593,-0.01525925
11.27808593,-0.01525925
11.28064593,-0.01525925
11.28320593,-0.01525925
11.28576593,-0.01525925
11.28832593,-0.01525925
11.29088593,-0.01525925
11.29344593,-0.01525925
11.29600593,-0.01525925
11.29856593,-0.01525925
11.30112593,-0.01525925
11.30368593,-0.01525925
11.30624593,-0.01525925
11.30880593,-0.01525925
11.31136593,-0.01525925
11.31392593,-0.01525925
11.31648593,-0.01525925
11.31904593,-0.01525925
11.32160593,-0.01525925
11.32416593,-0.01525925
11.32672593,-0.01525925
11.32928593,-0.01525925
11.33184593,0.16052740
11.33440593,-0.01525925
11.33696593,0.16052740
11.33952593,-0.01525925
11.34208593,0.16052740
11.34464593,0.16052740
11.34720593,-0.01525925
11.34976593,0.16052740
11.35232593,0.16052740
11.35488593,0.16052740
11.35744593,0.16052740
11.36000593,0.16052740
11.36256593,-0.01525925
11.36512593,0.16052740
11.36768593,0.16052740
11.37024593,0.16052740
11.37280593,0.16052740
11.37536593,0.16052740
11.37792593,0.16052740
11.38048593,0.16052740
11.38304593,0.16052740
11.38560593,-0.01525925
11.38816593,-0.01525925
11.39072593,0.16052740
11.39328593,-0.01525925
11.39584593,0.16052740
11.39840593,0.16052740
11.40096593,0.16052740
11.40352593,0.16052740
11.40608593,0.16052740
11.40864593,0.16052740
11.41120593,0.16052740
11.41376593,0.16052740
11.41632593,0.16052740
11.41888593,0.16052740
11.42144593,0.33692430
11.42400593,0.16052740
11.42656593,0.16052740
11.42912593,0.16052740
11.43168593,0.16052740
11.43424593,0.16052740
11.43680593,0.16052740
11.43936593,0.16052740
11.44192593,0.16052740
11.44448593,0.16052740
11.44704593,0.16052740
11.44960593,0.16052740
11.45216593,0.16052740
11.45472593,0.16052740
11.45728593,0.16052740
11.45984593,0.16052740
11.46240593,0.16052740
11.46496593,0.16052740
11.46752593,0.16052740
11.47008593,0.16052740
11.47264593,0.16052740
11.47520593,0.16052740
11.47776593,0.16052740
11.48032593,0.16052740
11.48288593,0.16052740
11.48544593,0.16052740
11.48800593,0.16052740
11.49056593,0.16052740
11.49312593,0.16052740
11.49568593,0.16052740
11.49824593,0.16052740
11.50080593,0.16052740
11.50336593,0.16052740
11.50592593,0.16052740
11.50848593,0.16052740
11.51104593,0.16052740
11.51360593,0.16052740
11.51616593,0.16052740
11.51872593,0.16052740
11.52128593,0.16052740
11.52384593,0.16052740
11.52640593,0.16052740
11.52896593,0.16052740
11.53152593,0.16052740
11.53408593,0.16052740
11.53664593,0.16052740
11.53920593,0.16052740
11.54176593,0.16052740
11.54432593,0.16052740
11.54688593,0.16052740
11.54944593,0.16052740
11.55200593,0.16052740
11.55456593,0.16052740
11.55712593,0.16052740
11.55968593,0.16052740
11.56224593,0.16052740
11.56480593,0.16052740
11.56736593,-0.01525925
11.56992593,0.16052740
11.57248593,0.16052740
11.57504593,-0.01525925
11.57760593,-0.01525925
11.58016593,-0.01525925
11.58272593,0.16052740
11.58528593,-0.01525925
11.58784593,0.16052740
11.59040593,-0.01525925
11.59296593,-0.01525925
11.59552593,-0.01525925
11.59808593,0.16052740
11.60064593,-0.01525925
11.60320593,-0.01525925
11.60576593,-0.01525925
11.60832593,-0.01525925
11.61088593,-0.01525925
11.61344593,-0.01525925
11.61600593,-0.01525925
11.61856593,-0.01525925
11.62112593,-0.01525925
11.62368593,0.16052740
11.62624593,-0.01525925
11.62880593,-0.01525925
11.63136593,-0.01525925
11.63392593,-0.01525925
11.63648593,-0.01525925
11.63904593,-0.01525925
11.64160593,-0.01525925
11.64416593,-0.01525925
11.64672593,-0.01525925
11.64928593,-0.01525925
11.65184593,-0.01525925
11.65440593,-0.01525925
11.65696593,-0.01525925
11.65952593,-0.01525925
11.66208593,-0.19104590
11.66464593,-0.19104590
11.66720593,-0.01525925
11.66976593,-0.01525925
11.67232593,-0.01525925
11.67488593,-0.01525925
11.67744593,-0.19104590
11.68000593,-0.01525925
11.68256593,-0.01525925
11.68512593,-0.19104590
11.68768593,-0.19104590
11.69024593,-0.01525925
11.69280593,-0.19104590
11.69536593,-0.19104590
11.69792593,-0.19104590
11.70048593,-0.19104590
11.70304593,-0.19104590
11.70560593,-0.19104590
11.70816593,-0.01525925
11.71072593,-0.19104590
11.71328593,-0.01525925
11.71584593,-0.19104590
11.71840593,-0.19104590
11.72096593,-0.19104590
11.72352593,-0.19104590
11.72608593,-0.19104590
11.72864593,-0.19104590
11.73120593,-0.19104590
11.73376593,-0.19104590
11.73632593,-0.19104590
11.73888593,-0.19104590
11.74144593,-0.01525925
11.74400593,-0.19104590
11.74656593,-0.19104590
11.74912593,-0.19104590
11.75168593,-0.19104590
11.75424593,-0.19104590
11.75680593,-0.19104590
11.75936593,-0.01525925
11.76192593,-0.19104590
11.76448593,-0.19104590
11.76704593,-0.19104590
11.76960593,-0.01525925
11.77216593,-0.01525925
11.77472593,-0.19104590
11.77728593,-0.19104590
11.77984593,-0.19104590
11.78240593,-0.19104590
11.78496593,-0.01525925
11.78752593,-0.19104590
11.79008593,-0.19104590
11.79264593,-0.19104590
11.79520593,-0.19104590
11.79776593,-0.01525925
11.80032593,-0.01525925
11.80288593,-0.19104590
11.80544593,-0.01525925
11.80800593,-0.01525925
11.81056593,-0.01525925
11.81312593,-0.01525925
11.81568593,-0.01525925
11.81824593,-0.19104590
11.82080593,-0.01525925
11.82336593,-0.01525925
11.82592593,-0.01525925
11.82848593,-0.01525925
11.83104593,-0.01525925
11.83360593,-0.01525925
11.83616593,-0.01525925
11.83872593,-0.01525925
11.84128593,-0.01525925
11.84384593,-0.01525925
11.84640593,-0.01525925
11.84896593,-0.01525925
11.85152593,-0.01525925
11.85408593,-0.01525925
11.85664593,-0.01525925
11.85920593,-0.01525925
11.86176593,-0.01525925
11.86432593,-0.01525925
11.86688593,-0.01525925
11.86944593,-0.01525925
11.87200593,-0.01525925
11.87456593,-0.01525925
11.87712593,-0.01525925
11.87968593,0.16052740
11.88224593,0.16052740
11.88480593,-0.01525925
11.88736593,-0.01525925
11.88992593,0.16052740
11.89248593,-0.01525925
11.89504593,-0.01525925
11.89760593,0.16052740
11.90016593,0.16052740
11.90272593,-0.01525925
11.90528593,0.16052740
11.90784593,0.16052740
11.91040593,-0.01525925
11.91296593,-0.01525925
11.91552593,0.16052740
11.91808593,0.16052740
11.92064593,0.16052740
11.92320593,0.16052740
11.92576593,0.16052740
11.92832593,0.16052740
11.93088593,0.16052740
11.93344593,0.16052740
11.93600593,0.16052740
11.93856593,0.16052740
11.94112593,0.16052740
11.94368593,0.16052740
11.94624593,0.16052740
11.94880593,0.16052740
11.95136593,0.16052740
11.95392593,0.16052740
11.95648593,0.16052740
11.95904593,0.16052740
11.96160593,0.16052740
11.96416593,0.16052740
11.96672593,0.16052740
11.96928593,0.16052740
11.97184593,0.16052740
11.97440593,0.16052740
11.97696593,0.16052740
11.97952593,0.16052740
11.98208593,0.16052740
11.98464593,0.16052740
11.98720593,0.16052740
11.98976593,0.16052740
11.99232593,0.16052740
11.99488593,0.33692430
11.99744593,0.16052740
12.00000593,0.16052740
12.00256593,0.16052740
12.00512593,0.16052740
12.00768593,0.16052740
12.01024593,0.16052740
12.01280593,0.16052740
12.01536593,0.16052740
12.01792593,0.16052740
12.02048593,0.16052740
12.02304593,0.16052740
12.02560593,0.16052740
12.02816593,0.16052740
12.03072593,0.16052740
12.03328593,0.16052740
12.03584593,0.16052740
12.03840593,0.16052740
12.04096593,0.16052740
12.04352593,0.16052740
12.04608593,0.16052740
12.04864593,0.16052740
12.05120593,0.16052740
12.05376593,0.16052740
12.05632593,0.16052740
12.05888593,0.16052740
12.06144593,0.16052740
12.06400593,0.16052740
12.06656593,0.16052740
12.06912593,0.16052740
12.07168593,0.16052740
12.07424593,0.16052740
12.07680593,0.16052740
12.07936593,0.16052740
12.08192593,0.16052740
12.08448593,-0.01525925
12.08704593,0.16052740
12.08960593,0.16052740
12.09216593,0.16052740
12.09472593,0.16052740
12.09728593,0.16052740
12.09984593,0.16052740
12.10240593,0.16052740
12.10496593,0.16052740
12.10752593,0.16052740
12.11008593,-0.01525925
12.11264593,0.16052740
12.11520593,0.16052740
12.11776593,0.16052740
12.12032593,0.16052740
12.12288593,-0.01525925
12.12544593,-0.01525925
12.12800593,-0.01525925
12.13056593,-0.01525925
12.13312593,-0.01525925
12.13568593,-0.01525925
12.13824593,0.16052740
12.14080593,-0.01525925
12.14336593,-0.01525925
12.14592593,-0.01525925
12.14848593,0.16052740
12.15104593,-0.01525925
12.15360593,-0.01525925
12.15616593,-0.01525925
12.15872593,0.16052740
12.16128593,-0.01525925
12.16384593,-0.01525925
12.16640593,-0.01525925
12.16896593,-0.01525925
12.17152593,0.16052740
12.17408593,-0.01525925
12.17664593,-0.01525925
12.17920593,-0.01525925
12.18176593,-0.01525925
12.18432593,-0.01525925
12.18688593,0.16052740
12.18944593,-0.01525925
12.19200593,-0.01525925
12.19456593,-0.01525925
12.19712593,-0.01525925
12.19968593,-0.01525925
12.20224593,-0.01525925
12.20480593,-0.01525925
12.20736593,-0.01525925
12.20992593,-0.01525925
12.21248593,-0.01525925
12.21504593,-0.19104590
12.21760593,-0.01525925
12.22016593,-0.01525925
12.22272593,-0.01525925
12.22528593,-0.19104590
12.22784593,-0.19104590
12.23040593,-0.01525925
12.23296593,-0.01525925
12.23552593,-0.01525925
12.23808593,-0.19104590
12.24064593,-0.01525925
12.24320593,-0.01525925
12.24576593,-0.01525925
12.24832593,-0.19104590
12.25088593,-0.19104590
12.25344593,-0.01525925
12.25600593,-0.01525925
12.25856593,-0.19104590
12.26112593,-0.19104590
12.26368593,-0.19104590
12.26624593,-0.19104590
12.26880593,-0.19104590
12.27136593,-0.01525925
12.27392593,-0.19104590
12.27648593,-0.01525925
12.27904593,-0.01525925
12.28160593,-0.19104590
12.28416593,-0.19104590
12.28672593,-0.01525925
12.28928593,-0.01525925
12.29184593,-0.01525925
12.29440593,-0.01525925
12.29696593,-0.01525925
12.29952593,-0.01525925
12.30208593,-0.01525925
12.30464593,-0.19104590
12.30720593,-0.01525925
12.30976593,-0.01525925
12.31232592,-0.19104590
12.31488592,-0.01525925
12.31744592,-0.01525925
12.32000592,-0.19104590
12.32256592,-0.01525925
12.32512592,-0.01525925
12.32768592,-0.01525925
12.33024592,-0.19104590
12.33280592,-0.19104590
12.33536592,-0.19104590
12.33792592,-0.01525925
12.34048592,-0.01525925
12.34304592,-0.01525925
12.34560592,-0.01525925
12.34816592,-0.01525925
12.35072592,-0.01525925
12.35328592,-0.01525925
12.35584592,-0.01525925
12.35840592,-0.01525925
12.36096592,-0.01525925
12.36352592,-0.01525925
12.36608592,-0.01525925
12.36864592,-0.01525925
12.37120592,-0.01525925
12.37376592,-0.01525925
12.37632592,-0.01525925
12.37888592,-0.01525925
12.38144592,-0.01525925
12.38400592,-0.01525925
12.38656592,-0.01525925
12.38912592,-0.01525925
12.39168592,-0.01525925
12.39424592,-0.01525925
12.39680592,-0.01525925
12.39936592,0.16052740
12.40192592,-0.01525925
12.40448592,-0.01525925
12.40704592,-0.01525925
12.40960592,-0.01525925
12.41216592,-0.01525925
12.41472592,-0.01525925
12.41728592,-0.01525925
12.41984592,-0.01525925
12.42240592,-0.01525925
12.42496592,-0.01525925
12.42752592,0.16052740
12.43008592,-0.01525925
12.43264592,-0.01525925
12.43520592,-0.01525925
12.43776592,0.16052740
12.44032592,0.16052740
12.44288592,0.16052740
12.44544592,-0.01525925
12.44800592,-0.01525925
12.45056592,0.16052740
12.45312592,-0.01525925
12.45568592,0.16052740
12.45824592,0.16052740
12.46080592,0.16052740
12.46336592,-0.01525925
12.46592592,0.16052740
12.46848592,-0.01525925
12.47104592,0.16052740
12.47360592,0.16052740
12.47616592,0.16052740
12.47872592,0.16052740
12.48128592,0.16052740
12.48384592,0.16052740
12.48640592,0.16052740
12.48896592,-0.01525925
12.49152592,0.16052740
12.49408592,0.16052740
12.49664592,0.16052740
12.49920592,0.16052740
12.50176592,0.16052740
12.50432592,0.16052740
12.50688592,0.16052740
12.50944592,0.16052740
12.51200592,0.16052740
12.51456592,0.16052740
12.51712592,0.16052740
12.51968592,0.16052740
12.52224592,0.16052740
12.52480592,0.16052740
12.52736592,-0.01525925
12.52992592,0.16052740
12.53248592,0.16052740
12.53504592,0.16052740
12.53760592,0.16052740
12.54016592,0.16052740
12.54272592,0.16052740
12.54528592,0.16052740
12.54784592,0.16052740
12.55040592,0.16052740
12.55296592,0.16052740
12.55552592,0.16052740
12.55808592,0.16052740
12.56064592,0.16052740
12.56320592,0.16052740
12.56576592,0.16052740
12.56832592,0.16052740
12.57088592,0.16052740
12.57344592,0.16052740
12.57600592,0.16052740
12.57856592,0.16052740
12.58112592,0.16052740
12.58368592,0.16052740
12.58624592,0.16052740
12.58880592,0.16052740
12.59136592,0.16052740
12.59392592,0.16052740
12.59648592,0.16052740
12.59904592,0.16052740
12.60160592,0.16052740
12.60416592,0.16052740
12.60672592,0.16052740
12.60928592,-0.01525925
12.61184592,0.16052740
12.61440592,0.16052740
12.61696592,0.16052740
12.61952592,0.16052740
12.62208592,0.16052740
12.62464592,0.16052740
12.62720592,0.16052740
12.62976592,0.16052740
12.63232592,-0.01525925
12.63488592,0.16052740
12.63744592,0.16052740
12.64000592,0.16052740
12.64256592,0.16052740
12.64512592,0.16052740
12.64768592,0.16052740
12.65024592,0.16052740
12.65280592,0.16052740
12.65536592,0.16052740
12.65792592,0.16052740
12.66048592,0.16052740
12.66304592,0.16052740
12.66560592,-0.01525925
12.66816592,-0.01525925
12.67072592,-0.01525925
12.67328592,-0.01525925
12.67584592,0.16052740
12.67840592,-0.01525925
12.68096592,-0.01525925
12.68352592,-0.01525925
12.68608592,0.16052740
12.68864592,-0.01525925
12.69120592,0.16052740
12.69376592,-0.01525925
12.69632592,-0.01525925
12.69888592,-0.01525925
12.70144592,-0.01525925
12.70400592,-0.01525925
12.70656592,-0.01525925
12.70912592,-0.01525925
12.71168592,-0.01525925
12.71424592,-0.01525925
12.71680592,-0.01525925
12.71936592,0.16052740
12.72192592,-0.01525925
12.72448592,-0.01525925
12.72704592,-0.01525925
12.72960592,-0.01525925
12.73216592,-0.01525925
12.73472592,-0.01525925
12.73728592,-0.01525925
12.73984592,-0.01525925
12.74240592,-0.01525925
12.74496592,-0.01525925
12.74752592,0.16052740
12.75008592,-0.01525925
12.75264592,-0.01525925
12.75520592,-0.01525925
12.75776592,-0.01525925
12.76032592,-0.01525925
12.76288592,-0.01525925
12.76544592,-0.01525925
12.76800592,-0.01525925
12.77056592,-0.01525925
12.77312592,-0.01525925
12.77568592,-0.01525925
12.77824592,-0.01525925
12.78080592,-0.01525925
12.78336592,-0.01525925
12.78592592,-0.01525925
12.78848592,-0.01525925
12.79104592,-0.01525925
12.79360592,-0.01525925
12.79616592,-0.19104590
12.79872592,-0.19104590
12.80128592,-0.01525925
12.80384592,-0.19104590
12.80640592,-0.01525925
12.80896592,-0.19104590
12.81152592,-0.01525925
12.81408592,-0.01525925
12.81664592,-0.19104590
12.81920592,-0.01525925
12.82176592,-0.01525925
12.82432592,-0.19104590
12.82688592,-0.19104590
12.82944592,-0.01525925
12.83200592,-0.01525925
12.83456592,-0.01525925
12.83712592,-0.19104590
12.83968592,-0.01525925
12.84224592,-0.01525925
12.84480592,-0.19104590
12.84736592,-0.19104590
12.84992592,-0.01525925
12.85248592,-0.01525925
12.85504592,-0.01525925
12.85760592,-0.01525925
12.86016592,-0.01525925
12.86272592,-0.01525925
12.86528592,-0.19104590
12.86784592,-0.01525925
12.87040592,-0.01525925
12.87296592,-0.19104590
12.87552592,-0.01525925
12.87808592,-0.01525925
12.88064592,-0.19104590
12.88320592,-0.01525925
12.88576592,-0.19104590
12.88832592,-0.01525925
12.89088592,-0.01525925
12.89344592,-0.19104590
12.89600592,-0.19104590
12.89856592,-0.01525925
12.90112592,-0.01525925
12.90368592,-0.01525925
12.90624592,-0.01525925
12.90880592,-0.01525925
12.91136592,-0.01525925
12.91392592,-0.01525925
12.91648592,-0.01525925
12.91904592,-0.01525925
12.92160592,-0.01525925
12.92416592,-0.01525925
12.92672592,-0.01525925
12.92928592,-0.01525925
12.93184592,-0.01525925
12.93440592,-0.01525925
12.93696592,-0.01525925
12.93952592,-0.01525925
12.94208592,-0.01525925
12.94464592,-0.01525925
12.94720592,-0.01525925
12.94976592,-0.01525925
12.95232592,-0.01525925
12.95488592,-0.01525925
12.95744592,-0.01525925
12.96000592,-0.01525925
12.96256592,-0.01525925
12.96512592,-0.01525925
12.96768592,-0.01525925
12.97024592,-0.01525925
12.97280592,-0.01525925
12.97536592,-0.01525925
12.97792592,-0.01525925
12.98048592,-0.01525925
12.98304592,-0.01525925
12.98560592,-0.01525925
12.98816592,0.16052740
12.99072592,-0.01525925
12.99328592,-0.01525925
12.99584592,-0.01525925
12.99840592,0.16052740
13.00096592,0.16052740
13.00352592,-0.01525925
13.00608592,-0.01525925
13.00864592,0.16052740
13.01120592,-0.01525925
13.01376592,0.16052740
13.01632592,-0.01525925
13.01888592,-0.01525925
13.02144592,-0.01525925
13.02400592,0.16052740
13.02656592,0.16052740
13.02912592,0.16052740
13.03168592,-0.01525925
13.03424592,0.16052740
13.03680592,0.16052740
13.03936592,0.16052740
13.04192592,0.16052740
13.04448592,-0.01525925
13.04704592,0.16052740
13.04960592,-0.01525925
13.05216592,0.16052740
13.05472592,-0.01525925
13.05728592,-0.01525925
13.05984592,0.16052740
13.06240592,0.16052740
13.06496592,0.16052740
13.06752592,-0.01525925
13.07008592,0.16052740
13.07264592,0.16052740
13.07520592,0.16052740
13.07776592,0.16052740
13.08032592,0.16052740
13.08288592,0.16052740
13.08544592,0.16052740
13.08800592,0.16052740
13.09056592,0.16052740
13.09312592,0.16052740
13.09568592,0.16052740
13.09824592,0.16052740
13.10080592,0.16052740
13.10336592,0.16052740
13.10592592,0.16052740
13.10848592,0.16052740
