"Frequency[kHz]","Channel A[dBu]"
102.42462158,-66.36798000
102.47230530,-65.19466000
102.51998901,-66.17009000
102.56767273,-75.29867000
102.61535645,-72.36756000
102.66304016,-71.42885000
102.71072388,-69.98835000
102.75840759,-77.67615000
102.80609131,-64.89120000
102.85377502,-62.78810000
102.90145874,-68.42044000
102.94914246,-67.30444000
102.99682617,-70.97067000
103.04450989,-70.53076000
103.09219360,-64.11215000
103.13987732,-62.93407000
103.18756104,-74.63711000
103.23524475,-69.79137000
103.28292847,-68.64684000
103.33061218,-63.14364000
103.37829590,-57.82797000
103.42597961,-59.83768000
103.47366333,-68.17842000
103.52134705,-74.62331000
103.56903076,-80.74129000
103.61671448,-67.76572000
103.66439819,-59.93416000
103.71208191,-58.89784000
103.75976563,-61.41685000
103.80744934,-73.53860000
103.85513306,-66.47581000
103.90281677,-62.55148000
103.95050049,-63.41811000
103.99818420,-60.32844000
104.04586792,-58.78689000
104.09355164,-66.15067000
104.14123535,-64.06882000
104.18891907,-60.44225000
104.23660278,-66.07679000
104.28428650,-64.89035000
104.33197021,-64.02278000
104.37965393,-69.51069000
104.42733765,-61.38722000
104.47502136,-61.21011000
104.52270508,-63.51993000
104.57038879,-62.33197000
104.61807251,-68.17234000
104.66575623,-63.42839000
104.71343994,-58.17398000
104.76112366,-58.26472000
104.80880737,-59.89836000
104.85649109,-63.24588000
104.90417480,-73.21231000
104.95185852,-73.61216000
104.99954224,-64.63882000
105.04722595,-58.72089000
105.09490967,-64.05766000
105.14259338,-69.56796000
105.19027710,-66.12395000
105.23796082,-70.42999000
105.28564453,-63.30609000
105.33332825,-56.65586000
105.38101196,-55.85735000
105.42869568,-57.74241000
105.47637939,-59.39127000
105.52406311,-59.65861000
105.57174683,-60.85674000
105.61943054,-61.36786000
105.66711426,-61.71824000
105.71479797,-70.42532000
105.76248169,-67.95049000
105.81016541,-65.71905000
105.85784912,-66.68497000
105.90553284,-67.55340000
105.95321655,-64.55672000
106.00090027,-62.07676000
106.04858398,-59.57261000
106.09626770,-58.90721000
106.14395142,-61.47851000
106.19163513,-62.74779000
106.23931885,-68.40776000
106.28700256,-60.87471000
106.33468628,-56.93781000
106.38237000,-59.59814000
106.43005371,-64.15650000
106.47773743,-68.36509000
106.52542114,-66.13980000
106.57310486,-67.69749000
106.62078857,-70.49966000
106.66847229,-68.71431000
106.71615601,-84.70804000
106.76383972,-68.15996000
106.81152344,-63.74681000
106.85920715,-62.50478000
106.90689087,-65.52094000
106.95457458,-72.46571000
107.00225830,-64.66137000
107.04994202,-64.06134000
107.09762573,-71.01458000
107.14530945,-64.83998000
107.19299316,-60.02493000
107.24067688,-59.23906000
107.28836060,-63.39798000
107.33604431,-77.51062000
107.38372803,-68.82255000
107.43141174,-66.31685000
107.47909546,-60.85436000
107.52677917,-62.63951000
107.57446289,-68.04485000
107.62214661,-73.71424000
107.66983032,-72.51081000
107.71751404,-65.67189000
107.76519775,-70.31022000
107.81288147,-69.23698000
107.86056519,-73.45883000
107.90824890,-63.39014000
107.95593262,-56.73627000
108.00361633,-55.39196000
108.05130005,-58.02532000
108.09898376,-63.64231000
108.14666748,-67.93951000
108.19435120,-69.56429000
108.24203491,-65.90787000
108.28971863,-60.84727000
108.33740234,-62.82562000
108.38508606,-67.73902000
108.43276978,-79.02813000
108.48045349,-66.29324000
108.52813721,-70.00002000
108.57582092,-64.70596000
108.62350464,-60.07671000
108.67118835,-60.93092000
108.71887207,-62.24287000
108.76655579,-65.10941000
108.81423950,-63.56541000
108.86192322,-62.69910000
108.90960693,-63.29309000
108.95729065,-60.95316000
109.00497437,-61.12680000
109.05265808,-62.70455000
109.10034180,-61.57024000
109.14802551,-59.07593000
109.19570923,-59.70108000
109.24339294,-61.66253000
109.29107666,-60.06754000
109.33876038,-63.90636000
109.38644409,-72.30782000
109.43412781,-64.22042000
109.48181152,-60.00558000
109.52949524,-61.19248000
109.57717896,-67.10238000
109.62486267,-63.47822000
109.67254639,-61.18844000
109.72023010,-68.52476000
109.76791382,-67.61410000
109.81559753,-63.74357000
109.86328125,-61.12575000
109.91096497,-62.67643000
109.95864868,-65.92148000
110.00633240,-65.65482000
110.05401611,-69.07861000
110.10169983,-69.29719000
110.14938354,-68.22322000
110.19706726,-65.62901000
110.24475098,-63.11689000
110.29243469,-61.52216000
110.34011841,-62.78526000
110.38780212,-64.05695000
110.43548584,-69.07417000
110.48316956,-69.38796000
110.53085327,-60.45260000
110.57853699,-58.04539000
110.62622070,-71.05980000
110.67390442,-59.92934000
110.72158813,-57.58627000
110.76927185,-61.38054000
110.81695557,-75.27438000
110.86463928,-66.41756000
110.91232300,-77.30022000
110.96000671,-63.70251000
111.00769043,-61.95164000
111.05537415,-63.76434000
111.10305786,-64.64965000
111.15074158,-67.73022000
111.19842529,-68.30653000
111.24610901,-66.45820000
111.29379272,-71.11194000
111.34147644,-68.34791000
111.38916016,-59.68593000
111.43684387,-62.85477000
111.48452759,-72.68919000
111.53221130,-66.72673000
111.57989502,-65.41904000
111.62757874,-64.31268000
111.67526245,-63.52188000
111.72294617,-61.49815000
111.77062988,-63.29905000
111.81831360,-70.76107000
111.86599731,-69.79503000
111.91368103,-63.77445000
111.96136475,-60.55930000
112.00904846,-61.61496000
112.05673218,-63.62141000
112.10441589,-64.55836000
112.15209961,-64.85160000
112.19978333,-66.32365000
112.24746704,-63.32150000
112.29515076,-60.62172000
112.34283447,-58.52441000
112.39051819,-57.05931000
112.43820190,-57.00993000
112.48588562,-60.10605000
112.53356934,-67.09524000
112.58125305,-63.27378000
112.62893677,-64.42256000
112.67662048,-61.87004000
112.72430420,-61.49387000
112.77198792,-61.47178000
112.81967163,-59.09634000
112.86735535,-58.05526000
112.91503906,-62.76775000
112.96272278,-66.39805000
113.01040649,-56.60175000
113.05809021,-56.49615000
113.10577393,-63.67631000
113.15345764,-63.14725000
113.20114136,-57.98611000
113.24882507,-58.35167000
113.29650879,-59.60810000
113.34419250,-65.08958000
113.39187622,-68.11328000
113.43955994,-70.82330000
113.48724365,-69.53204000
113.53492737,-64.85656000
113.58261108,-66.76649000
113.63029480,-64.94164000
113.67797852,-64.63593000
113.72566223,-74.36327000
113.77334595,-63.73196000
113.82102966,-63.27478000
113.86871338,-65.18333000
113.91639709,-56.97065000
113.96408081,-61.16719000
114.01176453,-71.16848000
114.05944824,-66.56017000
114.10713196,-66.50560000
114.15481567,-64.49046000
114.20249939,-64.37411000
114.25018311,-67.32970000
114.29786682,-74.99118000
114.34555054,-64.67639000
114.39323425,-66.70614000
114.44091797,-77.64375000
114.48860168,-76.43615000
114.53628540,-72.14349000
114.58396912,-70.96368000
114.63165283,-72.45069000
114.67933655,-63.11054000
114.72702026,-59.84314000
114.77470398,-62.73414000
114.82238770,-69.29004000
114.87007141,-61.07044000
114.91775513,-56.71993000
114.96543884,-55.98901000
115.01312256,-60.01678000
115.06080627,-69.72910000
115.10848999,-67.80791000
115.15617371,-72.06248000
115.20385742,-67.11460000
115.25154114,-66.19183000
115.29922485,-66.16105000
115.34690857,-64.27743000
115.39459229,-66.30740000
115.44227600,-67.76879000
115.48995972,-71.58791000
115.53764343,-68.03333000
115.58532715,-61.88815000
115.63301086,-64.76233000
115.68069458,-73.29415000
115.72837830,-66.89338000
115.77606201,-65.01805000
115.82374573,-68.82875000
115.87142944,-70.59689000
115.91911316,-67.87941000
115.96679688,-66.53188000
116.01448059,-74.15514000
116.06216431,-61.95061000
116.10984802,-58.89330000
116.15753174,-58.21176000
116.20521545,-56.10636000
116.25289917,-60.59458000
116.30058289,-89.81740000
116.34826660,-75.20988000
116.39595032,-68.59232000
116.44363403,-69.68790000
116.49131775,-74.22671000
116.53900146,-61.84396000
116.58668518,-58.78624000
116.63436890,-59.63343000
116.68205261,-69.38720000
116.72973633,-67.98941000
116.77742004,-66.44791000
116.82510376,-86.79413000
116.87278748,-66.04376000
116.92047119,-64.33374000
116.96815491,-75.69475000
117.01583862,-62.16140000
117.06352234,-63.60262000
117.11120605,-66.12805000
117.15888977,-63.62664000
117.20657349,-67.62872000
117.25425720,-63.40991000
117.30194092,-60.78211000
117.34962463,-60.66207000
117.39730835,-68.69730000
117.44499207,-75.66251000
117.49267578,-73.53590000
117.54035950,-78.87660000
117.58804321,-73.30209000
117.63572693,-63.64046000
117.68341064,-60.36187000
117.73109436,-62.82955000
117.77877808,-66.90096000
117.82646179,-56.88686000
117.87414551,-55.90601000
117.92182922,-56.98895000
117.96951294,-57.65602000
118.01719666,-64.95981000
118.06488037,-63.39580000
118.11256409,-69.29343000
118.16024780,-69.51788000
118.20793152,-64.51494000
118.25561523,-68.13023000
118.30329895,-71.08905000
118.35098267,-63.29882000
118.39866638,-58.91524000
118.44635010,-60.97414000
118.49403381,-72.88321000
118.54171753,-65.32677000
118.58940125,-60.36051000
118.63708496,-63.47697000
118.68476868,-68.39661000
118.73245239,-58.12234000
118.78013611,-56.42899000
118.82781982,-58.76881000
118.87550354,-62.22898000
118.92318726,-60.52105000
118.97087097,-57.15978000
119.01855469,-56.58245000
119.06623840,-58.11968000
119.11392212,-61.92244000
119.16160583,-62.72663000
119.20928955,-59.37775000
119.25697327,-57.39217000
119.30465698,-56.21709000
119.35234070,-56.80804000
119.40002441,-59.87447000
119.44770813,-61.10913000
119.49539185,-61.50232000
119.54307556,-64.13490000
119.59075928,-63.30116000
119.63844299,-61.28334000
119.68612671,-57.70340000
119.73381042,-56.65786000
119.78149414,-68.44070000
119.82917786,-64.70110000
119.87686157,-63.11560000
119.92454529,-59.02997000
119.97222900,-59.83898000
120.01991272,-62.30474000
120.06759644,-67.55120000
120.11528015,-67.88796000
120.16296387,-67.82703000
120.21064758,-61.66916000
120.25833130,-64.41742000
120.30601501,-69.33473000
120.35369873,-70.95075000
120.40138245,-66.88676000
120.44906616,-63.33698000
120.49674988,-63.54611000
120.54443359,-63.20446000
120.59211731,-61.09210000
120.63980103,-60.08054000
120.68748474,-59.91249000
120.73516846,-59.70913000
120.78285217,-64.19213000
120.83053589,-76.58812000
120.87821960,-70.47552000
120.92590332,-64.06048000
120.97358704,-60.64485000
121.02127075,-60.19612000
121.06895447,-66.73431000
121.11663818,-70.99302000
121.16432190,-67.64429000
121.21200562,-85.65560000
121.25968933,-64.64902000
121.30737305,-64.65250000
121.35505676,-66.71368000
121.40274048,-62.65697000
121.45042419,-61.30327000
121.49810791,-62.08799000
121.54579163,-65.18136000
121.59347534,-73.84147000
121.64115906,-68.30713000
121.68884277,-65.96786000
121.73652649,-63.23335000
121.78421021,-60.19997000
121.83189392,-64.23299000
121.87957764,-62.72429000
121.92726135,-63.53926000
121.97494507,-66.07429000
122.02262878,-60.05922000
122.07031250,-62.60857000
122.11799622,-70.24338000
122.16567993,-60.89786000
122.21336365,-68.44949000
122.26104736,-59.87947000
122.30873108,-54.18609000
122.35641479,-54.70445000
122.40409851,-56.62806000
122.45178223,-56.72840000
122.49946594,-58.13512000
122.54714966,-59.87743000
122.59483337,-62.66577000
122.64251709,-67.39072000
122.69020081,-60.88325000
122.73788452,-63.25346000
122.78556824,-73.10543000
122.83325195,-69.11315000
122.88093567,-65.26911000
122.92861938,-64.17831000
122.97630310,-73.45560000
123.02398682,-66.20264000
123.07167053,-64.49029000
123.11935425,-67.80063000
123.16703796,-69.81853000
123.21472168,-71.30362000
123.26240540,-70.14215000
123.31008911,-60.77840000
123.35777283,-59.88082000
123.40545654,-65.17882000
123.45314026,-66.47572000
123.50082397,-64.61865000
123.54850769,-66.15018000
123.59619141,-70.23376000
123.64387512,-66.39851000
123.69155884,-61.03990000
123.73924255,-60.35841000
123.78692627,-68.66535000
123.83460999,-71.05485000
123.88229370,-63.80506000
123.92997742,-58.13103000
123.97766113,-59.11549000
124.02534485,-84.05672000
124.07302856,-60.72610000
124.12071228,-58.33652000
124.16839600,-60.14288000
124.21607971,-62.96790000
124.26376343,-59.20416000
124.31144714,-60.48973000
124.35913086,-68.48723000
124.40681458,-67.68433000
124.45449829,-76.47029000
124.50218201,-78.41628000
124.54986572,-74.66444000
124.59754944,-66.12733000
124.64523315,-63.92127000
124.69291687,-72.31122000
124.74060059,-69.38712000
124.78828430,-72.61123000
124.83596802,-76.72369000
124.88365173,-65.81682000
124.93133545,-61.54496000
124.97901917,-60.23147000
125.02670288,-58.08197000
125.07438660,-58.46691000
125.12207031,-60.49023000
125.16975403,-61.75182000
125.21743774,-61.89020000
125.26512146,-60.66140000
125.31280518,-59.01706000
125.36048889,-58.73871000
125.40817261,-74.62804000
125.45585632,-65.95793000
125.50354004,-70.17037000
125.55122375,-81.53368000
125.59890747,-62.76129000
125.64659119,-60.13810000
125.69427490,-61.00752000
125.74195862,-57.90237000
125.78964233,-56.62823000
125.83732605,-58.32931000
125.88500977,-58.05166000
125.93269348,-57.25970000
125.98037720,-58.77278000
126.02806091,-56.27562000
126.07574463,-59.33257000
126.12342834,-64.60280000
126.17111206,-65.47888000
126.21879578,-61.73826000
126.26647949,-58.70638000
126.31416321,-63.73925000
126.36184692,-68.75938000
126.40953064,-59.60312000
126.45721436,-60.56998000
126.50489807,-63.77209000
126.55258179,-86.54861000
126.60026550,-62.47743000
126.64794922,-63.44929000
126.69563293,-59.72650000
126.74331665,-55.68184000
126.79100037,-56.36815000
126.83868408,-67.38132000
126.88636780,-64.99217000
126.93405151,-65.89551000
126.98173523,-60.94949000
127.02941895,-65.57549000
127.07710266,-72.98866000
127.12478638,-67.45103000
127.17247009,-65.53792000
127.22015381,-67.52829000
127.26783752,-75.59644000
127.31552124,-68.98626000
127.36320496,-62.52707000
127.41088867,-59.81155000
127.45857239,-63.25707000
127.50625610,-66.57184000
127.55393982,-61.15733000
127.60162354,-62.08804000
127.64930725,-69.12591000
127.69699097,-74.38116000
127.74467468,-73.13454000
127.79235840,-64.70399000
127.84004211,-62.96860000
127.88772583,-62.01126000
127.93540955,-64.44776000
127.98309326,-71.20174000
128.03077698,-67.73549000
128.07846069,-65.54826000
128.12614441,-73.61990000
128.17382813,-69.75685000
128.22151184,-69.69947000
128.26919556,-64.93075000
128.31687927,-57.25852000
128.36456299,-57.29536000
128.41224670,-61.96301000
128.45993042,-65.48064000
128.50761414,-72.87090000
128.55529785,-69.88918000
128.60298157,-63.64718000
128.65066528,-61.46666000
128.69834900,-61.90519000
128.74603271,-62.23846000
128.79371643,-57.51074000
128.84140015,-54.06435000
128.88908386,-55.63379000
128.93676758,-66.33069000
128.98445129,-64.14397000
129.03213501,-62.64993000
129.07981873,-64.42767000
129.12750244,-62.66972000
129.17518616,-59.47316000
129.22286987,-59.18282000
129.27055359,-62.58831000
129.31823730,-71.80579000
129.36592102,-78.26300000
129.41360474,-63.96683000
129.46128845,-61.98523000
129.50897217,-69.29134000
129.55665588,-72.40047000
129.60433960,-68.10621000
129.65202332,-59.51296000
129.69970703,-57.70015000
129.74739075,-61.29356000
129.79507446,-64.05467000
129.84275818,-60.72445000
129.89044189,-61.38638000
129.93812561,-64.20439000
129.98580933,-78.99760000
130.03349304,-65.77836000
130.08117676,-66.95648000
130.12886047,-68.11936000
130.17654419,-62.07228000
130.22422791,-62.77409000
130.27191162,-66.03864000
130.31959534,-64.58774000
130.36727905,-82.07085000
130.41496277,-60.66855000
130.46264648,-58.33835000
130.51033020,-62.52156000
130.55801392,-66.61848000
130.60569763,-57.21680000
130.65338135,-55.35513000
130.70106506,-56.73309000
130.74874878,-62.96031000
130.79643250,-73.68675000
130.84411621,-60.83235000
130.89179993,-57.28547000
130.93948364,-59.59176000
130.98716736,-63.49197000
131.03485107,-69.86737000
131.08253479,-63.77929000
131.13021851,-59.13670000
131.17790222,-62.06207000
131.22558594,-78.00870000
131.27326965,-81.59428000
131.32095337,-61.24439000
131.36863708,-58.28151000
131.41632080,-63.70909000
131.46400452,-66.41821000
131.51168823,-67.37557000
131.55937195,-60.59796000
131.60705566,-56.82372000
131.65473938,-60.95604000
131.70242310,-67.13333000
131.75010681,-61.18261000
131.79779053,-60.89949000
131.84547424,-61.32322000
131.89315796,-60.33009000
131.94084167,-60.46708000
131.98852539,-66.92559000
132.03620911,-62.57339000
132.08389282,-64.84224000
132.13157654,-68.76613000
132.17926025,-65.08293000
132.22694397,-61.97157000
132.27462769,-60.22651000
132.32231140,-58.91850000
132.36999512,-57.93040000
132.41767883,-56.95332000
132.46536255,-59.68181000
132.51304626,-59.69421000
132.56072998,-57.28035000
132.60841370,-64.16898000
132.65609741,-65.92715000
132.70378113,-60.90115000
132.75146484,-62.01565000
132.79914856,-64.54448000
132.84683228,-59.91745000
132.89451599,-66.90656000
132.94219971,-61.21881000
132.98988342,-61.98009000
133.03756714,-70.44935000
133.08525085,-70.63142000
133.13293457,-61.42680000
133.18061829,-60.04662000
133.22830200,-60.92878000
133.27598572,-59.01802000
133.32366943,-59.12646000
133.37135315,-62.40459000
133.41903687,-61.22610000
133.46672058,-61.12846000
133.51440430,-64.76974000
133.56208801,-72.25415000
133.60977173,-73.25715000
133.65745544,-77.05415000
133.70513916,-71.16205000
133.75282288,-67.68610000
133.80050659,-73.55154000
133.84819031,-68.01978000
133.89587402,-63.81572000
133.94355774,-59.45465000
133.99124146,-60.41499000
134.03892517,-72.59799000
134.08660889,-60.56986000
134.13429260,-59.78022000
134.18197632,-57.88203000
134.22966003,-57.73059000
134.27734375,-62.02591000
134.32502747,-68.90410000
134.37271118,-65.02885000
134.42039490,-65.62994000
134.46807861,-63.13029000
134.51576233,-58.00116000
134.56344604,-58.24556000
134.61112976,-63.12695000
134.65881348,-66.15899000
134.70649719,-68.51933000
134.75418091,-61.96743000
134.80186462,-63.68998000
134.84954834,-63.38885000
134.89723206,-65.35603000
134.94491577,-59.46634000
134.99259949,-60.59048000
135.04028320,-63.07723000
135.08796692,-63.20977000
135.13565063,-64.92570000
135.18333435,-77.50375000
135.23101807,-65.53352000
135.27870178,-62.61225000
135.32638550,-63.02493000
135.37406921,-66.63677000
135.42175293,-67.18420000
135.46943665,-63.00681000
135.51712036,-64.04814000
135.56480408,-62.35771000
135.61248779,-62.80380000
135.66017151,-63.96801000
135.70785522,-62.24545000
135.75553894,-62.25001000
135.80322266,-63.91823000
135.85090637,-70.06693000
135.89859009,-72.54012000
135.94627380,-72.45431000
135.99395752,-63.91999000
136.04164124,-61.40744000
136.08932495,-65.60120000
136.13700867,-70.96072000
136.18469238,-75.20212000
136.23237610,-72.19628000
136.28005981,-68.49939000
136.32774353,-64.56549000
136.37542725,-68.04218000
136.42311096,-68.39021000
136.47079468,-64.10255000
136.51847839,-62.17087000
136.56616211,-64.70158000
136.61384583,-60.58138000
136.66152954,-57.58625000
136.70921326,-62.44023000
136.75689697,-68.84528000
136.80458069,-63.44902000
136.85226440,-61.34804000
136.89994812,-66.51350000
136.94763184,-72.51434000
136.99531555,-64.01421000
137.04299927,-58.91951000
137.09068298,-57.38324000
137.13836670,-59.42180000
137.18605042,-65.53194000
137.23373413,-64.72055000
137.28141785,-67.57010000
137.32910156,-68.71611000
137.37678528,-69.68366000
137.42446899,-62.89757000
137.47215271,-62.57879000
137.51983643,-66.19981000
137.56752014,-66.09639000
137.61520386,-71.35847000
137.66288757,-73.69200000
137.71057129,-67.20731000
137.75825500,-67.86993000
137.80593872,-65.80121000
137.85362244,-63.10608000
137.90130615,-63.40673000
137.94898987,-61.98108000
137.99667358,-59.11926000
138.04435730,-57.11565000
138.09204102,-58.00110000
138.13972473,-62.28863000
138.18740845,-69.43464000
138.23509216,-80.22241000
138.28277588,-70.82862000
138.33045959,-65.05336000
138.37814331,-59.82553000
138.42582703,-59.39459000
138.47351074,-64.32231000
138.52119446,-63.35751000
138.56887817,-65.79895000
138.61656189,-67.66043000
138.66424561,-67.09679000
138.71192932,-60.24259000
138.75961304,-59.21047000
138.80729675,-61.88474000
138.85498047,-67.64838000
138.90266418,-66.15922000
138.95034790,-61.99159000
138.99803162,-60.96259000
139.04571533,-67.12610000
139.09339905,-61.27536000
139.14108276,-60.79502000
139.18876648,-63.92385000
139.23645020,-69.03731000
139.28413391,-62.05888000
139.33181763,-60.49571000
139.37950134,-64.00097000
139.42718506,-74.50988000
139.47486877,-62.32617000
139.52255249,-62.68473000
139.57023621,-68.35756000
139.61791992,-73.55852000
139.66560364,-71.01682000
139.71328735,-64.66917000
139.76097107,-63.07053000
139.80865479,-61.90911000
139.85633850,-63.38877000
139.90402222,-74.24364000
139.95170593,-76.91083000
139.99938965,-60.14728000
140.04707336,-55.80288000
140.09475708,-60.17392000
140.14244080,-71.05527000
140.19012451,-59.25301000
140.23780823,-59.57053000
140.28549194,-58.44259000
140.33317566,-58.77625000
140.38085938,-73.59078000
140.42854309,-62.93728000
140.47622681,-62.47760000
140.52391052,-59.95250000
140.57159424,-64.07613000
140.61927795,-75.73071000
140.66696167,-71.14848000
140.71464539,-70.15227000
140.76232910,-61.08544000
140.81001282,-58.05640000
140.85769653,-58.93578000
140.90538025,-61.79493000
140.95306396,-59.09992000
141.00074768,-60.85789000
141.04843140,-62.14515000
141.09611511,-61.43928000
141.14379883,-62.97071000
141.19148254,-66.77901000
141.23916626,-60.54108000
141.28684998,-63.37041000
141.33453369,-66.03806000
141.38221741,-61.26898000
141.42990112,-65.98506000
141.47758484,-83.24856000
141.52526855,-86.26472000
141.57295227,-78.78465000
141.62063599,-67.19447000
141.66831970,-64.89445000
141.71600342,-72.11700000
141.76368713,-68.27042000
141.81137085,-63.11328000
141.85905457,-64.20760000
141.90673828,-71.75815000
141.95442200,-83.12920000
142.00210571,-66.06038000
142.04978943,-58.99738000
142.09747314,-61.05727000
142.14515686,-74.06120000
142.19284058,-61.08863000
142.24052429,-64.99608000
142.28820801,-64.87776000
142.33589172,-60.19337000
142.38357544,-63.40923000
142.43125916,-72.84874000
142.47894287,-68.73656000
142.52662659,-63.96347000
142.57431030,-62.35307000
142.62199402,-61.37884000
142.66967773,-58.61631000
142.71736145,-63.28001000
142.76504517,-78.34245000
142.81272888,-62.25568000
142.86041260,-59.02863000
142.90809631,-62.40359000
142.95578003,-69.86762000
143.00346375,-69.01272000
143.05114746,-59.85416000
143.09883118,-58.01154000
143.14651489,-60.44643000
143.19419861,-67.23720000
143.24188232,-67.49774000
143.28956604,-63.47800000
143.33724976,-63.89526000
143.38493347,-70.47107000
143.43261719,-62.00288000
143.48030090,-62.67415000
143.52798462,-70.17336000
143.57566833,-65.20735000
143.62335205,-59.88027000
143.67103577,-59.61679000
143.71871948,-67.04578000
143.76640320,-70.55783000
143.81408691,-70.46477000
143.86177063,-69.00302000
143.90945435,-67.37669000
143.95713806,-74.44934000
144.00482178,-62.64368000
144.05250549,-56.20745000
144.10018921,-56.39262000
144.14787292,-59.38127000
144.19555664,-64.91499000
144.24324036,-64.55216000
144.29092407,-67.33442000
144.33860779,-78.42752000
144.38629150,-66.88228000
144.43397522,-64.40385000
144.48165894,-70.07327000
144.52934265,-62.07417000
144.57702637,-60.74684000
144.62471008,-68.87460000
144.67239380,-61.75956000
144.72007751,-72.74976000
144.76776123,-64.71462000
144.81544495,-67.65875000
144.86312866,-70.00996000
144.91081238,-61.27840000
144.95849609,-57.25194000
145.00617981,-57.03638000
145.05386353,-63.21900000
145.10154724,-69.26991000
145.14923096,-64.19128000
145.19691467,-77.05791000
145.24459839,-60.94220000
145.29228210,-56.64324000
145.33996582,-57.60308000
145.38764954,-59.27904000
145.43533325,-59.58743000
145.48301697,-58.60026000
145.53070068,-58.72179000
145.57838440,-60.91913000
145.62606812,-66.76190000
145.67375183,-71.41299000
145.72143555,-63.95862000
145.76911926,-61.39191000
145.81680298,-67.25024000
145.86448669,-68.18069000
145.91217041,-64.90665000
145.95985413,-63.94543000
146.00753784,-64.38235000
146.05522156,-63.37722000
146.10290527,-68.51536000
146.15058899,-62.69739000
146.19827271,-66.93893000
146.24595642,-64.84004000
146.29364014,-57.44603000
146.34132385,-55.63424000
146.38900757,-56.69167000
146.43669128,-58.31723000
146.48437500,-75.18698000
146.53205872,-58.20564000
146.57974243,-56.80067000
146.62742615,-59.23439000
146.67510986,-58.03801000
146.72279358,-58.92586000
146.77047729,-61.20419000
146.81816101,-64.98981000
146.86584473,-73.86039000
146.91352844,-62.35507000
146.96121216,-66.34682000
147.00889587,-75.14421000
147.05657959,-65.64764000
147.10426331,-59.73847000
147.15194702,-58.37688000
147.19963074,-59.73161000
147.24731445,-60.32733000
147.29499817,-61.01001000
147.34268188,-82.26704000
147.39036560,-68.51246000
147.43804932,-63.76871000
147.48573303,-60.36919000
147.53341675,-55.95824000
147.58110046,-59.92583000
147.62878418,-66.36458000
147.67646790,-58.50677000
147.72415161,-56.82603000
147.77183533,-57.97654000
147.81951904,-62.81582000
147.86720276,-69.13421000
147.91488647,-67.85208000
147.96257019,-65.49242000
148.01025391,-66.41904000
148.05793762,-64.24875000
148.10562134,-70.34776000
148.15330505,-70.86282000
148.20098877,-60.45916000
148.24867249,-57.22584000
148.29635620,-60.22827000
148.34403992,-63.71196000
148.39172363,-62.15150000
148.43940735,-62.15168000
148.48709106,-67.09550000
148.53477478,-58.34295000
148.58245850,-63.19599000
148.63014221,-65.43622000
148.67782593,-59.60198000
148.72550964,-62.96051000
148.77319336,-63.05086000
148.82087708,-66.69576000
148.86856079,-61.29019000
148.91624451,-58.18649000
148.96392822,-58.84104000
149.01161194,-61.28712000
149.05929565,-66.10238000
149.10697937,-62.48351000
149.15466309,-59.60865000
149.20234680,-59.01293000
149.25003052,-61.25378000
149.29771423,-63.25435000
149.34539795,-58.09154000
149.39308167,-58.39511000
149.44076538,-64.65244000
149.48844910,-72.46819000
149.53613281,-76.72948000
149.58381653,-73.63316000
149.63150024,-80.72755000
149.67918396,-65.19935000
149.72686768,-66.44452000
149.77455139,-75.43692000
149.82223511,-66.68723000
149.86991882,-61.87441000
149.91760254,-59.34602000
149.96528625,-58.76654000
150.01296997,-58.35878000
150.06065369,-59.84339000
150.10833740,-61.29593000
150.15602112,-59.62337000
150.20370483,-59.27599000
150.25138855,-59.35970000
150.29907227,-57.64499000
150.34675598,-59.78538000
150.39443970,-62.95940000
150.44212341,-62.74760000
150.48980713,-62.39302000
150.53749084,-61.31300000
150.58517456,-58.26715000
150.63285828,-59.66426000
150.68054199,-73.07574000
150.72822571,-60.22835000
150.77590942,-59.82907000
150.82359314,-64.81416000
150.87127686,-65.60080000
150.91896057,-61.77439000
150.96664429,-59.78561000
151.01432800,-62.55432000
151.06201172,-64.12402000
151.10969543,-65.38875000
151.15737915,-74.90044000
151.20506287,-73.72159000
151.25274658,-64.36897000
151.30043030,-66.20222000
151.34811401,-68.67326000
151.39579773,-66.21336000
151.44348145,-65.79724000
151.49116516,-63.77300000
151.53884888,-65.48156000
151.58653259,-75.46107000
151.63421631,-66.49520000
151.68190002,-67.07807000
151.72958374,-76.22092000
151.77726746,-67.29728000
151.82495117,-70.80905000
151.87263489,-64.30006000
151.92031860,-64.96071000
151.96800232,-66.06471000
152.01568604,-63.72684000
152.06336975,-62.19338000
152.11105347,-67.53165000
152.15873718,-63.18266000
152.20642090,-60.50127000
152.25410461,-59.67745000
152.30178833,-62.21442000
152.34947205,-70.34511000
152.39715576,-67.32259000
152.44483948,-66.83549000
152.49252319,-64.52811000
152.54020691,-59.83128000
152.58789063,-55.87849000
152.63557434,-56.07704000
152.68325806,-64.91203000
152.73094177,-68.46220000
152.77862549,-67.24462000
152.82630920,-57.48867000
152.87399292,-58.09154000
152.92167664,-87.18527000
152.96936035,-59.76028000
153.01704407,-59.53356000
153.06472778,-62.38566000
153.11241150,-63.11220000
153.16009521,-66.81631000
153.20777893,-70.69572000
153.25546265,-63.94162000
153.30314636,-60.11566000
153.35083008,-62.15900000
153.39851379,-61.73521000
153.44619751,-63.50087000
153.49388123,-65.50031000
153.54156494,-65.18945000
153.58924866,-61.71854000
153.63693237,-60.09389000
