"Frequency[kHz]","Channel A[dBu]"
102.42462158,-48.02304000
102.47230530,-52.84361000
102.51998901,-63.90282000
102.56767273,-63.96577000
102.61535645,-60.52856000
102.66304016,-57.18421000
102.71072388,-54.57492000
102.75840759,-54.69698000
102.80609131,-53.94496000
102.85377502,-56.80738000
102.90145874,-58.46849000
102.94914246,-59.57126000
102.99682617,-61.53701000
103.04450989,-52.10398000
103.09219360,-51.67635000
103.13987732,-53.98049000
103.18756104,-53.64745000
103.23524475,-54.11740000
103.28292847,-54.85761000
103.33061218,-57.74299000
103.37829590,-68.86859000
103.42597961,-57.35883000
103.47366333,-58.16596000
103.52134705,-59.95606000
103.56903076,-56.15402000
103.61671448,-51.57122000
103.66439819,-49.74501000
103.71208191,-51.63922000
103.75976563,-58.73913000
103.80744934,-59.60477000
103.85513306,-59.36705000
103.90281677,-63.27782000
103.95050049,-55.28523000
103.99818420,-55.92655000
104.04586792,-60.34912000
104.09355164,-60.28377000
104.14123535,-56.49503000
104.18891907,-54.73553000
104.23660278,-59.85675000
104.28428650,-57.72094000
104.33197021,-67.48490000
104.37965393,-59.23481000
104.42733765,-55.41900000
104.47502136,-57.76062000
104.52270508,-52.07430000
104.57038879,-49.93107000
104.61807251,-50.58335000
104.66575623,-53.32249000
104.71343994,-58.57251000
104.76112366,-74.06363000
104.80880737,-58.40030000
104.85649109,-51.88455000
104.90417480,-49.00850000
104.95185852,-49.79413000
104.99954224,-54.67622000
105.04722595,-62.60101000
105.09490967,-53.97250000
105.14259338,-49.40321000
105.19027710,-47.73856000
105.23796082,-48.11401000
105.28564453,-51.71195000
105.33332825,-56.56682000
105.38101196,-58.75851000
105.42869568,-62.99230000
105.47637939,-69.05666000
105.52406311,-70.13109000
105.57174683,-54.67998000
105.61943054,-50.55426000
105.66711426,-50.94719000
105.71479797,-52.79432000
105.76248169,-58.27431000
105.81016541,-71.10156000
105.85784912,-64.12288000
105.90553284,-64.25899000
105.95321655,-59.62321000
106.00090027,-61.09399000
106.04858398,-61.77723000
106.09626770,-60.94277000
106.14395142,-69.41930000
106.19163513,-61.31707000
106.23931885,-61.84395000
106.28700256,-63.25835000
106.33468628,-58.81860000
106.38237000,-56.09227000
106.43005371,-57.27460000
106.47773743,-51.59858000
106.52542114,-50.37365000
106.57310486,-51.67314000
106.62078857,-50.40572000
106.66847229,-49.99217000
106.71615601,-53.81945000
106.76383972,-56.12078000
106.81152344,-52.79133000
106.85920715,-52.62804000
106.90689087,-52.91053000
106.95457458,-54.21420000
107.00225830,-52.78497000
107.04994202,-49.61540000
107.09762573,-50.50891000
107.14530945,-54.77558000
107.19299316,-58.86439000
107.24067688,-58.64059000
107.28836060,-55.62056000
107.33604431,-57.24724000
107.38372803,-61.22426000
107.43141174,-56.69216000
107.47909546,-53.53813000
107.52677917,-52.10682000
107.57446289,-50.41827000
107.62214661,-52.49272000
107.66983032,-55.92948000
107.71751404,-60.57273000
107.76519775,-60.31940000
107.81288147,-56.23215000
107.86056519,-71.26387000
107.90824890,-60.58651000
107.95593262,-59.21666000
108.00361633,-54.95110000
108.05130005,-51.68071000
108.09898376,-54.52377000
108.14666748,-62.98767000
108.19435120,-57.15683000
108.24203491,-56.86684000
108.28971863,-59.86554000
108.33740234,-63.14216000
108.38508606,-63.44501000
108.43276978,-66.48243000
108.48045349,-65.07735000
108.52813721,-52.32251000
108.57582092,-51.75435000
108.62350464,-60.51655000
108.67118835,-56.57183000
108.71887207,-53.71464000
108.76655579,-54.76871000
108.81423950,-58.22941000
108.86192322,-60.85698000
108.90960693,-56.50674000
108.95729065,-56.07066000
109.00497437,-60.67190000
109.05265808,-56.23363000
109.10034180,-54.21097000
109.14802551,-53.70447000
109.19570923,-55.16134000
109.24339294,-56.18629000
109.29107666,-55.00245000
109.33876038,-52.84016000
109.38644409,-51.23074000
109.43412781,-53.50280000
109.48181152,-58.54653000
109.52949524,-53.82187000
109.57717896,-52.64725000
109.62486267,-59.99253000
109.67254639,-64.12662000
109.72023010,-62.70161000
109.76791382,-59.42274000
109.81559753,-54.36706000
109.86328125,-57.00959000
109.91096497,-66.05121000
109.95864868,-60.08965000
110.00633240,-59.55161000
110.05401611,-55.04852000
110.10169983,-49.30643000
110.14938354,-50.22060000
110.19706726,-62.62096000
110.24475098,-62.44182000
110.29243469,-61.60481000
110.34011841,-65.36651000
110.38780212,-56.19081000
110.43548584,-53.73679000
110.48316956,-55.69373000
110.53085327,-52.23941000
110.57853699,-50.76719000
110.62622070,-52.06022000
110.67390442,-64.39248000
110.72158813,-55.77819000
110.76927185,-54.34874000
110.81695557,-57.43077000
110.86463928,-59.19111000
110.91232300,-64.67226000
110.96000671,-72.01157000
111.00769043,-55.00685000
111.05537415,-53.37697000
111.10305786,-61.79566000
111.15074158,-53.05286000
111.19842529,-52.08892000
111.24610901,-54.67270000
111.29379272,-58.74321000
111.34147644,-61.18637000
111.38916016,-60.57435000
111.43684387,-60.50305000
111.48452759,-59.45805000
111.53221130,-56.67212000
111.57989502,-54.32453000
111.62757874,-53.27457000
111.67526245,-58.19547000
111.72294617,-72.69598000
111.77062988,-55.84499000
111.81831360,-50.29647000
111.86599731,-51.09460000
111.91368103,-59.12053000
111.96136475,-53.83690000
112.00904846,-52.71956000
112.05673218,-59.70742000
112.10441589,-69.41742000
112.15209961,-58.52785000
112.19978333,-58.27514000
112.24746704,-62.83809000
112.29515076,-67.13950000
112.34283447,-70.84456000
112.39051819,-65.18443000
112.43820190,-62.40124000
112.48588562,-62.12794000
112.53356934,-60.17187000
112.58125305,-58.76861000
112.62893677,-76.87665000
112.67662048,-56.50018000
112.72430420,-57.05241000
112.77198792,-62.71824000
112.81967163,-61.23557000
112.86735535,-58.33566000
112.91503906,-56.01315000
112.96272278,-54.52441000
113.01040649,-52.96659000
113.05809021,-52.57455000
113.10577393,-58.32238000
113.15345764,-67.71541000
113.20114136,-55.98310000
113.24882507,-53.47334000
113.29650879,-56.01286000
113.34419250,-61.27082000
113.39187622,-62.64331000
113.43955994,-61.96178000
113.48724365,-55.14141000
113.53492737,-54.35054000
113.58261108,-54.42933000
113.63029480,-50.20599000
113.67797852,-48.37065000
113.72566223,-49.71321000
113.77334595,-54.57083000
113.82102966,-62.58951000
113.86871338,-68.02678000
113.91639709,-61.24237000
113.96408081,-56.30255000
114.01176453,-54.85915000
114.05944824,-55.01656000
114.10713196,-55.87241000
114.15481567,-60.27522000
114.20249939,-62.08436000
114.25018311,-55.75292000
114.29786682,-59.48299000
114.34555054,-60.33092000
114.39323425,-59.85299000
114.44091797,-60.98334000
114.48860168,-58.99149000
114.53628540,-57.08174000
114.58396912,-64.18037000
114.63165283,-57.07817000
114.67933655,-51.93257000
114.72702026,-52.61517000
114.77470398,-54.86454000
114.82238770,-53.34679000
114.87007141,-53.83762000
114.91775513,-58.68932000
114.96543884,-98.51390000
115.01312256,-62.36038000
115.06080627,-59.56547000
115.10848999,-53.50876000
115.15617371,-51.98776000
115.20385742,-58.91464000
115.25154114,-55.14004000
115.29922485,-53.68964000
115.34690857,-58.87801000
115.39459229,-68.60103000
115.44227600,-60.89881000
115.48995972,-64.30644000
115.53764343,-56.03959000
115.58532715,-60.83656000
115.63301086,-58.42706000
115.68069458,-55.95585000
115.72837830,-57.15883000
115.77606201,-57.27744000
115.82374573,-57.25027000
115.87142944,-56.96698000
115.91911316,-55.03620000
115.96679688,-57.94990000
116.01448059,-57.46443000
116.06216431,-53.81321000
116.10984802,-52.89074000
116.15753174,-53.69205000
116.20521545,-55.33325000
116.25289917,-57.42707000
116.30058289,-62.15878000
116.34826660,-64.37420000
116.39595032,-62.29192000
116.44363403,-58.24401000
116.49131775,-54.57304000
116.53900146,-60.33888000
116.58668518,-58.09662000
116.63436890,-57.10585000
116.68205261,-57.03806000
116.72973633,-57.24484000
116.77742004,-63.13794000
116.82510376,-59.43885000
116.87278748,-61.61695000
116.92047119,-61.76755000
116.96815491,-60.09920000
117.01583862,-58.63733000
117.06352234,-55.42221000
117.11120605,-52.71631000
117.15888977,-50.07561000
117.20657349,-52.03404000
117.25425720,-64.47938000
117.30194092,-83.32825000
117.34962463,-55.76945000
117.39730835,-52.47544000
117.44499207,-54.23482000
117.49267578,-58.89700000
117.54035950,-63.34355000
117.58804321,-62.54601000
117.63572693,-67.82976000
117.68341064,-63.39378000
117.73109436,-65.91196000
117.77877808,-58.73396000
117.82646179,-54.07473000
117.87414551,-58.00991000
117.92182922,-64.01717000
117.96951294,-76.53906000
118.01719666,-64.20341000
118.06488037,-70.55376000
118.11256409,-57.44226000
118.16024780,-57.78204000
118.20793152,-58.63245000
118.25561523,-52.09060000
118.30329895,-50.60549000
118.35098267,-52.38921000
118.39866638,-55.05117000
118.44635010,-53.40822000
118.49403381,-49.26614000
118.54171753,-50.99511000
118.58940125,-53.41824000
118.63708496,-49.57475000
118.68476868,-49.57057000
118.73245239,-53.04256000
118.78013611,-54.93060000
118.82781982,-56.26088000
118.87550354,-56.34625000
118.92318726,-53.86060000
118.97087097,-53.74500000
119.01855469,-53.30027000
119.06623840,-51.94881000
119.11392212,-52.86419000
119.16160583,-54.93778000
119.20928955,-55.44265000
119.25697327,-54.32880000
119.30465698,-49.64644000
119.35234070,-51.55730000
119.40002441,-56.75213000
119.44770813,-57.71245000
119.49539185,-55.02418000
119.54307556,-53.63582000
119.59075928,-57.13432000
119.63844299,-61.44443000
119.68612671,-50.30768000
119.73381042,-48.58362000
119.78149414,-50.39833000
119.82917786,-54.43943000
119.87686157,-59.28849000
119.92454529,-64.35002000
119.97222900,-61.50881000
120.01991272,-62.25235000
120.06759644,-50.38126000
120.11528015,-47.56960000
120.16296387,-48.75526000
120.21064758,-52.31512000
120.25833130,-74.13212000
120.30601501,-55.19835000
120.35369873,-53.61311000
120.40138245,-53.47660000
120.44906616,-54.03979000
120.49674988,-54.31788000
120.54443359,-52.10886000
120.59211731,-52.35624000
120.63980103,-57.05479000
120.68748474,-58.13872000
120.73516846,-54.33932000
120.78285217,-55.88610000
120.83053589,-66.82435000
120.87821960,-66.22929000
120.92590332,-59.11198000
120.97358704,-52.05390000
121.02127075,-50.95452000
121.06895447,-50.90314000
121.11663818,-56.14920000
121.16432190,-56.99240000
121.21200562,-52.96222000
121.25968933,-54.65109000
121.30737305,-55.01080000
121.35505676,-57.10479000
121.40274048,-54.12970000
121.45042419,-54.61740000
121.49810791,-62.58820000
121.54579163,-61.98587000
121.59347534,-53.34503000
121.64115906,-47.96699000
121.68884277,-47.22875000
121.73652649,-47.25090000
121.78421021,-48.90368000
121.83189392,-55.98427000
121.87957764,-56.25694000
121.92726135,-49.45663000
121.97494507,-50.49369000
122.02262878,-50.77298000
122.07031250,-49.31306000
122.11799622,-50.37548000
122.16567993,-51.54445000
122.21336365,-56.57999000
122.26104736,-65.31014000
122.30873108,-60.73876000
122.35641479,-61.89344000
122.40409851,-60.13420000
122.45178223,-60.70982000
122.49946594,-71.99058000
122.54714966,-61.33839000
122.59483337,-51.24805000
122.64251709,-47.98338000
122.69020081,-47.36217000
122.73788452,-49.56388000
122.78556824,-57.54488000
122.83325195,-58.68597000
122.88093567,-53.73276000
122.92861938,-54.99176000
122.97630310,-60.38246000
123.02398682,-63.26901000
123.07167053,-56.79263000
123.11935425,-55.69287000
123.16703796,-55.41460000
123.21472168,-58.93993000
123.26240540,-63.54278000
123.31008911,-57.85990000
123.35777283,-59.72828000
123.40545654,-58.53859000
123.45314026,-55.94231000
123.50082397,-58.89808000
123.54850769,-60.86164000
123.59619141,-55.92151000
123.64387512,-51.35394000
123.69155884,-49.81476000
123.73924255,-50.91750000
123.78692627,-52.03210000
123.83460999,-54.18856000
123.88229370,-61.20822000
123.92997742,-56.86148000
123.97766113,-55.54397000
124.02534485,-52.33580000
124.07302856,-51.95396000
124.12071228,-54.90212000
124.16839600,-53.87629000
124.21607971,-54.46033000
124.26376343,-58.89555000
124.31144714,-67.37476000
124.35913086,-61.61334000
124.40681458,-55.59576000
124.45449829,-55.19983000
124.50218201,-57.68607000
124.54986572,-58.82619000
124.59754944,-56.52517000
124.64523315,-58.78383000
124.69291687,-63.77844000
124.74060059,-53.92097000
124.78828430,-52.68635000
124.83596802,-52.87529000
124.88365173,-55.03716000
124.93133545,-54.75819000
124.97901917,-56.43127000
125.02670288,-61.63481000
125.07438660,-57.29109000
125.12207031,-51.67599000
125.16975403,-51.98905000
125.21743774,-54.76195000
125.26512146,-62.38860000
125.31280518,-60.94921000
125.36048889,-64.01550000
125.40817261,-55.02593000
125.45585632,-51.66595000
125.50354004,-56.83593000
125.55122375,-65.06495000
125.59890747,-63.01542000
125.64659119,-63.82737000
125.69427490,-68.54816000
125.74195862,-68.15440000
125.78964233,-60.61554000
125.83732605,-60.45153000
125.88500977,-67.31435000
125.93269348,-63.85606000
125.98037720,-59.63061000
126.02806091,-56.93607000
126.07574463,-52.81329000
126.12342834,-52.96593000
126.17111206,-58.79847000
126.21879578,-64.98583000
126.26647949,-65.73332000
126.31416321,-57.15810000
126.36184692,-54.71233000
126.40953064,-51.47000000
126.45721436,-50.00239000
126.50489807,-50.25838000
126.55258179,-50.64596000
126.60026550,-52.13173000
126.64794922,-53.72879000
126.69563293,-59.28625000
126.74331665,-59.35849000
126.79100037,-56.54571000
126.83868408,-55.93067000
126.88636780,-52.84449000
126.93405151,-52.73042000
126.98173523,-53.52377000
127.02941895,-58.65575000
127.07710266,-69.52837000
127.12478638,-57.73477000
127.17247009,-54.94583000
127.22015381,-63.89339000
127.26783752,-59.92599000
127.31552124,-54.14957000
127.36320496,-55.46173000
127.41088867,-63.90343000
127.45857239,-59.83667000
127.50625610,-51.91689000
127.55393982,-48.55838000
127.60162354,-51.09748000
127.64930725,-59.33461000
127.69699097,-58.23839000
127.74467468,-52.96074000
127.79235840,-48.71211000
127.84004211,-48.46749000
127.88772583,-51.78040000
127.93540955,-56.23608000
127.98309326,-55.73090000
128.03077698,-54.84921000
128.07846069,-57.74021000
128.12614441,-73.89962000
128.17382813,-62.17412000
128.22151184,-64.45854000
128.26919556,-61.22775000
128.31687927,-61.30420000
128.36456299,-57.73041000
128.41224670,-50.69570000
128.45993042,-51.13047000
128.50761414,-60.37889000
128.55529785,-63.67776000
128.60298157,-57.20905000
128.65066528,-55.74783000
128.69834900,-55.44868000
128.74603271,-57.67723000
128.79371643,-54.34996000
128.84140015,-56.33054000
128.88908386,-60.89748000
128.93676758,-56.24203000
128.98445129,-52.24541000
129.03213501,-50.34204000
129.07981873,-52.37759000
129.12750244,-58.78951000
129.17518616,-61.91222000
129.22286987,-58.77160000
129.27055359,-56.79364000
129.31823730,-56.22235000
129.36592102,-54.70644000
129.41360474,-52.44091000
129.46128845,-53.62595000
129.50897217,-56.85049000
129.55665588,-62.26330000
129.60433960,-71.62821000
129.65202332,-65.02364000
129.69970703,-64.69169000
129.74739075,-56.31099000
129.79507446,-52.77021000
129.84275818,-52.62058000
129.89044189,-52.20340000
129.93812561,-49.62769000
129.98580933,-49.18367000
130.03349304,-52.21640000
130.08117676,-63.64606000
130.12886047,-62.25701000
130.17654419,-62.86734000
130.22422791,-61.61610000
130.27191162,-56.88162000
130.31959534,-55.64218000
130.36727905,-56.39652000
130.41496277,-59.44970000
130.46264648,-68.83145000
130.51033020,-58.43306000
130.55801392,-59.98582000
130.60569763,-62.49381000
130.65338135,-59.30137000
130.70106506,-53.98885000
130.74874878,-53.47383000
130.79643250,-56.09222000
130.84411621,-59.02560000
130.89179993,-51.27290000
130.93948364,-52.37471000
130.98716736,-57.11580000
131.03485107,-57.47066000
131.08253479,-54.68678000
131.13021851,-54.14212000
131.17790222,-53.73375000
131.22558594,-51.92837000
131.27326965,-49.57927000
131.32095337,-50.01244000
131.36863708,-54.29670000
131.41632080,-62.92534000
131.46400452,-61.23486000
131.51168823,-54.76394000
131.55937195,-54.20788000
131.60705566,-55.43945000
131.65473938,-56.78349000
131.70242310,-52.92878000
131.75010681,-49.88491000
131.79779053,-50.10063000
131.84547424,-53.09367000
131.89315796,-53.59795000
131.94084167,-52.89652000
131.98852539,-59.16243000
132.03620911,-60.62101000
132.08389282,-57.44457000
132.13157654,-68.93906000
132.17926025,-60.70812000
132.22694397,-61.11012000
132.27462769,-64.42582000
132.32231140,-67.97743000
132.36999512,-63.91996000
132.41767883,-56.09284000
132.46536255,-54.10612000
132.51304626,-57.02407000
132.56072998,-58.19546000
132.60841370,-56.33557000
132.65609741,-59.22808000
132.70378113,-61.43996000
132.75146484,-59.12170000
132.79914856,-54.18336000
132.84683228,-53.58521000
132.89451599,-57.77061000
132.94219971,-69.81007000
132.98988342,-60.72438000
133.03756714,-54.86577000
133.08525085,-54.86473000
133.13293457,-56.82550000
133.18061829,-57.23499000
133.22830200,-58.12622000
133.27598572,-58.00152000
133.32366943,-53.44351000
133.37135315,-53.75142000
133.41903687,-57.65290000
133.46672058,-57.78916000
133.51440430,-57.23144000
133.56208801,-54.41276000
133.60977173,-49.59872000
133.65745544,-49.80024000
133.70513916,-53.38823000
133.75282288,-57.31162000
133.80050659,-60.13581000
133.84819031,-73.74941000
133.89587402,-61.39399000
133.94355774,-65.68191000
133.99124146,-60.65748000
134.03892517,-68.09496000
134.08660889,-61.75148000
134.13429260,-59.55221000
134.18197632,-62.77224000
134.22966003,-71.73783000
134.27734375,-62.14359000
134.32502747,-60.72375000
134.37271118,-64.82850000
134.42039490,-69.58996000
134.46807861,-58.45578000
134.51576233,-58.50408000
134.56344604,-63.72758000
134.61112976,-62.32759000
134.65881348,-59.61312000
134.70649719,-58.99940000
134.75418091,-58.38755000
134.80186462,-58.05032000
134.84954834,-58.83607000
134.89723206,-57.55775000
134.94491577,-56.86616000
134.99259949,-54.57100000
135.04028320,-52.37515000
135.08796692,-51.04761000
135.13565063,-54.56682000
135.18333435,-64.96999000
135.23101807,-58.11845000
135.27870178,-56.73406000
135.32638550,-52.42059000
135.37406921,-55.14394000
135.42175293,-63.42760000
135.46943665,-54.79985000
135.51712036,-53.24160000
135.56480408,-54.67680000
135.61248779,-57.90262000
135.66017151,-57.88232000
135.70785522,-56.20663000
135.75553894,-55.72932000
135.80322266,-56.34232000
135.85090637,-73.38335000
135.89859009,-55.48116000
135.94627380,-52.84956000
135.99395752,-52.92422000
136.04164124,-55.87538000
136.08932495,-62.63636000
136.13700867,-68.62735000
136.18469238,-63.94858000
136.23237610,-75.21486000
136.28005981,-66.67060000
136.32774353,-61.24588000
136.37542725,-57.73499000
136.42311096,-58.20802000
136.47079468,-59.74422000
136.51847839,-61.85442000
136.56616211,-71.01044000
136.61384583,-61.46211000
136.66152954,-68.28991000
136.70921326,-61.32759000
136.75689697,-55.42954000
136.80458069,-54.69701000
136.85226440,-62.92962000
136.89994812,-58.22611000
136.94763184,-59.90780000
136.99531555,-71.98780000
137.04299927,-62.41152000
137.09068298,-55.66840000
137.13836670,-53.70524000
137.18605042,-54.91128000
137.23373413,-57.44781000
137.28141785,-51.84962000
137.32910156,-51.63479000
137.37678528,-55.34184000
137.42446899,-60.83569000
137.47215271,-68.29555000
137.51983643,-68.91609000
137.56752014,-68.82879000
137.61520386,-59.72614000
137.66288757,-59.41530000
137.71057129,-63.90762000
137.75825500,-54.19827000
137.80593872,-52.89633000
137.85362244,-57.55672000
137.90130615,-56.28181000
137.94898987,-54.17540000
137.99667358,-51.23247000
138.04435730,-50.33743000
138.09204102,-53.85569000
138.13972473,-65.07655000
138.18740845,-55.90429000
138.23509216,-54.62251000
138.28277588,-58.87661000
138.33045959,-64.78856000
138.37814331,-53.41681000
138.42582703,-53.71165000
138.47351074,-55.88543000
138.52119446,-58.05538000
138.56887817,-58.48273000
138.61656189,-62.74139000
138.66424561,-63.90894000
138.71192932,-60.26802000
138.75961304,-55.24751000
138.80729675,-51.79825000
138.85498047,-55.91394000
138.90266418,-63.79141000
138.95034790,-52.48269000
138.99803162,-50.71670000
139.04571533,-53.39411000
139.09339905,-59.51960000
139.14108276,-60.69700000
139.18876648,-62.18520000
139.23645020,-54.94038000
139.28413391,-53.64041000
139.33181763,-58.81631000
139.37950134,-55.06200000
139.42718506,-58.01741000
139.47486877,-57.55733000
139.52255249,-50.09028000
139.57023621,-50.19197000
139.61791992,-51.74173000
139.66560364,-53.94617000
139.71328735,-56.91519000
139.76097107,-56.31790000
139.80865479,-52.82051000
139.85633850,-50.01945000
139.90402222,-49.20127000
139.95170593,-51.81091000
139.99938965,-60.42645000
140.04707336,-58.73733000
140.09475708,-54.98335000
140.14244080,-55.05905000
140.19012451,-54.28572000
140.23780823,-56.93689000
140.28549194,-63.83180000
140.33317566,-59.96749000
140.38085938,-69.50060000
140.42854309,-58.22637000
140.47622681,-54.42507000
140.52391052,-53.51310000
140.57159424,-52.41951000
140.61927795,-51.89676000
140.66696167,-55.36568000
140.71464539,-56.86908000
140.76232910,-49.97827000
140.81001282,-51.27245000
140.85769653,-59.44237000
140.90538025,-64.70941000
140.95306396,-61.62349000
141.00074768,-55.46075000
141.04843140,-52.32276000
141.09611511,-58.79658000
141.14379883,-100.19060000
141.19148254,-68.55209000
141.23916626,-59.04084000
141.28684998,-56.52340000
141.33453369,-57.47962000
141.38221741,-58.90086000
141.42990112,-63.12693000
141.47758484,-62.43083000
141.52526855,-77.59315000
141.57295227,-61.67735000
141.62063599,-71.55928000
141.66831970,-54.43720000
141.71600342,-51.75095000
141.76368713,-52.05347000
141.81137085,-52.12565000
141.85905457,-54.04960000
141.90673828,-60.53454000
141.95442200,-64.03920000
142.00210571,-61.70772000
142.04978943,-53.61546000
142.09747314,-52.17453000
142.14515686,-50.03754000
142.19284058,-49.65877000
142.24052429,-54.61358000
142.28820801,-53.83537000
142.33589172,-50.05542000
142.38357544,-52.18311000
142.43125916,-61.59725000
142.47894287,-68.43415000
142.52662659,-60.08539000
142.57431030,-54.32220000
142.62199402,-54.14385000
142.66967773,-63.91403000
142.71736145,-57.43880000
142.76504517,-53.23543000
142.81272888,-52.95929000
142.86041260,-56.25685000
142.90809631,-59.40603000
142.95578003,-64.73138000
143.00346375,-61.47846000
143.05114746,-55.37253000
143.09883118,-57.38148000
143.14651489,-57.34396000
143.19419861,-58.91572000
143.24188232,-70.54855000
143.28956604,-59.18888000
143.33724976,-64.72043000
143.38493347,-65.68734000
143.43261719,-62.65196000
143.48030090,-64.84622000
143.52798462,-66.45782000
143.57566833,-64.94380000
143.62335205,-64.08432000
143.67103577,-58.34600000
143.71871948,-57.74022000
143.76640320,-59.99599000
143.81408691,-65.77708000
143.86177063,-58.49156000
143.90945435,-53.87752000
143.95713806,-55.99239000
144.00482178,-53.73653000
144.05250549,-55.52592000
144.10018921,-64.16341000
144.14787292,-65.16532000
144.19555664,-67.70211000
144.24324036,-64.57192000
144.29092407,-55.27191000
144.33860779,-54.05217000
144.38629150,-49.96762000
144.43397522,-49.71136000
144.48165894,-54.04866000
144.52934265,-55.70894000
144.57702637,-62.55730000
144.62471008,-59.82746000
144.67239380,-54.77897000
144.72007751,-55.83214000
144.76776123,-57.67950000
144.81544495,-57.72394000
144.86312866,-65.79608000
144.91081238,-62.87303000
144.95849609,-58.73665000
145.00617981,-60.09084000
145.05386353,-54.37992000
145.10154724,-49.84430000
145.14923096,-47.68432000
145.19691467,-51.63624000
145.24459839,-60.22903000
145.29228210,-49.55759000
145.33996582,-49.11151000
145.38764954,-50.88781000
145.43533325,-51.33262000
145.48301697,-56.26587000
145.53070068,-60.11119000
145.57838440,-57.37261000
145.62606812,-55.98400000
145.67375183,-59.51785000
145.72143555,-55.82451000
145.76911926,-52.35111000
145.81680298,-50.13869000
145.86448669,-51.01502000
145.91217041,-60.40079000
145.95985413,-61.02602000
146.00753784,-60.16106000
146.05522156,-57.03614000
146.10290527,-53.36079000
146.15058899,-50.87254000
146.19827271,-47.89728000
146.24595642,-49.19649000
146.29364014,-50.17539000
146.34132385,-51.80098000
146.38900757,-51.49441000
146.43669128,-49.47769000
146.48437500,-47.98326000
146.53205872,-48.88111000
146.57974243,-49.79733000
146.62742615,-51.71395000
146.67510986,-59.88517000
146.72279358,-63.44440000
146.77047729,-57.15104000
146.81816101,-55.14364000
146.86584473,-62.28387000
146.91352844,-59.58372000
146.96121216,-50.56500000
147.00889587,-48.68151000
147.05657959,-51.44841000
147.10426331,-55.88430000
147.15194702,-53.24590000
147.19963074,-51.74421000
147.24731445,-52.82071000
147.29499817,-53.51860000
147.34268188,-51.84483000
147.39036560,-53.44642000
147.43804932,-60.96443000
147.48573303,-60.17916000
147.53341675,-55.27552000
147.58110046,-61.82551000
147.62878418,-63.96771000
147.67646790,-61.59474000
147.72415161,-60.55216000
147.77183533,-57.86152000
147.81951904,-57.09414000
147.86720276,-58.65815000
147.91488647,-58.76283000
147.96257019,-54.39197000
148.01025391,-51.15191000
148.05793762,-53.68590000
148.10562134,-51.63960000
148.15330505,-50.87162000
148.20098877,-55.04160000
148.24867249,-64.43018000
148.29635620,-60.21809000
148.34403992,-61.26392000
148.39172363,-55.47926000
148.43940735,-53.51886000
148.48709106,-60.62238000
148.53477478,-58.37619000
148.58245850,-54.65377000
148.63014221,-53.60421000
148.67782593,-53.72408000
148.72550964,-53.54869000
148.77319336,-51.94704000
148.82087708,-54.23452000
148.86856079,-64.40742000
148.91624451,-63.21626000
148.96392822,-61.76829000
149.01161194,-57.07017000
149.05929565,-55.56488000
149.10697937,-61.46721000
149.15466309,-56.55144000
149.20234680,-52.96001000
149.25003052,-52.73723000
149.29771423,-51.58694000
149.34539795,-52.74712000
149.39308167,-57.15329000
149.44076538,-53.39989000
149.48844910,-53.37243000
149.53613281,-56.10291000
149.58381653,-58.46024000
149.63150024,-57.28008000
149.67918396,-53.58696000
149.72686768,-51.33228000
149.77455139,-52.23293000
149.82223511,-57.17091000
149.86991882,-64.19545000
149.91760254,-66.95853000
149.96528625,-64.85831000
150.01296997,-58.78067000
150.06065369,-56.58955000
150.10833740,-58.18305000
150.15602112,-56.13567000
150.20370483,-56.40860000
150.25138855,-56.05281000
150.29907227,-55.84499000
150.34675598,-69.98430000
150.39443970,-57.00693000
150.44212341,-57.48451000
150.48980713,-67.10937000
150.53749084,-57.89942000
150.58517456,-60.06174000
150.63285828,-56.69159000
150.68054199,-53.15387000
150.72822571,-51.24550000
150.77590942,-49.95882000
150.82359314,-50.02203000
150.87127686,-50.11005000
150.91896057,-49.86319000
150.96664429,-52.56590000
151.01432800,-55.19405000
151.06201172,-54.09205000
151.10969543,-57.47778000
151.15737915,-64.99821000
151.20506287,-61.86684000
151.25274658,-63.08269000
151.30043030,-63.59772000
151.34811401,-69.44370000
151.39579773,-60.80374000
151.44348145,-55.16194000
151.49116516,-56.05797000
151.53884888,-62.54080000
151.58653259,-57.11106000
151.63421631,-59.07009000
151.68190002,-57.23880000
151.72958374,-60.56483000
151.77726746,-67.61102000
151.82495117,-59.96249000
151.87263489,-53.55257000
151.92031860,-49.64083000
151.96800232,-49.38053000
152.01568604,-50.84186000
152.06336975,-62.83936000
152.11105347,-62.94122000
152.15873718,-71.08204000
152.20642090,-61.19271000
152.25410461,-60.64106000
152.30178833,-54.48988000
152.34947205,-54.43327000
152.39715576,-62.16641000
152.44483948,-68.98508000
152.49252319,-61.34332000
152.54020691,-56.71921000
152.58789063,-57.71439000
152.63557434,-55.71863000
152.68325806,-55.32888000
152.73094177,-60.62874000
152.77862549,-70.15354000
152.82630920,-61.00800000
152.87399292,-61.28920000
152.92167664,-67.35229000
152.96936035,-60.02565000
153.01704407,-55.97873000
153.06472778,-56.73554000
153.11241150,-64.83720000
153.16009521,-56.22918000
153.20777893,-57.87703000
153.25546265,-57.14127000
153.30314636,-51.90689000
153.35083008,-51.62654000
153.39851379,-57.44219000
153.44619751,-72.07824000
153.49388123,-62.25033000
153.54156494,-57.38931000
153.58924866,-55.62281000
153.63693237,-56.98498000
