"Frequency[kHz]","Channel A[dBu]"
153.44619751,-63.18810000
153.49388123,-61.24363000
153.54156494,-56.62207000
153.58924866,-59.99246000
153.63693237,-59.31519000
153.68461609,-52.56247000
153.73229980,-50.84735000
153.77998352,-52.21719000
153.82766724,-53.51408000
153.87535095,-60.55336000
153.92303467,-58.90534000
153.97071838,-55.87801000
154.01840210,-57.67104000
154.06608582,-61.58349000
154.11376953,-52.27906000
154.16145325,-56.72295000
154.20913696,-57.61990000
154.25682068,-55.04690000
154.30450439,-61.74779000
154.35218811,-64.95508000
154.39987183,-63.47232000
154.44755554,-68.25510000
154.49523926,-95.70241000
154.54292297,-65.80133000
154.59060669,-61.09903000
154.63829041,-54.93334000
154.68597412,-56.65837000
154.73365784,-61.55418000
154.78134155,-58.46408000
154.82902527,-65.30392000
154.87670898,-63.21943000
154.92439270,-67.03094000
154.97207642,-60.58723000
155.01976013,-55.90595000
155.06744385,-56.90561000
155.11512756,-61.66160000
155.16281128,-73.94716000
155.21049500,-70.92455000
155.25817871,-61.94986000
155.30586243,-58.56011000
155.35354614,-56.84668000
155.40122986,-56.94620000
155.44891357,-59.76216000
155.49659729,-56.54794000
155.54428101,-52.92125000
155.59196472,-52.89300000
155.63964844,-70.41042000
155.68733215,-53.10414000
155.73501587,-52.43094000
155.78269958,-57.14499000
155.83038330,-56.70053000
155.87806702,-55.08596000
155.92575073,-63.35792000
155.97343445,-55.88051000
156.02111816,-52.02383000
156.06880188,-56.25185000
156.11648560,-61.68861000
156.16416931,-67.54733000
156.21185303,-59.30016000
156.25953674,-55.78091000
156.30722046,-54.93303000
156.35490417,-58.81609000
156.40258789,-62.61221000
156.45027161,-55.12766000
156.49795532,-49.30611000
156.54563904,-49.25058000
156.59332275,-51.89389000
156.64100647,-51.57444000
156.68869019,-53.11092000
156.73637390,-53.70783000
156.78405762,-55.95483000
156.83174133,-55.28670000
156.87942505,-58.03598000
156.92710876,-63.70493000
156.97479248,-77.46028000
157.02247620,-58.29842000
157.07015991,-52.71374000
157.11784363,-57.38976000
157.16552734,-66.72524000
157.21321106,-57.61585000
157.26089478,-59.64991000
157.30857849,-62.36501000
157.35626221,-53.61069000
157.40394592,-55.33181000
157.45162964,-61.01619000
157.49931335,-56.96384000
157.54699707,-56.17417000
157.59468079,-51.17673000
157.64236450,-50.07798000
157.69004822,-56.80406000
157.73773193,-61.08383000
157.78541565,-63.18237000
157.83309937,-58.96108000
157.88078308,-54.84314000
157.92846680,-55.19519000
157.97615051,-57.76720000
158.02383423,-57.78326000
158.07151794,-65.11548000
158.11920166,-54.68458000
158.16688538,-53.34752000
158.21456909,-56.83124000
158.26225281,-63.89480000
158.30993652,-62.14119000
158.35762024,-72.70222000
158.40530396,-63.24311000
158.45298767,-54.23063000
158.50067139,-56.63334000
158.54835510,-58.79991000
158.59603882,-49.16801000
158.64372253,-48.76497000
158.69140625,-53.90733000
158.73908997,-57.11731000
158.78677368,-63.10486000
158.83445740,-58.64473000
158.88214111,-56.28517000
158.92982483,-56.17763000
158.97750854,-56.69089000
159.02519226,-52.31953000
159.07287598,-49.74551000
159.12055969,-52.29294000
159.16824341,-61.56606000
159.21592712,-64.98230000
159.26361084,-59.59354000
159.31129456,-54.89231000
159.35897827,-53.22886000
159.40666199,-54.06199000
159.45434570,-55.52536000
159.50202942,-64.35437000
159.54971313,-55.31784000
159.59739685,-50.31768000
159.64508057,-53.25996000
159.69276428,-64.50992000
159.74044800,-62.96806000
159.78813171,-60.34319000
159.83581543,-59.18274000
159.88349915,-60.24685000
159.93118286,-53.60653000
159.97886658,-51.43334000
160.02655029,-52.07271000
160.07423401,-59.88136000
160.12191772,-61.47091000
160.16960144,-60.00018000
160.21728516,-64.81642000
160.26496887,-61.89634000
160.31265259,-61.68052000
160.36033630,-62.26372000
160.40802002,-58.85699000
160.45570374,-54.40424000
160.50338745,-57.89576000
160.55107117,-64.92227000
160.59875488,-76.99292000
160.64643860,-67.51463000
160.69412231,-63.28757000
160.74180603,-63.45278000
160.78948975,-75.43584000
160.83717346,-63.36055000
160.88485718,-62.90623000
160.93254089,-66.16750000
160.98022461,-58.25724000
161.02790833,-54.36874000
161.07559204,-58.48528000
161.12327576,-55.36375000
161.17095947,-55.92109000
161.21864319,-57.95412000
161.26632690,-62.10341000
161.31401062,-60.81337000
161.36169434,-55.68122000
161.40937805,-55.20860000
161.45706177,-66.04991000
161.50474548,-61.22087000
161.55242920,-58.47573000
161.60011292,-57.81277000
161.64779663,-58.40137000
161.69548035,-55.06959000
161.74316406,-54.87774000
161.79084778,-64.76098000
161.83853149,-60.63801000
161.88621521,-56.89138000
161.93389893,-54.29121000
161.98158264,-54.68879000
162.02926636,-58.11135000
162.07695007,-59.10555000
162.12463379,-55.90302000
162.17231750,-57.57464000
162.22000122,-53.67876000
162.26768494,-53.17809000
162.31536865,-56.21979000
162.36305237,-60.36765000
162.41073608,-60.55414000
162.45841980,-54.78411000
162.50610352,-51.81706000
162.55378723,-57.58263000
162.60147095,-61.44225000
162.64915466,-58.49173000
162.69683838,-57.55355000
162.74452209,-53.52673000
162.79220581,-52.40902000
162.83988953,-54.51952000
162.88757324,-55.01636000
162.93525696,-53.11847000
162.98294067,-52.27683000
163.03062439,-52.68572000
163.07830811,-50.83801000
163.12599182,-54.62920000
163.17367554,-52.63474000
163.22135925,-50.19621000
163.26904297,-53.49234000
163.31672668,-56.04935000
163.36441040,-60.32790000
163.41209412,-62.10300000
163.45977783,-57.05153000
163.50746155,-66.01598000
163.55514526,-57.36564000
163.60282898,-56.32660000
163.65051270,-56.66898000
163.69819641,-50.02441000
163.74588013,-48.44983000
163.79356384,-50.76269000
163.84124756,-60.39251000
163.88893127,-58.94805000
163.93661499,-55.85545000
163.98429871,-56.71518000
164.03198242,-68.12322000
164.07966614,-52.19153000
164.12734985,-49.30439000
164.17503357,-51.22179000
164.22271729,-57.14844000
164.27040100,-54.81605000
164.31808472,-53.88440000
164.36576843,-57.59555000
164.41345215,-63.02786000
164.46113586,-59.89388000
164.50881958,-62.85660000
164.55650330,-62.07338000
164.60418701,-64.25477000
164.65187073,-64.16795000
164.69955444,-56.92501000
164.74723816,-55.72747000
164.79492188,-57.50381000
164.84260559,-58.51931000
164.89028931,-58.12565000
164.93797302,-58.90669000
164.98565674,-55.97711000
165.03334045,-53.23216000
165.08102417,-53.02623000
165.12870789,-53.10198000
165.17639160,-59.28863000
165.22407532,-61.93001000
165.27175903,-60.02433000
165.31944275,-64.99334000
165.36712646,-69.48038000
165.41481018,-55.40702000
165.46249390,-51.22242000
165.51017761,-52.67817000
165.55786133,-53.17997000
165.60554504,-52.99325000
165.65322876,-62.22099000
165.70091248,-61.43959000
165.74859619,-55.70619000
165.79627991,-53.67577000
165.84396362,-55.31737000
165.89164734,-60.77232000
165.93933105,-62.53762000
165.98701477,-59.46032000
166.03469849,-54.98914000
166.08238220,-56.28658000
166.13006592,-58.78751000
166.17774963,-57.26223000
166.22543335,-53.28654000
166.27311707,-54.61533000
166.32080078,-55.86739000
166.36848450,-52.00668000
166.41616821,-50.98855000
166.46385193,-56.26059000
166.51153564,-54.92283000
166.55921936,-56.38178000
166.60690308,-67.51013000
166.65458679,-67.66782000
166.70227051,-59.91094000
166.74995422,-62.29800000
166.79763794,-64.80035000
166.84532166,-56.25617000
166.89300537,-54.53519000
166.94068909,-60.47753000
166.98837280,-60.21245000
167.03605652,-59.19766000
167.08374023,-60.65651000
167.13142395,-56.35332000
167.17910767,-58.75972000
167.22679138,-56.54465000
167.27447510,-60.41948000
167.32215881,-63.16198000
167.36984253,-56.54708000
167.41752625,-61.04107000
167.46520996,-59.23746000
167.51289368,-54.25277000
167.56057739,-53.76730000
167.60826111,-59.97879000
167.65594482,-63.37392000
167.70362854,-55.82198000
167.75131226,-56.73127000
167.79899597,-61.76466000
167.84667969,-58.72729000
167.89436340,-56.56888000
167.94204712,-54.90090000
167.98973083,-59.05346000
168.03741455,-76.46353000
168.08509827,-57.33748000
168.13278198,-53.97069000
168.18046570,-54.78259000
168.22814941,-58.15473000
168.27583313,-52.98775000
168.32351685,-50.31511000
168.37120056,-51.95496000
168.41888428,-53.14408000
168.46656799,-61.13377000
168.51425171,-57.13385000
168.56193542,-54.99578000
168.60961914,-60.44843000
168.65730286,-56.84605000
168.70498657,-53.91439000
168.75267029,-53.02017000
168.80035400,-58.33364000
168.84803772,-68.16545000
168.89572144,-65.96994000
168.94340515,-61.67348000
168.99108887,-56.99802000
169.03877258,-59.31477000
169.08645630,-55.93766000
169.13414001,-52.50891000
169.18182373,-56.50217000
169.22950745,-60.23777000
169.27719116,-55.49868000
169.32487488,-57.83577000
169.37255859,-67.20863000
169.42024231,-62.92591000
169.46792603,-67.79187000
169.51560974,-71.56631000
169.56329346,-64.87386000
169.61097717,-55.54150000
169.65866089,-54.81092000
169.70634460,-59.05531000
169.75402832,-62.41724000
169.80171204,-57.19253000
169.84939575,-56.22886000
169.89707947,-50.33117000
169.94476318,-52.33321000
169.99244690,-59.47376000
170.04013062,-59.68331000
170.08781433,-61.03452000
170.13549805,-62.04982000
170.18318176,-56.57390000
170.23086548,-54.38900000
170.27854919,-54.90746000
170.32623291,-57.23055000
170.37391663,-62.66330000
170.42160034,-66.62925000
170.46928406,-67.53144000
170.51696777,-65.64090000
170.56465149,-55.62220000
170.61233521,-56.97723000
170.66001892,-63.28712000
170.70770264,-60.90022000
170.75538635,-69.84727000
170.80307007,-57.84650000
170.85075378,-56.93121000
170.89843750,-54.05092000
170.94612122,-51.44143000
170.99380493,-59.69196000
171.04148865,-61.41749000
171.08917236,-56.77213000
171.13685608,-56.75346000
171.18453979,-58.60437000
171.23222351,-66.81117000
171.27990723,-54.34455000
171.32759094,-54.15810000
171.37527466,-63.40713000
171.42295837,-63.21252000
171.47064209,-69.95006000
171.51832581,-68.56985000
171.56600952,-59.34233000
171.61369324,-55.11923000
171.66137695,-58.23920000
171.70906067,-55.51456000
171.75674438,-56.01984000
171.80442810,-64.57604000
171.85211182,-63.91255000
171.89979553,-56.58269000
171.94747925,-53.65576000
171.99516296,-56.30135000
172.04284668,-53.31217000
172.09053040,-51.25154000
172.13821411,-56.90438000
172.18589783,-59.34136000
172.23358154,-54.13439000
172.28126526,-55.38328000
172.32894897,-56.32430000
172.37663269,-53.31650000
172.42431641,-55.20731000
172.47200012,-74.59382000
172.51968384,-61.91022000
172.56736755,-56.03630000
172.61505127,-57.59524000
172.66273499,-68.06245000
172.71041870,-60.58975000
172.75810242,-59.60648000
172.80578613,-61.57354000
172.85346985,-58.24144000
172.90115356,-69.84743000
172.94883728,-55.86957000
172.99652100,-54.09642000
173.04420471,-60.87095000
173.09188843,-62.76954000
173.13957214,-66.20908000
173.18725586,-57.36297000
173.23493958,-56.39210000
173.28262329,-60.88243000
173.33030701,-58.12186000
173.37799072,-54.37214000
173.42567444,-58.88759000
173.47335815,-61.15894000
173.52104187,-54.09245000
173.56872559,-59.06686000
173.61640930,-71.03003000
173.66409302,-57.32458000
173.71177673,-60.27374000
173.75946045,-62.01451000
173.80714417,-55.12066000
173.85482788,-52.80622000
173.90251160,-52.31582000
173.95019531,-52.95487000
173.99787903,-50.12158000
174.04556274,-50.03548000
174.09324646,-61.50944000
174.14093018,-53.49035000
174.18861389,-53.08731000
174.23629761,-61.21384000
174.28398132,-66.53060000
174.33166504,-60.01617000
174.37934875,-59.93838000
174.42703247,-63.81836000
174.47471619,-57.98651000
174.52239990,-57.04327000
174.57008362,-64.09454000
174.61776733,-57.58971000
174.66545105,-61.34076000
174.71313477,-56.35155000
174.76081848,-49.95885000
174.80850220,-49.48628000
174.85618591,-53.49209000
174.90386963,-57.84389000
174.95155334,-61.35486000
174.99923706,-65.90134000
175.04692078,-70.80736000
175.09460449,-58.52416000
175.14228821,-56.76923000
175.18997192,-62.56265000
175.23765564,-52.37553000
175.28533936,-51.83741000
175.33302307,-65.29600000
175.38070679,-58.49227000
175.42839050,-59.68848000
175.47607422,-58.75323000
175.52375793,-99.32235000
175.57144165,-60.03998000
175.61912537,-59.70615000
175.66680908,-55.84002000
175.71449280,-59.89594000
175.76217651,-60.14877000
175.80986023,-62.26114000
175.85754395,-70.47752000
175.90522766,-65.99361000
175.95291138,-61.12971000
176.00059509,-58.23269000
176.04827881,-57.45521000
176.09596252,-61.20065000
176.14364624,-59.73362000
176.19132996,-55.55394000
176.23901367,-55.26434000
176.28669739,-57.10927000
176.33438110,-66.32529000
176.38206482,-62.87441000
176.42974854,-60.81223000
176.47743225,-69.35350000
176.52511597,-53.73986000
176.57279968,-52.67785000
176.62048340,-58.66220000
176.66816711,-57.02488000
176.71585083,-55.39246000
176.76353455,-56.37794000
176.81121826,-56.65827000
176.85890198,-54.36571000
176.90658569,-55.93626000
176.95426941,-59.03110000
177.00195313,-57.11655000
177.04963684,-61.18320000
177.09732056,-62.32819000
177.14500427,-60.36579000
177.19268799,-52.83655000
177.24037170,-49.16745000
177.28805542,-50.86922000
177.33573914,-58.87531000
177.38342285,-57.87214000
177.43110657,-53.62757000
177.47879028,-55.24033000
177.52647400,-63.12777000
177.57415771,-61.88406000
177.62184143,-55.55927000
177.66952515,-50.62558000
177.71720886,-48.99453000
177.76489258,-52.47934000
177.81257629,-57.29417000
177.86026001,-66.19113000
177.90794373,-61.68241000
177.95562744,-55.97640000
178.00331116,-55.33813000
178.05099487,-54.64239000
178.09867859,-55.79864000
178.14636230,-61.22324000
178.19404602,-66.22092000
178.24172974,-56.64282000
178.28941345,-52.98164000
178.33709717,-53.94231000
178.38478088,-59.95791000
178.43246460,-61.42810000
178.48014832,-65.16801000
178.52783203,-62.97746000
178.57551575,-59.56173000
178.62319946,-60.33838000
178.67088318,-72.18024000
178.71856689,-60.05635000
178.76625061,-60.81948000
178.81393433,-58.35964000
178.86161804,-61.40112000
178.90930176,-59.39114000
178.95698547,-60.00746000
179.00466919,-68.64654000
179.05235291,-57.23999000
179.10003662,-58.71560000
179.14772034,-60.01913000
179.19540405,-57.79484000
179.24308777,-58.32439000
179.29077148,-51.93447000
179.33845520,-50.93811000
179.38613892,-54.25980000
179.43382263,-62.52991000
179.48150635,-55.01366000
179.52919006,-54.56108000
179.57687378,-60.60241000
179.62455750,-71.82395000
179.67224121,-69.59286000
179.71992493,-64.68521000
179.76760864,-58.05394000
179.81529236,-59.07137000
179.86297607,-70.21193000
179.91065979,-63.84516000
179.95834351,-74.90721000
180.00602722,-56.96564000
180.05371094,-51.36242000
180.10139465,-53.07457000
180.14907837,-54.50831000
180.19676208,-61.27899000
180.24444580,-77.68694000
180.29212952,-61.27172000
180.33981323,-57.40977000
180.38749695,-62.02977000
180.43518066,-80.92823000
180.48286438,-53.74949000
180.53054810,-49.74149000
180.57823181,-53.35495000
180.62591553,-61.56872000
180.67359924,-56.85644000
180.72128296,-55.21148000
180.76896667,-52.67690000
180.81665039,-53.65779000
180.86433411,-55.20116000
180.91201782,-52.69964000
180.95970154,-54.38775000
181.00738525,-59.57028000
181.05506897,-57.54436000
181.10275269,-60.53568000
181.15043640,-61.31445000
181.19812012,-58.74278000
181.24580383,-57.55534000
181.29348755,-57.61334000
181.34117126,-68.64571000
181.38885498,-67.09380000
181.43653870,-72.53569000
181.48422241,-61.41420000
181.53190613,-67.22463000
181.57958984,-58.61008000
181.62727356,-58.94498000
181.67495728,-69.79742000
181.72264099,-70.44850000
181.77032471,-60.90982000
181.81800842,-53.48842000
181.86569214,-56.08450000
181.91337585,-62.04540000
181.96105957,-57.62003000
182.00874329,-56.35238000
182.05642700,-57.29812000
182.10411072,-57.12662000
182.15179443,-58.53379000
182.19947815,-65.15771000
182.24716187,-65.65588000
182.29484558,-67.62420000
182.34252930,-56.29359000
182.39021301,-53.30764000
182.43789673,-56.46774000
182.48558044,-55.87860000
182.53326416,-59.25401000
182.58094788,-55.34943000
182.62863159,-49.97500000
182.67631531,-50.87530000
182.72399902,-55.01197000
182.77168274,-57.70052000
182.81936646,-59.96227000
182.86705017,-56.30213000
182.91473389,-50.12280000
182.96241760,-52.35404000
183.01010132,-65.25083000
183.05778503,-59.84244000
183.10546875,-57.57617000
183.15315247,-96.58123000
183.20083618,-55.04098000
183.24851990,-55.81105000
183.29620361,-64.82857000
183.34388733,-55.52583000
183.39157104,-56.32996000
183.43925476,-56.60069000
183.48693848,-60.24321000
183.53462219,-60.63958000
183.58230591,-57.10086000
183.62998962,-53.55513000
183.67767334,-55.81686000
183.72535706,-60.42348000
183.77304077,-60.20604000
183.82072449,-61.59676000
183.86840820,-65.90273000
183.91609192,-58.65421000
183.96377563,-54.67010000
184.01145935,-55.46112000
184.05914307,-56.11603000
184.10682678,-63.71986000
184.15451050,-55.10245000
184.20219421,-62.38056000
184.24987793,-65.24024000
184.29756165,-56.39406000
184.34524536,-58.17194000
184.39292908,-53.82933000
184.44061279,-49.39445000
184.48829651,-52.66463000
184.53598022,-60.62202000
184.58366394,-63.30543000
184.63134766,-60.09600000
184.67903137,-55.16769000
184.72671509,-56.49295000
184.77439880,-62.76590000
184.82208252,-64.20866000
184.86976624,-56.52592000
184.91744995,-53.96895000
184.96513367,-59.07792000
185.01281738,-56.49284000
185.06050110,-55.23275000
185.10818481,-65.35934000
185.15586853,-65.31159000
185.20355225,-60.61612000
185.25123596,-58.12669000
185.29891968,-66.09406000
185.34660339,-60.00757000
185.39428711,-60.05115000
185.44197083,-71.45974000
185.48965454,-68.72623000
185.53733826,-64.25363000
185.58502197,-63.54408000
185.63270569,-60.19809000
185.68038940,-60.95041000
185.72807312,-58.28942000
185.77575684,-66.67086000
185.82344055,-62.15754000
185.87112427,-60.87081000
185.91880798,-58.99470000
185.96649170,-56.15921000
186.01417542,-60.15556000
186.06185913,-56.75824000
186.10954285,-60.56780000
186.15722656,-60.04061000
186.20491028,-55.29562000
186.25259399,-57.39260000
186.30027771,-57.14818000
186.34796143,-64.32569000
186.39564514,-60.93826000
186.44332886,-55.22326000
186.49101257,-54.50900000
186.53869629,-53.54296000
186.58638000,-52.01325000
186.63406372,-51.84633000
186.68174744,-52.14969000
186.72943115,-58.07644000
186.77711487,-69.46024000
186.82479858,-60.12387000
186.87248230,-53.52276000
186.92016602,-56.48828000
186.96784973,-63.82434000
187.01553345,-55.46390000
187.06321716,-59.15230000
187.11090088,-62.01072000
187.15858459,-61.98925000
187.20626831,-65.08163000
187.25395203,-62.89782000
187.30163574,-60.54100000
187.34931946,-60.52376000
187.39700317,-63.93878000
187.44468689,-59.28173000
187.49237061,-56.09546000
187.54005432,-56.90246000
187.58773804,-59.88237000
187.63542175,-56.85091000
187.68310547,-52.90873000
187.73078918,-53.78545000
187.77847290,-57.66838000
187.82615662,-57.43702000
187.87384033,-59.35043000
187.92152405,-64.20769000
187.96920776,-59.61693000
188.01689148,-57.15340000
188.06457520,-59.14065000
188.11225891,-65.17035000
188.15994263,-60.23795000
188.20762634,-69.95618000
188.25531006,-56.36653000
188.30299377,-51.73950000
188.35067749,-55.82655000
188.39836121,-69.43031000
188.44604492,-63.26106000
188.49372864,-56.18476000
188.54141235,-49.80740000
188.58909607,-50.29523000
188.63677979,-63.80775000
188.68446350,-54.48672000
188.73214722,-54.02618000
188.77983093,-60.40936000
188.82751465,-71.56461000
188.87519836,-70.33294000
188.92288208,-68.69163000
188.97056580,-60.81178000
189.01824951,-59.81329000
189.06593323,-59.50642000
189.11361694,-75.87814000
189.16130066,-56.48106000
189.20898438,-54.15886000
189.25666809,-54.42340000
189.30435181,-53.39920000
189.35203552,-55.69483000
189.39971924,-55.90290000
189.44740295,-53.78351000
189.49508667,-53.51001000
189.54277039,-49.36644000
189.59045410,-50.67741000
189.63813782,-59.41703000
189.68582153,-59.19724000
189.73350525,-52.74662000
189.78118896,-56.81537000
189.82887268,-60.71398000
189.87655640,-54.70568000
189.92424011,-55.10036000
189.97192383,-54.61087000
190.01960754,-52.18117000
190.06729126,-49.45579000
190.11497498,-50.43290000
190.16265869,-54.23328000
190.21034241,-58.59576000
190.25802612,-63.85107000
190.30570984,-58.80256000
190.35339355,-61.97740000
190.40107727,-55.75282000
190.44876099,-54.85632000
190.49644470,-58.37800000
190.54412842,-55.80894000
190.59181213,-61.76918000
190.63949585,-69.07188000
190.68717957,-67.33630000
190.73486328,-59.49512000
190.78254700,-57.93080000
190.83023071,-64.20264000
190.87791443,-67.31483000
190.92559814,-59.62686000
190.97328186,-64.42027000
191.02096558,-58.68694000
191.06864929,-62.92809000
191.11633301,-65.25336000
191.16401672,-67.60005000
191.21170044,-60.54531000
191.25938416,-52.33289000
191.30706787,-50.03458000
191.35475159,-52.06165000
191.40243530,-60.16035000
191.45011902,-58.17400000
191.49780273,-51.16039000
191.54548645,-53.09998000
191.59317017,-57.34332000
191.64085388,-55.96398000
191.68853760,-60.00444000
191.73622131,-62.63940000
191.78390503,-57.99451000
191.83158875,-70.35554000
191.87927246,-66.46837000
191.92695618,-61.95702000
191.97463989,-62.13763000
192.02232361,-54.46191000
192.07000732,-57.90852000
192.11769104,-62.73859000
192.16537476,-55.50234000
192.21305847,-53.00221000
192.26074219,-53.38448000
192.30842590,-52.93045000
192.35610962,-57.52666000
192.40379333,-61.91098000
192.45147705,-58.19092000
192.49916077,-60.75108000
192.54684448,-56.96272000
192.59452820,-53.19233000
192.64221191,-53.32307000
192.68989563,-57.58973000
192.73757935,-63.86989000
192.78526306,-59.74171000
192.83294678,-55.37706000
192.88063049,-55.95422000
192.92831421,-67.71514000
192.97599792,-70.64041000
193.02368164,-53.93488000
193.07136536,-51.82225000
193.11904907,-55.55439000
193.16673279,-52.80890000
193.21441650,-52.74366000
193.26210022,-56.54966000
193.30978394,-52.84611000
193.35746765,-49.37256000
193.40515137,-49.00233000
193.45283508,-51.82357000
193.50051880,-57.54181000
193.54820251,-75.14739000
193.59588623,-59.62556000
193.64356995,-70.37135000
193.69125366,-63.77211000
193.73893738,-62.22008000
193.78662109,-56.90464000
193.83430481,-54.05558000
193.88198853,-56.28817000
193.92967224,-57.86961000
193.97735596,-61.49210000
194.02503967,-67.15324000
194.07272339,-56.31237000
194.12040710,-51.60477000
194.16809082,-53.57627000
194.21577454,-77.31776000
194.26345825,-60.35463000
194.31114197,-64.21803000
194.35882568,-55.36410000
194.40650940,-53.12985000
194.45419312,-56.96553000
194.50187683,-62.77924000
194.54956055,-59.31319000
194.59724426,-59.23441000
194.64492798,-52.66447000
194.69261169,-51.55252000
194.74029541,-53.52241000
194.78797913,-55.89549000
194.83566284,-62.16309000
194.88334656,-68.86433000
194.93103027,-64.31916000
194.97871399,-55.32414000
195.02639771,-53.90728000
195.07408142,-58.77664000
195.12176514,-66.79025000
195.16944885,-58.88330000
195.21713257,-57.27451000
195.26481628,-57.82872000
