"Frequency[kHz]","Channel A[dBu]"
102.42462158,-58.25553000
102.47230530,-63.55644000
102.51998901,-52.41080000
102.56767273,-54.33422000
102.61535645,-62.05037000
102.66304016,-67.01622000
102.71072388,-57.58259000
102.75840759,-54.65367000
102.80609131,-57.78646000
102.85377502,-60.33620000
102.90145874,-61.02028000
102.94914246,-53.54981000
102.99682617,-52.89135000
103.04450989,-61.84838000
103.09219360,-67.48673000
103.13987732,-72.59762000
103.18756104,-59.40490000
103.23524475,-63.37763000
103.28292847,-62.86247000
103.33061218,-53.24500000
103.37829590,-50.78387000
103.42597961,-55.02414000
103.47366333,-54.00319000
103.52134705,-54.85636000
103.56903076,-63.36132000
103.61671448,-56.64059000
103.66439819,-52.32045000
103.71208191,-52.12693000
103.75976563,-54.80872000
103.80744934,-62.31315000
103.85513306,-54.46024000
103.90281677,-50.84162000
103.95050049,-56.42060000
103.99818420,-63.74503000
104.04586792,-56.07281000
104.09355164,-59.74927000
104.14123535,-62.63447000
104.18891907,-52.04033000
104.23660278,-50.89434000
104.28428650,-56.21943000
104.33197021,-59.04628000
104.37965393,-60.04510000
104.42733765,-60.82386000
104.47502136,-59.68797000
104.52270508,-59.87501000
104.57038879,-59.67012000
104.61807251,-60.26337000
104.66575623,-70.67775000
104.71343994,-59.90536000
104.76112366,-59.03433000
104.80880737,-67.44987000
104.85649109,-62.81495000
104.90417480,-52.61268000
104.95185852,-50.97075000
104.99954224,-54.94599000
105.04722595,-62.95880000
105.09490967,-53.48362000
105.14259338,-53.68747000
105.19027710,-59.61159000
105.23796082,-57.89854000
105.28564453,-58.15102000
105.33332825,-64.24744000
105.38101196,-58.63175000
105.42869568,-64.50078000
105.47637939,-56.40051000
105.52406311,-53.53365000
105.57174683,-55.09128000
105.61943054,-59.42921000
105.66711426,-61.08967000
105.71479797,-54.70572000
105.76248169,-55.32267000
105.81016541,-55.05393000
105.85784912,-55.19693000
105.90553284,-59.96297000
105.95321655,-58.23774000
106.00090027,-51.64789000
106.04858398,-53.76761000
106.09626770,-53.97825000
106.14395142,-55.03145000
106.19163513,-61.99547000
106.23931885,-59.65567000
106.28700256,-60.01625000
106.33468628,-71.48722000
106.38237000,-63.35281000
106.43005371,-56.15986000
106.47773743,-56.76994000
106.52542114,-57.82763000
106.57310486,-56.07198000
106.62078857,-69.23650000
106.66847229,-53.22243000
106.71615601,-49.11950000
106.76383972,-50.70984000
106.81152344,-56.82015000
106.85920715,-56.71111000
106.90689087,-59.90206000
106.95457458,-64.29958000
107.00225830,-64.21529000
107.04994202,-54.94165000
107.09762573,-54.94062000
107.14530945,-69.30014000
107.19299316,-63.29739000
107.24067688,-71.05737000
107.28836060,-58.09181000
107.33604431,-57.59853000
107.38372803,-57.21176000
107.43141174,-67.13777000
107.47909546,-69.71165000
107.52677917,-60.44989000
107.57446289,-59.91850000
107.62214661,-56.73606000
107.66983032,-62.63538000
107.71751404,-54.81985000
107.76519775,-56.21164000
107.81288147,-61.62543000
107.86056519,-53.53266000
107.90824890,-50.77664000
107.95593262,-57.85432000
108.00361633,-65.94177000
108.05130005,-59.29164000
108.09898376,-53.63089000
108.14666748,-52.97419000
108.19435120,-56.24615000
108.24203491,-58.33123000
108.28971863,-56.47242000
108.33740234,-55.25995000
108.38508606,-56.91563000
108.43276978,-63.87514000
108.48045349,-65.26469000
108.52813721,-63.77831000
108.57582092,-59.41019000
108.62350464,-53.39306000
108.67118835,-51.89764000
108.71887207,-54.45984000
108.76655579,-54.74413000
108.81423950,-51.78554000
108.86192322,-52.71568000
108.90960693,-60.23025000
108.95729065,-57.68516000
109.00497437,-53.39211000
109.05265808,-58.59460000
109.10034180,-61.34091000
109.14802551,-56.50474000
109.19570923,-58.61818000
109.24339294,-58.72655000
109.29107666,-65.88924000
109.33876038,-70.19759000
109.38644409,-68.44180000
109.43412781,-63.19730000
109.48181152,-61.69374000
109.52949524,-60.84816000
109.57717896,-54.66752000
109.62486267,-50.82008000
109.67254639,-54.84299000
109.72023010,-59.56310000
109.76791382,-60.54714000
109.81559753,-71.76563000
109.86328125,-65.80180000
109.91096497,-62.00847000
109.95864868,-65.83759000
110.00633240,-64.08167000
110.05401611,-58.94903000
110.10169983,-57.42468000
110.14938354,-56.44465000
110.19706726,-56.91394000
110.24475098,-57.84248000
110.29243469,-59.99415000
110.34011841,-56.51578000
110.38780212,-55.00191000
110.43548584,-53.73816000
110.48316956,-65.23189000
110.53085327,-55.40992000
110.57853699,-55.59555000
110.62622070,-61.62316000
110.67390442,-66.76413000
110.72158813,-57.52320000
110.76927185,-57.32466000
110.81695557,-55.68843000
110.86463928,-53.79844000
110.91232300,-54.16081000
110.96000671,-61.99944000
111.00769043,-64.96860000
111.05537415,-61.72147000
111.10305786,-57.32208000
111.15074158,-57.13020000
111.19842529,-58.22959000
111.24610901,-56.93474000
111.29379272,-57.20138000
111.34147644,-52.83693000
111.38916016,-59.41575000
111.43684387,-59.94756000
111.48452759,-62.50536000
111.53221130,-52.04380000
111.57989502,-53.05415000
111.62757874,-55.09710000
111.67526245,-58.68681000
111.72294617,-57.05919000
111.77062988,-57.77402000
111.81831360,-59.30095000
111.86599731,-54.97581000
111.91368103,-61.64552000
111.96136475,-55.54031000
112.00904846,-56.86897000
112.05673218,-67.48315000
112.10441589,-62.47257000
112.15209961,-53.82088000
112.19978333,-54.84204000
112.24746704,-60.57770000
112.29515076,-62.11039000
112.34283447,-61.46248000
112.39051819,-62.50672000
112.43820190,-63.34946000
112.48588562,-62.44801000
112.53356934,-60.85490000
112.58125305,-67.69182000
112.62893677,-62.06482000
112.67662048,-60.97266000
112.72430420,-69.54879000
112.77198792,-58.84222000
112.81967163,-64.28260000
112.86735535,-54.75468000
112.91503906,-55.34298000
112.96272278,-62.12952000
113.01040649,-54.40559000
113.05809021,-55.70349000
113.10577393,-58.20831000
113.15345764,-60.08850000
113.20114136,-61.51729000
113.24882507,-59.30057000
113.29650879,-63.98770000
113.34419250,-59.38588000
113.39187622,-52.76453000
113.43955994,-51.81052000
113.48724365,-54.39482000
113.53492737,-59.86231000
113.58261108,-63.35618000
113.63029480,-57.85656000
113.67797852,-56.37263000
113.72566223,-63.55384000
113.77334595,-55.34760000
113.82102966,-52.97582000
113.86871338,-55.84904000
113.91639709,-61.07547000
113.96408081,-60.96276000
114.01176453,-72.14472000
114.05944824,-68.82844000
114.10713196,-57.84296000
114.15481567,-57.63612000
114.20249939,-67.51334000
114.25018311,-74.81472000
114.29786682,-65.20015000
114.34555054,-59.58492000
114.39323425,-61.13915000
114.44091797,-59.03118000
114.48860168,-59.21535000
114.53628540,-60.96592000
114.58396912,-64.28962000
114.63165283,-66.10727000
114.67933655,-55.08303000
114.72702026,-50.25837000
114.77470398,-50.91423000
114.82238770,-58.60783000
114.87007141,-65.38121000
114.91775513,-59.44868000
114.96543884,-50.59628000
115.01312256,-52.47588000
115.06080627,-58.58252000
115.10848999,-60.96374000
115.15617371,-68.98425000
115.20385742,-64.84191000
115.25154114,-58.26243000
115.29922485,-57.47849000
115.34690857,-60.21180000
115.39459229,-55.74334000
115.44227600,-52.87701000
115.48995972,-56.05310000
115.53764343,-67.26801000
115.58532715,-64.29424000
115.63301086,-54.14074000
115.68069458,-48.74725000
115.72837830,-48.06319000
115.77606201,-53.11485000
115.82374573,-58.51937000
115.87142944,-60.37058000
115.91911316,-62.73967000
115.96679688,-58.32352000
116.01448059,-57.11192000
116.06216431,-59.36652000
116.10984802,-58.28457000
116.15753174,-59.43588000
116.20521545,-60.74496000
116.25289917,-60.05349000
116.30058289,-64.47781000
116.34826660,-56.83480000
116.39595032,-60.97891000
116.44363403,-57.26635000
116.49131775,-54.58273000
116.53900146,-59.08875000
116.58668518,-60.39867000
116.63436890,-58.33597000
116.68205261,-58.84065000
116.72973633,-59.99869000
116.77742004,-56.93245000
116.82510376,-62.74725000
116.87278748,-61.36198000
116.92047119,-62.13139000
116.96815491,-65.18338000
117.01583862,-58.19229000
117.06352234,-57.87289000
117.11120605,-53.41567000
117.15888977,-50.47707000
117.20657349,-53.10091000
117.25425720,-61.91806000
117.30194092,-64.33839000
117.34962463,-54.69740000
117.39730835,-51.78584000
117.44499207,-50.09510000
117.49267578,-49.78098000
117.54035950,-52.67055000
117.58804321,-57.30140000
117.63572693,-63.37934000
117.68341064,-53.44713000
117.73109436,-50.79613000
117.77877808,-52.98858000
117.82646179,-60.27362000
117.87414551,-61.58532000
117.92182922,-65.01519000
117.96951294,-59.95393000
118.01719666,-61.22359000
118.06488037,-54.93641000
118.11256409,-51.79573000
118.16024780,-52.42354000
118.20793152,-53.13092000
118.25561523,-55.72163000
118.30329895,-78.63976000
118.35098267,-62.61898000
118.39866638,-67.74464000
118.44635010,-56.32308000
118.49403381,-56.07387000
118.54171753,-59.45213000
118.58940125,-69.74346000
118.63708496,-62.16893000
118.68476868,-54.90463000
118.73245239,-51.81708000
118.78013611,-52.78945000
118.82781982,-66.28108000
118.87550354,-58.93184000
118.92318726,-56.19946000
118.97087097,-62.83887000
119.01855469,-61.60194000
119.06623840,-53.84452000
119.11392212,-52.34527000
119.16160583,-53.87096000
119.20928955,-56.27870000
119.25697327,-61.96944000
119.30465698,-63.77892000
119.35234070,-56.29996000
119.40002441,-54.30220000
119.44770813,-59.99267000
119.49539185,-55.95027000
119.54307556,-59.78157000
119.59075928,-65.86702000
119.63844299,-64.51433000
119.68612671,-59.09226000
119.73381042,-61.06266000
119.78149414,-60.78215000
119.82917786,-62.27722000
119.87686157,-65.88780000
119.92454529,-63.22406000
119.97222900,-55.00548000
120.01991272,-54.42648000
120.06759644,-54.97738000
120.11528015,-54.62934000
120.16296387,-70.81372000
120.21064758,-60.58567000
120.25833130,-57.81090000
120.30601501,-54.95892000
120.35369873,-55.73240000
120.40138245,-55.23535000
120.44906616,-53.58723000
120.49674988,-53.01681000
120.54443359,-55.34135000
120.59211731,-64.17128000
120.63980103,-69.90172000
120.68748474,-63.42819000
120.73516846,-66.93505000
120.78285217,-67.59009000
120.83053589,-68.25061000
120.87821960,-69.23291000
120.92590332,-60.47665000
120.97358704,-57.37984000
121.02127075,-59.47304000
121.06895447,-56.43185000
121.11663818,-53.61640000
121.16432190,-51.85133000
121.21200562,-50.04810000
121.25968933,-50.40311000
121.30737305,-56.97452000
121.35505676,-53.80447000
121.40274048,-55.85032000
121.45042419,-74.39320000
121.49810791,-60.16555000
121.54579163,-55.69514000
121.59347534,-55.50165000
121.64115906,-56.40377000
121.68884277,-61.83578000
121.73652649,-55.46867000
121.78421021,-51.61470000
121.83189392,-74.54253000
121.87957764,-51.88869000
121.92726135,-49.81973000
121.97494507,-54.09771000
122.02262878,-76.52148000
122.07031250,-56.62980000
122.11799622,-53.86448000
122.16567993,-61.80212000
122.21336365,-54.57955000
122.26104736,-50.53091000
122.30873108,-51.47843000
122.35641479,-56.70145000
122.40409851,-67.09724000
122.45178223,-65.39359000
122.49946594,-63.26906000
122.54714966,-68.63733000
122.59483337,-62.51766000
122.64251709,-61.89029000
122.69020081,-54.71516000
122.73788452,-53.01924000
122.78556824,-60.04549000
122.83325195,-65.88966000
122.88093567,-57.08263000
122.92861938,-54.44380000
122.97630310,-55.96738000
123.02398682,-60.13198000
123.07167053,-62.33541000
123.11935425,-57.68089000
123.16703796,-52.85285000
123.21472168,-56.19881000
123.26240540,-63.39642000
123.31008911,-65.19344000
123.35777283,-58.38984000
123.40545654,-63.97522000
123.45314026,-70.83981000
123.50082397,-75.04362000
123.54850769,-63.39558000
123.59619141,-54.92733000
123.64387512,-53.50421000
123.69155884,-58.47573000
123.73924255,-61.74302000
123.78692627,-67.36546000
123.83460999,-69.65211000
123.88229370,-60.52157000
123.92997742,-56.11605000
123.97766113,-54.36912000
124.02534485,-54.28154000
124.07302856,-62.43064000
124.12071228,-56.10660000
124.16839600,-54.25027000
124.21607971,-55.61852000
124.26376343,-53.90648000
124.31144714,-51.32289000
124.35913086,-49.29491000
124.40681458,-48.70981000
124.45449829,-50.84427000
124.50218201,-53.82707000
124.54986572,-60.17237000
124.59754944,-57.03139000
124.64523315,-56.71413000
124.69291687,-61.02774000
124.74060059,-55.87233000
124.78828430,-55.53177000
124.83596802,-51.96694000
124.88365173,-54.54635000
124.93133545,-72.00436000
124.97901917,-57.54881000
125.02670288,-58.01199000
125.07438660,-56.76554000
125.12207031,-62.04147000
125.16975403,-55.65931000
125.21743774,-56.91397000
125.26512146,-55.60458000
125.31280518,-53.12809000
125.36048889,-55.32767000
125.40817261,-61.19394000
125.45585632,-62.29832000
125.50354004,-66.44251000
125.55122375,-71.37150000
125.59890747,-59.87447000
125.64659119,-56.75896000
125.69427490,-57.21696000
125.74195862,-62.19412000
125.78964233,-57.27468000
125.83732605,-50.16726000
125.88500977,-51.45836000
125.93269348,-54.68635000
125.98037720,-54.49728000
126.02806091,-56.14174000
126.07574463,-59.17401000
126.12342834,-59.83912000
126.17111206,-79.00522000
126.21879578,-54.49763000
126.26647949,-51.92113000
126.31416321,-52.60303000
126.36184692,-52.72442000
126.40953064,-54.82743000
126.45721436,-62.89310000
126.50489807,-61.31023000
126.55258179,-56.51863000
126.60026550,-58.51411000
126.64794922,-62.90826000
126.69563293,-63.07186000
126.74331665,-53.48093000
126.79100037,-54.26814000
126.83868408,-58.31366000
126.88636780,-55.68811000
126.93405151,-54.43948000
126.98173523,-55.13223000
127.02941895,-56.77496000
127.07710266,-54.64175000
127.12478638,-56.01691000
127.17247009,-61.74207000
127.22015381,-55.21994000
127.26783752,-54.16051000
127.31552124,-51.80506000
127.36320496,-51.49693000
127.41088867,-52.53109000
127.45857239,-53.84978000
127.50625610,-58.46729000
127.55393982,-68.49759000
127.60162354,-68.06563000
127.64930725,-64.67259000
127.69699097,-59.89861000
127.74467468,-57.55341000
127.79235840,-61.05793000
127.84004211,-68.54488000
127.88772583,-60.80819000
127.93540955,-54.56390000
127.98309326,-53.08126000
128.03077698,-57.97784000
128.07846069,-61.21088000
128.12614441,-56.57611000
128.17382813,-57.26171000
128.22151184,-59.06499000
128.26919556,-52.10268000
128.31687927,-51.38323000
128.36456299,-55.29529000
128.41224670,-63.16867000
128.45993042,-64.86929000
128.50761414,-55.20546000
128.55529785,-54.50718000
128.60298157,-60.21326000
128.65066528,-59.95617000
128.69834900,-75.60560000
128.74603271,-57.77208000
128.79371643,-55.23271000
128.84140015,-48.64035000
128.88908386,-48.77173000
128.93676758,-59.42091000
128.98445129,-58.95813000
129.03213501,-56.42780000
129.07981873,-57.51118000
129.12750244,-58.17240000
129.17518616,-56.63499000
129.22286987,-55.77482000
129.27055359,-57.35171000
129.31823730,-57.78843000
129.36592102,-63.03521000
129.41360474,-62.41978000
129.46128845,-63.93545000
129.50897217,-61.98717000
129.55665588,-59.85649000
129.60433960,-68.02309000
129.65202332,-66.67513000
129.69970703,-68.91976000
129.74739075,-59.41395000
129.79507446,-59.62454000
129.84275818,-51.92728000
129.89044189,-49.27607000
129.93812561,-54.43169000
129.98580933,-64.11508000
130.03349304,-53.93719000
130.08117676,-50.25805000
130.12886047,-52.31244000
130.17654419,-68.02548000
130.22422791,-55.76777000
130.27191162,-56.73483000
130.31959534,-62.63847000
130.36727905,-71.60028000
130.41496277,-61.85158000
130.46264648,-56.10510000
130.51033020,-56.14754000
130.55801392,-68.31275000
130.60569763,-53.89099000
130.65338135,-52.95767000
130.70106506,-52.84661000
130.74874878,-51.50049000
130.79643250,-52.58398000
130.84411621,-59.61141000
130.89179993,-54.57119000
130.93948364,-53.48508000
130.98716736,-54.07517000
131.03485107,-53.34679000
131.08253479,-54.50119000
131.13021851,-55.66526000
131.17790222,-57.10011000
131.22558594,-57.92709000
131.27326965,-55.98267000
131.32095337,-55.82734000
131.36863708,-60.88916000
131.41632080,-68.07118000
131.46400452,-63.88920000
131.51168823,-60.57275000
131.55937195,-64.59969000
131.60705566,-60.83004000
131.65473938,-57.67136000
131.70242310,-56.38520000
131.75010681,-55.96613000
131.79779053,-54.55127000
131.84547424,-62.55463000
131.89315796,-64.41978000
131.94084167,-56.77631000
131.98852539,-56.26476000
132.03620911,-61.10555000
132.08389282,-61.23879000
132.13157654,-63.29028000
132.17926025,-65.12337000
132.22694397,-65.41429000
132.27462769,-59.81932000
132.32231140,-59.82777000
132.36999512,-57.35606000
132.41767883,-56.94987000
132.46536255,-61.75005000
132.51304626,-58.80169000
132.56072998,-58.94708000
132.60841370,-68.06589000
132.65609741,-62.76329000
132.70378113,-58.10682000
132.75146484,-58.41381000
132.79914856,-59.40720000
132.84683228,-57.61867000
132.89451599,-59.01333000
132.94219971,-60.89715000
132.98988342,-64.29788000
133.03756714,-68.54041000
133.08525085,-58.65150000
133.13293457,-59.75747000
133.18061829,-65.91501000
133.22830200,-58.49224000
133.27598572,-52.53098000
133.32366943,-58.12819000
133.37135315,-52.51152000
133.41903687,-56.54875000
133.46672058,-68.48919000
133.51440430,-63.35918000
133.56208801,-72.10061000
133.60977173,-67.07368000
133.65745544,-59.96662000
133.70513916,-56.32228000
133.75282288,-54.13371000
133.80050659,-54.22215000
133.84819031,-60.08953000
133.89587402,-61.75751000
133.94355774,-55.12299000
133.99124146,-59.52198000
134.03892517,-68.23819000
134.08660889,-67.37128000
134.13429260,-64.58595000
134.18197632,-67.45605000
134.22966003,-59.67867000
134.27734375,-55.29294000
134.32502747,-55.54366000
134.37271118,-57.45556000
134.42039490,-64.00619000
134.46807861,-61.46862000
134.51576233,-56.17640000
134.56344604,-70.43253000
134.61112976,-56.26621000
134.65881348,-54.99970000
134.70649719,-55.32445000
134.75418091,-55.33076000
134.80186462,-56.58205000
134.84954834,-68.14231000
134.89723206,-60.09985000
134.94491577,-58.63021000
134.99259949,-73.71597000
135.04028320,-58.39313000
135.08796692,-59.72657000
135.13565063,-67.08778000
135.18333435,-63.50175000
135.23101807,-53.68953000
135.27870178,-51.33268000
135.32638550,-51.19428000
135.37406921,-55.14679000
135.42175293,-60.42717000
135.46943665,-57.83430000
135.51712036,-60.14652000
135.56480408,-62.23430000
135.61248779,-59.94880000
135.66017151,-58.19356000
135.70785522,-53.60349000
135.75553894,-55.09836000
135.80322266,-60.19575000
135.85090637,-57.81027000
135.89859009,-56.64825000
135.94627380,-55.57274000
135.99395752,-58.96949000
136.04164124,-69.09460000
136.08932495,-59.78917000
136.13700867,-54.18548000
136.18469238,-51.71337000
136.23237610,-53.45320000
136.28005981,-60.24561000
136.32774353,-58.59643000
136.37542725,-56.50520000
136.42311096,-64.94613000
136.47079468,-55.35871000
136.51847839,-62.68652000
136.56616211,-63.39192000
136.61384583,-63.09662000
136.66152954,-65.95547000
136.70921326,-73.27486000
136.75689697,-63.31373000
136.80458069,-64.35666000
136.85226440,-63.43082000
136.89994812,-60.18284000
136.94763184,-62.06568000
136.99531555,-60.80524000
137.04299927,-62.74061000
137.09068298,-62.71954000
137.13836670,-57.65630000
137.18605042,-55.21355000
137.23373413,-64.95746000
137.28141785,-57.58170000
137.32910156,-56.28109000
137.37678528,-59.10818000
137.42446899,-58.32599000
137.47215271,-54.38305000
137.51983643,-67.32121000
137.56752014,-58.87943000
137.61520386,-59.42869000
137.66288757,-56.92871000
137.71057129,-55.64561000
137.75825500,-61.82045000
137.80593872,-60.05354000
137.85362244,-52.01457000
137.90130615,-49.90359000
137.94898987,-50.43798000
137.99667358,-55.60348000
138.04435730,-60.21321000
138.09204102,-66.21902000
138.13972473,-62.95202000
138.18740845,-60.47606000
138.23509216,-67.05675000
138.28277588,-76.00854000
138.33045959,-63.98980000
138.37814331,-61.91262000
138.42582703,-75.89261000
138.47351074,-61.84561000
138.52119446,-65.17696000
138.56887817,-53.92899000
138.61656189,-60.31109000
138.66424561,-58.10344000
138.71192932,-55.13534000
138.75961304,-61.88076000
138.80729675,-72.70934000
138.85498047,-80.87202000
138.90266418,-59.77377000
138.95034790,-55.10696000
138.99803162,-56.25383000
139.04571533,-59.77502000
139.09339905,-58.86251000
139.14108276,-67.28752000
139.18876648,-55.33108000
139.23645020,-59.71943000
139.28413391,-60.86868000
139.33181763,-60.22091000
139.37950134,-64.40800000
139.42718506,-60.53254000
139.47486877,-67.40041000
139.52255249,-54.87990000
139.57023621,-56.48803000
139.61791992,-59.39766000
139.66560364,-57.02399000
139.71328735,-65.22231000
139.76097107,-67.89416000
139.80865479,-64.37926000
139.85633850,-68.87440000
139.90402222,-55.75636000
139.95170593,-52.71131000
139.99938965,-54.88997000
140.04707336,-56.64693000
140.09475708,-56.23484000
140.14244080,-55.89083000
140.19012451,-57.30529000
140.23780823,-57.28719000
140.28549194,-53.87180000
140.33317566,-50.34133000
140.38085938,-50.88709000
140.42854309,-55.41338000
140.47622681,-59.42626000
140.52391052,-61.50938000
140.57159424,-57.58880000
140.61927795,-56.47395000
140.66696167,-56.66422000
140.71464539,-53.48179000
140.76232910,-51.75099000
140.81001282,-56.59843000
140.85769653,-59.54673000
140.90538025,-56.77766000
140.95306396,-58.25039000
141.00074768,-59.07703000
141.04843140,-78.52292000
141.09611511,-57.08042000
141.14379883,-57.45383000
141.19148254,-74.91684000
141.23916626,-68.85196000
141.28684998,-55.26455000
141.33453369,-51.89341000
141.38221741,-55.62404000
141.42990112,-63.97721000
141.47758484,-58.74636000
141.52526855,-55.33901000
141.57295227,-57.51139000
141.62063599,-58.36031000
141.66831970,-57.53363000
141.71600342,-55.45704000
141.76368713,-54.94743000
141.81137085,-64.80292000
141.85905457,-55.90531000
141.90673828,-54.88897000
141.95442200,-66.25414000
142.00210571,-67.06971000
142.04978943,-60.29257000
142.09747314,-54.53385000
142.14515686,-51.05617000
142.19284058,-52.06339000
142.24052429,-52.99688000
142.28820801,-55.92573000
142.33589172,-54.33888000
142.38357544,-59.89642000
142.43125916,-62.42411000
142.47894287,-62.45339000
142.52662659,-64.15324000
142.57431030,-56.00982000
142.62199402,-55.12579000
142.66967773,-63.53653000
142.71736145,-62.05527000
142.76504517,-58.89443000
142.81272888,-71.06140000
142.86041260,-58.23101000
142.90809631,-52.18851000
142.95578003,-55.52095000
143.00346375,-65.28474000
143.05114746,-62.74393000
143.09883118,-68.22184000
143.14651489,-56.71305000
143.19419861,-52.94121000
143.24188232,-56.08398000
143.28956604,-67.75729000
143.33724976,-57.01033000
143.38493347,-53.84880000
143.43261719,-54.87160000
143.48030090,-61.86171000
143.52798462,-66.14034000
143.57566833,-59.05776000
143.62335205,-54.85687000
143.67103577,-52.57398000
143.71871948,-52.71810000
143.76640320,-62.24268000
143.81408691,-59.89318000
143.86177063,-61.72240000
143.90945435,-59.43266000
143.95713806,-61.58155000
144.00482178,-64.96079000
144.05250549,-56.22873000
144.10018921,-57.39919000
144.14787292,-54.25346000
144.19555664,-59.30119000
144.24324036,-62.47667000
144.29092407,-64.88927000
144.33860779,-66.52811000
144.38629150,-57.76922000
144.43397522,-56.07041000
144.48165894,-56.16312000
144.52934265,-60.32685000
144.57702637,-54.34768000
144.62471008,-50.97361000
144.67239380,-51.22575000
144.72007751,-55.29484000
144.76776123,-55.25856000
144.81544495,-51.76832000
144.86312866,-55.00345000
144.91081238,-59.33612000
144.95849609,-67.23527000
145.00617981,-56.54240000
145.05386353,-56.00420000
145.10154724,-58.37921000
145.14923096,-55.79243000
145.19691467,-53.89248000
145.24459839,-53.79712000
145.29228210,-54.05552000
145.33996582,-56.53860000
145.38764954,-56.14409000
145.43533325,-54.20385000
145.48301697,-51.95084000
145.53070068,-51.70910000
145.57838440,-59.28828000
145.62606812,-61.02300000
145.67375183,-53.36680000
145.72143555,-53.99591000
145.76911926,-54.36411000
145.81680298,-57.48775000
145.86448669,-61.02631000
145.91217041,-61.44127000
145.95985413,-58.07883000
146.00753784,-52.68196000
146.05522156,-53.18132000
146.10290527,-51.94488000
146.15058899,-54.57275000
146.19827271,-58.90793000
146.24595642,-59.83739000
146.29364014,-61.66710000
146.34132385,-53.46310000
146.38900757,-53.90892000
146.43669128,-53.83661000
146.48437500,-51.12049000
146.53205872,-54.42319000
146.57974243,-55.80222000
146.62742615,-51.72119000
146.67510986,-55.20547000
146.72279358,-52.91846000
146.77047729,-49.12007000
146.81816101,-51.41034000
146.86584473,-57.49224000
146.91352844,-61.58929000
146.96121216,-55.79497000
147.00889587,-52.95220000
147.05657959,-57.99461000
147.10426331,-67.72163000
147.15194702,-58.05622000
147.19963074,-55.44772000
147.24731445,-60.01987000
147.29499817,-54.18357000
147.34268188,-58.16380000
147.39036560,-54.97303000
147.43804932,-53.38482000
147.48573303,-56.53978000
147.53341675,-62.80842000
147.58110046,-61.38021000
147.62878418,-83.43590000
147.67646790,-55.35241000
147.72415161,-52.50581000
147.77183533,-51.89936000
147.81951904,-52.53164000
147.86720276,-55.53448000
147.91488647,-61.13322000
147.96257019,-62.33831000
148.01025391,-60.93519000
148.05793762,-70.60781000
148.10562134,-62.63382000
148.15330505,-57.70760000
148.20098877,-60.78292000
148.24867249,-62.90089000
148.29635620,-58.95700000
148.34403992,-54.56182000
148.39172363,-54.42073000
148.43940735,-49.96769000
148.48709106,-50.17667000
148.53477478,-57.16812000
148.58245850,-58.16910000
148.63014221,-60.93186000
148.67782593,-59.69547000
148.72550964,-60.06403000
148.77319336,-61.88808000
148.82087708,-58.85483000
148.86856079,-58.67941000
148.91624451,-50.15302000
148.96392822,-48.72318000
149.01161194,-51.67126000
149.05929565,-53.29598000
149.10697937,-62.00191000
149.15466309,-58.43275000
149.20234680,-55.71686000
149.25003052,-58.49197000
149.29771423,-60.98885000
149.34539795,-57.83011000
149.39308167,-58.62078000
149.44076538,-67.77206000
149.48844910,-62.39286000
149.53613281,-58.70563000
149.58381653,-68.25862000
149.63150024,-61.96423000
149.67918396,-61.10910000
149.72686768,-54.76535000
149.77455139,-51.79502000
149.82223511,-50.25995000
149.86991882,-52.09956000
149.91760254,-53.37680000
149.96528625,-53.44509000
150.01296997,-56.74524000
150.06065369,-62.78784000
150.10833740,-53.65186000
150.15602112,-56.86071000
150.20370483,-59.63537000
150.25138855,-55.37371000
150.29907227,-52.97851000
150.34675598,-52.70974000
150.39443970,-54.42068000
150.44212341,-56.63885000
150.48980713,-65.19125000
150.53749084,-61.05022000
150.58517456,-55.91275000
150.63285828,-55.95872000
150.68054199,-54.96769000
150.72822571,-59.17530000
150.77590942,-54.43043000
150.82359314,-50.99877000
150.87127686,-53.82069000
150.91896057,-55.57001000
150.96664429,-48.49551000
151.01432800,-48.44261000
151.06201172,-55.01521000
151.10969543,-61.15067000
151.15737915,-57.24179000
151.20506287,-53.74783000
151.25274658,-51.21471000
151.30043030,-52.96770000
151.34811401,-61.04836000
151.39579773,-53.59861000
151.44348145,-55.37588000
151.49116516,-64.00866000
151.53884888,-66.90292000
151.58653259,-59.16282000
151.63421631,-55.84364000
151.68190002,-54.85537000
151.72958374,-51.95152000
151.77726746,-51.30515000
151.82495117,-54.11085000
151.87263489,-62.09331000
151.92031860,-56.21835000
151.96800232,-55.18445000
152.01568604,-64.61452000
152.06336975,-62.58387000
152.11105347,-61.51775000
152.15873718,-57.58332000
152.20642090,-57.86025000
152.25410461,-62.69712000
152.30178833,-57.59706000
152.34947205,-54.75683000
152.39715576,-55.53515000
152.44483948,-57.57742000
152.49252319,-60.66685000
152.54020691,-61.70236000
152.58789063,-56.22048000
152.63557434,-59.69487000
152.68325806,-63.61398000
152.73094177,-63.94537000
152.77862549,-69.48087000
152.82630920,-58.89669000
152.87399292,-55.93561000
152.92167664,-55.38068000
152.96936035,-60.26646000
153.01704407,-60.17236000
153.06472778,-55.80650000
153.11241150,-58.14066000
153.16009521,-60.53394000
153.20777893,-65.33055000
153.25546265,-63.44427000
153.30314636,-54.45063000
153.35083008,-53.00435000
153.39851379,-64.18782000
153.44619751,-57.16933000
153.49388123,-53.38651000
153.54156494,-52.50631000
153.58924866,-52.39643000
153.63693237,-53.64606000
