"Frequency[kHz]","Channel[dBu]"
153.68461609,-63.38572000
153.73229980,-62.95279000
153.77998352,-68.07615000
153.82766724,-57.49664000
153.87535095,-52.70020000
153.92303467,-56.87456000
153.97071838,-59.16147000
154.01840210,-51.33588000
154.06608582,-53.23248000
154.11376953,-61.28968000
154.16145325,-54.90787000
154.20913696,-56.42456000
154.25682068,-68.72358000
154.30450439,-61.59200000
154.35218811,-62.66039000
154.39987183,-67.53477000
154.44755554,-57.24463000
154.49523926,-56.11103000
154.54292297,-62.68032000
154.59060669,-55.85012000
154.63829041,-60.00484000
154.68597412,-61.91124000
154.73365784,-62.52192000
154.78134155,-58.02091000
154.82902527,-55.67554000
154.87670898,-54.11821000
154.92439270,-60.40730000
154.97207642,-61.00922000
155.01976013,-57.74597000
155.06744385,-59.24583000
155.11512756,-56.01726000
155.16281128,-53.89914000
155.21049500,-56.32848000
155.25817871,-68.93378000
155.30586243,-60.48352000
155.35354614,-61.37821000
155.40122986,-64.96596000
155.44891357,-58.19936000
155.49659729,-54.10480000
155.54428101,-53.72806000
155.59196472,-56.76930000
155.63964844,-67.12883000
155.68733215,-59.16810000
155.73501587,-54.83900000
155.78269958,-54.14719000
155.83038330,-53.25580000
155.87806702,-60.13343000
155.92575073,-57.35159000
155.97343445,-60.41779000
156.02111816,-57.18624000
156.06880188,-51.43984000
156.11648560,-50.88658000
156.16416931,-54.52647000
156.21185303,-57.28008000
156.25953674,-55.38901000
156.30722046,-57.76239000
156.35490417,-54.38617000
156.40258789,-54.15226000
156.45027161,-55.47728000
156.49795532,-51.76399000
156.54563904,-50.13424000
156.59332275,-52.79116000
156.64100647,-58.55546000
156.68869019,-66.89843000
156.73637390,-55.64872000
156.78405762,-55.75448000
156.83174133,-58.08560000
156.87942505,-65.07819000
156.92710876,-62.38522000
156.97479248,-56.85267000
157.02247620,-59.49291000
157.07015991,-66.92899000
157.11784363,-66.77560000
157.16552734,-58.06607000
157.21321106,-56.47940000
157.26089478,-57.23705000
157.30857849,-58.42416000
157.35626221,-61.12356000
157.40394592,-72.98840000
157.45162964,-65.00980000
157.49931335,-57.13855000
157.54699707,-60.02449000
157.59468079,-61.53265000
157.64236450,-53.92208000
157.69004822,-53.57841000
157.73773193,-54.52080000
157.78541565,-55.44843000
157.83309937,-58.26627000
157.88078308,-67.43050000
157.92846680,-57.39301000
157.97615051,-65.21320000
158.02383423,-64.18999000
158.07151794,-57.50357000
158.11920166,-58.09522000
158.16688538,-60.99594000
158.21456909,-68.27761000
158.26225281,-62.70092000
158.30993652,-55.72958000
158.35762024,-55.93153000
158.40530396,-61.67658000
158.45298767,-61.95973000
158.50067139,-58.09418000
158.54835510,-51.75002000
158.59603882,-50.62631000
158.64372253,-54.04327000
158.69140625,-58.44447000
158.73908997,-55.11720000
158.78677368,-56.77702000
158.83445740,-55.97224000
158.88214111,-53.33727000
158.92982483,-54.19398000
158.97750854,-54.96104000
159.02519226,-53.30111000
159.07287598,-54.31736000
159.12055969,-71.56078000
159.16824341,-56.38153000
159.21592712,-63.39506000
159.26361084,-60.90148000
159.31129456,-56.81938000
159.35897827,-59.70800000
159.40666199,-65.66505000
159.45434570,-68.61558000
159.50202942,-62.77108000
159.54971313,-61.71883000
159.59739685,-56.44588000
159.64508057,-58.44535000
159.69276428,-64.38474000
159.74044800,-62.85319000
159.78813171,-65.17307000
159.83581543,-75.56065000
159.88349915,-60.23434000
159.93118286,-51.72407000
159.97886658,-50.06315000
160.02655029,-56.31071000
160.07423401,-57.29288000
160.12191772,-54.45298000
160.16960144,-56.62234000
160.21728516,-55.29928000
160.26496887,-54.82372000
160.31265259,-57.84858000
160.36033630,-63.93596000
160.40802002,-54.31425000
160.45570374,-52.97684000
160.50338745,-57.01611000
160.55107117,-60.18941000
160.59875488,-59.85928000
160.64643860,-62.72154000
160.69412231,-62.12276000
160.74180603,-53.53609000
160.78948975,-52.90545000
160.83717346,-58.08382000
160.88485718,-62.61602000
160.93254089,-59.07621000
160.98022461,-57.43336000
161.02790833,-61.65624000
161.07559204,-63.58845000
161.12327576,-59.67896000
161.17095947,-55.55290000
161.21864319,-58.15416000
161.26632690,-60.98181000
161.31401062,-59.69279000
161.36169434,-66.00381000
161.40937805,-59.70369000
161.45706177,-61.01925000
161.50474548,-59.25152000
161.55242920,-54.93778000
161.60011292,-52.79150000
161.64779663,-53.64815000
161.69548035,-55.61017000
161.74316406,-56.62939000
161.79084778,-61.16968000
161.83853149,-54.89838000
161.88621521,-52.20195000
161.93389893,-52.72310000
161.98158264,-62.09883000
162.02926636,-53.83587000
162.07695007,-54.59944000
162.12463379,-61.21474000
162.17231750,-57.62415000
162.22000122,-57.33184000
162.26768494,-57.09401000
162.31536865,-58.58196000
162.36305237,-56.55096000
162.41073608,-53.71511000
162.45841980,-56.19484000
162.50610352,-66.15522000
162.55378723,-70.42895000
162.60147095,-60.45172000
162.64915466,-61.39138000
162.69683838,-55.23814000
162.74452209,-54.69529000
162.79220581,-56.52761000
162.83988953,-62.51535000
162.88757324,-70.84792000
162.93525696,-59.02822000
162.98294067,-54.74325000
163.03062439,-51.02694000
163.07830811,-53.25063000
163.12599182,-59.61592000
163.17367554,-69.86424000
163.22135925,-61.35060000
163.26904297,-54.70816000
163.31672668,-53.11563000
163.36441040,-53.03613000
163.41209412,-53.03444000
163.45977783,-59.41970000
163.50746155,-57.41232000
163.55514526,-60.51911000
163.60282898,-67.62563000
163.65051270,-61.75496000
163.69819641,-60.47607000
163.74588013,-57.76086000
163.79356384,-57.45354000
163.84124756,-57.97287000
163.88893127,-61.57743000
163.93661499,-57.56489000
163.98429871,-54.50228000
164.03198242,-53.58744000
164.07966614,-51.79966000
164.12734985,-53.82021000
164.17503357,-57.92482000
164.22271729,-55.52034000
164.27040100,-59.52175000
164.31808472,-53.07278000
164.36576843,-53.15023000
164.41345215,-54.37274000
164.46113586,-57.53403000
164.50881958,-64.73556000
164.55650330,-69.94475000
164.60418701,-64.99253000
164.65187073,-65.02531000
164.69955444,-53.23125000
164.74723816,-51.97819000
164.79492188,-51.87842000
164.84260559,-52.01410000
164.89028931,-57.36176000
164.93797302,-60.92010000
164.98565674,-64.22894000
165.03334045,-58.50786000
165.08102417,-56.33406000
165.12870789,-60.37810000
165.17639160,-60.05274000
165.22407532,-52.73853000
165.27175903,-50.55655000
165.31944275,-53.32711000
165.36712646,-54.87568000
165.41481018,-56.90880000
165.46249390,-54.93568000
165.51017761,-57.95258000
165.55786133,-60.46745000
165.60554504,-65.38812000
165.65322876,-57.10476000
165.70091248,-55.45858000
165.74859619,-58.67004000
165.79627991,-71.96301000
165.84396362,-61.76075000
165.89164734,-56.59650000
165.93933105,-53.14779000
165.98701477,-56.58842000
166.03469849,-69.96360000
166.08238220,-64.69289000
166.13006592,-56.65398000
166.17774963,-55.54052000
166.22543335,-59.93409000
166.27311707,-68.79169000
166.32080078,-62.37104000
166.36848450,-63.01426000
166.41616821,-67.52057000
166.46385193,-61.39809000
166.51153564,-63.43689000
166.55921936,-63.23645000
166.60690308,-57.43783000
166.65458679,-59.85027000
166.70227051,-54.13515000
166.74995422,-51.65554000
166.79763794,-50.97031000
166.84532166,-54.01480000
166.89300537,-57.86132000
166.94068909,-62.00403000
166.98837280,-58.34923000
167.03605652,-59.15276000
167.08374023,-57.55461000
167.13142395,-52.48209000
167.17910767,-54.90052000
167.22679138,-60.19330000
167.27447510,-51.33981000
167.32215881,-50.87333000
167.36984253,-53.43313000
167.41752625,-56.79937000
167.46520996,-57.36246000
167.51289368,-58.67925000
167.56057739,-56.94185000
167.60826111,-54.76219000
167.65594482,-58.69345000
167.70362854,-64.38180000
167.75131226,-62.36521000
167.79899597,-60.76006000
167.84667969,-64.72317000
167.89436340,-53.78136000
167.94204712,-58.26498000
167.98973083,-58.98983000
168.03741455,-63.27150000
168.08509827,-56.90772000
168.13278198,-58.30209000
168.18046570,-61.59290000
168.22814941,-53.67728000
168.27583313,-51.97812000
168.32351685,-53.07468000
168.37120056,-60.52686000
168.41888428,-63.28316000
168.46656799,-63.86292000
168.51425171,-62.39532000
168.56193542,-56.91507000
168.60961914,-53.71513000
168.65730286,-54.27237000
168.70498657,-56.48007000
168.75267029,-57.79993000
168.80035400,-55.07319000
168.84803772,-56.06369000
168.89572144,-59.98438000
168.94340515,-67.29582000
168.99108887,-62.58130000
169.03877258,-55.00896000
169.08645630,-53.29860000
169.13414001,-52.73946000
169.18182373,-55.05101000
169.22950745,-77.38670000
169.27719116,-57.32892000
169.32487488,-55.43573000
169.37255859,-54.29385000
169.42024231,-54.86802000
169.46792603,-54.16654000
169.51560974,-55.42633000
169.56329346,-61.78789000
169.61097717,-60.21007000
169.65866089,-53.97003000
169.70634460,-54.01681000
169.75402832,-61.70077000
169.80171204,-66.79395000
169.84939575,-63.33245000
169.89707947,-56.65276000
169.94476318,-59.98647000
169.99244690,-66.15682000
170.04013062,-62.64219000
170.08781433,-59.46141000
170.13549805,-69.22283000
170.18318176,-55.51907000
170.23086548,-52.38094000
170.27854919,-52.78766000
170.32623291,-55.38707000
170.37391663,-62.71630000
170.42160034,-61.75417000
170.46928406,-57.69165000
170.51696777,-59.67475000
170.56465149,-64.22334000
170.61233521,-60.20154000
170.66001892,-57.10246000
170.70770264,-52.16028000
170.75538635,-52.26282000
170.80307007,-70.77723000
170.85075378,-54.60307000
170.89843750,-51.78396000
170.94612122,-51.19165000
170.99380493,-53.49923000
171.04148865,-59.15443000
171.08917236,-57.10947000
171.13685608,-53.80243000
171.18453979,-53.26585000
171.23222351,-56.32590000
171.27990723,-64.68496000
171.32759094,-59.30401000
171.37527466,-55.87297000
171.42295837,-55.12333000
171.47064209,-58.28220000
171.51832581,-61.33711000
171.56600952,-52.35386000
171.61369324,-53.52086000
171.66137695,-56.32976000
171.70906067,-60.99457000
171.75674438,-59.60112000
171.80442810,-57.05486000
171.85211182,-57.90575000
171.89979553,-55.89134000
171.94747925,-57.23234000
171.99516296,-67.14246000
172.04284668,-55.98486000
172.09053040,-61.25706000
172.13821411,-63.47961000
172.18589783,-57.29935000
172.23358154,-59.43703000
172.28126526,-60.76799000
172.32894897,-55.87900000
172.37663269,-54.43521000
172.42431641,-55.28583000
172.47200012,-57.39613000
172.51968384,-62.14041000
172.56736755,-55.07885000
172.61505127,-59.33658000
172.66273499,-73.84335000
172.71041870,-71.01680000
172.75810242,-69.68508000
172.80578613,-60.19280000
172.85346985,-58.40686000
172.90115356,-58.30733000
172.94883728,-59.46693000
172.99652100,-56.23318000
173.04420471,-56.10203000
173.09188843,-55.89063000
173.13957214,-54.63171000
173.18725586,-55.69576000
173.23493958,-59.12504000
173.28262329,-61.33926000
173.33030701,-58.29903000
173.37799072,-55.33082000
173.42567444,-60.23644000
173.47335815,-66.10847000
173.52104187,-57.28365000
173.56872559,-54.32971000
173.61640930,-61.22697000
173.66409302,-69.60389000
173.71177673,-63.51185000
173.75946045,-62.20699000
173.80714417,-73.62807000
173.85482788,-63.53176000
173.90251160,-63.32533000
173.95019531,-54.26832000
173.99787903,-52.69192000
174.04556274,-56.30376000
174.09324646,-60.35540000
174.14093018,-65.98738000
174.18861389,-63.30225000
174.23629761,-57.92904000
174.28398132,-69.17218000
174.33166504,-59.50603000
174.37934875,-57.26754000
174.42703247,-55.75307000
174.47471619,-56.00001000
174.52239990,-54.53739000
174.57008362,-54.16009000
174.61776733,-53.93030000
174.66545105,-52.98395000
174.71313477,-58.45725000
174.76081848,-59.05510000
174.80850220,-56.12075000
174.85618591,-60.10614000
174.90386963,-61.49478000
174.95155334,-60.22058000
174.99923706,-57.32328000
175.04692078,-55.43126000
175.09460449,-60.76883000
175.14228821,-60.06117000
175.18997192,-69.03561000
175.23765564,-59.94278000
175.28533936,-63.64719000
175.33302307,-60.27319000
175.38070679,-55.41397000
175.42839050,-52.25784000
175.47607422,-53.41904000
175.52375793,-54.96660000
175.57144165,-52.37504000
175.61912537,-55.23434000
175.66680908,-53.81742000
175.71449280,-49.52286000
175.76217651,-50.98984000
175.80986023,-52.74738000
175.85754395,-53.37656000
175.90522766,-59.04627000
175.95291138,-60.72234000
176.00059509,-58.10920000
176.04827881,-56.51315000
176.09596252,-56.52668000
176.14364624,-53.73354000
176.19132996,-51.86446000
176.23901367,-50.98895000
176.28669739,-51.73891000
176.33438110,-59.05362000
176.38206482,-55.59084000
176.42974854,-52.66716000
176.47743225,-54.50307000
176.52511597,-59.53993000
176.57279968,-64.33477000
176.62048340,-59.56854000
176.66816711,-55.12157000
176.71585083,-55.53996000
176.76353455,-61.45137000
176.81121826,-71.88175000
176.85890198,-58.02742000
176.90658569,-53.59105000
176.95426941,-54.29832000
177.00195313,-55.68584000
177.04963684,-59.30557000
177.09732056,-61.59187000
177.14500427,-59.09612000
177.19268799,-60.98620000
177.24037170,-56.31446000
177.28805542,-52.86911000
177.33573914,-51.42848000
177.38342285,-54.63503000
177.43110657,-56.28831000
177.47879028,-61.57557000
177.52647400,-64.10660000
177.57415771,-53.73040000
177.62184143,-50.99147000
177.66952515,-53.36743000
177.71720886,-60.65565000
177.76489258,-66.02736000
177.81257629,-57.34543000
177.86026001,-63.57138000
177.90794373,-60.26561000
177.95562744,-56.30515000
178.00331116,-53.34671000
178.05099487,-54.10357000
178.09867859,-63.29464000
178.14636230,-57.24489000
178.19404602,-53.35698000
178.24172974,-57.24718000
178.28941345,-57.21935000
178.33709717,-53.46781000
178.38478088,-55.35000000
178.43246460,-54.74758000
178.48014832,-55.04057000
178.52783203,-54.79252000
178.57551575,-55.78606000
178.62319946,-56.20047000
178.67088318,-58.64955000
178.71856689,-67.99796000
178.76625061,-56.78775000
178.81393433,-53.98441000
178.86161804,-59.11920000
178.90930176,-67.27264000
178.95698547,-61.06421000
179.00466919,-58.75855000
179.05235291,-61.44411000
179.10003662,-59.35623000
179.14772034,-63.55318000
179.19540405,-70.63976000
179.24308777,-66.19100000
179.29077148,-60.42469000
179.33845520,-56.01287000
179.38613892,-52.70610000
179.43382263,-52.61358000
179.48150635,-54.02132000
179.52919006,-56.48626000
179.57687378,-71.47691000
179.62455750,-58.16528000
179.67224121,-55.21550000
179.71992493,-53.78938000
179.76760864,-54.33246000
179.81529236,-59.99776000
179.86297607,-55.43013000
179.91065979,-56.94118000
179.95834351,-52.55447000
180.00602722,-51.46673000
180.05371094,-58.22238000
180.10139465,-54.36986000
180.14907837,-53.50788000
180.19676208,-53.19744000
180.24444580,-53.86386000
180.29212952,-60.17342000
180.33981323,-67.22778000
180.38749695,-64.49706000
180.43518066,-64.02697000
180.48286438,-68.79197000
180.53054810,-61.45947000
180.57823181,-70.90816000
180.62591553,-58.65229000
180.67359924,-52.75852000
180.72128296,-58.25657000
180.76896667,-62.81497000
180.81665039,-57.36223000
180.86433411,-57.65229000
180.91201782,-56.43668000
180.95970154,-54.33066000
181.00738525,-52.07023000
181.05506897,-51.74126000
181.10275269,-55.05328000
181.15043640,-62.24079000
181.19812012,-62.40635000
181.24580383,-57.44599000
181.29348755,-53.98291000
181.34117126,-55.14893000
181.38885498,-66.24611000
181.43653870,-60.05425000
181.48422241,-61.89885000
181.53190613,-57.49097000
181.57958984,-54.79168000
181.62727356,-55.26945000
181.67495728,-53.65722000
181.72264099,-57.99943000
181.77032471,-59.76728000
181.81800842,-59.10287000
181.86569214,-52.59918000
181.91337585,-49.73507000
181.96105957,-55.98137000
182.00874329,-59.04139000
182.05642700,-55.20509000
182.10411072,-57.48196000
182.15179443,-52.43608000
182.19947815,-51.44474000
182.24716187,-53.12997000
182.29484558,-55.95317000
182.34252930,-70.98837000
182.39021301,-58.22380000
182.43789673,-58.67419000
182.48558044,-51.78095000
182.53326416,-52.49315000
182.58094788,-59.91369000
182.62863159,-70.58618000
182.67631531,-72.69414000
182.72399902,-59.38329000
182.77168274,-52.67831000
182.81936646,-51.96838000
182.86705017,-56.19932000
182.91473389,-63.45733000
182.96241760,-61.38359000
183.01010132,-55.49638000
183.05778503,-53.84014000
183.10546875,-54.92632000
183.15315247,-53.88083000
183.20083618,-51.92170000
183.24851990,-51.61871000
183.29620361,-51.22773000
183.34388733,-51.11284000
183.39157104,-55.56790000
183.43925476,-61.49756000
183.48693848,-51.14017000
183.53462219,-51.16193000
183.58230591,-56.83466000
183.62998962,-59.74221000
183.67767334,-55.44145000
183.72535706,-56.58279000
183.77304077,-60.91957000
183.82072449,-64.94514000
183.86840820,-64.10577000
183.91609192,-57.21499000
183.96377563,-62.16978000
184.01145935,-60.66119000
184.05914307,-58.29550000
184.10682678,-61.68692000
184.15451050,-67.75256000
184.20219421,-66.66502000
184.24987793,-57.87975000
184.29756165,-58.38113000
184.34524536,-56.79096000
184.39292908,-54.34235000
184.44061279,-58.83527000
184.48829651,-60.49022000
184.53598022,-55.99170000
184.58366394,-58.01575000
184.63134766,-60.68575000
184.67903137,-54.96996000
184.72671509,-52.38540000
184.77439880,-52.56081000
184.82208252,-55.76519000
184.86976624,-58.68088000
184.91744995,-54.74799000
184.96513367,-51.59074000
185.01281738,-53.19349000
185.06050110,-58.15045000
185.10818481,-53.76540000
185.15586853,-63.00294000
185.20355225,-62.16210000
185.25123596,-64.71356000
185.29891968,-62.88988000
185.34660339,-62.86578000
185.39428711,-78.58716000
185.44197083,-65.45238000
185.48965454,-60.44073000
185.53733826,-53.91979000
185.58502197,-55.13556000
185.63270569,-54.92765000
185.68038940,-55.32676000
185.72807312,-59.23905000
185.77575684,-63.95789000
185.82344055,-62.23769000
185.87112427,-57.35605000
185.91880798,-54.82808000
185.96649170,-54.70829000
186.01417542,-54.81250000
186.06185913,-55.41748000
186.10954285,-52.57995000
186.15722656,-51.35664000
186.20491028,-55.51660000
186.25259399,-58.13733000
186.30027771,-66.72636000
186.34796143,-59.03186000
186.39564514,-60.51171000
186.44332886,-72.50134000
186.49101257,-56.61085000
186.53869629,-55.15337000
186.58638000,-60.05686000
186.63406372,-56.38111000
186.68174744,-58.71872000
186.72943115,-57.21133000
186.77711487,-52.52636000
186.82479858,-49.87646000
186.87248230,-50.38520000
186.92016602,-52.48726000
186.96784973,-63.01514000
187.01553345,-62.19236000
187.06321716,-61.23186000
187.11090088,-52.65678000
187.15858459,-50.94331000
187.20626831,-52.18588000
187.25395203,-55.50757000
187.30163574,-59.09925000
187.34931946,-60.94912000
187.39700317,-74.54836000
187.44468689,-59.96818000
187.49237061,-63.27454000
187.54005432,-69.75352000
187.58773804,-61.29562000
187.63542175,-55.26511000
187.68310547,-54.74354000
187.73078918,-57.48320000
187.77847290,-64.31949000
187.82615662,-59.62444000
187.87384033,-51.40933000
187.92152405,-50.77553000
187.96920776,-58.40865000
188.01689148,-68.49866000
188.06457520,-62.12880000
188.11225891,-64.14687000
188.15994263,-66.95237000
188.20762634,-59.21663000
188.25531006,-58.44049000
188.30299377,-80.72025000
188.35067749,-56.32991000
188.39836121,-56.09056000
188.44604492,-67.63819000
188.49372864,-55.89375000
188.54141235,-57.62794000
188.58909607,-61.42920000
188.63677979,-60.86458000
188.68446350,-73.82756000
188.73214722,-61.17936000
188.77983093,-60.19319000
188.82751465,-73.19371000
188.87519836,-56.27167000
188.92288208,-54.60480000
188.97056580,-54.81276000
189.01824951,-52.78513000
189.06593323,-56.14820000
189.11361694,-61.94167000
189.16130066,-56.45674000
189.20898438,-56.58541000
189.25666809,-59.77696000
189.30435181,-72.80648000
189.35203552,-65.45364000
189.39971924,-60.26225000
189.44740295,-58.61591000
189.49508667,-57.32551000
189.54277039,-57.06039000
189.59045410,-60.65498000
189.63813782,-60.73347000
189.68582153,-59.46265000
189.73350525,-59.80187000
189.78118896,-63.39983000
189.82887268,-54.49796000
189.87655640,-52.65433000
189.92424011,-54.93526000
189.97192383,-55.69685000
190.01960754,-53.85690000
190.06729126,-60.09055000
190.11497498,-70.71429000
190.16265869,-58.44925000
190.21034241,-55.70481000
190.25802612,-64.82057000
190.30570984,-61.43943000
190.35339355,-58.82783000
190.40107727,-55.85987000
190.44876099,-57.33056000
190.49644470,-73.79248000
190.54412842,-58.87111000
190.59181213,-86.88560000
190.63949585,-58.21558000
190.68717957,-58.52478000
190.73486328,-57.71717000
190.78254700,-54.50018000
190.83023071,-54.75849000
190.87791443,-56.31744000
190.92559814,-58.09542000
190.97328186,-62.78786000
191.02096558,-58.61091000
191.06864929,-56.58566000
191.11633301,-55.16496000
191.16401672,-54.72605000
191.21170044,-56.82357000
191.25938416,-55.49769000
191.30706787,-54.71064000
191.35475159,-61.87244000
191.40243530,-56.21724000
191.45011902,-55.95682000
191.49780273,-57.37206000
191.54548645,-54.19550000
191.59317017,-58.52106000
191.64085388,-66.77061000
191.68853760,-68.46591000
191.73622131,-54.74723000
191.78390503,-51.62355000
191.83158875,-50.98339000
191.87927246,-49.98909000
191.92695618,-59.43608000
191.97463989,-53.84233000
192.02232361,-51.11246000
192.07000732,-54.62476000
192.11769104,-63.32326000
192.16537476,-57.33725000
192.21305847,-56.98662000
192.26074219,-62.22009000
192.30842590,-70.38441000
192.35610962,-58.28926000
192.40379333,-53.66256000
192.45147705,-53.66565000
192.49916077,-55.62022000
192.54684448,-58.55169000
192.59452820,-64.77153000
192.64221191,-61.48149000
192.68989563,-55.26689000
192.73757935,-54.99801000
192.78526306,-60.90701000
192.83294678,-67.25929000
192.88063049,-64.54684000
192.92831421,-63.84421000
192.97599792,-59.49244000
193.02368164,-52.78176000
193.07136536,-55.56010000
193.11904907,-65.46550000
193.16673279,-62.45331000
193.21441650,-60.40214000
193.26210022,-52.64618000
193.30978394,-52.59109000
193.35746765,-65.40314000
193.40515137,-60.75993000
193.45283508,-62.08163000
193.50051880,-71.20564000
193.54820251,-61.05299000
193.59588623,-68.11522000
193.64356995,-74.34505000
193.69125366,-67.23172000
193.73893738,-63.98666000
193.78662109,-64.62827000
193.83430481,-54.70589000
193.88198853,-54.30505000
193.92967224,-53.90618000
193.97735596,-52.88288000
194.02503967,-55.84600000
194.07272339,-53.70280000
194.12040710,-50.11135000
194.16809082,-52.79041000
194.21577454,-55.58337000
194.26345825,-52.43781000
194.31114197,-53.16124000
194.35882568,-60.58674000
194.40650940,-56.62537000
194.45419312,-52.55942000
194.50187683,-52.76083000
194.54956055,-58.04614000
194.59724426,-64.97012000
194.64492798,-56.43958000
194.69261169,-55.53417000
194.74029541,-60.07421000
194.78797913,-61.12550000
194.83566284,-54.43301000
194.88334656,-57.72951000
194.93103027,-60.49611000
194.97871399,-67.78880000
195.02639771,-61.13438000
195.07408142,-53.90561000
195.12176514,-52.58641000
195.16944885,-54.56978000
195.21713257,-58.94594000
195.26481628,-63.52943000
