"Frequency[kHz]","Channel[dBu]"
102.42462158,-64.48913000
102.47230530,-55.19141000
102.51998901,-52.78363000
102.56767273,-52.75915000
102.61535645,-54.35863000
102.66304016,-53.54652000
102.71072388,-56.86684000
102.75840759,-61.66844000
102.80609131,-53.02972000
102.85377502,-50.71580000
102.90145874,-53.22022000
102.94914246,-56.33787000
102.99682617,-55.07498000
103.04450989,-58.76163000
103.09219360,-60.58003000
103.13987732,-54.66116000
103.18756104,-56.70043000
103.23524475,-65.40500000
103.28292847,-68.30133000
103.33061218,-56.70675000
103.37829590,-52.20230000
103.42597961,-54.21220000
103.47366333,-65.36064000
103.52134705,-69.67099000
103.56903076,-59.49444000
103.61671448,-55.54123000
103.66439819,-54.28763000
103.71208191,-53.71551000
103.75976563,-53.09808000
103.80744934,-52.97016000
103.85513306,-67.56831000
103.90281677,-56.87937000
103.95050049,-57.21134000
103.99818420,-60.66708000
104.04586792,-59.85744000
104.09355164,-59.44046000
104.14123535,-62.88826000
104.18891907,-59.62688000
104.23660278,-54.03740000
104.28428650,-55.06714000
104.33197021,-55.22619000
104.37965393,-50.59642000
104.42733765,-50.76691000
104.47502136,-51.64093000
104.52270508,-49.32105000
104.57038879,-49.85545000
104.61807251,-57.36502000
104.66575623,-59.58261000
104.71343994,-50.07747000
104.76112366,-49.17273000
104.80880737,-51.58305000
104.85649109,-54.15726000
104.90417480,-58.13793000
104.95185852,-55.36269000
104.99954224,-56.95744000
105.04722595,-62.42176000
105.09490967,-65.57839000
105.14259338,-64.92278000
105.19027710,-56.53563000
105.23796082,-53.35007000
105.28564453,-58.22344000
105.33332825,-61.12939000
105.38101196,-67.82529000
105.42869568,-61.58163000
105.47637939,-58.71637000
105.52406311,-53.08459000
105.57174683,-54.41777000
105.61943054,-58.34377000
105.66711426,-55.51032000
105.71479797,-53.78516000
105.76248169,-54.39922000
105.81016541,-66.49196000
105.85784912,-55.26493000
105.90553284,-52.16562000
105.95321655,-55.06681000
106.00090027,-60.90588000
106.04858398,-73.28942000
106.09626770,-60.78160000
106.14395142,-67.77156000
106.19163513,-62.50443000
106.23931885,-67.81916000
106.28700256,-54.09287000
106.33468628,-52.01117000
106.38237000,-51.45926000
106.43005371,-50.95846000
106.47773743,-57.62959000
106.52542114,-58.71701000
106.57310486,-54.60044000
106.62078857,-58.75778000
106.66847229,-63.24752000
106.71615601,-59.08184000
106.76383972,-57.22101000
106.81152344,-61.89593000
106.85920715,-58.19023000
106.90689087,-54.53422000
106.95457458,-53.88684000
107.00225830,-52.85756000
107.04994202,-57.91272000
107.09762573,-64.74802000
107.14530945,-55.23716000
107.19299316,-53.45981000
107.24067688,-56.15433000
107.28836060,-55.66503000
107.33604431,-58.89478000
107.38372803,-61.78708000
107.43141174,-56.48793000
107.47909546,-57.99875000
107.52677917,-62.73702000
107.57446289,-62.95409000
107.62214661,-59.01573000
107.66983032,-56.66300000
107.71751404,-61.61269000
107.76519775,-61.78665000
107.81288147,-57.06934000
107.86056519,-72.48009000
107.90824890,-59.11539000
107.95593262,-54.91924000
108.00361633,-53.05435000
108.05130005,-54.36765000
108.09898376,-57.57333000
108.14666748,-62.75781000
108.19435120,-63.85482000
108.24203491,-57.43517000
108.28971863,-59.68477000
108.33740234,-60.41618000
108.38508606,-54.34611000
108.43276978,-55.52712000
108.48045349,-54.35663000
108.52813721,-49.80757000
108.57582092,-51.70937000
108.62350464,-60.21491000
108.67118835,-61.20732000
108.71887207,-55.70329000
108.76655579,-55.24136000
108.81423950,-55.84663000
108.86192322,-55.10651000
108.90960693,-57.34767000
108.95729065,-65.53597000
109.00497437,-77.59991000
109.05265808,-58.19434000
109.10034180,-56.88926000
109.14802551,-68.48744000
109.19570923,-63.23084000
109.24339294,-57.18041000
109.29107666,-59.23174000
109.33876038,-64.32336000
109.38644409,-59.20519000
109.43412781,-57.59849000
109.48181152,-74.78677000
109.52949524,-54.91434000
109.57717896,-53.25542000
109.62486267,-55.93376000
109.67254639,-58.52256000
109.72023010,-61.98285000
109.76791382,-63.69417000
109.81559753,-56.61028000
109.86328125,-60.16277000
109.91096497,-60.70086000
109.95864868,-61.62327000
110.00633240,-54.91086000
110.05401611,-53.14548000
110.10169983,-55.90814000
110.14938354,-55.84431000
110.19706726,-56.17984000
110.24475098,-65.55970000
110.29243469,-63.45245000
110.34011841,-59.84070000
110.38780212,-55.88094000
110.43548584,-55.98695000
110.48316956,-64.63582000
110.53085327,-66.84024000
110.57853699,-59.51489000
110.62622070,-55.90658000
110.67390442,-64.40974000
110.72158813,-60.45372000
110.76927185,-55.49316000
110.81695557,-58.01571000
110.86463928,-61.61692000
110.91232300,-56.36123000
110.96000671,-54.31649000
111.00769043,-53.15273000
111.05537415,-53.19963000
111.10305786,-60.06232000
111.15074158,-60.72555000
111.19842529,-57.69534000
111.24610901,-57.19024000
111.29379272,-54.50694000
111.34147644,-58.85675000
111.38916016,-66.56924000
111.43684387,-58.08284000
111.48452759,-63.19972000
111.53221130,-64.05795000
111.57989502,-61.42756000
111.62757874,-64.60836000
111.67526245,-60.44437000
111.72294617,-51.09601000
111.77062988,-48.90203000
111.81831360,-50.33912000
111.86599731,-56.34258000
111.91368103,-63.34806000
111.96136475,-55.88126000
112.00904846,-58.03306000
112.05673218,-66.29339000
112.10441589,-61.65483000
112.15209961,-60.73096000
112.19978333,-51.76526000
112.24746704,-50.40593000
112.29515076,-54.68710000
112.34283447,-73.36691000
112.39051819,-59.09809000
112.43820190,-59.71191000
112.48588562,-59.93576000
112.53356934,-58.40302000
112.58125305,-61.41695000
112.62893677,-60.14578000
112.67662048,-53.11252000
112.72430420,-50.55582000
112.77198792,-52.02495000
112.81967163,-52.28786000
112.86735535,-54.66743000
112.91503906,-60.70507000
112.96272278,-53.62535000
113.01040649,-63.98186000
113.05809021,-59.14305000
113.10577393,-67.73476000
113.15345764,-59.47747000
113.20114136,-60.18682000
113.24882507,-83.27325000
113.29650879,-63.88184000
113.34419250,-63.01013000
113.39187622,-66.11366000
113.43955994,-55.39048000
113.48724365,-52.91109000
113.53492737,-53.86448000
113.58261108,-53.57471000
113.63029480,-53.25891000
113.67797852,-54.63680000
113.72566223,-55.07285000
113.77334595,-52.53246000
113.82102966,-50.46358000
113.86871338,-51.70325000
113.91639709,-59.40027000
113.96408081,-66.62556000
114.01176453,-60.42951000
114.05944824,-55.83118000
114.10713196,-52.70767000
114.15481567,-51.89238000
114.20249939,-58.22695000
114.25018311,-57.93011000
114.29786682,-63.35810000
114.34555054,-54.50637000
114.39323425,-56.43377000
114.44091797,-57.59068000
114.48860168,-52.02765000
114.53628540,-48.94746000
114.58396912,-50.89979000
114.63165283,-57.11401000
114.67933655,-61.51929000
114.72702026,-67.98346000
114.77470398,-63.22140000
114.82238770,-52.68593000
114.87007141,-51.64979000
114.91775513,-60.08173000
114.96543884,-72.10468000
115.01312256,-68.70647000
115.06080627,-60.46827000
115.10848999,-61.15317000
115.15617371,-65.73349000
115.20385742,-54.79494000
115.25154114,-51.24538000
115.29922485,-53.47237000
115.34690857,-57.00937000
115.39459229,-60.01733000
115.44227600,-59.72906000
115.48995972,-54.25492000
115.53764343,-55.16903000
115.58532715,-58.60099000
115.63301086,-60.68163000
115.68069458,-59.17657000
115.72837830,-66.67136000
115.77606201,-59.64449000
115.82374573,-54.51423000
115.87142944,-58.42017000
115.91911316,-55.61643000
115.96679688,-56.70776000
116.01448059,-69.58469000
116.06216431,-64.92478000
116.10984802,-57.03007000
116.15753174,-54.03891000
116.20521545,-51.82003000
116.25289917,-50.32150000
116.30058289,-53.13303000
116.34826660,-57.47626000
116.39595032,-53.75303000
116.44363403,-52.04437000
116.49131775,-54.95832000
116.53900146,-60.72477000
116.58668518,-61.56891000
116.63436890,-55.38380000
116.68205261,-53.54519000
116.72973633,-54.77563000
116.77742004,-59.79554000
116.82510376,-66.62828000
116.87278748,-61.63641000
116.92047119,-54.38785000
116.96815491,-51.85414000
117.01583862,-51.05693000
117.06352234,-53.64355000
117.11120605,-66.98592000
117.15888977,-60.74175000
117.20657349,-56.84283000
117.25425720,-53.73040000
117.30194092,-54.31580000
117.34962463,-55.12029000
117.39730835,-55.21022000
117.44499207,-56.93306000
117.49267578,-58.18466000
117.54035950,-57.48167000
117.58804321,-55.99924000
117.63572693,-56.84250000
117.68341064,-64.13374000
117.73109436,-62.87757000
117.77877808,-55.59285000
117.82646179,-52.98401000
117.87414551,-53.62898000
117.92182922,-53.88750000
117.96951294,-54.85120000
118.01719666,-62.35775000
118.06488037,-65.83749000
118.11256409,-54.44687000
118.16024780,-50.43307000
118.20793152,-52.45026000
118.25561523,-62.46103000
118.30329895,-58.94974000
118.35098267,-49.43641000
118.39866638,-49.62146000
118.44635010,-57.56636000
118.49403381,-87.30854000
118.54171753,-62.05509000
118.58940125,-56.62330000
118.63708496,-56.12283000
118.68476868,-58.85577000
118.73245239,-62.79902000
118.78013611,-59.98081000
118.82781982,-52.19351000
118.87550354,-54.49916000
118.92318726,-57.87963000
118.97087097,-58.03999000
119.01855469,-69.94460000
119.06623840,-57.15702000
119.11392212,-59.25372000
119.16160583,-62.76077000
119.20928955,-53.58535000
119.25697327,-50.99030000
119.30465698,-59.02558000
119.35234070,-58.26270000
119.40002441,-55.13469000
119.44770813,-53.95789000
119.49539185,-55.69511000
119.54307556,-56.14324000
119.59075928,-63.34629000
119.63844299,-53.29740000
119.68612671,-47.58278000
119.73381042,-46.34641000
119.78149414,-48.08410000
119.82917786,-49.96369000
119.87686157,-51.62558000
119.92454529,-56.22276000
119.97222900,-56.20216000
120.01991272,-53.91521000
120.06759644,-57.92898000
120.11528015,-55.67601000
120.16296387,-50.08831000
120.21064758,-48.35358000
120.25833130,-48.54059000
120.30601501,-50.39274000
120.35369873,-51.99484000
120.40138245,-54.30546000
120.44906616,-53.05113000
120.49674988,-53.11102000
120.54443359,-53.88145000
120.59211731,-53.21693000
120.63980103,-54.76602000
120.68748474,-56.10167000
120.73516846,-60.58361000
120.78285217,-62.54520000
120.83053589,-59.61512000
120.87821960,-72.40569000
120.92590332,-59.64259000
120.97358704,-55.87191000
121.02127075,-77.53438000
121.06895447,-58.41954000
121.11663818,-56.48454000
121.16432190,-55.09683000
121.21200562,-58.03566000
121.25968933,-61.16814000
121.30737305,-65.16480000
121.35505676,-67.08340000
121.40274048,-60.66004000
121.45042419,-53.24362000
121.49810791,-58.70647000
121.54579163,-59.27998000
121.59347534,-50.56496000
121.64115906,-49.62679000
121.68884277,-52.37810000
121.73652649,-51.84479000
121.78421021,-53.32183000
121.83189392,-55.96134000
121.87957764,-54.27483000
121.92726135,-53.35925000
121.97494507,-52.39134000
122.02262878,-51.81706000
122.07031250,-53.60094000
122.11799622,-61.49450000
122.16567993,-54.88651000
122.21336365,-52.23837000
122.26104736,-55.15844000
122.30873108,-59.40395000
122.35641479,-61.18484000
122.40409851,-66.77407000
122.45178223,-76.29626000
122.49946594,-65.92630000
122.54714966,-63.25599000
122.59483337,-55.84604000
122.64251709,-59.64166000
122.69020081,-52.83196000
122.73788452,-49.01585000
122.78556824,-52.13300000
122.83325195,-57.87659000
122.88093567,-62.28838000
122.92861938,-78.37149000
122.97630310,-64.00267000
123.02398682,-64.75552000
123.07167053,-67.21737000
123.11935425,-65.43607000
123.16703796,-66.84632000
123.21472168,-61.39257000
123.26240540,-62.41419000
123.31008911,-60.42994000
123.35777283,-59.06294000
123.40545654,-59.64661000
123.45314026,-60.52164000
123.50082397,-52.31979000
123.54850769,-52.99229000
123.59619141,-57.26595000
123.64387512,-58.49808000
123.69155884,-58.57185000
123.73924255,-55.09491000
123.78692627,-54.41093000
123.83460999,-55.66044000
123.88229370,-57.71399000
123.92997742,-57.71680000
123.97766113,-53.83728000
124.02534485,-58.69947000
124.07302856,-67.14394000
124.12071228,-59.75166000
124.16839600,-59.38480000
124.21607971,-58.95935000
124.26376343,-55.17204000
124.31144714,-56.25865000
124.35913086,-72.00903000
124.40681458,-59.38358000
124.45449829,-53.69269000
124.50218201,-51.75137000
124.54986572,-56.62712000
124.59754944,-66.71822000
124.64523315,-55.91496000
124.69291687,-53.37502000
124.74060059,-55.24696000
124.78828430,-63.55199000
124.83596802,-64.78513000
124.88365173,-57.37867000
124.93133545,-56.28597000
124.97901917,-58.56117000
125.02670288,-54.24930000
125.07438660,-52.09885000
125.12207031,-56.99333000
125.16975403,-60.96357000
125.21743774,-60.46018000
125.26512146,-56.48459000
125.31280518,-54.20595000
125.36048889,-55.27714000
125.40817261,-61.73969000
125.45585632,-61.49845000
125.50354004,-58.80170000
125.55122375,-59.48539000
125.59890747,-58.58491000
125.64659119,-53.09016000
125.69427490,-50.94562000
125.74195862,-56.62729000
125.78964233,-77.75296000
125.83732605,-61.74210000
125.88500977,-56.03557000
125.93269348,-56.62992000
125.98037720,-60.52485000
126.02806091,-58.98042000
126.07574463,-60.54985000
126.12342834,-55.24811000
126.17111206,-49.10139000
126.21879578,-48.98718000
126.26647949,-56.77070000
126.31416321,-60.89498000
126.36184692,-52.21661000
126.40953064,-51.96068000
126.45721436,-55.56479000
126.50489807,-53.37288000
126.55258179,-52.53307000
126.60026550,-53.98828000
126.64794922,-54.65009000
126.69563293,-55.21185000
126.74331665,-54.08007000
126.79100037,-56.60618000
126.83868408,-55.63324000
126.88636780,-53.40715000
126.93405151,-53.05936000
126.98173523,-57.18731000
127.02941895,-63.50439000
127.07710266,-64.81683000
127.12478638,-55.87229000
127.17247009,-57.25860000
127.22015381,-57.83147000
127.26783752,-55.15051000
127.31552124,-54.91643000
127.36320496,-54.97727000
127.41088867,-52.20982000
127.45857239,-57.76646000
127.50625610,-58.76188000
127.55393982,-57.05522000
127.60162354,-63.03062000
127.64930725,-59.61644000
127.69699097,-55.90113000
127.74467468,-54.94819000
127.79235840,-53.64406000
127.84004211,-52.13260000
127.88772583,-50.36894000
127.93540955,-51.95800000
127.98309326,-57.85288000
128.03077698,-63.44536000
128.07846069,-64.49232000
128.12614441,-63.24628000
128.17382813,-56.21730000
128.22151184,-59.01774000
128.26919556,-60.77998000
128.31687927,-53.15396000
128.36456299,-52.36222000
128.41224670,-53.95631000
128.45993042,-55.80350000
128.50761414,-58.31427000
128.55529785,-55.94006000
128.60298157,-51.10317000
128.65066528,-56.32527000
128.69834900,-59.69577000
128.74603271,-55.58210000
128.79371643,-68.68960000
128.84140015,-59.44096000
128.88908386,-61.84818000
128.93676758,-66.35058000
128.98445129,-55.63612000
129.03213501,-53.72662000
129.07981873,-56.14730000
129.12750244,-58.08772000
129.17518616,-62.40551000
129.22286987,-72.80349000
129.27055359,-58.96938000
129.31823730,-54.17049000
129.36592102,-54.88939000
129.41360474,-61.56136000
129.46128845,-71.18330000
129.50897217,-76.78925000
129.55665588,-68.99344000
129.60433960,-59.54808000
129.65202332,-57.41154000
129.69970703,-55.25423000
129.74739075,-54.15012000
129.79507446,-54.57863000
129.84275818,-54.08405000
129.89044189,-57.59651000
129.93812561,-64.99541000
129.98580933,-61.67303000
130.03349304,-53.79002000
130.08117676,-52.71468000
130.12886047,-53.17580000
130.17654419,-57.47483000
130.22422791,-61.32972000
130.27191162,-51.77900000
130.31959534,-52.91098000
130.36727905,-60.20914000
130.41496277,-56.47072000
130.46264648,-59.02943000
130.51033020,-61.33631000
130.55801392,-54.98592000
130.60569763,-64.45924000
130.65338135,-58.32924000
130.70106506,-61.93573000
130.74874878,-62.50645000
130.79643250,-56.27562000
130.84411621,-56.42345000
130.89179993,-58.49640000
130.93948364,-59.53762000
130.98716736,-62.09553000
131.03485107,-73.22002000
131.08253479,-61.33732000
131.13021851,-59.65263000
131.17790222,-58.58146000
131.22558594,-54.88643000
131.27326965,-51.45605000
131.32095337,-50.77332000
131.36863708,-53.26524000
131.41632080,-59.50340000
131.46400452,-54.59517000
131.51168823,-51.29660000
131.55937195,-52.95710000
131.60705566,-60.01310000
131.65473938,-67.78934000
131.70242310,-62.99252000
131.75010681,-62.56127000
131.79779053,-60.47761000
131.84547424,-56.90820000
131.89315796,-56.27508000
131.94084167,-58.53829000
131.98852539,-60.49906000
132.03620911,-55.27844000
132.08389282,-52.71235000
132.13157654,-55.09656000
132.17926025,-62.62026000
132.22694397,-57.86656000
132.27462769,-55.76270000
132.32231140,-61.35376000
132.36999512,-65.02020000
132.41767883,-59.54417000
132.46536255,-53.23986000
132.51304626,-52.19608000
132.56072998,-61.43655000
132.60841370,-54.71957000
132.65609741,-53.23868000
132.70378113,-55.66562000
132.75146484,-63.26715000
132.79914856,-56.83322000
132.84683228,-59.41137000
132.89451599,-63.65141000
132.94219971,-62.68473000
132.98988342,-59.71291000
133.03756714,-57.90448000
133.08525085,-57.33865000
133.13293457,-51.72762000
133.18061829,-54.47253000
133.22830200,-56.49165000
133.27598572,-58.91445000
133.32366943,-57.75165000
133.37135315,-52.31127000
133.41903687,-49.95523000
133.46672058,-52.14213000
133.51440430,-59.46718000
133.56208801,-63.82372000
133.60977173,-64.50333000
133.65745544,-61.10702000
133.70513916,-61.20371000
133.75282288,-62.59268000
133.80050659,-63.18600000
133.84819031,-73.95458000
133.89587402,-54.82518000
133.94355774,-51.91738000
133.99124146,-53.66056000
134.03892517,-58.65153000
134.08660889,-58.29355000
134.13429260,-57.55762000
134.18197632,-68.43809000
134.22966003,-65.47874000
134.27734375,-57.09766000
134.32502747,-57.80626000
134.37271118,-64.58067000
134.42039490,-57.89715000
134.46807861,-53.74723000
134.51576233,-54.68674000
134.56344604,-54.37713000
134.61112976,-55.90680000
134.65881348,-56.44122000
134.70649719,-56.73158000
134.75418091,-59.29917000
134.80186462,-62.26123000
134.84954834,-70.15120000
134.89723206,-57.86750000
134.94491577,-53.27541000
134.99259949,-54.80713000
135.04028320,-63.19208000
135.08796692,-63.90243000
135.13565063,-55.67688000
135.18333435,-57.88673000
135.23101807,-65.27641000
135.27870178,-62.33150000
135.32638550,-61.74366000
135.37406921,-55.72691000
135.42175293,-52.39620000
135.46943665,-52.45750000
135.51712036,-56.97192000
135.56480408,-60.46227000
135.61248779,-55.56565000
135.66017151,-52.83820000
135.70785522,-52.53961000
135.75553894,-55.28367000
135.80322266,-53.13721000
135.85090637,-51.63198000
135.89859009,-50.53065000
135.94627380,-51.51169000
135.99395752,-58.36757000
136.04164124,-70.83334000
136.08932495,-59.91389000
136.13700867,-58.67639000
136.18469238,-64.21719000
136.23237610,-69.72945000
136.28005981,-62.18484000
136.32774353,-57.48256000
136.37542725,-63.32356000
136.42311096,-57.40556000
136.47079468,-59.13654000
136.51847839,-62.12727000
136.56616211,-59.74966000
136.61384583,-60.03548000
136.66152954,-58.29161000
136.70921326,-57.81628000
136.75689697,-60.39468000
136.80458069,-71.23297000
136.85226440,-66.15784000
136.89994812,-59.39368000
136.94763184,-61.86571000
136.99531555,-56.40556000
137.04299927,-55.05814000
137.09068298,-59.26838000
137.13836670,-54.38627000
137.18605042,-50.98228000
137.23373413,-52.54665000
137.28141785,-60.98369000
137.32910156,-56.25662000
137.37678528,-52.74460000
137.42446899,-52.66820000
137.47215271,-51.92822000
137.51983643,-59.62141000
137.56752014,-65.79462000
137.61520386,-54.40649000
137.66288757,-48.81377000
137.71057129,-48.81623000
137.75825500,-53.12752000
137.80593872,-60.08627000
137.85362244,-62.62007000
137.90130615,-61.73984000
137.94898987,-57.40245000
137.99667358,-52.71143000
138.04435730,-51.94150000
138.09204102,-62.45702000
138.13972473,-56.19149000
138.18740845,-55.32185000
138.23509216,-59.92999000
138.28277588,-65.40244000
138.33045959,-53.37437000
138.37814331,-56.77597000
138.42582703,-56.95236000
138.47351074,-52.00847000
138.52119446,-54.21118000
138.56887817,-58.26124000
138.61656189,-62.62717000
138.66424561,-58.30956000
138.71192932,-58.54200000
138.75961304,-55.96106000
138.80729675,-54.47329000
138.85498047,-51.69355000
138.90266418,-50.68130000
138.95034790,-52.05585000
138.99803162,-58.75822000
139.04571533,-62.97891000
139.09339905,-67.72771000
139.14108276,-65.72620000
139.18876648,-67.73251000
139.23645020,-58.50647000
139.28413391,-53.19024000
139.33181763,-51.14393000
139.37950134,-51.98222000
139.42718506,-56.42652000
139.47486877,-61.56454000
139.52255249,-58.09377000
139.57023621,-57.71397000
139.61791992,-56.16816000
139.66560364,-51.76348000
139.71328735,-52.52236000
139.76097107,-57.25098000
139.80865479,-65.44132000
139.85633850,-63.13505000
139.90402222,-56.35442000
139.95170593,-56.89590000
139.99938965,-58.74260000
140.04707336,-56.70803000
140.09475708,-55.93685000
140.14244080,-62.69049000
140.19012451,-54.56591000
140.23780823,-50.60460000
140.28549194,-52.74391000
140.33317566,-54.71394000
140.38085938,-56.54011000
140.42854309,-61.08820000
140.47622681,-56.94385000
140.52391052,-59.47874000
140.57159424,-62.17667000
140.61927795,-56.68867000
140.66696167,-54.80946000
140.71464539,-55.66334000
140.76232910,-60.41422000
140.81001282,-63.88004000
140.85769653,-65.14940000
140.90538025,-62.15511000
140.95306396,-53.40670000
141.00074768,-50.45885000
141.04843140,-53.53358000
141.09611511,-56.58400000
141.14379883,-75.48335000
141.19148254,-56.49319000
141.23916626,-52.18010000
141.28684998,-53.12593000
141.33453369,-55.46739000
141.38221741,-53.03406000
141.42990112,-50.41694000
141.47758484,-50.98687000
141.52526855,-53.44234000
141.57295227,-56.51997000
141.62063599,-56.29379000
141.66831970,-51.82949000
141.71600342,-49.64747000
141.76368713,-54.87338000
141.81137085,-58.30211000
141.85905457,-62.66457000
141.90673828,-66.94816000
141.95442200,-58.32203000
142.00210571,-60.93842000
142.04978943,-56.05916000
142.09747314,-51.40333000
142.14515686,-54.22491000
142.19284058,-58.83421000
142.24052429,-50.77875000
142.28820801,-49.92844000
142.33589172,-52.54367000
142.38357544,-59.00037000
142.43125916,-61.96630000
142.47894287,-65.02024000
142.52662659,-59.66625000
142.57431030,-55.60157000
142.62199402,-57.05675000
142.66967773,-54.77349000
142.71736145,-52.51899000
142.76504517,-48.63034000
142.81272888,-48.06865000
142.86041260,-52.86106000
142.90809631,-55.67839000
142.95578003,-55.73786000
143.00346375,-55.01362000
143.05114746,-52.61068000
143.09883118,-54.75051000
143.14651489,-76.58298000
143.19419861,-63.44450000
143.24188232,-69.57458000
143.28956604,-63.79193000
143.33724976,-54.55181000
143.38493347,-51.97427000
143.43261719,-56.35162000
143.48030090,-57.16058000
143.52798462,-51.64909000
143.57566833,-50.94929000
143.62335205,-51.87716000
143.67103577,-50.46846000
143.71871948,-51.23038000
143.76640320,-54.20538000
143.81408691,-57.58752000
143.86177063,-56.85465000
143.90945435,-57.90233000
143.95713806,-55.52168000
144.00482178,-53.87035000
144.05250549,-55.61613000
144.10018921,-55.22955000
144.14787292,-54.57117000
144.19555664,-60.00182000
144.24324036,-70.52820000
144.29092407,-58.82593000
144.33860779,-52.03228000
144.38629150,-52.29229000
144.43397522,-57.09539000
144.48165894,-66.02399000
144.52934265,-59.67038000
144.57702637,-57.21835000
144.62471008,-56.61288000
144.67239380,-54.88100000
144.72007751,-63.86120000
144.76776123,-59.77824000
144.81544495,-53.84474000
144.86312866,-53.54696000
144.91081238,-54.79340000
144.95849609,-54.57475000
145.00617981,-55.58140000
145.05386353,-59.80579000
145.10154724,-66.82050000
145.14923096,-57.10855000
145.19691467,-57.54175000
145.24459839,-62.54700000
145.29228210,-65.80932000
145.33996582,-68.58497000
145.38764954,-59.40549000
145.43533325,-57.39886000
145.48301697,-56.38989000
145.53070068,-54.36230000
145.57838440,-54.50706000
145.62606812,-54.08675000
145.67375183,-49.05206000
145.72143555,-46.28591000
145.76911926,-47.92885000
145.81680298,-48.84415000
145.86448669,-47.67284000
145.91217041,-48.25871000
145.95985413,-50.74970000
146.00753784,-56.07903000
146.05522156,-67.02406000
146.10290527,-57.11822000
146.15058899,-51.71852000
146.19827271,-52.81994000
146.24595642,-57.57845000
146.29364014,-58.61656000
146.34132385,-55.46355000
146.38900757,-52.76590000
146.43669128,-53.42098000
146.48437500,-57.40568000
146.53205872,-65.04530000
146.57974243,-67.21966000
146.62742615,-58.50513000
146.67510986,-60.63982000
146.72279358,-58.34929000
146.77047729,-55.49978000
146.81816101,-57.35901000
146.86584473,-56.80048000
146.91352844,-56.03006000
146.96121216,-54.72660000
147.00889587,-53.82403000
147.05657959,-53.24062000
147.10426331,-54.24834000
147.15194702,-60.82244000
147.19963074,-83.17356000
147.24731445,-60.90754000
147.29499817,-55.18441000
147.34268188,-57.67451000
147.39036560,-82.61301000
147.43804932,-62.19124000
147.48573303,-58.54119000
147.53341675,-53.53933000
147.58110046,-52.57469000
147.62878418,-53.62616000
147.67646790,-55.79186000
147.72415161,-61.89197000
147.77183533,-65.99931000
147.81951904,-57.79903000
147.86720276,-52.77353000
147.91488647,-55.79334000
147.96257019,-63.62354000
148.01025391,-60.60679000
148.05793762,-63.02647000
148.10562134,-56.70399000
148.15330505,-56.14915000
148.20098877,-58.67908000
148.24867249,-62.69495000
148.29635620,-66.20474000
148.34403992,-58.70943000
148.39172363,-59.35300000
148.43940735,-80.89980000
148.48709106,-60.58695000
148.53477478,-55.45435000
148.58245850,-52.93077000
148.63014221,-55.10950000
148.67782593,-59.50180000
148.72550964,-58.93988000
148.77319336,-52.48948000
148.82087708,-53.56295000
148.86856079,-63.51840000
148.91624451,-56.75559000
148.96392822,-56.88324000
149.01161194,-52.40539000
149.05929565,-50.94612000
149.10697937,-52.48800000
149.15466309,-52.94270000
149.20234680,-59.30759000
149.25003052,-60.40764000
149.29771423,-55.34190000
149.34539795,-57.07360000
149.39308167,-55.64184000
149.44076538,-58.02096000
149.48844910,-59.86170000
149.53613281,-56.13388000
149.58381653,-53.62247000
149.63150024,-52.42304000
149.67918396,-52.46118000
149.72686768,-55.59144000
149.77455139,-52.77273000
149.82223511,-52.57622000
149.86991882,-61.96877000
149.91760254,-57.14783000
149.96528625,-60.24995000
150.01296997,-55.29430000
150.06065369,-46.53028000
150.10833740,-47.28956000
150.15602112,-54.70829000
150.20370483,-86.95339000
150.25138855,-52.91542000
150.29907227,-50.97443000
150.34675598,-56.90632000
150.39443970,-64.89803000
150.44212341,-60.09339000
150.48980713,-54.66456000
150.53749084,-50.00040000
150.58517456,-48.44972000
150.63285828,-53.46927000
150.68054199,-61.22043000
150.72822571,-60.29169000
150.77590942,-53.23132000
150.82359314,-57.86930000
150.87127686,-57.86674000
150.91896057,-53.74603000
150.96664429,-51.85615000
151.01432800,-53.88025000
151.06201172,-74.20573000
151.10969543,-63.57718000
151.15737915,-53.55187000
151.20506287,-50.29520000
151.25274658,-53.92790000
151.30043030,-64.74965000
151.34811401,-62.30692000
151.39579773,-52.59535000
151.44348145,-49.56673000
151.49116516,-51.92410000
151.53884888,-58.20511000
151.58653259,-58.56944000
151.63421631,-56.02340000
151.68190002,-54.73022000
151.72958374,-50.87447000
151.77726746,-51.24212000
151.82495117,-54.56238000
151.87263489,-54.01638000
151.92031860,-57.06311000
151.96800232,-68.65373000
152.01568604,-60.23136000
152.06336975,-57.58747000
152.11105347,-68.11609000
152.15873718,-60.29453000
152.20642090,-55.47041000
152.25410461,-52.82253000
152.30178833,-50.92936000
152.34947205,-55.87554000
152.39715576,-57.14938000
152.44483948,-51.52561000
152.49252319,-52.42873000
152.54020691,-51.77892000
152.58789063,-50.39664000
152.63557434,-56.40535000
152.68325806,-71.76913000
152.73094177,-68.26974000
152.77862549,-58.25800000
152.82630920,-74.10638000
152.87399292,-57.43556000
152.92167664,-54.56646000
152.96936035,-62.14389000
153.01704407,-61.35796000
153.06472778,-62.36770000
153.11241150,-63.25014000
153.16009521,-55.52221000
153.20777893,-54.34384000
153.25546265,-54.58792000
153.30314636,-54.99823000
153.35083008,-54.13787000
153.39851379,-54.73193000
153.44619751,-67.28151000
153.49388123,-57.59357000
153.54156494,-57.63295000
153.58924866,-66.98499000
153.63693237,-51.02734000
