"Frequency[kHz]","Channel[dBu]"
102.42462158,-63.34017000
102.47230530,-76.56618000
102.51998901,-66.81667000
102.56767273,-73.06744000
102.61535645,-60.15784000
102.66304016,-60.47501000
102.71072388,-63.33082000
102.75840759,-58.52032000
102.80609131,-57.15073000
102.85377502,-59.19189000
102.90145874,-75.47344000
102.94914246,-57.71576000
102.99682617,-54.41233000
103.04450989,-56.06655000
103.09219360,-61.49096000
103.13987732,-60.80154000
103.18756104,-62.59208000
103.23524475,-57.55656000
103.28292847,-57.89790000
103.33061218,-58.93655000
103.37829590,-59.05544000
103.42597961,-61.33957000
103.47366333,-59.74622000
103.52134705,-61.08764000
103.56903076,-71.05721000
103.61671448,-58.03257000
103.66439819,-58.26552000
103.71208191,-66.14655000
103.75976563,-59.30971000
103.80744934,-77.95700000
103.85513306,-56.32941000
103.90281677,-52.60463000
103.95050049,-50.35084000
103.99818420,-55.64580000
104.04586792,-56.95913000
104.09355164,-55.63528000
104.14123535,-56.70644000
104.18891907,-57.55300000
104.23660278,-58.27869000
104.28428650,-65.29440000
104.33197021,-53.68762000
104.37965393,-50.52046000
104.42733765,-55.49313000
104.47502136,-61.93994000
104.52270508,-55.78762000
104.57038879,-53.76627000
104.61807251,-58.72995000
104.66575623,-83.91742000
104.71343994,-66.73039000
104.76112366,-73.96613000
104.80880737,-56.64604000
104.85649109,-52.87502000
104.90417480,-55.99170000
104.95185852,-61.85920000
104.99954224,-61.55499000
105.04722595,-60.10135000
105.09490967,-63.29914000
105.14259338,-56.42207000
105.19027710,-55.51340000
105.23796082,-55.65354000
105.28564453,-69.91100000
105.33332825,-52.57531000
105.38101196,-51.55548000
105.42869568,-64.23424000
105.47637939,-57.79898000
105.52406311,-54.87360000
105.57174683,-57.45304000
105.61943054,-60.44270000
105.66711426,-60.62076000
105.71479797,-56.85852000
105.76248169,-61.31152000
105.81016541,-65.76308000
105.85784912,-54.89981000
105.90553284,-55.45174000
105.95321655,-62.81153000
106.00090027,-60.79376000
106.04858398,-55.82291000
106.09626770,-60.55081000
106.14395142,-64.70171000
106.19163513,-64.88031000
106.23931885,-58.86784000
106.28700256,-57.49606000
106.33468628,-61.13015000
106.38237000,-62.00378000
106.43005371,-54.63811000
106.47773743,-53.95874000
106.52542114,-59.47143000
106.57310486,-57.82928000
106.62078857,-52.62186000
106.66847229,-54.17981000
106.71615601,-63.59180000
106.76383972,-69.40385000
106.81152344,-75.77671000
106.85920715,-59.13609000
106.90689087,-54.19112000
106.95457458,-52.98679000
107.00225830,-57.72981000
107.04994202,-67.41577000
107.09762573,-61.53371000
107.14530945,-66.85899000
107.19299316,-60.28894000
107.24067688,-67.32848000
107.28836060,-57.61039000
107.33604431,-57.48956000
107.38372803,-58.70513000
107.43141174,-62.30204000
107.47909546,-65.82129000
107.52677917,-63.63158000
107.57446289,-59.28113000
107.62214661,-55.24672000
107.66983032,-53.85261000
107.71751404,-58.97052000
107.76519775,-55.00748000
107.81288147,-67.02054000
107.86056519,-57.79324000
107.90824890,-55.20591000
107.95593262,-51.20808000
108.00361633,-55.52452000
108.05130005,-60.41740000
108.09898376,-53.05981000
108.14666748,-56.46502000
108.19435120,-60.97416000
108.24203491,-59.79200000
108.28971863,-62.38641000
108.33740234,-57.28473000
108.38508606,-53.41690000
108.43276978,-55.00841000
108.48045349,-57.78708000
108.52813721,-61.41040000
108.57582092,-61.83064000
108.62350464,-66.83786000
108.67118835,-54.03248000
108.71887207,-54.28333000
108.76655579,-60.54406000
108.81423950,-60.22582000
108.86192322,-54.98673000
108.90960693,-55.54810000
108.95729065,-53.16844000
109.00497437,-57.14761000
109.05265808,-58.59535000
109.10034180,-56.52575000
109.14802551,-57.76577000
109.19570923,-55.31076000
109.24339294,-53.18305000
109.29107666,-57.96579000
109.33876038,-56.33884000
109.38644409,-51.22601000
109.43412781,-49.23788000
109.48181152,-52.15747000
109.52949524,-60.94149000
109.57717896,-64.80235000
109.62486267,-61.11097000
109.67254639,-62.49663000
109.72023010,-52.00975000
109.76791382,-52.45947000
109.81559753,-55.66495000
109.86328125,-53.12323000
109.91096497,-50.67955000
109.95864868,-52.85991000
110.00633240,-63.95915000
110.05401611,-51.34303000
110.10169983,-50.26463000
110.14938354,-58.90201000
110.19706726,-59.80787000
110.24475098,-53.95610000
110.29243469,-52.69332000
110.34011841,-51.40217000
110.38780212,-50.08490000
110.43548584,-51.78493000
110.48316956,-53.61202000
110.53085327,-52.07908000
110.57853699,-51.64579000
110.62622070,-53.13546000
110.67390442,-51.98498000
110.72158813,-47.92078000
110.76927185,-47.78301000
110.81695557,-52.50027000
110.86463928,-57.67020000
110.91232300,-60.69805000
110.96000671,-68.86163000
111.00769043,-58.51841000
111.05537415,-56.44897000
111.10305786,-57.69815000
111.15074158,-56.07200000
111.19842529,-55.62291000
111.24610901,-65.43954000
111.29379272,-57.32750000
111.34147644,-54.72136000
111.38916016,-62.24817000
111.43684387,-54.65340000
111.48452759,-60.51580000
111.53221130,-52.79209000
111.57989502,-49.44172000
111.62757874,-50.90616000
111.67526245,-54.58897000
111.72294617,-60.96278000
111.77062988,-59.34118000
111.81831360,-55.24251000
111.86599731,-59.41740000
111.91368103,-55.74547000
111.96136475,-55.86922000
112.00904846,-55.64706000
112.05673218,-49.96805000
112.10441589,-46.66668000
112.15209961,-46.86433000
112.19978333,-53.74806000
112.24746704,-61.59473000
112.29515076,-56.76953000
112.34283447,-62.73888000
112.39051819,-60.85252000
112.43820190,-53.15736000
112.48588562,-51.60438000
112.53356934,-54.06303000
112.58125305,-54.37034000
112.62893677,-54.48744000
112.67662048,-70.39526000
112.72430420,-57.95349000
112.77198792,-57.73830000
112.81967163,-55.84743000
112.86735535,-55.90462000
112.91503906,-61.28824000
112.96272278,-56.44602000
113.01040649,-52.14175000
113.05809021,-56.11432000
113.10577393,-69.27105000
113.15345764,-68.13386000
113.20114136,-69.16139000
113.24882507,-62.31891000
113.29650879,-55.90504000
113.34419250,-56.35346000
113.39187622,-55.90781000
113.43955994,-62.34294000
113.48724365,-62.10764000
113.53492737,-58.83457000
113.58261108,-66.55530000
113.63029480,-67.94572000
113.67797852,-64.65367000
113.72566223,-63.23033000
113.77334595,-76.23710000
113.82102966,-64.96706000
113.86871338,-54.30409000
113.91639709,-51.98463000
113.96408081,-54.73872000
114.01176453,-61.83781000
114.05944824,-68.93535000
114.10713196,-59.94202000
114.15481567,-55.83436000
114.20249939,-60.31226000
114.25018311,-73.18130000
114.29786682,-66.31537000
114.34555054,-62.18714000
114.39323425,-54.99129000
114.44091797,-52.67937000
114.48860168,-52.60466000
114.53628540,-53.78674000
114.58396912,-52.41226000
114.63165283,-52.03426000
114.67933655,-57.25014000
114.72702026,-56.36901000
114.77470398,-57.12131000
114.82238770,-57.47887000
114.87007141,-56.43484000
114.91775513,-56.95372000
114.96543884,-56.96709000
115.01312256,-58.35094000
115.06080627,-58.14020000
115.10848999,-58.08117000
115.15617371,-60.03106000
115.20385742,-66.98872000
115.25154114,-67.20261000
115.29922485,-60.37720000
115.34690857,-73.20184000
115.39459229,-62.54793000
115.44227600,-60.75246000
115.48995972,-58.20898000
115.53764343,-51.58159000
115.58532715,-51.11809000
115.63301086,-55.23577000
115.68069458,-63.56228000
115.72837830,-75.90474000
115.77606201,-63.48602000
115.82374573,-58.53977000
115.87142944,-59.48555000
115.91911316,-58.64792000
115.96679688,-55.91747000
116.01448059,-60.68555000
116.06216431,-59.28870000
116.10984802,-56.24632000
116.15753174,-62.50399000
116.20521545,-68.46089000
116.25289917,-56.95322000
116.30058289,-51.00213000
116.34826660,-49.89243000
116.39595032,-50.94248000
116.44363403,-51.23930000
116.49131775,-51.41803000
116.53900146,-54.97532000
116.58668518,-74.00344000
116.63436890,-55.58561000
116.68205261,-53.80758000
116.72973633,-55.54855000
116.77742004,-56.63800000
116.82510376,-53.30408000
116.87278748,-51.73188000
116.92047119,-54.42731000
116.96815491,-55.08471000
117.01583862,-54.97984000
117.06352234,-58.82150000
117.11120605,-55.27998000
117.15888977,-57.77007000
117.20657349,-55.62477000
117.25425720,-56.21786000
117.30194092,-59.42556000
117.34962463,-57.97201000
117.39730835,-53.73310000
117.44499207,-55.86535000
117.49267578,-69.21706000
117.54035950,-64.08473000
117.58804321,-60.67964000
117.63572693,-59.17401000
117.68341064,-58.55476000
117.73109436,-58.46534000
117.77877808,-61.82160000
117.82646179,-64.82541000
117.87414551,-55.19617000
117.92182922,-57.11649000
117.96951294,-66.37487000
118.01719666,-59.29836000
118.06488037,-55.86874000
118.11256409,-63.03646000
118.16024780,-59.30715000
118.20793152,-59.46042000
118.25561523,-56.87216000
118.30329895,-54.93469000
118.35098267,-57.61614000
118.39866638,-65.97736000
118.44635010,-64.40268000
118.49403381,-57.57254000
118.54171753,-57.28838000
118.58940125,-57.46508000
118.63708496,-57.20390000
118.68476868,-59.20651000
118.73245239,-64.97681000
118.78013611,-54.88285000
118.82781982,-53.10171000
118.87550354,-63.08207000
118.92318726,-57.02130000
118.97087097,-53.24813000
119.01855469,-53.71674000
119.06623840,-56.64755000
119.11392212,-54.30573000
119.16160583,-51.43853000
119.20928955,-50.56422000
119.25697327,-54.25946000
119.30465698,-61.71894000
119.35234070,-60.72615000
119.40002441,-63.01291000
119.44770813,-58.67099000
119.49539185,-56.30751000
119.54307556,-64.90422000
119.59075928,-57.51626000
119.63844299,-53.88483000
119.68612671,-56.50227000
119.73381042,-59.30596000
119.78149414,-57.38163000
119.82917786,-57.67225000
119.87686157,-59.95129000
119.92454529,-60.80877000
119.97222900,-58.40289000
120.01991272,-59.41471000
120.06759644,-61.01410000
120.11528015,-57.49397000
120.16296387,-58.29933000
120.21064758,-53.68801000
120.25833130,-51.11045000
120.30601501,-53.27476000
120.35369873,-60.95207000
120.40138245,-69.75667000
120.44906616,-60.87711000
120.49674988,-52.95275000
120.54443359,-53.45576000
120.59211731,-67.72095000
120.63980103,-65.19714000
120.68748474,-70.50719000
120.73516846,-63.01128000
120.78285217,-63.25174000
120.83053589,-68.15354000
120.87821960,-64.56567000
120.92590332,-67.99524000
120.97358704,-62.06612000
121.02127075,-63.40649000
121.06895447,-68.69212000
121.11663818,-65.64012000
121.16432190,-59.58305000
121.21200562,-53.88628000
121.25968933,-52.60216000
121.30737305,-56.87437000
121.35505676,-58.97816000
121.40274048,-58.95680000
121.45042419,-60.31429000
121.49810791,-60.95846000
121.54579163,-62.87337000
121.59347534,-65.55986000
121.64115906,-63.09054000
121.68884277,-71.43258000
121.73652649,-59.73530000
121.78421021,-56.03459000
121.83189392,-61.53393000
121.87957764,-60.96680000
121.92726135,-62.63741000
121.97494507,-62.87774000
122.02262878,-71.50951000
122.07031250,-66.24318000
122.11799622,-76.50610000
122.16567993,-63.07035000
122.21336365,-62.61460000
122.26104736,-60.85125000
122.30873108,-60.67482000
122.35641479,-64.21439000
122.40409851,-57.29213000
122.45178223,-56.63720000
122.49946594,-55.30274000
122.54714966,-55.58577000
122.59483337,-59.30197000
122.64251709,-49.78252000
122.69020081,-48.03405000
122.73788452,-54.50200000
122.78556824,-61.12658000
122.83325195,-55.19101000
122.88093567,-59.47937000
122.92861938,-70.79145000
122.97630310,-59.02808000
123.02398682,-58.30281000
123.07167053,-56.08950000
123.11935425,-52.41855000
123.16703796,-49.92338000
123.21472168,-48.86499000
123.26240540,-51.05996000
123.31008911,-57.53569000
123.35777283,-61.04779000
123.40545654,-62.31807000
123.45314026,-65.98009000
123.50082397,-54.18712000
123.54850769,-52.70502000
123.59619141,-53.00826000
123.64387512,-52.66197000
123.69155884,-52.76785000
123.73924255,-53.39264000
123.78692627,-58.04591000
123.83460999,-72.07640000
123.88229370,-67.51801000
123.92997742,-61.02789000
123.97766113,-56.01257000
124.02534485,-52.88451000
124.07302856,-54.89080000
124.12071228,-57.77171000
124.16839600,-60.49740000
124.21607971,-55.42219000
124.26376343,-50.33294000
124.31144714,-53.31327000
124.35913086,-59.74325000
124.40681458,-70.33801000
124.45449829,-62.49405000
124.50218201,-58.26439000
124.54986572,-58.66478000
124.59754944,-56.56087000
124.64523315,-52.22890000
124.69291687,-52.65760000
124.74060059,-57.12378000
124.78828430,-55.38650000
124.83596802,-54.02884000
124.88365173,-56.96670000
124.93133545,-67.06255000
124.97901917,-61.47828000
125.02670288,-69.58145000
125.07438660,-58.35622000
125.12207031,-59.45271000
125.16975403,-61.58935000
125.21743774,-66.46956000
125.26512146,-63.94264000
125.31280518,-61.38866000
125.36048889,-68.71614000
125.40817261,-57.92514000
125.45585632,-59.15312000
125.50354004,-56.38750000
125.55122375,-52.64967000
125.59890747,-57.56291000
125.64659119,-60.99216000
125.69427490,-60.97805000
125.74195862,-55.42312000
125.78964233,-52.29044000
125.83732605,-54.22246000
125.88500977,-53.42005000
125.93269348,-52.01647000
125.98037720,-53.20941000
126.02806091,-58.83812000
126.07574463,-67.75652000
126.12342834,-60.01915000
126.17111206,-53.99456000
126.21879578,-52.19217000
126.26647949,-52.18435000
126.31416321,-51.14906000
126.36184692,-54.83118000
126.40953064,-63.76491000
126.45721436,-61.15450000
126.50489807,-75.29691000
126.55258179,-64.54972000
126.60026550,-79.17620000
126.64794922,-62.52525000
126.69563293,-61.53832000
126.74331665,-54.88003000
126.79100037,-53.60572000
126.83868408,-58.98911000
126.88636780,-60.92863000
126.93405151,-60.24431000
126.98173523,-57.94220000
127.02941895,-59.32934000
127.07710266,-64.30573000
127.12478638,-64.93032000
127.17247009,-57.61956000
127.22015381,-58.83086000
127.26783752,-64.77135000
127.31552124,-60.72264000
127.36320496,-56.67184000
127.41088867,-57.93480000
127.45857239,-60.37635000
127.50625610,-74.96086000
127.55393982,-60.10481000
127.60162354,-55.57474000
127.64930725,-55.52167000
127.69699097,-59.88836000
127.74467468,-62.39806000
127.79235840,-56.42006000
127.84004211,-59.93458000
127.88772583,-60.30144000
127.93540955,-52.63060000
127.98309326,-54.15714000
128.03077698,-62.13415000
128.07846069,-57.85740000
128.12614441,-61.32951000
128.17382813,-59.39008000
128.22151184,-61.14750000
128.26919556,-66.03719000
128.31687927,-65.91306000
128.36456299,-58.26540000
128.41224670,-64.57967000
128.45993042,-67.51299000
128.50761414,-65.59681000
128.55529785,-59.99569000
128.60298157,-54.86277000
128.65066528,-62.84726000
128.69834900,-56.52542000
128.74603271,-50.84529000
128.79371643,-52.31615000
128.84140015,-59.66276000
128.88908386,-56.18366000
128.93676758,-59.31199000
128.98445129,-67.35500000
129.03213501,-60.28708000
129.07981873,-60.79156000
129.12750244,-58.87617000
129.17518616,-56.03544000
129.22286987,-53.66991000
129.27055359,-57.24296000
129.31823730,-75.83784000
129.36592102,-58.88322000
129.41360474,-56.81008000
129.46128845,-61.22516000
129.50897217,-66.95029000
129.55665588,-75.23302000
129.60433960,-58.28162000
129.65202332,-53.56578000
129.69970703,-54.05860000
129.74739075,-59.62972000
129.79507446,-79.32146000
129.84275818,-61.62252000
129.89044189,-58.45053000
129.93812561,-55.91404000
129.98580933,-51.90064000
130.03349304,-51.23632000
130.08117676,-55.57491000
130.12886047,-60.61728000
130.17654419,-56.76668000
130.22422791,-56.99819000
130.27191162,-69.23003000
130.31959534,-54.42928000
130.36727905,-52.74772000
130.41496277,-51.30120000
130.46264648,-52.09127000
130.51033020,-64.05673000
130.55801392,-56.43656000
130.60569763,-57.26234000
130.65338135,-62.88567000
130.70106506,-60.59694000
130.74874878,-64.81065000
130.79643250,-50.57000000
130.84411621,-49.43007000
130.89179993,-56.98551000
130.93948364,-68.91219000
130.98716736,-69.77052000
131.03485107,-67.96176000
131.08253479,-67.37529000
131.13021851,-68.65829000
131.17790222,-56.70935000
131.22558594,-56.82242000
131.27326965,-57.47947000
131.32095337,-53.36731000
131.36863708,-54.85863000
131.41632080,-57.90977000
131.46400452,-58.09192000
131.51168823,-55.85764000
131.55937195,-60.82393000
131.60705566,-58.75003000
131.65473938,-53.20140000
131.70242310,-53.15161000
131.75010681,-54.51874000
131.79779053,-57.51877000
131.84547424,-66.19834000
131.89315796,-64.14842000
131.94084167,-55.48357000
131.98852539,-53.40267000
132.03620911,-55.93208000
132.08389282,-67.73217000
132.13157654,-63.96747000
132.17926025,-59.63800000
132.22694397,-55.77384000
132.27462769,-62.12521000
132.32231140,-64.04850000
132.36999512,-54.63588000
132.41767883,-56.74023000
132.46536255,-57.48281000
132.51304626,-55.19571000
132.56072998,-54.47877000
132.60841370,-54.66356000
132.65609741,-58.87500000
132.70378113,-57.63175000
132.75146484,-52.91093000
132.79914856,-52.60236000
132.84683228,-56.77299000
132.89451599,-61.16525000
132.94219971,-56.98822000
132.98988342,-66.55045000
133.03756714,-62.86904000
133.08525085,-63.25495000
133.13293457,-69.30299000
133.18061829,-59.88821000
133.22830200,-54.91088000
133.27598572,-51.56697000
133.32366943,-57.80213000
133.37135315,-60.86213000
133.41903687,-56.41583000
133.46672058,-57.09608000
133.51440430,-55.41354000
133.56208801,-55.20480000
133.60977173,-55.87672000
133.65745544,-67.39799000
133.70513916,-59.01971000
133.75282288,-54.33467000
133.80050659,-54.73073000
133.84819031,-56.45839000
133.89587402,-59.26712000
133.94355774,-59.57586000
133.99124146,-54.38691000
134.03892517,-54.42218000
134.08660889,-61.78297000
134.13429260,-58.93914000
134.18197632,-53.46430000
134.22966003,-53.36552000
134.27734375,-55.72185000
134.32502747,-58.98443000
134.37271118,-57.64618000
134.42039490,-58.92353000
134.46807861,-70.33000000
134.51576233,-57.75513000
134.56344604,-57.67895000
134.61112976,-57.54073000
134.65881348,-60.54475000
134.70649719,-58.86107000
134.75418091,-55.20290000
134.80186462,-58.65062000
134.84954834,-74.33701000
134.89723206,-60.59645000
134.94491577,-55.64574000
134.99259949,-57.17995000
135.04028320,-64.66895000
135.08796692,-68.93899000
135.13565063,-61.46523000
135.18333435,-59.38424000
135.23101807,-73.00658000
135.27870178,-60.94780000
135.32638550,-59.14959000
135.37406921,-51.99745000
135.42175293,-51.02234000
135.46943665,-53.16515000
135.51712036,-57.50063000
135.56480408,-66.07955000
135.61248779,-60.91568000
135.66017151,-58.38982000
135.70785522,-58.64493000
135.75553894,-73.67574000
135.80322266,-62.63150000
135.85090637,-53.51118000
135.89859009,-50.94572000
135.94627380,-53.07901000
135.99395752,-58.65471000
136.04164124,-56.77771000
136.08932495,-52.87704000
136.13700867,-54.02893000
136.18469238,-54.54395000
136.23237610,-54.73605000
136.28005981,-58.56532000
136.32774353,-62.42643000
136.37542725,-60.55694000
136.42311096,-58.05274000
136.47079468,-56.71590000
136.51847839,-55.49480000
136.56616211,-52.54913000
136.61384583,-55.62289000
136.66152954,-64.95562000
136.70921326,-61.04672000
136.75689697,-53.21892000
136.80458069,-53.44287000
136.85226440,-60.83597000
136.89994812,-61.09457000
136.94763184,-61.75621000
136.99531555,-57.17125000
137.04299927,-58.80404000
137.09068298,-55.14456000
137.13836670,-55.36441000
137.18605042,-71.51082000
137.23373413,-59.31038000
137.28141785,-55.96912000
137.32910156,-56.42210000
137.37678528,-54.94072000
137.42446899,-55.37449000
137.47215271,-58.36446000
137.51983643,-61.77359000
137.56752014,-66.25882000
137.61520386,-65.96458000
137.66288757,-62.36559000
137.71057129,-58.04841000
137.75825500,-56.60423000
137.80593872,-59.43002000
137.85362244,-58.32698000
137.90130615,-61.19859000
137.94898987,-60.56068000
137.99667358,-57.97599000
138.04435730,-60.07841000
138.09204102,-61.98603000
138.13972473,-57.15495000
138.18740845,-56.56841000
138.23509216,-56.91432000
138.28277588,-62.32721000
138.33045959,-61.77178000
138.37814331,-60.07015000
138.42582703,-77.52219000
138.47351074,-61.52679000
138.52119446,-54.40144000
138.56887817,-55.80300000
138.61656189,-69.97266000
138.66424561,-56.94340000
138.71192932,-55.92020000
138.75961304,-77.01318000
138.80729675,-54.27325000
138.85498047,-52.46786000
138.90266418,-53.08498000
138.95034790,-52.67631000
138.99803162,-51.27861000
139.04571533,-54.08117000
139.09339905,-61.83743000
139.14108276,-65.15907000
139.18876648,-63.61547000
139.23645020,-56.14028000
139.28413391,-54.53761000
139.33181763,-59.40321000
139.37950134,-69.99365000
139.42718506,-65.18304000
139.47486877,-61.64410000
139.52255249,-54.67088000
139.57023621,-52.55884000
139.61791992,-52.59620000
139.66560364,-54.63110000
139.71328735,-63.43359000
139.76097107,-53.94247000
139.80865479,-59.06728000
139.85633850,-73.78103000
139.90402222,-56.42662000
139.95170593,-50.77911000
139.99938965,-55.43886000
140.04707336,-57.78808000
140.09475708,-54.45449000
140.14244080,-58.98075000
140.19012451,-65.21782000
140.23780823,-70.71791000
140.28549194,-57.89469000
140.33317566,-53.30193000
140.38085938,-54.84535000
140.42854309,-56.96268000
140.47622681,-56.88535000
140.52391052,-53.71215000
140.57159424,-54.61141000
140.61927795,-63.34466000
140.66696167,-62.65308000
140.71464539,-60.50369000
140.76232910,-63.55518000
140.81001282,-65.13451000
140.85769653,-63.92593000
140.90538025,-53.79934000
140.95306396,-50.28960000
141.00074768,-52.01386000
141.04843140,-53.98930000
141.09611511,-54.97345000
141.14379883,-63.97503000
141.19148254,-60.91518000
141.23916626,-51.38465000
141.28684998,-51.67507000
141.33453369,-60.48098000
141.38221741,-60.22165000
141.42990112,-63.12534000
141.47758484,-77.77853000
141.52526855,-72.30960000
141.57295227,-68.11166000
141.62063599,-55.20922000
141.66831970,-54.67354000
141.71600342,-56.58432000
141.76368713,-55.12311000
141.81137085,-60.41031000
141.85905457,-62.19346000
141.90673828,-57.91923000
141.95442200,-56.63816000
142.00210571,-55.21358000
142.04978943,-56.02890000
142.09747314,-54.12840000
142.14515686,-50.35435000
142.19284058,-52.49697000
142.24052429,-60.80052000
142.28820801,-76.07127000
142.33589172,-66.73732000
142.38357544,-60.20386000
142.43125916,-61.18250000
142.47894287,-60.40546000
142.52662659,-57.62531000
142.57431030,-63.12646000
142.62199402,-67.70308000
142.66967773,-64.44701000
142.71736145,-71.44502000
142.76504517,-62.79238000
142.81272888,-63.45797000
142.86041260,-58.34183000
142.90809631,-55.10670000
142.95578003,-65.54308000
143.00346375,-58.54065000
143.05114746,-58.28920000
143.09883118,-57.02607000
143.14651489,-59.96138000
143.19419861,-61.32034000
143.24188232,-57.92126000
143.28956604,-54.17303000
143.33724976,-55.61630000
143.38493347,-59.14362000
143.43261719,-56.44697000
143.48030090,-54.34992000
143.52798462,-52.86382000
143.57566833,-52.50321000
143.62335205,-54.09130000
143.67103577,-56.17709000
143.71871948,-53.41112000
143.76640320,-54.16897000
143.81408691,-55.02702000
143.86177063,-51.97950000
143.90945435,-54.38607000
143.95713806,-58.12886000
144.00482178,-55.76647000
144.05250549,-57.95075000
144.10018921,-69.71772000
144.14787292,-68.05350000
144.19555664,-63.51459000
144.24324036,-66.83705000
144.29092407,-58.60875000
144.33860779,-55.13013000
144.38629150,-51.93825000
144.43397522,-56.40669000
144.48165894,-70.30151000
144.52934265,-59.36893000
144.57702637,-56.15042000
144.62471008,-53.08615000
144.67239380,-52.84697000
144.72007751,-58.78738000
144.76776123,-63.66570000
144.81544495,-61.88744000
144.86312866,-61.27859000
144.91081238,-61.56857000
144.95849609,-71.07632000
145.00617981,-62.16915000
145.05386353,-64.89780000
145.10154724,-66.32483000
145.14923096,-63.27584000
145.19691467,-56.35170000
145.24459839,-53.69756000
145.29228210,-53.80138000
145.33996582,-53.40040000
145.38764954,-58.51462000
145.43533325,-63.40996000
145.48301697,-60.15376000
145.53070068,-60.56926000
145.57838440,-72.06292000
145.62606812,-64.17117000
145.67375183,-62.53578000
145.72143555,-57.12048000
145.76911926,-62.75114000
145.81680298,-70.69270000
145.86448669,-63.99936000
145.91217041,-57.26421000
145.95985413,-55.06075000
146.00753784,-56.11448000
146.05522156,-60.04980000
146.10290527,-59.05788000
146.15058899,-56.17773000
146.19827271,-57.39035000
146.24595642,-56.84038000
146.29364014,-53.05501000
146.34132385,-52.01637000
146.38900757,-51.38613000
146.43669128,-49.96219000
146.48437500,-54.77961000
146.53205872,-58.23358000
146.57974243,-52.92935000
146.62742615,-55.17811000
146.67510986,-62.23061000
146.72279358,-62.60498000
146.77047729,-60.19251000
146.81816101,-56.21182000
146.86584473,-53.44448000
146.91352844,-53.87776000
146.96121216,-54.44482000
147.00889587,-54.26608000
147.05657959,-55.96167000
147.10426331,-63.47383000
147.15194702,-61.93832000
147.19963074,-60.55207000
147.24731445,-58.64997000
147.29499817,-59.25165000
147.34268188,-55.10902000
147.39036560,-54.31229000
147.43804932,-54.22562000
147.48573303,-54.07592000
147.53341675,-53.27387000
147.58110046,-53.39410000
147.62878418,-55.52553000
147.67646790,-57.61452000
147.72415161,-68.70622000
147.77183533,-63.75152000
147.81951904,-65.62026000
147.86720276,-57.61620000
147.91488647,-53.71219000
147.96257019,-56.75711000
148.01025391,-66.16729000
148.05793762,-66.65810000
148.10562134,-66.10439000
148.15330505,-63.93768000
148.20098877,-65.85474000
148.24867249,-62.46642000
148.29635620,-56.74187000
148.34403992,-53.21175000
148.39172363,-57.80843000
148.43940735,-59.08577000
148.48709106,-51.23595000
148.53477478,-50.50056000
148.58245850,-52.67248000
148.63014221,-55.07979000
148.67782593,-65.51122000
148.72550964,-56.63895000
148.77319336,-52.09073000
148.82087708,-55.02914000
148.86856079,-66.92279000
148.91624451,-60.41669000
148.96392822,-62.99494000
149.01161194,-57.98500000
149.05929565,-55.95900000
149.10697937,-57.48478000
149.15466309,-61.47680000
149.20234680,-78.11404000
149.25003052,-60.47729000
149.29771423,-55.80647000
149.34539795,-53.22351000
149.39308167,-55.49869000
149.44076538,-58.83957000
149.48844910,-57.43227000
149.53613281,-57.52920000
149.58381653,-63.38809000
149.63150024,-57.72468000
149.67918396,-58.59798000
149.72686768,-64.70794000
149.77455139,-60.19604000
149.82223511,-61.18234000
149.86991882,-65.67766000
149.91760254,-61.21642000
149.96528625,-58.84611000
150.01296997,-65.03027000
150.06065369,-63.84116000
150.10833740,-59.67688000
150.15602112,-58.15720000
150.20370483,-54.68108000
150.25138855,-57.19657000
150.29907227,-58.57140000
150.34675598,-55.03498000
150.39443970,-54.16618000
150.44212341,-53.74012000
150.48980713,-54.52481000
150.53749084,-61.87335000
150.58517456,-54.94247000
150.63285828,-55.77702000
150.68054199,-57.96386000
150.72822571,-57.44102000
150.77590942,-60.76981000
150.82359314,-66.61927000
150.87127686,-56.10935000
150.91896057,-55.13595000
150.96664429,-56.50513000
151.01432800,-65.80466000
151.06201172,-63.33698000
151.10969543,-60.43213000
151.15737915,-68.27689000
151.20506287,-53.38756000
151.25274658,-51.10523000
151.30043030,-52.16716000
151.34811401,-56.16984000
151.39579773,-59.06176000
151.44348145,-58.52589000
151.49116516,-70.92503000
151.53884888,-59.77338000
151.58653259,-52.20485000
151.63421631,-53.08789000
151.68190002,-61.02574000
151.72958374,-70.45747000
151.77726746,-63.77677000
151.82495117,-66.85678000
151.87263489,-75.61006000
151.92031860,-77.53889000
151.96800232,-58.70620000
152.01568604,-55.32845000
152.06336975,-60.10474000
152.11105347,-54.20533000
152.15873718,-55.28975000
152.20642090,-64.40111000
152.25410461,-62.60108000
152.30178833,-57.23712000
152.34947205,-57.84784000
152.39715576,-76.32553000
152.44483948,-61.66930000
152.49252319,-60.42572000
152.54020691,-55.96839000
152.58789063,-57.51337000
152.63557434,-60.59047000
152.68325806,-52.30776000
152.73094177,-52.20798000
152.77862549,-52.97239000
152.82630920,-52.02184000
152.87399292,-51.79848000
152.92167664,-54.54391000
152.96936035,-64.21843000
153.01704407,-62.35396000
153.06472778,-77.56519000
153.11241150,-57.63279000
153.16009521,-55.01154000
153.20777893,-73.28010000
153.25546265,-55.46151000
153.30314636,-54.25937000
153.35083008,-61.33351000
153.39851379,-61.01636000
153.44619751,-53.98830000
153.49388123,-53.05231000
153.54156494,-56.08468000
153.58924866,-71.59833000
153.63693237,-55.31373000
