"Frequency[kHz]","Channel[dBu]"
153.30314636,-56.71971000
153.35083008,-52.63813000
153.39851379,-52.41333000
153.44619751,-55.38015000
153.49388123,-67.95465000
153.54156494,-60.75309000
153.58924866,-56.67528000
153.63693237,-67.97242000
153.68461609,-59.85283000
153.73229980,-59.00748000
153.77998352,-66.60181000
153.82766724,-61.03177000
153.87535095,-53.28419000
153.92303467,-51.85935000
153.97071838,-57.46684000
154.01840210,-71.55219000
154.06608582,-60.80131000
154.11376953,-56.63018000
154.16145325,-60.99039000
154.20913696,-68.31638000
154.25682068,-62.97490000
154.30450439,-62.54104000
154.35218811,-60.25970000
154.39987183,-55.68498000
154.44755554,-54.59309000
154.49523926,-54.72257000
154.54292297,-55.27440000
154.59060669,-59.48765000
154.63829041,-54.95238000
154.68597412,-55.70694000
154.73365784,-55.84343000
154.78134155,-51.50736000
154.82902527,-51.36292000
154.87670898,-54.01418000
154.92439270,-57.77333000
154.97207642,-60.09606000
155.01976013,-55.88456000
155.06744385,-54.69252000
155.11512756,-53.42356000
155.16281128,-51.99309000
155.21049500,-53.15623000
155.25817871,-51.57610000
155.30586243,-52.34396000
155.35354614,-68.53479000
155.40122986,-56.35254000
155.44891357,-53.97040000
155.49659729,-55.85065000
155.54428101,-73.96560000
155.59196472,-58.22144000
155.63964844,-59.10852000
155.68733215,-61.35418000
155.73501587,-61.78347000
155.78269958,-60.59925000
155.83038330,-61.08858000
155.87806702,-66.82512000
155.92575073,-59.50824000
155.97343445,-56.98616000
156.02111816,-59.74842000
156.06880188,-60.26059000
156.11648560,-58.36338000
156.16416931,-65.28506000
156.21185303,-70.99162000
156.25953674,-57.38113000
156.30722046,-56.27278000
156.35490417,-62.03852000
156.40258789,-59.18713000
156.45027161,-56.00519000
156.49795532,-56.72384000
156.54563904,-59.06379000
156.59332275,-55.63152000
156.64100647,-54.81092000
156.68869019,-55.80855000
156.73637390,-57.85351000
156.78405762,-61.21872000
156.83174133,-54.91299000
156.87942505,-54.23333000
156.92710876,-55.80165000
156.97479248,-54.12046000
157.02247620,-57.01910000
157.07015991,-61.79737000
157.11784363,-57.99036000
157.16552734,-64.67077000
157.21321106,-57.79911000
157.26089478,-59.32991000
157.30857849,-77.27617000
157.35626221,-65.01401000
157.40394592,-59.25006000
157.45162964,-54.48181000
157.49931335,-56.89809000
157.54699707,-70.94919000
157.59468079,-60.83031000
157.64236450,-61.78484000
157.69004822,-75.94247000
157.73773193,-61.00896000
157.78541565,-51.89278000
157.83309937,-52.85126000
157.88078308,-77.01296000
157.92846680,-56.96432000
157.97615051,-60.34181000
158.02383423,-62.26688000
158.07151794,-61.40755000
158.11920166,-69.73077000
158.16688538,-56.72888000
158.21456909,-58.32565000
158.26225281,-60.30944000
158.30993652,-59.38933000
158.35762024,-59.52798000
158.40530396,-73.76555000
158.45298767,-59.02920000
158.50067139,-64.47810000
158.54835510,-56.83135000
158.59603882,-58.01380000
158.64372253,-62.85286000
158.69140625,-55.95485000
158.73908997,-61.16860000
158.78677368,-63.29506000
158.83445740,-57.24226000
158.88214111,-53.93478000
158.92982483,-50.25043000
158.97750854,-49.46864000
159.02519226,-52.03949000
159.07287598,-56.44485000
159.12055969,-58.21468000
159.16824341,-57.36871000
159.21592712,-61.86375000
159.26361084,-57.30383000
159.31129456,-53.12341000
159.35897827,-54.31980000
159.40666199,-56.99699000
159.45434570,-64.30373000
159.50202942,-62.33304000
159.54971313,-56.19623000
159.59739685,-57.39315000
159.64508057,-52.66792000
159.69276428,-53.07710000
159.74044800,-76.96957000
159.78813171,-56.62708000
159.83581543,-52.19376000
159.88349915,-55.59605000
159.93118286,-64.27071000
159.97886658,-63.20572000
160.02655029,-60.91801000
160.07423401,-53.08233000
160.12191772,-54.26517000
160.16960144,-56.19515000
160.21728516,-56.71653000
160.26496887,-63.30229000
160.31265259,-67.74970000
160.36033630,-60.23081000
160.40802002,-58.29525000
160.45570374,-60.37888000
160.50338745,-80.89522000
160.55107117,-64.52143000
160.59875488,-61.57275000
160.64643860,-59.72184000
160.69412231,-65.49327000
160.74180603,-56.77950000
160.78948975,-54.25144000
160.83717346,-61.98257000
160.88485718,-57.93022000
160.93254089,-54.33426000
160.98022461,-54.43073000
161.02790833,-64.32235000
161.07559204,-58.52468000
161.12327576,-80.89143000
161.17095947,-55.85689000
161.21864319,-52.40586000
161.26632690,-54.39281000
161.31401062,-61.22038000
161.36169434,-59.59500000
161.40937805,-58.77187000
161.45706177,-59.12380000
161.50474548,-66.69211000
161.55242920,-70.28306000
161.60011292,-62.00073000
161.64779663,-63.32960000
161.69548035,-57.37088000
161.74316406,-57.04912000
161.79084778,-64.24487000
161.83853149,-68.27186000
161.88621521,-59.95399000
161.93389893,-66.71397000
161.98158264,-55.86263000
162.02926636,-56.90022000
162.07695007,-59.43905000
162.12463379,-55.32634000
162.17231750,-57.09666000
162.22000122,-56.06778000
162.26768494,-57.05650000
162.31536865,-60.30120000
162.36305237,-55.91093000
162.41073608,-58.47939000
162.45841980,-62.67235000
162.50610352,-65.52545000
162.55378723,-59.13357000
162.60147095,-60.53879000
162.64915466,-86.14906000
162.69683838,-61.23600000
162.74452209,-59.65908000
162.79220581,-57.73878000
162.83988953,-52.52222000
162.88757324,-53.03073000
162.93525696,-63.93665000
162.98294067,-74.35386000
163.03062439,-62.47338000
163.07830811,-60.49189000
163.12599182,-77.64953000
163.17367554,-60.63493000
163.22135925,-57.24319000
163.26904297,-58.42199000
163.31672668,-55.17756000
163.36441040,-55.54455000
163.41209412,-60.56705000
163.45977783,-74.55846000
163.50746155,-71.12113000
163.55514526,-66.61710000
163.60282898,-63.02149000
163.65051270,-57.56363000
163.69819641,-54.40075000
163.74588013,-54.99687000
163.79356384,-54.22413000
163.84124756,-52.94524000
163.88893127,-55.72813000
163.93661499,-62.84415000
163.98429871,-58.08209000
164.03198242,-53.46369000
164.07966614,-55.58315000
164.12734985,-56.08115000
164.17503357,-52.79361000
164.22271729,-52.94463000
164.27040100,-57.65425000
164.31808472,-57.28455000
164.36576843,-58.67317000
164.41345215,-61.69606000
164.46113586,-53.53671000
164.50881958,-55.73219000
164.55650330,-61.15218000
164.60418701,-58.79740000
164.65187073,-59.28765000
164.69955444,-60.82459000
164.74723816,-60.34619000
164.79492188,-58.03152000
164.84260559,-54.41558000
164.89028931,-57.45021000
164.93797302,-55.05724000
164.98565674,-49.98076000
165.03334045,-48.40846000
165.08102417,-50.83788000
165.12870789,-68.90057000
165.17639160,-55.69391000
165.22407532,-56.90452000
165.27175903,-58.30427000
165.31944275,-59.73263000
165.36712646,-60.30085000
165.41481018,-57.77805000
165.46249390,-53.41452000
165.51017761,-53.08693000
165.55786133,-55.19387000
165.60554504,-53.79697000
165.65322876,-52.51281000
165.70091248,-64.28601000
165.74859619,-58.94456000
165.79627991,-65.11530000
165.84396362,-79.85239000
165.89164734,-67.34137000
165.93933105,-60.72859000
165.98701477,-62.76648000
166.03469849,-57.56435000
166.08238220,-61.33324000
166.13006592,-59.41236000
166.17774963,-51.66993000
166.22543335,-54.59128000
166.27311707,-59.45010000
166.32080078,-56.64974000
166.36848450,-53.52608000
166.41616821,-54.30771000
166.46385193,-55.64285000
166.51153564,-53.74638000
166.55921936,-55.54990000
166.60690308,-53.56290000
166.65458679,-54.79277000
166.70227051,-66.82169000
166.74995422,-57.75020000
166.79763794,-57.61109000
166.84532166,-66.55066000
166.89300537,-56.19476000
166.94068909,-60.19001000
166.98837280,-57.79938000
167.03605652,-54.10978000
167.08374023,-54.04133000
167.13142395,-53.65334000
167.17910767,-55.25090000
167.22679138,-61.11492000
167.27447510,-66.01222000
167.32215881,-66.31888000
167.36984253,-63.45166000
167.41752625,-66.08651000
167.46520996,-62.97146000
167.51289368,-58.14970000
167.56057739,-54.74314000
167.60826111,-54.07064000
167.65594482,-57.79495000
167.70362854,-56.09517000
167.75131226,-57.09450000
167.79899597,-58.13407000
167.84667969,-58.64854000
167.89436340,-56.02002000
167.94204712,-52.65609000
167.98973083,-57.90337000
168.03741455,-57.41396000
168.08509827,-56.16908000
168.13278198,-54.10219000
168.18046570,-47.20557000
168.22814941,-49.56635000
168.27583313,-59.51145000
168.32351685,-63.67794000
168.37120056,-68.12328000
168.41888428,-71.34187000
168.46656799,-57.03963000
168.51425171,-57.53010000
168.56193542,-62.20632000
168.60961914,-58.46228000
168.65730286,-57.50487000
168.70498657,-55.02100000
168.75267029,-57.33965000
168.80035400,-57.33689000
168.84803772,-65.23873000
168.89572144,-55.64642000
168.94340515,-53.96816000
168.99108887,-61.66549000
169.03877258,-67.98578000
169.08645630,-62.75078000
169.13414001,-67.59377000
169.18182373,-57.35920000
169.22950745,-58.22794000
169.27719116,-69.47311000
169.32487488,-58.48307000
169.37255859,-64.05650000
169.42024231,-64.72942000
169.46792603,-91.55487000
169.51560974,-61.04665000
169.56329346,-56.91443000
169.61097717,-58.97678000
169.65866089,-61.18450000
169.70634460,-53.17372000
169.75402832,-51.93696000
169.80171204,-52.26366000
169.84939575,-52.34613000
169.89707947,-57.92282000
169.94476318,-58.41453000
169.99244690,-65.32647000
170.04013062,-56.22078000
170.08781433,-54.64703000
170.13549805,-59.47567000
170.18318176,-55.76880000
170.23086548,-60.49071000
170.27854919,-62.52546000
170.32623291,-56.37486000
170.37391663,-60.98579000
170.42160034,-76.04752000
170.46928406,-65.12621000
170.51696777,-63.89306000
170.56465149,-62.24972000
170.61233521,-64.84834000
170.66001892,-64.05740000
170.70770264,-67.64632000
170.75538635,-59.70749000
170.80307007,-66.51012000
170.85075378,-57.70428000
170.89843750,-55.00095000
170.94612122,-55.15976000
170.99380493,-61.58777000
171.04148865,-65.59348000
171.08917236,-62.96797000
171.13685608,-57.09519000
171.18453979,-52.24520000
171.23222351,-60.74852000
171.27990723,-54.66141000
171.32759094,-54.32846000
171.37527466,-57.68855000
171.42295837,-53.74271000
171.47064209,-62.21084000
171.51832581,-58.14077000
171.56600952,-56.24186000
171.61369324,-58.34082000
171.66137695,-64.98379000
171.70906067,-66.40929000
171.75674438,-63.24209000
171.80442810,-60.62538000
171.85211182,-59.72256000
171.89979553,-54.59088000
171.94747925,-58.16131000
171.99516296,-64.46017000
172.04284668,-62.25351000
172.09053040,-60.48434000
172.13821411,-61.62954000
172.18589783,-55.14228000
172.23358154,-56.30642000
172.28126526,-59.22071000
172.32894897,-52.61322000
172.37663269,-55.68635000
172.42431641,-64.91316000
172.47200012,-56.78943000
172.51968384,-58.98443000
172.56736755,-61.85493000
172.61505127,-62.94273000
172.66273499,-63.78081000
172.71041870,-59.53301000
172.75810242,-69.50498000
172.80578613,-65.30479000
172.85346985,-53.43417000
172.90115356,-50.33956000
172.94883728,-52.40044000
172.99652100,-57.88211000
173.04420471,-65.41957000
173.09188843,-62.09563000
173.13957214,-56.97624000
173.18725586,-58.89674000
173.23493958,-62.06075000
173.28262329,-72.21355000
173.33030701,-58.92611000
173.37799072,-55.41081000
173.42567444,-61.58569000
173.47335815,-71.40655000
173.52104187,-62.40137000
173.56872559,-58.46697000
173.61640930,-53.18207000
173.66409302,-53.78613000
173.71177673,-62.62066000
173.75946045,-61.31832000
173.80714417,-58.85305000
173.85482788,-62.83619000
173.90251160,-67.54980000
173.95019531,-59.82788000
173.99787903,-68.68954000
174.04556274,-54.95033000
174.09324646,-54.72733000
174.14093018,-62.57666000
174.18861389,-58.50989000
174.23629761,-59.04736000
174.28398132,-59.78867000
174.33166504,-51.52855000
174.37934875,-52.51126000
174.42703247,-57.68086000
174.47471619,-57.66036000
174.52239990,-63.36399000
174.57008362,-60.69051000
174.61776733,-53.85208000
174.66545105,-54.44574000
174.71313477,-60.40537000
174.76081848,-68.71472000
174.80850220,-67.49847000
174.85618591,-59.16334000
174.90386963,-58.78978000
174.95155334,-57.74308000
174.99923706,-56.51429000
175.04692078,-57.12978000
175.09460449,-55.57220000
175.14228821,-57.67338000
175.18997192,-65.94430000
175.23765564,-60.57876000
175.28533936,-67.68802000
175.33302307,-57.03777000
175.38070679,-57.92675000
175.42839050,-53.78354000
175.47607422,-55.63246000
175.52375793,-58.56068000
175.57144165,-55.51521000
175.61912537,-56.28135000
175.66680908,-68.01403000
175.71449280,-65.87195000
175.76217651,-61.59553000
175.80986023,-57.19791000
175.85754395,-60.49176000
175.90522766,-56.82544000
175.95291138,-53.33249000
176.00059509,-56.16677000
176.04827881,-59.24979000
176.09596252,-57.87216000
176.14364624,-57.81894000
176.19132996,-63.20080000
176.23901367,-67.21310000
176.28669739,-57.46517000
176.33438110,-58.62193000
176.38206482,-58.24174000
176.42974854,-52.86989000
176.47743225,-58.07949000
176.52511597,-58.45368000
176.57279968,-53.96084000
176.62048340,-54.42310000
176.66816711,-62.37094000
176.71585083,-58.64803000
176.76353455,-55.76899000
176.81121826,-56.34693000
176.85890198,-59.08494000
176.90658569,-56.17625000
176.95426941,-52.60837000
177.00195313,-50.81446000
177.04963684,-54.19069000
177.09732056,-56.28459000
177.14500427,-54.09925000
177.19268799,-54.54382000
177.24037170,-62.76879000
177.28805542,-61.71090000
177.33573914,-56.03821000
177.38342285,-57.53603000
177.43110657,-58.72966000
177.47879028,-58.73279000
177.52647400,-59.89987000
177.57415771,-58.02262000
177.62184143,-53.87700000
177.66952515,-50.75398000
177.71720886,-51.81232000
177.76489258,-57.89997000
177.81257629,-61.87427000
177.86026001,-60.00987000
177.90794373,-60.80421000
177.95562744,-58.15343000
178.00331116,-58.83923000
178.05099487,-63.40641000
178.09867859,-58.39771000
178.14636230,-55.63269000
178.19404602,-54.19281000
178.24172974,-54.85187000
178.28941345,-57.61745000
178.33709717,-57.07800000
178.38478088,-52.56829000
178.43246460,-48.06915000
178.48014832,-50.28614000
178.52783203,-56.36705000
178.57551575,-59.08142000
178.62319946,-68.34641000
178.67088318,-54.44663000
178.71856689,-58.73032000
178.76625061,-67.36720000
178.81393433,-62.10814000
178.86161804,-53.53483000
178.90930176,-53.96828000
178.95698547,-64.59258000
179.00466919,-56.51463000
179.05235291,-53.42506000
179.10003662,-59.01255000
179.14772034,-74.41749000
179.19540405,-66.95618000
179.24308777,-60.94720000
179.29077148,-56.44776000
179.33845520,-50.10537000
179.38613892,-49.00762000
179.43382263,-58.74973000
179.48150635,-56.33760000
179.52919006,-53.20971000
179.57687378,-58.03798000
179.62455750,-69.03416000
179.67224121,-61.55298000
179.71992493,-60.14137000
179.76760864,-56.35380000
179.81529236,-54.59234000
179.86297607,-54.81438000
179.91065979,-66.48666000
179.95834351,-60.70943000
180.00602722,-56.57051000
180.05371094,-55.75429000
180.10139465,-54.19257000
180.14907837,-53.39957000
180.19676208,-54.76704000
180.24444580,-51.56178000
180.29212952,-52.00337000
180.33981323,-57.91202000
180.38749695,-57.52537000
180.43518066,-64.04517000
180.48286438,-67.46471000
180.53054810,-71.17482000
180.57823181,-59.82120000
180.62591553,-52.53989000
180.67359924,-55.82002000
180.72128296,-65.79364000
180.76896667,-58.22106000
180.81665039,-60.29903000
180.86433411,-55.82357000
180.91201782,-55.69717000
180.95970154,-61.49496000
181.00738525,-61.51453000
181.05506897,-58.45091000
181.10275269,-53.27171000
181.15043640,-51.56229000
181.19812012,-55.23789000
181.24580383,-58.99308000
181.29348755,-56.37311000
181.34117126,-53.76350000
181.38885498,-57.26912000
181.43653870,-58.33691000
181.48422241,-57.36781000
181.53190613,-56.68016000
181.57958984,-60.67278000
181.62727356,-60.50222000
181.67495728,-55.43134000
181.72264099,-58.95000000
181.77032471,-65.98815000
181.81800842,-56.93023000
181.86569214,-54.99239000
181.91337585,-61.86847000
181.96105957,-64.18123000
182.00874329,-56.32876000
182.05642700,-58.85407000
182.10411072,-64.13244000
182.15179443,-60.68829000
182.19947815,-54.24471000
182.24716187,-53.47598000
182.29484558,-60.91838000
182.34252930,-60.91955000
182.39021301,-56.95184000
182.43789673,-58.69521000
182.48558044,-54.93454000
182.53326416,-53.70127000
182.58094788,-61.65478000
182.62863159,-59.57148000
182.67631531,-58.73921000
182.72399902,-59.81849000
182.77168274,-54.23386000
182.81936646,-56.99021000
182.86705017,-61.57273000
182.91473389,-59.30539000
182.96241760,-63.00925000
183.01010132,-65.07373000
183.05778503,-61.77840000
183.10546875,-58.08506000
183.15315247,-57.43641000
183.20083618,-57.64714000
183.24851990,-57.36430000
183.29620361,-58.17474000
183.34388733,-63.73940000
183.39157104,-63.46882000
183.43925476,-54.73770000
183.48693848,-54.12860000
183.53462219,-56.65611000
183.58230591,-63.03318000
183.62998962,-62.95100000
183.67767334,-67.65474000
183.72535706,-58.29777000
183.77304077,-55.59360000
183.82072449,-57.48270000
183.86840820,-60.00294000
183.91609192,-57.28795000
183.96377563,-53.72679000
184.01145935,-58.89217000
184.05914307,-65.43594000
184.10682678,-58.64037000
184.15451050,-55.64035000
184.20219421,-65.00386000
184.24987793,-61.58378000
184.29756165,-74.32652000
184.34524536,-59.28608000
184.39292908,-64.24673000
184.44061279,-56.65649000
184.48829651,-53.35868000
184.53598022,-64.23836000
184.58366394,-55.69302000
184.63134766,-52.70208000
184.67903137,-54.66858000
184.72671509,-62.91481000
184.77439880,-58.85950000
184.82208252,-56.24244000
184.86976624,-59.49548000
184.91744995,-86.14696000
184.96513367,-64.51845000
185.01281738,-60.98151000
185.06050110,-56.07012000
185.10818481,-53.26851000
185.15586853,-54.44492000
185.20355225,-55.88653000
185.25123596,-54.32594000
185.29891968,-54.63604000
185.34660339,-62.22448000
185.39428711,-58.47536000
185.44197083,-55.68498000
185.48965454,-56.73366000
185.53733826,-63.72831000
185.58502197,-61.67340000
185.63270569,-59.93507000
185.68038940,-60.87832000
185.72807312,-59.84577000
185.77575684,-55.33593000
185.82344055,-57.52651000
185.87112427,-60.69894000
185.91880798,-60.01313000
185.96649170,-68.29936000
186.01417542,-61.64968000
186.06185913,-56.54783000
186.10954285,-55.81031000
186.15722656,-55.82697000
186.20491028,-57.23191000
186.25259399,-64.19344000
186.30027771,-56.56013000
186.34796143,-55.06138000
186.39564514,-56.60082000
186.44332886,-54.32040000
186.49101257,-52.83566000
186.53869629,-55.15578000
186.58638000,-58.44659000
186.63406372,-58.76450000
186.68174744,-67.00766000
186.72943115,-60.55885000
186.77711487,-60.71754000
186.82479858,-56.21359000
186.87248230,-54.00763000
186.92016602,-56.63144000
186.96784973,-60.11650000
187.01553345,-59.10122000
187.06321716,-55.35743000
187.11090088,-60.28503000
187.15858459,-63.09805000
187.20626831,-62.13419000
187.25395203,-60.05569000
187.30163574,-54.74718000
187.34931946,-48.48868000
187.39700317,-46.97602000
187.44468689,-50.67690000
187.49237061,-60.23190000
187.54005432,-67.36474000
187.58773804,-68.81425000
187.63542175,-73.41353000
187.68310547,-59.31343000
187.73078918,-58.48856000
187.77847290,-60.52039000
187.82615662,-56.92200000
187.87384033,-54.75900000
187.92152405,-58.38795000
187.96920776,-66.44815000
188.01689148,-66.26708000
188.06457520,-58.25126000
188.11225891,-56.43733000
188.15994263,-57.87770000
188.20762634,-61.41605000
188.25531006,-67.27586000
188.30299377,-74.12401000
188.35067749,-64.05576000
188.39836121,-57.08252000
188.44604492,-54.89333000
188.49372864,-54.37576000
188.54141235,-53.45280000
188.58909607,-55.45653000
188.63677979,-57.77887000
188.68446350,-61.61403000
188.73214722,-65.30728000
188.77983093,-61.50179000
188.82751465,-57.26711000
188.87519836,-54.32194000
188.92288208,-54.48280000
188.97056580,-58.84381000
189.01824951,-57.50673000
189.06593323,-53.17551000
189.11361694,-56.42469000
189.16130066,-62.64324000
189.20898438,-56.07780000
189.25666809,-62.70676000
189.30435181,-64.00626000
189.35203552,-60.36562000
189.39971924,-61.37165000
189.44740295,-68.48878000
189.49508667,-57.52778000
189.54277039,-56.31958000
189.59045410,-55.01027000
189.63813782,-60.36549000
189.68582153,-71.39624000
189.73350525,-63.73809000
189.78118896,-56.78877000
189.82887268,-58.68465000
189.87655640,-62.48871000
189.92424011,-58.83554000
189.97192383,-58.75860000
190.01960754,-60.80791000
190.06729126,-60.94176000
190.11497498,-58.33324000
190.16265869,-56.75741000
190.21034241,-73.08141000
190.25802612,-60.18153000
190.30570984,-66.59283000
190.35339355,-61.71659000
190.40107727,-74.57596000
190.44876099,-76.09888000
190.49644470,-78.16151000
190.54412842,-58.71542000
190.59181213,-58.96871000
190.63949585,-61.22275000
190.68717957,-55.41149000
190.73486328,-61.43903000
190.78254700,-56.73892000
190.83023071,-54.18001000
190.87791443,-62.30671000
190.92559814,-56.50118000
190.97328186,-56.35567000
191.02096558,-56.05017000
191.06864929,-64.52637000
191.11633301,-52.50225000
191.16401672,-51.29837000
191.21170044,-51.66339000
191.25938416,-51.84785000
191.30706787,-53.62501000
191.35475159,-55.81297000
191.40243530,-52.34588000
191.45011902,-52.75045000
191.49780273,-57.33637000
191.54548645,-75.99957000
191.59317017,-63.12164000
191.64085388,-57.90651000
191.68853760,-56.07072000
191.73622131,-54.52110000
191.78390503,-57.68858000
191.83158875,-81.43372000
191.87927246,-57.90753000
191.92695618,-58.79667000
191.97463989,-59.32642000
192.02232361,-59.08018000
192.07000732,-59.82397000
192.11769104,-57.96459000
192.16537476,-58.07390000
192.21305847,-58.76182000
192.26074219,-54.57672000
192.30842590,-51.76817000
192.35610962,-52.51091000
192.40379333,-57.02266000
192.45147705,-61.71424000
192.49916077,-66.81504000
192.54684448,-64.54683000
192.59452820,-70.59311000
192.64221191,-62.68156000
192.68989563,-59.81063000
192.73757935,-58.62955000
192.78526306,-56.54778000
192.83294678,-61.34784000
192.88063049,-56.34544000
192.92831421,-53.80467000
192.97599792,-67.26669000
193.02368164,-64.82241000
193.07136536,-68.95558000
193.11904907,-55.74798000
193.16673279,-54.12643000
193.21441650,-59.04189000
193.26210022,-73.80791000
193.30978394,-60.66847000
193.35746765,-68.44036000
193.40515137,-54.39869000
193.45283508,-55.69565000
193.50051880,-66.39111000
193.54820251,-62.17293000
193.59588623,-55.44069000
193.64356995,-54.27702000
193.69125366,-55.68429000
193.73893738,-54.92376000
193.78662109,-58.05075000
193.83430481,-57.50677000
193.88198853,-61.53170000
193.92967224,-52.19425000
193.97735596,-49.56594000
194.02503967,-51.80755000
194.07272339,-55.58069000
194.12040710,-59.88671000
194.16809082,-59.32376000
194.21577454,-56.34100000
194.26345825,-57.77471000
194.31114197,-62.62453000
194.35882568,-63.45924000
194.40650940,-63.95511000
194.45419312,-74.46929000
194.50187683,-58.32267000
194.54956055,-55.14774000
194.59724426,-57.01290000
194.64492798,-59.96458000
194.69261169,-56.69824000
194.74029541,-52.61934000
194.78797913,-53.94650000
194.83566284,-61.75417000
194.88334656,-63.85250000
194.93103027,-59.24938000
194.97871399,-59.41755000
195.02639771,-71.69254000
195.07408142,-58.84461000
195.12176514,-59.21639000
195.16944885,-62.37752000
195.21713257,-62.96455000
195.26481628,-62.04690000
