"Frequency[kHz]","Channel[dBu]"
102.42462158,-66.96163000
102.47230530,-56.57097000
102.51998901,-55.15179000
102.56767273,-56.87622000
102.61535645,-57.43741000
102.66304016,-54.75217000
102.71072388,-58.04053000
102.75840759,-60.96802000
102.80609131,-57.18313000
102.85377502,-61.60715000
102.90145874,-62.38199000
102.94914246,-69.92148000
102.99682617,-56.57581000
103.04450989,-52.74917000
103.09219360,-58.10250000
103.13987732,-65.62791000
103.18756104,-59.50296000
103.23524475,-56.52000000
103.28292847,-55.14714000
103.33061218,-57.48393000
103.37829590,-60.84140000
103.42597961,-54.32915000
103.47366333,-51.93568000
103.52134705,-56.07575000
103.56903076,-63.48373000
103.61671448,-67.22344000
103.66439819,-65.16410000
103.71208191,-61.76092000
103.75976563,-69.87762000
103.80744934,-59.87491000
103.85513306,-58.69022000
103.90281677,-57.13213000
103.95050049,-54.22971000
103.99818420,-53.41019000
104.04586792,-52.60044000
104.09355164,-51.23612000
104.14123535,-52.92458000
104.18891907,-56.89602000
104.23660278,-60.72964000
104.28428650,-68.29682000
104.33197021,-57.14335000
104.37965393,-58.42036000
104.42733765,-61.09383000
104.47502136,-62.74283000
104.52270508,-57.69403000
104.57038879,-56.64705000
104.61807251,-60.70669000
104.66575623,-63.12061000
104.71343994,-59.75725000
104.76112366,-58.77624000
104.80880737,-58.17597000
104.85649109,-63.50226000
104.90417480,-70.63427000
104.95185852,-59.72348000
104.99954224,-60.34627000
105.04722595,-66.03038000
105.09490967,-59.04324000
105.14259338,-55.08671000
105.19027710,-53.99195000
105.23796082,-53.57265000
105.28564453,-57.55282000
105.33332825,-57.51133000
105.38101196,-59.34669000
105.42869568,-66.40228000
105.47637939,-59.51336000
105.52406311,-55.14253000
105.57174683,-57.64463000
105.61943054,-72.53396000
105.66711426,-68.08620000
105.71479797,-57.91349000
105.76248169,-54.07012000
105.81016541,-56.98301000
105.85784912,-60.47890000
105.90553284,-60.34482000
105.95321655,-63.22899000
106.00090027,-62.55682000
106.04858398,-60.29024000
106.09626770,-62.48743000
106.14395142,-58.33147000
106.19163513,-57.34930000
106.23931885,-59.71056000
106.28700256,-60.51508000
106.33468628,-59.02243000
106.38237000,-58.29942000
106.43005371,-54.24010000
106.47773743,-53.24178000
106.52542114,-57.47029000
106.57310486,-62.98623000
106.62078857,-54.00640000
106.66847229,-57.62429000
106.71615601,-61.17586000
106.76383972,-59.16690000
106.81152344,-57.57120000
106.85920715,-54.25946000
106.90689087,-55.10472000
106.95457458,-63.52911000
107.00225830,-54.10309000
107.04994202,-53.66693000
107.09762573,-59.44129000
107.14530945,-65.03117000
107.19299316,-55.01591000
107.24067688,-51.88679000
107.28836060,-54.46016000
107.33604431,-60.08973000
107.38372803,-56.15814000
107.43141174,-52.87401000
107.47909546,-55.35853000
107.52677917,-64.25336000
107.57446289,-62.87738000
107.62214661,-56.47272000
107.66983032,-52.96627000
107.71751404,-54.64018000
107.76519775,-66.01325000
107.81288147,-55.68630000
107.86056519,-53.18880000
107.90824890,-52.43077000
107.95593262,-54.96348000
108.00361633,-71.63870000
108.05130005,-66.73588000
108.09898376,-73.17593000
108.14666748,-62.34003000
108.19435120,-55.73005000
108.24203491,-56.85486000
108.28971863,-64.01485000
108.33740234,-66.39926000
108.38508606,-56.97420000
108.43276978,-54.69570000
108.48045349,-61.45424000
108.52813721,-57.67193000
108.57582092,-53.27723000
108.62350464,-55.48564000
108.67118835,-60.31994000
108.71887207,-69.64822000
108.76655579,-56.51189000
108.81423950,-63.07457000
108.86192322,-63.39140000
108.90960693,-75.36177000
108.95729065,-64.79848000
109.00497437,-96.91364000
109.05265808,-64.49987000
109.10034180,-57.40429000
109.14802551,-52.12918000
109.19570923,-51.11674000
109.24339294,-57.15246000
109.29107666,-53.20021000
109.33876038,-49.47883000
109.38644409,-55.28096000
109.43412781,-60.85522000
109.48181152,-60.27391000
109.52949524,-57.24998000
109.57717896,-53.97237000
109.62486267,-56.07604000
109.67254639,-59.95245000
109.72023010,-54.77791000
109.76791382,-54.22870000
109.81559753,-62.70300000
109.86328125,-57.76545000
109.91096497,-55.32795000
109.95864868,-55.59231000
110.00633240,-59.16771000
110.05401611,-52.98580000
110.10169983,-51.24260000
110.14938354,-54.95434000
110.19706726,-53.13007000
110.24475098,-53.66202000
110.29243469,-52.82846000
110.34011841,-51.63679000
110.38780212,-54.70262000
110.43548584,-54.93105000
110.48316956,-55.88675000
110.53085327,-56.08263000
110.57853699,-54.40791000
110.62622070,-59.08142000
110.67390442,-63.45982000
110.72158813,-59.87082000
110.76927185,-64.79501000
110.81695557,-54.78275000
110.86463928,-55.41233000
110.91232300,-68.69383000
110.96000671,-60.08953000
111.00769043,-56.13554000
111.05537415,-68.70601000
111.10305786,-58.88720000
111.15074158,-55.90878000
111.19842529,-53.38519000
111.24610901,-55.69460000
111.29379272,-63.67196000
111.34147644,-63.41288000
111.38916016,-67.84942000
111.43684387,-61.10588000
111.48452759,-66.78979000
111.53221130,-69.77106000
111.57989502,-59.72416000
111.62757874,-59.45377000
111.67526245,-56.88534000
111.72294617,-55.32536000
111.77062988,-54.03324000
111.81831360,-53.63602000
111.86599731,-53.18947000
111.91368103,-52.90013000
111.96136475,-51.26131000
112.00904846,-51.03749000
112.05673218,-54.27366000
112.10441589,-57.15026000
112.15209961,-57.19125000
112.19978333,-54.58957000
112.24746704,-51.73040000
112.29515076,-54.51850000
112.34283447,-58.42902000
112.39051819,-54.39178000
112.43820190,-54.75842000
112.48588562,-57.41091000
112.53356934,-53.14913000
112.58125305,-51.90755000
112.62893677,-54.94038000
112.67662048,-58.11413000
112.72430420,-52.39428000
112.77198792,-53.90730000
112.81967163,-61.90404000
112.86735535,-62.02431000
112.91503906,-70.57492000
112.96272278,-63.15504000
113.01040649,-56.51383000
113.05809021,-55.12888000
113.10577393,-54.71356000
113.15345764,-58.02853000
113.20114136,-60.24622000
113.24882507,-65.69144000
113.29650879,-56.81054000
113.34419250,-58.51251000
113.39187622,-58.84865000
113.43955994,-55.10439000
113.48724365,-55.95294000
113.53492737,-56.33188000
113.58261108,-77.72233000
113.63029480,-59.54452000
113.67797852,-60.00719000
113.72566223,-52.61324000
113.77334595,-52.55453000
113.82102966,-58.41599000
113.86871338,-68.50766000
113.91639709,-67.61789000
113.96408081,-58.18611000
114.01176453,-53.49927000
114.05944824,-51.87597000
114.10713196,-51.73876000
114.15481567,-55.72573000
114.20249939,-75.14794000
114.25018311,-60.38031000
114.29786682,-66.33783000
114.34555054,-67.17133000
114.39323425,-59.35591000
114.44091797,-55.79688000
114.48860168,-54.65556000
114.53628540,-57.94590000
114.58396912,-65.61906000
114.63165283,-70.96243000
114.67933655,-58.91010000
114.72702026,-58.07023000
114.77470398,-68.15974000
114.82238770,-64.64768000
114.87007141,-53.70472000
114.91775513,-50.74507000
114.96543884,-51.94530000
115.01312256,-53.60789000
115.06080627,-57.70491000
115.10848999,-70.11857000
115.15617371,-56.92804000
115.20385742,-56.79102000
115.25154114,-64.94452000
115.29922485,-59.07309000
115.34690857,-54.70222000
115.39459229,-55.08348000
115.44227600,-59.35228000
115.48995972,-56.19460000
115.53764343,-55.43494000
115.58532715,-62.27314000
115.63301086,-61.76815000
115.68069458,-58.83628000
115.72837830,-60.24880000
115.77606201,-60.18011000
115.82374573,-61.46035000
115.87142944,-63.40248000
115.91911316,-66.52826000
115.96679688,-61.34263000
116.01448059,-60.22654000
116.06216431,-63.36459000
116.10984802,-62.98418000
116.15753174,-59.39275000
116.20521545,-58.44518000
116.25289917,-60.74521000
116.30058289,-60.89831000
116.34826660,-55.66004000
116.39595032,-56.51838000
116.44363403,-58.14765000
116.49131775,-59.87059000
116.53900146,-71.22716000
116.58668518,-63.95763000
116.63436890,-66.29733000
116.68205261,-76.64862000
116.72973633,-57.91216000
116.77742004,-55.22412000
116.82510376,-56.60438000
116.87278748,-49.11816000
116.92047119,-51.97017000
116.96815491,-56.88766000
117.01583862,-54.02377000
117.06352234,-58.72708000
117.11120605,-56.47039000
117.15888977,-63.84501000
117.20657349,-70.35170000
117.25425720,-57.74633000
117.30194092,-52.90587000
117.34962463,-57.24646000
117.39730835,-66.21809000
117.44499207,-60.25900000
117.49267578,-54.93968000
117.54035950,-59.26033000
117.58804321,-56.29756000
117.63572693,-59.06118000
117.68341064,-73.70197000
117.73109436,-59.06782000
117.77877808,-51.05276000
117.82646179,-48.07123000
117.87414551,-50.84952000
117.92182922,-62.64553000
117.96951294,-58.46143000
118.01719666,-55.83440000
118.06488037,-53.31814000
118.11256409,-59.73650000
118.16024780,-56.85818000
118.20793152,-53.65369000
118.25561523,-54.27234000
118.30329895,-55.88528000
118.35098267,-57.49613000
118.39866638,-58.30521000
118.44635010,-59.04129000
118.49403381,-58.22137000
118.54171753,-66.63798000
118.58940125,-55.57298000
118.63708496,-50.12154000
118.68476868,-52.17813000
118.73245239,-62.04328000
118.78013611,-65.88068000
118.82781982,-55.90287000
118.87550354,-57.11145000
118.92318726,-56.01559000
118.97087097,-52.72579000
119.01855469,-56.04464000
119.06623840,-56.92949000
119.11392212,-59.20567000
119.16160583,-68.41835000
119.20928955,-57.25612000
119.25697327,-55.47048000
119.30465698,-57.43601000
119.35234070,-64.23187000
119.40002441,-63.54924000
119.44770813,-60.95579000
119.49539185,-63.94589000
119.54307556,-67.10163000
119.59075928,-69.30125000
119.63844299,-62.25282000
119.68612671,-54.99123000
119.73381042,-58.78551000
119.78149414,-78.96785000
119.82917786,-59.66639000
119.87686157,-56.72364000
119.92454529,-57.98211000
119.97222900,-60.05006000
120.01991272,-64.03941000
120.06759644,-53.93816000
120.11528015,-52.75182000
120.16296387,-61.65146000
120.21064758,-60.28675000
120.25833130,-63.74751000
120.30601501,-61.28555000
120.35369873,-56.55415000
120.40138245,-57.89254000
120.44906616,-63.38698000
120.49674988,-65.84241000
120.54443359,-67.20210000
120.59211731,-66.26825000
120.63980103,-66.61233000
120.68748474,-64.13249000
120.73516846,-60.80387000
120.78285217,-71.12401000
120.83053589,-55.46948000
120.87821960,-53.81174000
120.92590332,-62.21305000
120.97358704,-59.11192000
121.02127075,-55.20887000
121.06895447,-58.29942000
121.11663818,-54.15164000
121.16432190,-56.01113000
121.21200562,-61.23119000
121.25968933,-54.75951000
121.30737305,-60.78512000
121.35505676,-72.08228000
121.40274048,-58.62320000
121.45042419,-52.27333000
121.49810791,-52.42660000
121.54579163,-55.22868000
121.59347534,-55.00092000
121.64115906,-60.00700000
121.68884277,-61.13216000
121.73652649,-55.02954000
121.78421021,-57.43453000
121.83189392,-59.16809000
121.87957764,-58.56389000
121.92726135,-60.51476000
121.97494507,-54.27683000
122.02262878,-58.43955000
122.07031250,-64.03469000
122.11799622,-63.82674000
122.16567993,-60.25472000
122.21336365,-59.55956000
122.26104736,-81.81527000
122.30873108,-59.89592000
122.35641479,-59.37760000
122.40409851,-57.45227000
122.45178223,-61.27654000
122.49946594,-62.44435000
122.54714966,-58.06023000
122.59483337,-60.26114000
122.64251709,-56.08491000
122.69020081,-57.30991000
122.73788452,-61.72960000
122.78556824,-61.47435000
122.83325195,-55.74707000
122.88093567,-57.20480000
122.92861938,-66.51692000
122.97630310,-58.34519000
123.02398682,-56.12667000
123.07167053,-60.99829000
123.11935425,-59.73597000
123.16703796,-53.86718000
123.21472168,-53.50452000
123.26240540,-54.60982000
123.31008911,-54.27719000
123.35777283,-57.21516000
123.40545654,-64.53851000
123.45314026,-70.36121000
123.50082397,-57.93079000
123.54850769,-53.30524000
123.59619141,-53.68229000
123.64387512,-52.57085000
123.69155884,-50.08697000
123.73924255,-52.93871000
123.78692627,-66.29068000
123.83460999,-72.04956000
123.88229370,-58.66270000
123.92997742,-57.65565000
123.97766113,-54.10480000
124.02534485,-53.31577000
124.07302856,-57.44482000
124.12071228,-60.94175000
124.16839600,-59.88315000
124.21607971,-63.00383000
124.26376343,-57.17775000
124.31144714,-56.97391000
124.35913086,-62.36308000
124.40681458,-66.04039000
124.45449829,-59.08501000
124.50218201,-55.50720000
124.54986572,-58.20940000
124.59754944,-53.79379000
124.64523315,-52.97477000
124.69291687,-54.61117000
124.74060059,-53.44454000
124.78828430,-50.22322000
124.83596802,-52.01109000
124.88365173,-62.47515000
124.93133545,-55.71349000
124.97901917,-57.60969000
125.02670288,-65.16366000
125.07438660,-58.93612000
125.12207031,-56.11866000
125.16975403,-60.93040000
125.21743774,-64.18282000
125.26512146,-62.00893000
125.31280518,-58.99900000
125.36048889,-55.93290000
125.40817261,-55.37219000
125.45585632,-56.70090000
125.50354004,-53.24561000
125.55122375,-56.66760000
125.59890747,-62.06385000
125.64659119,-61.11103000
125.69427490,-53.53905000
125.74195862,-53.72986000
125.78964233,-55.92964000
125.83732605,-58.42268000
125.88500977,-68.14829000
125.93269348,-60.02892000
125.98037720,-57.37328000
126.02806091,-64.74715000
126.07574463,-59.66859000
126.12342834,-69.27902000
126.17111206,-58.41107000
126.21879578,-55.35177000
126.26647949,-57.40993000
126.31416321,-56.51145000
126.36184692,-64.92934000
126.40953064,-62.19713000
126.45721436,-56.23760000
126.50489807,-56.75039000
126.55258179,-59.36966000
126.60026550,-58.54134000
126.64794922,-68.90738000
126.69563293,-59.72872000
126.74331665,-52.71454000
126.79100037,-52.38424000
126.83868408,-54.37124000
126.88636780,-54.68449000
126.93405151,-56.18523000
126.98173523,-62.33253000
127.02941895,-56.84917000
127.07710266,-56.14115000
127.12478638,-62.52406000
127.17247009,-69.36563000
127.22015381,-57.69734000
127.26783752,-55.69489000
127.31552124,-58.19103000
127.36320496,-65.01291000
127.41088867,-60.71287000
127.45857239,-56.72988000
127.50625610,-57.28291000
127.55393982,-60.32975000
127.60162354,-57.15343000
127.64930725,-57.04630000
127.69699097,-54.91364000
127.74467468,-62.65892000
127.79235840,-58.31761000
127.84004211,-55.35683000
127.88772583,-59.96165000
127.93540955,-57.02668000
127.98309326,-52.42702000
128.03077698,-54.11579000
128.07846069,-55.97406000
128.12614441,-56.46186000
128.17382813,-56.60194000
128.22151184,-55.33377000
128.26919556,-66.42046000
128.31687927,-55.97881000
128.36456299,-55.82124000
128.41224670,-57.87701000
128.45993042,-58.66882000
128.50761414,-62.74155000
128.55529785,-69.93906000
128.60298157,-58.26973000
128.65066528,-53.55731000
128.69834900,-51.27377000
128.74603271,-53.08297000
128.79371643,-57.68047000
128.84140015,-52.20726000
128.88908386,-55.76028000
128.93676758,-66.53565000
128.98445129,-57.54465000
129.03213501,-54.00423000
129.07981873,-56.65017000
129.12750244,-56.33918000
129.17518616,-53.52665000
129.22286987,-55.29123000
129.27055359,-57.11544000
129.31823730,-58.96349000
129.36592102,-63.28800000
129.41360474,-59.32411000
129.46128845,-56.10731000
129.50897217,-58.48854000
129.55665588,-62.22027000
129.60433960,-55.77733000
129.65202332,-54.61559000
129.69970703,-55.23013000
129.74739075,-56.89535000
129.79507446,-65.42088000
129.84275818,-68.16705000
129.89044189,-59.69397000
129.93812561,-55.69992000
129.98580933,-55.70585000
130.03349304,-64.54807000
130.08117676,-52.89336000
130.12886047,-50.64115000
130.17654419,-54.83810000
130.22422791,-61.81591000
130.27191162,-57.30526000
130.31959534,-55.59002000
130.36727905,-55.64576000
130.41496277,-61.81130000
130.46264648,-85.79570000
130.51033020,-63.39787000
130.55801392,-57.86264000
130.60569763,-58.38762000
130.65338135,-60.12619000
130.70106506,-65.99603000
130.74874878,-78.29246000
130.79643250,-75.44199000
130.84411621,-63.96763000
130.89179993,-75.82199000
130.93948364,-68.38441000
130.98716736,-61.02947000
131.03485107,-57.56909000
131.08253479,-58.37811000
131.13021851,-66.05664000
131.17790222,-58.10181000
131.22558594,-59.19849000
131.27326965,-59.17075000
131.32095337,-56.98196000
131.36863708,-55.04776000
131.41632080,-57.95763000
131.46400452,-81.98192000
131.51168823,-58.47128000
131.55937195,-56.26572000
131.60705566,-62.42104000
131.65473938,-62.89070000
131.70242310,-56.38887000
131.75010681,-54.96709000
131.79779053,-68.50255000
131.84547424,-56.69674000
131.89315796,-56.04327000
131.94084167,-58.75885000
131.98852539,-58.90011000
132.03620911,-54.71646000
132.08389282,-52.33357000
132.13157654,-56.22736000
132.17926025,-59.38242000
132.22694397,-53.50566000
132.27462769,-56.21917000
132.32231140,-61.77856000
132.36999512,-54.40418000
132.41767883,-50.97735000
132.46536255,-53.44091000
132.51304626,-63.68248000
132.56072998,-61.40764000
132.60841370,-58.49021000
132.65609741,-53.78708000
132.70378113,-52.41788000
132.75146484,-55.54497000
132.79914856,-65.18510000
132.84683228,-86.30299000
132.89451599,-73.15684000
132.94219971,-62.39896000
132.98988342,-57.91507000
133.03756714,-59.34724000
133.08525085,-58.08609000
133.13293457,-56.19094000
133.18061829,-65.47145000
133.22830200,-56.35964000
133.27598572,-57.78766000
133.32366943,-57.83092000
133.37135315,-52.01465000
133.41903687,-52.21449000
133.46672058,-55.15758000
133.51440430,-58.51954000
133.56208801,-66.85340000
133.60977173,-62.45621000
133.65745544,-60.02909000
133.70513916,-67.09473000
133.75282288,-63.06162000
133.80050659,-54.34952000
133.84819031,-52.63255000
133.89587402,-54.29781000
133.94355774,-53.24545000
133.99124146,-54.36964000
134.03892517,-55.79023000
134.08660889,-54.56009000
134.13429260,-59.04725000
134.18197632,-59.23714000
134.22966003,-53.88377000
134.27734375,-52.03251000
134.32502747,-57.54441000
134.37271118,-68.93816000
134.42039490,-71.05658000
134.46807861,-59.55357000
134.51576233,-54.90311000
134.56344604,-55.55169000
134.61112976,-64.22491000
134.65881348,-61.85611000
134.70649719,-62.48348000
134.75418091,-60.16454000
134.80186462,-67.44249000
134.84954834,-68.24918000
134.89723206,-58.41039000
134.94491577,-60.89271000
134.99259949,-51.08017000
135.04028320,-50.78185000
135.08796692,-55.89661000
135.13565063,-59.41397000
135.18333435,-67.24817000
135.23101807,-69.81019000
135.27870178,-59.20170000
135.32638550,-56.11389000
135.37406921,-55.09372000
135.42175293,-57.77147000
135.46943665,-70.11102000
135.51712036,-60.82848000
135.56480408,-60.96375000
135.61248779,-53.84231000
135.66017151,-51.34258000
135.70785522,-57.69552000
135.75553894,-63.00549000
135.80322266,-61.44420000
135.85090637,-50.71037000
135.89859009,-49.72705000
135.94627380,-51.44629000
135.99395752,-56.75747000
136.04164124,-64.90102000
136.08932495,-56.18322000
136.13700867,-62.75820000
136.18469238,-63.42709000
136.23237610,-57.69524000
136.28005981,-58.43904000
136.32774353,-71.28870000
136.37542725,-76.91169000
136.42311096,-67.29179000
136.47079468,-68.51156000
136.51847839,-54.76810000
136.56616211,-50.67124000
136.61384583,-51.58558000
136.66152954,-55.83152000
136.70921326,-56.63908000
136.75689697,-57.07094000
136.80458069,-65.33915000
136.85226440,-59.39719000
136.89994812,-67.53326000
136.94763184,-62.58783000
136.99531555,-57.23777000
137.04299927,-55.59081000
137.09068298,-55.44832000
137.13836670,-56.69909000
137.18605042,-60.94366000
137.23373413,-58.85757000
137.28141785,-59.35762000
137.32910156,-55.05347000
137.37678528,-52.89253000
137.42446899,-52.73870000
137.47215271,-54.74540000
137.51983643,-57.97469000
137.56752014,-61.56622000
137.61520386,-55.56351000
137.66288757,-57.31400000
137.71057129,-50.54401000
137.75825500,-50.19037000
137.80593872,-53.83586000
137.85362244,-58.80744000
137.90130615,-58.48334000
137.94898987,-58.42525000
137.99667358,-58.68763000
138.04435730,-64.81150000
138.09204102,-67.40567000
138.13972473,-64.56465000
138.18740845,-60.65582000
138.23509216,-60.44068000
138.28277588,-60.72678000
138.33045959,-70.79385000
138.37814331,-58.24031000
138.42582703,-52.07775000
138.47351074,-53.51130000
138.52119446,-58.93008000
138.56887817,-59.58946000
138.61656189,-59.91560000
138.66424561,-72.50382000
138.71192932,-60.12192000
138.75961304,-64.85561000
138.80729675,-55.89525000
138.85498047,-53.46843000
138.90266418,-51.34947000
138.95034790,-50.75569000
138.99803162,-57.96070000
139.04571533,-71.76148000
139.09339905,-65.91335000
139.14108276,-62.15158000
139.18876648,-60.12038000
139.23645020,-52.33113000
139.28413391,-51.44737000
139.33181763,-54.50613000
139.37950134,-67.13325000
139.42718506,-59.77034000
139.47486877,-56.20512000
139.52255249,-54.86629000
139.57023621,-56.58103000
139.61791992,-65.20772000
139.66560364,-60.07307000
139.71328735,-56.63033000
139.76097107,-58.07626000
139.80865479,-78.81718000
139.85633850,-64.64671000
139.90402222,-64.96156000
139.95170593,-61.96214000
139.99938965,-58.80976000
140.04707336,-54.24181000
140.09475708,-56.52732000
140.14244080,-60.61980000
140.19012451,-56.68118000
140.23780823,-51.51065000
140.28549194,-50.98572000
140.33317566,-55.97183000
140.38085938,-59.67199000
140.42854309,-70.84651000
140.47622681,-59.62508000
140.52391052,-55.60247000
140.57159424,-52.73245000
140.61927795,-53.20412000
140.66696167,-59.40025000
140.71464539,-78.16344000
140.76232910,-63.20984000
140.81001282,-56.40347000
140.85769653,-57.77842000
140.90538025,-60.91809000
140.95306396,-62.63089000
141.00074768,-52.39525000
141.04843140,-49.96988000
141.09611511,-49.80776000
141.14379883,-50.17387000
141.19148254,-51.01189000
141.23916626,-52.77880000
141.28684998,-60.42171000
141.33453369,-52.45229000
141.38221741,-53.82104000
141.42990112,-57.80824000
141.47758484,-62.93056000
141.52526855,-69.22814000
141.57295227,-71.50340000
141.62063599,-58.78799000
141.66831970,-53.60015000
141.71600342,-55.57451000
141.76368713,-53.32428000
141.81137085,-51.83395000
141.85905457,-56.14069000
141.90673828,-57.66710000
141.95442200,-56.82797000
142.00210571,-61.19206000
142.04978943,-52.85488000
142.09747314,-51.66714000
142.14515686,-58.30505000
142.19284058,-66.00939000
142.24052429,-67.93237000
142.28820801,-56.97162000
142.33589172,-53.95431000
142.38357544,-56.10332000
142.43125916,-65.10534000
142.47894287,-62.95384000
142.52662659,-56.50242000
142.57431030,-57.22690000
142.62199402,-63.18895000
142.66967773,-61.78279000
142.71736145,-54.40859000
142.76504517,-52.93697000
142.81272888,-55.55441000
142.86041260,-69.78474000
142.90809631,-61.38037000
142.95578003,-67.87151000
143.00346375,-59.75658000
143.05114746,-53.72631000
143.09883118,-55.04964000
143.14651489,-59.48624000
143.19419861,-60.16577000
143.24188232,-60.74721000
143.28956604,-66.06227000
143.33724976,-52.99813000
143.38493347,-53.42224000
143.43261719,-62.69867000
143.48030090,-58.68835000
143.52798462,-59.33911000
143.57566833,-68.30067000
143.62335205,-63.11148000
143.67103577,-55.28519000
143.71871948,-52.78192000
143.76640320,-52.61304000
143.81408691,-58.30254000
143.86177063,-66.42884000
143.90945435,-64.75842000
143.95713806,-67.07679000
144.00482178,-64.71658000
144.05250549,-58.01677000
144.10018921,-55.46990000
144.14787292,-55.21093000
144.19555664,-58.51830000
144.24324036,-58.81699000
144.29092407,-57.84550000
144.33860779,-57.26679000
144.38629150,-55.02421000
144.43397522,-53.41865000
144.48165894,-54.47562000
144.52934265,-58.04672000
144.57702637,-55.90550000
144.62471008,-50.84501000
144.67239380,-49.94463000
144.72007751,-51.81538000
144.76776123,-53.03638000
144.81544495,-54.56269000
144.86312866,-52.30799000
144.91081238,-52.00697000
144.95849609,-59.66051000
145.00617981,-65.53232000
145.05386353,-60.18576000
145.10154724,-60.49533000
145.14923096,-60.23256000
145.19691467,-56.32260000
145.24459839,-57.89173000
145.29228210,-57.26548000
145.33996582,-53.82580000
145.38764954,-56.25226000
145.43533325,-59.42641000
145.48301697,-68.02387000
145.53070068,-65.69696000
145.57838440,-61.33915000
145.62606812,-70.00468000
145.67375183,-63.57399000
145.72143555,-59.31961000
145.76911926,-55.41633000
145.81680298,-52.92224000
145.86448669,-53.89230000
145.91217041,-56.75955000
145.95985413,-51.62640000
146.00753784,-49.60644000
146.05522156,-54.32589000
146.10290527,-67.19108000
146.15058899,-62.83208000
146.19827271,-62.79110000
146.24595642,-63.76081000
146.29364014,-61.80075000
146.34132385,-64.71640000
146.38900757,-72.90986000
146.43669128,-66.43957000
146.48437500,-61.95725000
146.53205872,-56.38767000
146.57974243,-53.50874000
146.62742615,-58.10905000
146.67510986,-57.36614000
146.72279358,-54.40122000
146.77047729,-55.57614000
146.81816101,-57.97010000
146.86584473,-56.23438000
146.91352844,-59.21385000
146.96121216,-56.35123000
147.00889587,-52.98924000
147.05657959,-57.19913000
147.10426331,-66.70461000
147.15194702,-56.35624000
147.19963074,-55.84286000
147.24731445,-61.45689000
147.29499817,-60.64153000
147.34268188,-57.90609000
147.39036560,-61.73283000
147.43804932,-59.32989000
147.48573303,-53.02253000
147.53341675,-53.46630000
147.58110046,-63.19740000
147.62878418,-52.95721000
147.67646790,-54.22726000
147.72415161,-55.95875000
147.77183533,-55.73874000
147.81951904,-55.99950000
147.86720276,-57.18185000
147.91488647,-60.10847000
147.96257019,-66.44494000
148.01025391,-60.52521000
148.05793762,-57.14203000
148.10562134,-59.69296000
148.15330505,-61.36938000
148.20098877,-62.07018000
148.24867249,-63.90822000
148.29635620,-69.46788000
148.34403992,-58.67717000
148.39172363,-57.08160000
148.43940735,-59.06709000
148.48709106,-56.28267000
148.53477478,-56.13446000
148.58245850,-56.20879000
148.63014221,-55.23909000
148.67782593,-64.19177000
148.72550964,-61.48365000
148.77319336,-66.13748000
148.82087708,-65.10945000
148.86856079,-57.89146000
148.91624451,-57.39155000
148.96392822,-55.67635000
149.01161194,-58.92886000
149.05929565,-74.80779000
149.10697937,-72.77765000
149.15466309,-63.90468000
149.20234680,-68.14753000
149.25003052,-62.89583000
149.29771423,-59.19647000
149.34539795,-61.86377000
149.39308167,-58.36556000
149.44076538,-52.26334000
149.48844910,-55.77076000
149.53613281,-66.39730000
149.58381653,-63.05946000
149.63150024,-58.40272000
149.67918396,-52.55966000
149.72686768,-52.59595000
149.77455139,-51.95549000
149.82223511,-52.90844000
149.86991882,-56.69559000
149.91760254,-55.66947000
149.96528625,-55.19740000
150.01296997,-55.68015000
150.06065369,-54.02943000
150.10833740,-53.02230000
150.15602112,-51.08742000
150.20370483,-52.86116000
150.25138855,-58.28833000
150.29907227,-57.72549000
150.34675598,-53.62913000
150.39443970,-52.81219000
150.44212341,-52.34675000
150.48980713,-51.44939000
150.53749084,-51.46526000
150.58517456,-54.07038000
150.63285828,-63.40548000
150.68054199,-59.60928000
150.72822571,-62.78737000
150.77590942,-57.18307000
150.82359314,-55.43084000
150.87127686,-50.10330000
150.91896057,-49.88533000
150.96664429,-53.61455000
151.01432800,-59.66061000
151.06201172,-80.24377000
151.10969543,-75.22190000
151.15737915,-63.63545000
151.20506287,-58.70219000
151.25274658,-53.95573000
151.30043030,-51.52409000
151.34811401,-52.95169000
151.39579773,-55.91148000
151.44348145,-55.12286000
151.49116516,-52.93153000
151.53884888,-50.97973000
151.58653259,-51.19885000
151.63421631,-53.82930000
151.68190002,-53.76709000
151.72958374,-58.14398000
151.77726746,-64.55278000
151.82495117,-59.51098000
151.87263489,-63.60933000
151.92031860,-58.07292000
151.96800232,-55.48481000
152.01568604,-54.31357000
152.06336975,-58.26834000
152.11105347,-60.98398000
152.15873718,-52.23225000
152.20642090,-47.83817000
152.25410461,-49.30501000
152.30178833,-51.17461000
152.34947205,-51.24599000
152.39715576,-54.73513000
152.44483948,-56.84578000
152.49252319,-60.77476000
152.54020691,-69.76656000
152.58789063,-60.62300000
152.63557434,-54.49108000
152.68325806,-56.42958000
152.73094177,-80.23934000
152.77862549,-63.34614000
152.82630920,-66.70221000
152.87399292,-66.23814000
152.92167664,-63.56387000
152.96936035,-62.02521000
153.01704407,-65.46762000
153.06472778,-62.18065000
153.11241150,-59.13125000
153.16009521,-61.81205000
153.20777893,-54.71527000
153.25546265,-52.20508000
153.30314636,-53.58781000
153.35083008,-55.03789000
153.39851379,-57.92045000
153.44619751,-55.90109000
153.49388123,-53.42463000
153.54156494,-56.81260000
153.58924866,-58.09130000
153.63693237,-55.42641000
