"Frequency[kHz]","Channel[dBu]"
102.42462158,-71.69259000
102.47230530,-65.67831000
102.51998901,-63.83064000
102.56767273,-71.81214000
102.61535645,-62.95254000
102.66304016,-58.04071000
102.71072388,-56.18920000
102.75840759,-58.31676000
102.80609131,-62.23837000
102.85377502,-69.79912000
102.90145874,-58.72721000
102.94914246,-57.62292000
102.99682617,-57.91257000
103.04450989,-60.48018000
103.09219360,-63.05310000
103.13987732,-64.02135000
103.18756104,-61.32788000
103.23524475,-62.46711000
103.28292847,-56.13522000
103.33061218,-54.44093000
103.37829590,-56.01791000
103.42597961,-55.57594000
103.47366333,-55.08724000
103.52134705,-55.56221000
103.56903076,-58.27053000
103.61671448,-54.31325000
103.66439819,-50.58076000
103.71208191,-52.66254000
103.75976563,-58.56203000
103.80744934,-56.91745000
103.85513306,-59.64626000
103.90281677,-55.31678000
103.95050049,-54.65978000
103.99818420,-60.37589000
104.04586792,-61.26117000
104.09355164,-77.96870000
104.14123535,-61.83607000
104.18891907,-67.14192000
104.23660278,-56.22567000
104.28428650,-58.31889000
104.33197021,-58.69139000
104.37965393,-56.84816000
104.42733765,-59.14211000
104.47502136,-54.68312000
104.52270508,-54.86223000
104.57038879,-63.80984000
104.61807251,-58.64135000
104.66575623,-56.46643000
104.71343994,-56.12566000
104.76112366,-55.86092000
104.80880737,-55.31504000
104.85649109,-58.61481000
104.90417480,-61.79169000
104.95185852,-59.65937000
104.99954224,-60.85809000
105.04722595,-65.77200000
105.09490967,-60.67976000
105.14259338,-57.53292000
105.19027710,-54.99340000
105.23796082,-55.89286000
105.28564453,-57.43273000
105.33332825,-55.86834000
105.38101196,-54.03531000
105.42869568,-57.46954000
105.47637939,-70.56661000
105.52406311,-65.58273000
105.57174683,-55.29676000
105.61943054,-57.61395000
105.66711426,-63.31615000
105.71479797,-62.55505000
105.76248169,-76.30324000
105.81016541,-64.15530000
105.85784912,-65.61768000
105.90553284,-61.14543000
105.95321655,-53.39785000
106.00090027,-52.75903000
106.04858398,-53.21816000
106.09626770,-54.32655000
106.14395142,-55.30254000
106.19163513,-55.37146000
106.23931885,-55.60989000
106.28700256,-56.16461000
106.33468628,-53.51437000
106.38237000,-52.11860000
106.43005371,-55.03017000
106.47773743,-57.91279000
106.52542114,-59.84828000
106.57310486,-64.58878000
106.62078857,-62.02744000
106.66847229,-60.41998000
106.71615601,-60.15731000
106.76383972,-56.04073000
106.81152344,-55.93188000
106.85920715,-65.79870000
106.90689087,-63.07668000
106.95457458,-63.35030000
107.00225830,-59.69265000
107.04994202,-53.82936000
107.09762573,-55.26594000
107.14530945,-54.68144000
107.19299316,-49.04464000
107.24067688,-49.40179000
107.28836060,-51.33796000
107.33604431,-53.06874000
107.38372803,-63.69576000
107.43141174,-62.05608000
107.47909546,-64.96388000
107.52677917,-69.03410000
107.57446289,-57.22159000
107.62214661,-53.39032000
107.66983032,-54.30307000
107.71751404,-54.80666000
107.76519775,-54.33527000
107.81288147,-60.39807000
107.86056519,-54.16553000
107.90824890,-51.07730000
107.95593262,-55.52245000
108.00361633,-56.25794000
108.05130005,-53.70653000
108.09898376,-53.81898000
108.14666748,-57.83833000
108.19435120,-56.04945000
108.24203491,-51.85107000
108.28971863,-53.70041000
108.33740234,-64.53104000
108.38508606,-60.68010000
108.43276978,-63.55883000
108.48045349,-61.11153000
108.52813721,-64.33363000
108.57582092,-71.48917000
108.62350464,-66.17596000
108.67118835,-59.94661000
108.71887207,-59.75533000
108.76655579,-62.16485000
108.81423950,-60.20804000
108.86192322,-59.24125000
108.90960693,-57.25288000
108.95729065,-55.61193000
109.00497437,-56.06909000
109.05265808,-53.37406000
109.10034180,-50.12679000
109.14802551,-51.15631000
109.19570923,-52.83263000
109.24339294,-53.63289000
109.29107666,-58.18581000
109.33876038,-64.24689000
109.38644409,-56.32799000
109.43412781,-53.96651000
109.48181152,-55.38982000
109.52949524,-57.81095000
109.57717896,-57.52947000
109.62486267,-58.17274000
109.67254639,-64.00554000
109.72023010,-64.90936000
109.76791382,-57.77120000
109.81559753,-54.78301000
109.86328125,-59.06883000
109.91096497,-62.62361000
109.95864868,-57.54118000
110.00633240,-54.06786000
110.05401611,-56.19627000
110.10169983,-57.29705000
110.14938354,-54.62584000
110.19706726,-55.81314000
110.24475098,-66.22229000
110.29243469,-73.40823000
110.34011841,-56.54938000
110.38780212,-54.51312000
110.43548584,-65.80993000
110.48316956,-58.69584000
110.53085327,-53.83910000
110.57853699,-52.57695000
110.62622070,-55.09639000
110.67390442,-59.87757000
110.72158813,-70.70456000
110.76927185,-60.33020000
110.81695557,-67.27896000
110.86463928,-58.13808000
110.91232300,-56.04491000
110.96000671,-58.85960000
111.00769043,-77.42128000
111.05537415,-58.44508000
111.10305786,-55.76474000
111.15074158,-60.39291000
111.19842529,-67.98323000
111.24610901,-57.89015000
111.29379272,-54.08533000
111.34147644,-54.08976000
111.38916016,-54.94035000
111.43684387,-59.03998000
111.48452759,-72.81806000
111.53221130,-64.03642000
111.57989502,-62.94865000
111.62757874,-69.70561000
111.67526245,-60.53765000
111.72294617,-68.34219000
111.77062988,-56.84666000
111.81831360,-59.15542000
111.86599731,-51.90237000
111.91368103,-53.55903000
111.96136475,-54.11039000
112.00904846,-53.53703000
112.05673218,-64.75365000
112.10441589,-54.11653000
112.15209961,-49.01242000
112.19978333,-48.91908000
112.24746704,-53.45428000
112.29515076,-54.81129000
112.34283447,-56.99586000
112.39051819,-59.39829000
112.43820190,-52.62644000
112.48588562,-54.09852000
112.53356934,-64.18198000
112.58125305,-51.53999000
112.62893677,-52.63437000
112.67662048,-54.37886000
112.72430420,-57.51750000
112.77198792,-68.60360000
112.81967163,-60.29169000
112.86735535,-57.71723000
112.91503906,-58.20383000
112.96272278,-54.90719000
113.01040649,-54.77213000
113.05809021,-55.06651000
113.10577393,-55.29749000
113.15345764,-57.61610000
113.20114136,-65.16105000
113.24882507,-71.49007000
113.29650879,-64.90485000
113.34419250,-58.18206000
113.39187622,-57.77028000
113.43955994,-76.92398000
113.48724365,-55.32484000
113.53492737,-57.43739000
113.58261108,-59.85737000
113.63029480,-57.43485000
113.67797852,-65.81045000
113.72566223,-53.93116000
113.77334595,-54.86779000
113.82102966,-53.95473000
113.86871338,-57.57740000
113.91639709,-60.53517000
113.96408081,-60.24798000
114.01176453,-64.29299000
114.05944824,-70.67644000
114.10713196,-56.74968000
114.15481567,-56.07499000
114.20249939,-70.12856000
114.25018311,-58.72184000
114.29786682,-56.31066000
114.34555054,-57.40825000
114.39323425,-58.35760000
114.44091797,-59.02906000
114.48860168,-55.39296000
114.53628540,-52.82457000
114.58396912,-53.18514000
114.63165283,-54.47399000
114.67933655,-55.77079000
114.72702026,-58.02222000
114.77470398,-56.48128000
114.82238770,-54.34974000
114.87007141,-54.91545000
114.91775513,-58.61206000
114.96543884,-58.73527000
115.01312256,-55.66913000
115.06080627,-53.45736000
115.10848999,-55.34360000
115.15617371,-68.57349000
115.20385742,-56.53507000
115.25154114,-58.44534000
115.29922485,-62.07393000
115.34690857,-56.45319000
115.39459229,-55.44050000
115.44227600,-59.03472000
115.48995972,-75.52190000
115.53764343,-63.66293000
115.58532715,-63.37050000
115.63301086,-64.17619000
115.68069458,-53.70514000
115.72837830,-53.85028000
115.77606201,-58.52936000
115.82374573,-56.37856000
115.87142944,-65.88600000
115.91911316,-62.39722000
115.96679688,-55.00628000
116.01448059,-51.93259000
116.06216431,-56.08123000
116.10984802,-57.65392000
116.15753174,-55.75096000
116.20521545,-57.11742000
116.25289917,-53.84061000
116.30058289,-57.13208000
116.34826660,-67.50829000
116.39595032,-57.48049000
116.44363403,-57.05594000
116.49131775,-54.72008000
116.53900146,-62.54576000
116.58668518,-57.28764000
116.63436890,-63.80038000
116.68205261,-54.94536000
116.72973633,-52.29444000
116.77742004,-54.72452000
116.82510376,-63.95965000
116.87278748,-61.85129000
116.92047119,-64.16821000
116.96815491,-69.05699000
117.01583862,-64.67288000
117.06352234,-63.31762000
117.11120605,-59.44981000
117.15888977,-61.19424000
117.20657349,-61.74123000
117.25425720,-62.15694000
117.30194092,-57.81075000
117.34962463,-57.38709000
117.39730835,-64.62319000
117.44499207,-57.66693000
117.49267578,-51.46965000
117.54035950,-53.03489000
117.58804321,-66.50214000
117.63572693,-56.41732000
117.68341064,-55.55425000
117.73109436,-58.07317000
117.77877808,-58.01195000
117.82646179,-59.55731000
117.87414551,-63.65998000
117.92182922,-57.25995000
117.96951294,-56.58712000
118.01719666,-60.50771000
118.06488037,-74.76203000
118.11256409,-66.09032000
118.16024780,-61.54086000
118.20793152,-55.33980000
118.25561523,-53.37032000
118.30329895,-58.18417000
118.35098267,-64.43239000
118.39866638,-57.66640000
118.44635010,-55.92630000
118.49403381,-62.44102000
118.54171753,-53.74364000
118.58940125,-53.51104000
118.63708496,-58.74517000
118.68476868,-58.88232000
118.73245239,-54.76929000
118.78013611,-52.93307000
118.82781982,-55.37222000
118.87550354,-64.58318000
118.92318726,-74.14435000
118.97087097,-66.66650000
119.01855469,-69.70750000
119.06623840,-58.38100000
119.11392212,-52.33648000
119.16160583,-50.92937000
119.20928955,-52.14550000
119.25697327,-53.59120000
119.30465698,-54.31679000
119.35234070,-54.97900000
119.40002441,-56.69677000
119.44770813,-60.45149000
119.49539185,-61.02470000
119.54307556,-60.12075000
119.59075928,-58.32796000
119.63844299,-67.83273000
119.68612671,-78.00866000
119.73381042,-62.99297000
119.78149414,-63.85402000
119.82917786,-65.88288000
119.87686157,-63.53088000
119.92454529,-59.26244000
119.97222900,-53.54008000
120.01991272,-52.10873000
120.06759644,-53.18966000
120.11528015,-58.57352000
120.16296387,-66.15219000
120.21064758,-53.45902000
120.25833130,-53.18436000
120.30601501,-61.80929000
120.35369873,-54.43075000
120.40138245,-53.67831000
120.44906616,-58.33833000
120.49674988,-55.22334000
120.54443359,-53.34706000
120.59211731,-54.47968000
120.63980103,-56.69752000
120.68748474,-59.58240000
120.73516846,-59.11644000
120.78285217,-58.73320000
120.83053589,-57.71015000
120.87821960,-55.60036000
120.92590332,-57.94138000
120.97358704,-66.26555000
121.02127075,-59.21273000
121.06895447,-61.87383000
121.11663818,-64.86512000
121.16432190,-61.04087000
121.21200562,-65.42646000
121.25968933,-57.93805000
121.30737305,-62.37430000
121.35505676,-57.66759000
121.40274048,-58.79206000
121.45042419,-60.08075000
121.49810791,-56.93026000
121.54579163,-62.00462000
121.59347534,-60.96192000
121.64115906,-60.07712000
121.68884277,-64.62174000
121.73652649,-59.43416000
121.78421021,-56.98784000
121.83189392,-61.33146000
121.87957764,-62.01485000
121.92726135,-62.75995000
121.97494507,-59.43151000
122.02262878,-57.52133000
122.07031250,-58.52009000
122.11799622,-51.98135000
122.16567993,-53.77668000
122.21336365,-58.80347000
122.26104736,-63.38573000
122.30873108,-59.40264000
122.35641479,-53.92926000
122.40409851,-64.16745000
122.45178223,-53.41993000
122.49946594,-53.39643000
122.54714966,-72.80754000
122.59483337,-63.29500000
122.64251709,-68.00488000
122.69020081,-63.95722000
122.73788452,-69.46849000
122.78556824,-70.56137000
122.83325195,-71.68158000
122.88093567,-54.02151000
122.92861938,-51.81820000
122.97630310,-56.55301000
123.02398682,-54.42841000
123.07167053,-56.42951000
123.11935425,-57.60381000
123.16703796,-76.82089000
123.21472168,-54.00500000
123.26240540,-51.33549000
123.31008911,-55.38399000
123.35777283,-57.37660000
123.40545654,-60.10543000
123.45314026,-56.01500000
123.50082397,-62.16728000
123.54850769,-62.58238000
123.59619141,-62.59953000
123.64387512,-64.61302000
123.69155884,-56.18476000
123.73924255,-58.45209000
123.78692627,-60.03636000
123.83460999,-61.03808000
123.88229370,-66.14831000
123.92997742,-54.12534000
123.97766113,-53.49287000
124.02534485,-60.48627000
124.07302856,-68.42914000
124.12071228,-57.48643000
124.16839600,-52.74766000
124.21607971,-53.98586000
124.26376343,-54.18331000
124.31144714,-58.63332000
124.35913086,-54.97819000
124.40681458,-54.36531000
124.45449829,-68.65746000
124.50218201,-74.45769000
124.54986572,-59.94896000
124.59754944,-59.58388000
124.64523315,-52.40823000
124.69291687,-51.12305000
124.74060059,-56.47893000
124.78828430,-66.07442000
124.83596802,-75.25424000
124.88365173,-64.13620000
124.93133545,-65.86351000
124.97901917,-63.68565000
125.02670288,-54.26094000
125.07438660,-55.31557000
125.12207031,-63.62173000
125.16975403,-53.39680000
125.21743774,-54.96227000
125.26512146,-50.49833000
125.31280518,-49.07409000
125.36048889,-53.07962000
125.40817261,-67.82744000
125.45585632,-53.49173000
125.50354004,-54.19530000
125.55122375,-56.90916000
125.59890747,-62.61971000
125.64659119,-68.62842000
125.69427490,-60.33379000
125.74195862,-65.41714000
125.78964233,-56.37830000
125.83732605,-57.00323000
125.88500977,-55.62745000
125.93269348,-56.77081000
125.98037720,-57.14201000
126.02806091,-57.23637000
126.07574463,-54.83350000
126.12342834,-52.32255000
126.17111206,-50.73456000
126.21879578,-50.53963000
126.26647949,-50.83746000
126.31416321,-54.27192000
126.36184692,-59.04722000
126.40953064,-61.42580000
126.45721436,-59.70897000
126.50489807,-59.22632000
126.55258179,-58.45180000
126.60026550,-55.60639000
126.64794922,-58.52434000
126.69563293,-61.80545000
126.74331665,-56.46909000
126.79100037,-55.61705000
126.83868408,-53.66003000
126.88636780,-60.83368000
126.93405151,-65.96776000
126.98173523,-64.87077000
127.02941895,-60.72607000
127.07710266,-60.10622000
127.12478638,-59.28909000
127.17247009,-63.23979000
127.22015381,-71.41771000
127.26783752,-60.72377000
127.31552124,-59.45634000
127.36320496,-56.53034000
127.41088867,-59.03234000
127.45857239,-54.95756000
127.50625610,-54.66724000
127.55393982,-59.18538000
127.60162354,-73.78862000
127.64930725,-58.57993000
127.69699097,-54.52494000
127.74467468,-56.45195000
127.79235840,-56.19168000
127.84004211,-54.32659000
127.88772583,-55.48717000
127.93540955,-55.06707000
127.98309326,-58.61926000
128.03077698,-64.88469000
128.07846069,-68.04844000
128.12614441,-52.46751000
128.17382813,-48.50724000
128.22151184,-52.71979000
128.26919556,-70.21357000
128.31687927,-62.54513000
128.36456299,-67.41755000
128.41224670,-80.75507000
128.45993042,-67.47762000
128.50761414,-58.92700000
128.55529785,-56.96550000
128.60298157,-72.97762000
128.65066528,-57.84320000
128.69834900,-54.74424000
128.74603271,-58.16453000
128.79371643,-61.67668000
128.84140015,-58.38326000
128.88908386,-53.87010000
128.93676758,-53.14428000
128.98445129,-58.75184000
129.03213501,-53.78584000
129.07981873,-54.50665000
129.12750244,-64.30615000
129.17518616,-63.87359000
129.22286987,-63.54757000
129.27055359,-68.83302000
129.31823730,-65.49910000
129.36592102,-58.54502000
129.41360474,-55.16044000
129.46128845,-55.37691000
129.50897217,-59.99313000
129.55665588,-66.81144000
129.60433960,-59.91473000
129.65202332,-55.44251000
129.69970703,-54.13268000
129.74739075,-50.31937000
129.79507446,-50.47287000
129.84275818,-57.09451000
129.89044189,-66.96346000
129.93812561,-65.39887000
129.98580933,-62.59122000
130.03349304,-52.60268000
130.08117676,-52.95318000
130.12886047,-50.85461000
130.17654419,-52.14096000
130.22422791,-58.06800000
130.27191162,-61.12499000
130.31959534,-58.66157000
130.36727905,-60.45624000
130.41496277,-61.07481000
130.46264648,-57.30627000
130.51033020,-64.63652000
130.55801392,-58.79506000
130.60569763,-55.17200000
130.65338135,-56.39497000
130.70106506,-62.76694000
130.74874878,-69.83701000
130.79643250,-59.45861000
130.84411621,-56.00471000
130.89179993,-81.64536000
130.93948364,-52.69745000
130.98716736,-54.49051000
131.03485107,-64.43024000
131.08253479,-67.02506000
131.13021851,-59.36391000
131.17790222,-61.93578000
131.22558594,-71.98347000
131.27326965,-59.10022000
131.32095337,-59.59410000
131.36863708,-63.07014000
131.41632080,-76.82423000
131.46400452,-59.42898000
131.51168823,-62.50352000
131.55937195,-62.82701000
131.60705566,-68.30096000
131.65473938,-56.85730000
131.70242310,-60.49938000
131.75010681,-62.35479000
131.79779053,-55.67567000
131.84547424,-52.01514000
131.89315796,-52.58514000
131.94084167,-58.95816000
131.98852539,-66.16632000
132.03620911,-61.81628000
132.08389282,-65.74491000
132.13157654,-63.73647000
132.17926025,-63.22355000
132.22694397,-60.09692000
132.27462769,-66.55038000
132.32231140,-66.11964000
132.36999512,-59.96729000
132.41767883,-53.20842000
132.46536255,-49.83871000
132.51304626,-51.90655000
132.56072998,-53.40189000
132.60841370,-53.30071000
132.65609741,-61.18358000
132.70378113,-58.09061000
132.75146484,-62.14304000
132.79914856,-61.58802000
132.84683228,-56.93200000
132.89451599,-52.98527000
132.94219971,-57.53316000
132.98988342,-58.78107000
133.03756714,-61.93472000
133.08525085,-68.47980000
133.13293457,-58.40035000
133.18061829,-52.54140000
133.22830200,-55.35628000
133.27598572,-60.38007000
133.32366943,-54.18411000
133.37135315,-54.03761000
133.41903687,-64.48727000
133.46672058,-59.70912000
133.51440430,-54.55544000
133.56208801,-55.71987000
133.60977173,-58.88678000
133.65745544,-64.57261000
133.70513916,-70.51622000
133.75282288,-58.62527000
133.80050659,-54.45279000
133.84819031,-54.17648000
133.89587402,-59.10231000
133.94355774,-57.49791000
133.99124146,-54.10903000
134.03892517,-59.41539000
134.08660889,-60.05797000
134.13429260,-53.61488000
134.18197632,-52.25835000
134.22966003,-53.73890000
134.27734375,-55.94816000
134.32502747,-64.43022000
134.37271118,-65.70860000
134.42039490,-62.38428000
134.46807861,-58.96181000
134.51576233,-54.45005000
134.56344604,-55.19178000
134.61112976,-56.34161000
134.65881348,-65.43704000
134.70649719,-64.30901000
134.75418091,-59.08224000
134.80186462,-52.20457000
134.84954834,-52.95242000
134.89723206,-56.14599000
134.94491577,-57.80868000
134.99259949,-54.46968000
135.04028320,-53.23109000
135.08796692,-57.73026000
135.13565063,-63.84341000
135.18333435,-63.11629000
135.23101807,-61.56779000
135.27870178,-54.49846000
135.32638550,-55.65804000
135.37406921,-61.04661000
135.42175293,-65.16087000
135.46943665,-74.07897000
135.51712036,-60.36789000
135.56480408,-53.77053000
135.61248779,-50.95252000
135.66017151,-52.51084000
135.70785522,-54.10552000
135.75553894,-57.47297000
135.80322266,-66.90955000
135.85090637,-71.21681000
135.89859009,-66.99311000
135.94627380,-59.43680000
135.99395752,-58.29600000
136.04164124,-61.32162000
136.08932495,-60.04855000
136.13700867,-57.95370000
136.18469238,-54.17310000
136.23237610,-51.36033000
136.28005981,-54.72207000
136.32774353,-60.07339000
136.37542725,-51.75500000
136.42311096,-51.23461000
136.47079468,-53.23833000
136.51847839,-53.67517000
136.56616211,-55.77646000
136.61384583,-52.20565000
136.66152954,-50.92097000
136.70921326,-59.18465000
136.75689697,-62.05389000
136.80458069,-56.71976000
136.85226440,-61.11298000
136.89994812,-58.94913000
136.94763184,-51.23392000
136.99531555,-51.49382000
137.04299927,-54.14667000
137.09068298,-56.06773000
137.13836670,-57.33083000
137.18605042,-58.78881000
137.23373413,-59.13277000
137.28141785,-55.72198000
137.32910156,-52.14334000
137.37678528,-53.72604000
137.42446899,-68.17137000
137.47215271,-74.35416000
137.51983643,-55.71926000
137.56752014,-55.76123000
137.61520386,-73.26570000
137.66288757,-64.33527000
137.71057129,-55.35817000
137.75825500,-51.93123000
137.80593872,-52.70851000
137.85362244,-64.02830000
137.90130615,-57.16973000
137.94898987,-52.59763000
137.99667358,-51.16698000
138.04435730,-54.97799000
138.09204102,-62.93272000
138.13972473,-61.71013000
138.18740845,-71.42625000
138.23509216,-63.79856000
138.28277588,-68.14641000
138.33045959,-62.90315000
138.37814331,-63.46523000
138.42582703,-58.11512000
138.47351074,-55.16729000
138.52119446,-53.55114000
138.56887817,-51.79359000
138.61656189,-51.51178000
138.66424561,-55.21719000
138.71192932,-60.05423000
138.75961304,-58.32794000
138.80729675,-52.57518000
138.85498047,-52.98886000
138.90266418,-68.23719000
138.95034790,-62.33444000
138.99803162,-62.16621000
139.04571533,-55.17997000
139.09339905,-61.94784000
139.14108276,-58.62806000
139.18876648,-53.46957000
139.23645020,-59.63631000
139.28413391,-70.15705000
139.33181763,-56.25995000
139.37950134,-49.58677000
139.42718506,-49.06570000
139.47486877,-51.48112000
139.52255249,-53.33525000
139.57023621,-68.20220000
139.61791992,-60.94016000
139.66560364,-64.45456000
139.71328735,-52.92400000
139.76097107,-55.44691000
139.80865479,-67.18051000
139.85633850,-61.55296000
139.90402222,-63.40346000
139.95170593,-52.61638000
139.99938965,-50.52752000
140.04707336,-51.92557000
140.09475708,-49.50459000
140.14244080,-53.33014000
140.19012451,-57.39931000
140.23780823,-60.82248000
140.28549194,-61.72544000
140.33317566,-65.86951000
140.38085938,-59.86549000
140.42854309,-55.98153000
140.47622681,-58.38392000
140.52391052,-64.74522000
140.57159424,-58.07474000
140.61927795,-52.88478000
140.66696167,-49.79191000
140.71464539,-52.45605000
140.76232910,-58.16459000
140.81001282,-53.97974000
140.85769653,-60.87631000
140.90538025,-57.53392000
140.95306396,-54.77048000
141.00074768,-60.50552000
141.04843140,-61.49187000
141.09611511,-60.50423000
141.14379883,-64.42552000
141.19148254,-64.26804000
141.23916626,-60.02185000
141.28684998,-55.14486000
141.33453369,-56.03913000
141.38221741,-62.22770000
141.42990112,-51.56715000
141.47758484,-52.72690000
141.52526855,-58.30420000
141.57295227,-59.57835000
141.62063599,-63.20584000
141.66831970,-58.81141000
141.71600342,-51.67288000
141.76368713,-53.82267000
141.81137085,-54.47479000
141.85905457,-51.04149000
141.90673828,-57.72841000
141.95442200,-58.82668000
142.00210571,-54.77587000
142.04978943,-57.08822000
142.09747314,-69.70496000
142.14515686,-58.19360000
142.19284058,-56.58580000
142.24052429,-59.54663000
142.28820801,-60.77726000
142.33589172,-48.86935000
142.38357544,-47.56841000
142.43125916,-51.75816000
142.47894287,-58.84434000
142.52662659,-62.09853000
142.57431030,-57.62702000
142.62199402,-61.11425000
142.66967773,-59.91144000
142.71736145,-51.81972000
142.76504517,-49.71672000
142.81272888,-53.23970000
142.86041260,-59.56969000
142.90809631,-55.42580000
142.95578003,-52.62081000
143.00346375,-54.93860000
143.05114746,-62.34724000
143.09883118,-59.96201000
143.14651489,-63.81384000
143.19419861,-64.80148000
143.24188232,-57.04254000
143.28956604,-60.26080000
143.33724976,-56.96684000
143.38493347,-52.28647000
143.43261719,-52.69377000
143.48030090,-55.55890000
143.52798462,-65.72757000
143.57566833,-55.87502000
143.62335205,-52.96625000
143.67103577,-51.74208000
143.71871948,-54.77051000
143.76640320,-60.07939000
143.81408691,-56.86412000
143.86177063,-50.24393000
143.90945435,-49.96780000
143.95713806,-61.92647000
144.00482178,-53.68646000
144.05250549,-51.67099000
144.10018921,-49.98889000
144.14787292,-49.96253000
144.19555664,-54.12026000
144.24324036,-62.85710000
144.29092407,-58.97105000
144.33860779,-56.70229000
144.38629150,-58.27156000
144.43397522,-67.69878000
144.48165894,-73.33685000
144.52934265,-55.84377000
144.57702637,-51.88143000
144.62471008,-56.09144000
144.67239380,-61.21927000
144.72007751,-66.17553000
144.76776123,-60.76410000
144.81544495,-54.10999000
144.86312866,-53.54896000
144.91081238,-52.93892000
144.95849609,-52.62677000
145.00617981,-52.99937000
145.05386353,-58.97576000
145.10154724,-62.67342000
145.14923096,-58.86901000
145.19691467,-56.32851000
145.24459839,-59.94326000
145.29228210,-57.29256000
145.33996582,-53.85975000
145.38764954,-52.12852000
145.43533325,-51.36034000
145.48301697,-53.49577000
145.53070068,-58.47510000
145.57838440,-68.51549000
145.62606812,-58.52303000
145.67375183,-59.45072000
145.72143555,-62.30606000
145.76911926,-55.17520000
145.81680298,-59.63494000
145.86448669,-61.53902000
145.91217041,-58.25578000
145.95985413,-53.71212000
146.00753784,-53.86599000
146.05522156,-60.56932000
146.10290527,-69.66106000
146.15058899,-60.78077000
146.19827271,-56.22899000
146.24595642,-55.16099000
146.29364014,-60.35903000
146.34132385,-59.59358000
146.38900757,-53.41954000
146.43669128,-54.50893000
146.48437500,-53.95439000
146.53205872,-51.91575000
146.57974243,-55.10279000
146.62742615,-61.60963000
146.67510986,-54.34731000
146.72279358,-55.37986000
146.77047729,-60.63946000
146.81816101,-58.74031000
146.86584473,-56.09968000
146.91352844,-55.33966000
146.96121216,-53.09737000
147.00889587,-51.14110000
147.05657959,-50.94056000
147.10426331,-54.95342000
147.15194702,-64.30273000
147.19963074,-64.49067000
147.24731445,-52.63975000
147.29499817,-51.36773000
147.34268188,-55.96235000
147.39036560,-61.03395000
147.43804932,-60.68138000
147.48573303,-58.04696000
147.53341675,-57.56867000
147.58110046,-63.85278000
147.62878418,-52.66402000
147.67646790,-50.68716000
147.72415161,-51.19454000
147.77183533,-57.96063000
147.81951904,-64.87931000
147.86720276,-60.76618000
147.91488647,-63.18223000
147.96257019,-54.52023000
148.01025391,-53.33823000
148.05793762,-56.13039000
148.10562134,-64.85557000
148.15330505,-58.43010000
148.20098877,-60.76791000
148.24867249,-62.01212000
148.29635620,-58.80232000
148.34403992,-64.83271000
148.39172363,-64.12537000
148.43940735,-56.88036000
148.48709106,-55.45788000
148.53477478,-57.69087000
148.58245850,-57.25780000
148.63014221,-58.51622000
148.67782593,-55.62451000
148.72550964,-53.46706000
148.77319336,-58.73386000
148.82087708,-59.16742000
148.86856079,-55.28910000
148.91624451,-67.20844000
148.96392822,-61.15637000
149.01161194,-59.99207000
149.05929565,-57.23510000
149.10697937,-59.53508000
149.15466309,-68.33825000
149.20234680,-59.48815000
149.25003052,-59.95723000
149.29771423,-65.30814000
149.34539795,-56.96579000
149.39308167,-56.67057000
149.44076538,-63.47085000
149.48844910,-66.05077000
149.53613281,-64.89923000
149.58381653,-59.42444000
149.63150024,-61.62693000
149.67918396,-59.93892000
149.72686768,-54.32933000
149.77455139,-51.94582000
149.82223511,-53.37334000
149.86991882,-60.69274000
149.91760254,-64.05089000
149.96528625,-60.49795000
150.01296997,-60.05096000
150.06065369,-63.05458000
150.10833740,-57.02104000
150.15602112,-51.53681000
150.20370483,-50.59242000
150.25138855,-52.87751000
150.29907227,-57.17712000
150.34675598,-54.43958000
150.39443970,-53.59593000
150.44212341,-61.77292000
150.48980713,-59.09008000
150.53749084,-53.35037000
150.58517456,-53.10847000
150.63285828,-59.75980000
150.68054199,-75.12892000
150.72822571,-64.24644000
150.77590942,-61.97434000
150.82359314,-60.27466000
150.87127686,-62.96357000
150.91896057,-55.96976000
150.96664429,-56.87939000
151.01432800,-73.36505000
151.06201172,-64.60105000
151.10969543,-66.73131000
151.15737915,-56.35959000
151.20506287,-55.20742000
151.25274658,-68.59562000
151.30043030,-55.98576000
151.34811401,-55.01012000
151.39579773,-63.27194000
151.44348145,-57.31739000
151.49116516,-56.64894000
151.53884888,-61.08019000
151.58653259,-61.35815000
151.63421631,-56.85663000
151.68190002,-57.85913000
151.72958374,-58.30891000
151.77726746,-59.34205000
151.82495117,-62.21458000
151.87263489,-56.43578000
151.92031860,-53.70274000
151.96800232,-57.47766000
152.01568604,-65.21140000
152.06336975,-61.26061000
152.11105347,-65.46194000
152.15873718,-58.89602000
152.20642090,-54.33453000
152.25410461,-62.28591000
152.30178833,-58.95469000
152.34947205,-54.55000000
152.39715576,-53.43554000
152.44483948,-52.38885000
152.49252319,-59.40682000
152.54020691,-60.32990000
152.58789063,-56.55662000
152.63557434,-63.72761000
152.68325806,-60.98402000
152.73094177,-59.21887000
152.77862549,-59.38263000
152.82630920,-59.60266000
152.87399292,-70.76848000
152.92167664,-61.61672000
152.96936035,-55.09600000
153.01704407,-49.24027000
153.06472778,-50.94091000
153.11241150,-65.56822000
153.16009521,-56.99367000
153.20777893,-57.39610000
153.25546265,-57.45468000
153.30314636,-54.14802000
153.35083008,-53.96861000
153.39851379,-56.71822000
153.44619751,-62.66491000
153.49388123,-58.69305000
153.54156494,-59.26098000
153.58924866,-65.19772000
153.63693237,-68.45162000
