"Frequency[kHz]","Channel[dBu]"
153.68461609,-55.42501000
153.73229980,-57.60357000
153.77998352,-75.46642000
153.82766724,-59.39892000
153.87535095,-53.49112000
153.92303467,-54.28221000
153.97071838,-57.27393000
154.01840210,-56.67586000
154.06608582,-63.74198000
154.11376953,-58.85973000
154.16145325,-60.63130000
154.20913696,-58.28076000
154.25682068,-56.63589000
154.30450439,-56.62558000
154.35218811,-59.63108000
154.39987183,-65.61160000
154.44755554,-59.90257000
154.49523926,-54.60165000
154.54292297,-52.09663000
154.59060669,-52.07388000
154.63829041,-56.93509000
154.68597412,-55.81985000
154.73365784,-51.15466000
154.78134155,-53.86583000
154.82902527,-56.30981000
154.87670898,-55.48960000
154.92439270,-58.28323000
154.97207642,-62.22982000
155.01976013,-54.46627000
155.06744385,-49.42946000
155.11512756,-49.10836000
155.16281128,-56.02904000
155.21049500,-61.19541000
155.25817871,-55.10341000
155.30586243,-54.15131000
155.35354614,-57.62703000
155.40122986,-58.17529000
155.44891357,-60.50450000
155.49659729,-68.82915000
155.54428101,-59.91785000
155.59196472,-56.10342000
155.63964844,-61.21496000
155.68733215,-61.41113000
155.73501587,-54.21722000
155.78269958,-53.11433000
155.83038330,-54.54653000
155.87806702,-52.85411000
155.92575073,-53.03030000
155.97343445,-56.69460000
156.02111816,-56.38623000
156.06880188,-55.49884000
156.11648560,-56.72610000
156.16416931,-58.56767000
156.21185303,-63.21419000
156.25953674,-53.27168000
156.30722046,-58.12566000
156.35490417,-51.74300000
156.40258789,-51.05823000
156.45027161,-55.62469000
156.49795532,-55.04148000
156.54563904,-55.95333000
156.59332275,-61.48369000
156.64100647,-72.81056000
156.68869019,-62.45968000
156.73637390,-55.69606000
156.78405762,-55.74970000
156.83174133,-61.48326000
156.87942505,-56.74994000
156.92710876,-61.65106000
156.97479248,-67.43678000
157.02247620,-57.73800000
157.07015991,-54.22074000
157.11784363,-57.08542000
157.16552734,-63.40216000
157.21321106,-56.02789000
157.26089478,-49.79892000
157.30857849,-50.86884000
157.35626221,-51.07571000
157.40394592,-53.40362000
157.45162964,-67.83628000
157.49931335,-62.65415000
157.54699707,-59.21512000
157.59468079,-54.41494000
157.64236450,-53.89600000
157.69004822,-54.02316000
157.73773193,-53.60075000
157.78541565,-54.36372000
157.83309937,-57.74314000
157.88078308,-65.88784000
157.92846680,-61.76697000
157.97615051,-55.01696000
158.02383423,-60.90157000
158.07151794,-59.72866000
158.11920166,-53.38795000
158.16688538,-52.83701000
158.21456909,-60.07195000
158.26225281,-62.85822000
158.30993652,-58.51980000
158.35762024,-57.73847000
158.40530396,-69.68914000
158.45298767,-58.68567000
158.50067139,-58.45010000
158.54835510,-63.90381000
158.59603882,-62.60910000
158.64372253,-64.09919000
158.69140625,-57.54644000
158.73908997,-54.61372000
158.78677368,-56.85352000
158.83445740,-57.37252000
158.88214111,-55.66081000
158.92982483,-54.06108000
158.97750854,-56.21562000
159.02519226,-58.99181000
159.07287598,-55.60642000
159.12055969,-56.83284000
159.16824341,-60.45749000
159.21592712,-62.30263000
159.26361084,-83.09554000
159.31129456,-65.82691000
159.35897827,-73.29209000
159.40666199,-70.16769000
159.45434570,-64.28504000
159.50202942,-64.86897000
159.54971313,-66.35850000
159.59739685,-64.26450000
159.64508057,-61.19193000
159.69276428,-60.66091000
159.74044800,-63.82094000
159.78813171,-62.11113000
159.83581543,-67.53049000
159.88349915,-63.46877000
159.93118286,-62.16416000
159.97886658,-59.81753000
160.02655029,-56.34309000
160.07423401,-57.47246000
160.12191772,-64.74783000
160.16960144,-60.87634000
160.21728516,-51.40206000
160.26496887,-49.89149000
160.31265259,-53.99210000
160.36033630,-57.71061000
160.40802002,-62.37824000
160.45570374,-56.79224000
160.50338745,-54.43806000
160.55107117,-64.30442000
160.59875488,-63.61713000
160.64643860,-59.86538000
160.69412231,-59.68754000
160.74180603,-55.08923000
160.78948975,-57.59458000
160.83717346,-64.53514000
160.88485718,-63.40509000
160.93254089,-57.12161000
160.98022461,-61.65579000
161.02790833,-62.84107000
161.07559204,-54.90829000
161.12327576,-53.58238000
161.17095947,-53.92155000
161.21864319,-51.16761000
161.26632690,-51.46984000
161.31401062,-57.46609000
161.36169434,-68.79713000
161.40937805,-68.23442000
161.45706177,-57.84638000
161.50474548,-51.47668000
161.55242920,-53.33292000
161.60011292,-57.09640000
161.64779663,-50.56839000
161.69548035,-51.40892000
161.74316406,-52.28363000
161.79084778,-56.15815000
161.83853149,-62.69896000
161.88621521,-59.65106000
161.93389893,-71.62317000
161.98158264,-58.73104000
162.02926636,-50.85632000
162.07695007,-54.73359000
162.12463379,-71.28104000
162.17231750,-58.87493000
162.22000122,-62.15378000
162.26768494,-59.20898000
162.31536865,-68.55534000
162.36305237,-56.01104000
162.41073608,-64.02260000
162.45841980,-55.30402000
162.50610352,-57.36994000
162.55378723,-56.97506000
162.60147095,-58.50153000
162.64915466,-56.88698000
162.69683838,-60.53331000
162.74452209,-53.21493000
162.79220581,-52.70007000
162.83988953,-54.43334000
162.88757324,-51.53601000
162.93525696,-54.31721000
162.98294067,-62.12445000
163.03062439,-64.15351000
163.07830811,-69.91393000
163.12599182,-60.56717000
163.17367554,-59.87316000
163.22135925,-61.33648000
163.26904297,-60.39734000
163.31672668,-59.68048000
163.36441040,-60.00972000
163.41209412,-63.42930000
163.45977783,-59.75742000
163.50746155,-50.78833000
163.55514526,-49.31147000
163.60282898,-55.28119000
163.65051270,-72.00768000
163.69819641,-65.72626000
163.74588013,-60.86838000
163.79356384,-60.13231000
163.84124756,-60.57378000
163.88893127,-60.09846000
163.93661499,-61.58560000
163.98429871,-59.98178000
164.03198242,-59.34989000
164.07966614,-56.49542000
164.12734985,-54.17246000
164.17503357,-56.98021000
164.22271729,-61.23068000
164.27040100,-56.84436000
164.31808472,-54.87764000
164.36576843,-54.33533000
164.41345215,-54.41227000
164.46113586,-60.14492000
164.50881958,-65.91382000
164.55650330,-58.63333000
164.60418701,-60.13641000
164.65187073,-78.61447000
164.69955444,-62.28137000
164.74723816,-58.17326000
164.79492188,-56.96852000
164.84260559,-57.37114000
164.89028931,-72.36262000
164.93797302,-74.01784000
164.98565674,-54.79679000
165.03334045,-53.75177000
165.08102417,-63.67344000
165.12870789,-65.72289000
165.17639160,-64.54701000
165.22407532,-63.28676000
165.27175903,-65.91511000
165.31944275,-62.61810000
165.36712646,-66.31860000
165.41481018,-52.08902000
165.46249390,-49.62212000
165.51017761,-55.35013000
165.55786133,-65.72198000
165.60554504,-66.72545000
165.65322876,-59.24300000
165.70091248,-54.50964000
165.74859619,-56.67422000
165.79627991,-57.45140000
165.84396362,-59.07553000
165.89164734,-65.29412000
165.93933105,-60.83443000
165.98701477,-59.03654000
166.03469849,-57.87313000
166.08238220,-56.88600000
166.13006592,-57.28399000
166.17774963,-58.43680000
166.22543335,-60.09235000
166.27311707,-59.65707000
166.32080078,-62.31819000
166.36848450,-62.58654000
166.41616821,-53.49159000
166.46385193,-51.43971000
166.51153564,-51.84943000
166.55921936,-54.37946000
166.60690308,-59.25633000
166.65458679,-56.98342000
166.70227051,-51.39373000
166.74995422,-53.49718000
166.79763794,-56.03107000
166.84532166,-56.43661000
166.89300537,-62.14355000
166.94068909,-55.12638000
166.98837280,-54.11703000
167.03605652,-56.58257000
167.08374023,-52.74199000
167.13142395,-52.94785000
167.17910767,-53.78864000
167.22679138,-55.31860000
167.27447510,-57.25335000
167.32215881,-60.09113000
167.36984253,-67.00053000
167.41752625,-63.42073000
167.46520996,-56.96909000
167.51289368,-53.19881000
167.56057739,-58.93302000
167.60826111,-59.70896000
167.65594482,-53.16821000
167.70362854,-52.49170000
167.75131226,-55.31002000
167.79899597,-57.89610000
167.84667969,-59.60498000
167.89436340,-58.37853000
167.94204712,-56.61968000
167.98973083,-61.17863000
168.03741455,-66.13452000
168.08509827,-61.31393000
168.13278198,-58.00555000
168.18046570,-63.41708000
168.22814941,-65.74255000
168.27583313,-61.42115000
168.32351685,-58.19106000
168.37120056,-55.40466000
168.41888428,-57.47932000
168.46656799,-65.34071000
168.51425171,-71.09933000
168.56193542,-68.33516000
168.60961914,-63.51981000
168.65730286,-61.86443000
168.70498657,-64.68191000
168.75267029,-66.28992000
168.80035400,-57.99565000
168.84803772,-58.73417000
168.89572144,-67.71738000
168.94340515,-65.03642000
168.99108887,-57.22061000
169.03877258,-56.66316000
169.08645630,-60.20387000
169.13414001,-61.33326000
169.18182373,-65.07413000
169.22950745,-56.66977000
169.27719116,-48.72769000
169.32487488,-49.91087000
169.37255859,-57.14435000
169.42024231,-60.14988000
169.46792603,-55.42308000
169.51560974,-55.54615000
169.56329346,-58.88805000
169.61097717,-62.36126000
169.65866089,-56.65670000
169.70634460,-60.38322000
169.75402832,-58.29581000
169.80171204,-59.60559000
169.84939575,-65.38091000
169.89707947,-63.98779000
169.94476318,-58.47507000
169.99244690,-65.56289000
170.04013062,-66.27418000
170.08781433,-63.72785000
170.13549805,-61.17073000
170.18318176,-57.80269000
170.23086548,-58.47946000
170.27854919,-63.56249000
170.32623291,-59.27374000
170.37391663,-59.70238000
170.42160034,-64.00496000
170.46928406,-61.32247000
170.51696777,-66.06688000
170.56465149,-70.37124000
170.61233521,-64.17993000
170.66001892,-59.99096000
170.70770264,-59.86890000
170.75538635,-63.92585000
170.80307007,-61.56017000
170.85075378,-63.23578000
170.89843750,-70.58976000
170.94612122,-59.24873000
170.99380493,-53.48198000
171.04148865,-54.15894000
171.08917236,-57.77542000
171.13685608,-57.43955000
171.18453979,-61.07500000
171.23222351,-60.40108000
171.27990723,-55.39926000
171.32759094,-55.61936000
171.37527466,-57.99036000
171.42295837,-57.76771000
171.47064209,-54.60534000
171.51832581,-63.64792000
171.56600952,-65.10291000
171.61369324,-58.20208000
171.66137695,-61.55611000
171.70906067,-66.28753000
171.75674438,-69.37615000
171.80442810,-68.38121000
171.85211182,-63.04367000
171.89979553,-55.17699000
171.94747925,-54.17678000
171.99516296,-62.56667000
172.04284668,-56.66580000
172.09053040,-52.78040000
172.13821411,-54.28751000
172.18589783,-59.56123000
172.23358154,-60.34801000
172.28126526,-55.47125000
172.32894897,-52.89564000
172.37663269,-54.70037000
172.42431641,-54.55345000
172.47200012,-54.29920000
172.51968384,-57.13926000
172.56736755,-56.49663000
172.61505127,-62.93392000
172.66273499,-51.87620000
172.71041870,-52.52651000
172.75810242,-62.69553000
172.80578613,-58.90258000
172.85346985,-53.42340000
172.90115356,-51.80960000
172.94883728,-52.89657000
172.99652100,-53.40198000
173.04420471,-56.34341000
173.09188843,-67.51529000
173.13957214,-59.10662000
173.18725586,-56.32465000
173.23493958,-60.35206000
173.28262329,-60.01227000
173.33030701,-54.51380000
173.37799072,-52.74878000
173.42567444,-51.88768000
173.47335815,-53.34458000
173.52104187,-56.35458000
173.56872559,-56.37944000
173.61640930,-53.15483000
173.66409302,-53.83770000
173.71177673,-57.12183000
173.75946045,-58.37795000
173.80714417,-57.90518000
173.85482788,-55.47373000
173.90251160,-55.80449000
173.95019531,-60.21783000
173.99787903,-61.02802000
174.04556274,-60.07281000
174.09324646,-67.83456000
174.14093018,-62.93618000
174.18861389,-64.64386000
174.23629761,-65.05932000
174.28398132,-70.61513000
174.33166504,-61.54601000
174.37934875,-61.42800000
174.42703247,-57.22061000
174.47471619,-51.04329000
174.52239990,-50.64269000
174.57008362,-52.98986000
174.61776733,-54.49800000
174.66545105,-55.98280000
174.71313477,-71.54788000
174.76081848,-63.77728000
174.80850220,-58.70584000
174.85618591,-55.86869000
174.90386963,-57.55768000
174.95155334,-66.55795000
174.99923706,-62.12904000
175.04692078,-59.93039000
175.09460449,-57.69303000
175.14228821,-57.18571000
175.18997192,-59.08566000
175.23765564,-56.13502000
175.28533936,-54.27174000
175.33302307,-56.18427000
175.38070679,-63.72482000
175.42839050,-58.23433000
175.47607422,-57.80045000
175.52375793,-60.94194000
175.57144165,-57.20780000
175.61912537,-54.73702000
175.66680908,-53.74642000
175.71449280,-60.91549000
175.76217651,-56.75963000
175.80986023,-56.27292000
175.85754395,-63.70490000
175.90522766,-58.98103000
175.95291138,-52.44679000
176.00059509,-52.06030000
176.04827881,-54.34163000
176.09596252,-56.68944000
176.14364624,-55.42846000
176.19132996,-56.73880000
176.23901367,-55.23821000
176.28669739,-57.80706000
176.33438110,-78.65694000
176.38206482,-60.10855000
176.42974854,-70.98080000
176.47743225,-55.17976000
176.52511597,-51.90842000
176.57279968,-58.59270000
176.62048340,-67.18997000
176.66816711,-63.23429000
176.71585083,-54.23751000
176.76353455,-52.19342000
176.81121826,-53.96714000
176.85890198,-57.37621000
176.90658569,-61.46239000
176.95426941,-58.35596000
177.00195313,-53.87071000
177.04963684,-50.67577000
177.09732056,-52.64209000
177.14500427,-58.08000000
177.19268799,-57.30085000
177.24037170,-55.53357000
177.28805542,-61.77283000
177.33573914,-66.47798000
177.38342285,-65.11256000
177.43110657,-51.80418000
177.47879028,-47.63016000
177.52647400,-50.32197000
177.57415771,-60.11499000
177.62184143,-57.58402000
177.66952515,-53.73938000
177.71720886,-53.92397000
177.76489258,-52.29796000
177.81257629,-55.82293000
177.86026001,-56.74471000
177.90794373,-50.47861000
177.95562744,-51.86972000
178.00331116,-61.47707000
178.05099487,-66.80061000
178.09867859,-59.47185000
178.14636230,-55.45546000
178.19404602,-52.99182000
178.24172974,-57.52165000
178.28941345,-59.07498000
178.33709717,-56.61209000
178.38478088,-58.29879000
178.43246460,-63.13898000
178.48014832,-59.92451000
178.52783203,-69.12194000
178.57551575,-66.65815000
178.62319946,-63.53798000
178.67088318,-64.22411000
178.71856689,-57.71320000
178.76625061,-52.38877000
178.81393433,-52.54570000
178.86161804,-58.72228000
178.90930176,-60.07803000
178.95698547,-59.46474000
179.00466919,-55.16840000
179.05235291,-54.88479000
179.10003662,-63.29177000
179.14772034,-54.04417000
179.19540405,-55.12356000
179.24308777,-58.17995000
179.29077148,-57.38769000
179.33845520,-54.61086000
179.38613892,-56.00136000
179.43382263,-53.57225000
179.48150635,-52.86990000
179.52919006,-54.16881000
179.57687378,-63.96414000
179.62455750,-57.06925000
179.67224121,-58.03229000
179.71992493,-62.06259000
179.76760864,-61.71546000
179.81529236,-57.08097000
179.86297607,-53.16426000
179.91065979,-52.41098000
179.95834351,-54.07162000
180.00602722,-59.00227000
180.05371094,-59.75941000
180.10139465,-57.60107000
180.14907837,-54.83217000
180.19676208,-54.00632000
180.24444580,-57.65797000
180.29212952,-61.68016000
180.33981323,-66.91497000
180.38749695,-61.99585000
180.43518066,-56.92767000
180.48286438,-58.35676000
180.53054810,-61.87254000
180.57823181,-59.06529000
180.62591553,-56.68810000
180.67359924,-59.28413000
180.72128296,-55.85448000
180.76896667,-53.12504000
180.81665039,-52.56263000
180.86433411,-61.26517000
180.91201782,-57.58812000
180.95970154,-54.34686000
181.00738525,-56.70200000
181.05506897,-56.64490000
181.10275269,-54.48689000
181.15043640,-51.28841000
181.19812012,-49.73751000
181.24580383,-55.21214000
181.29348755,-60.37876000
181.34117126,-53.56180000
181.38885498,-55.98391000
181.43653870,-62.41739000
181.48422241,-71.40472000
181.53190613,-65.18584000
181.57958984,-58.21904000
181.62727356,-55.52090000
181.67495728,-58.02614000
181.72264099,-57.86340000
181.77032471,-53.01874000
181.81800842,-52.25842000
181.86569214,-58.40643000
181.91337585,-57.99217000
181.96105957,-56.77298000
182.00874329,-55.83123000
182.05642700,-54.11240000
182.10411072,-54.44803000
182.15179443,-55.69384000
182.19947815,-55.14230000
182.24716187,-53.41247000
182.29484558,-51.72613000
182.34252930,-54.65567000
182.39021301,-59.47517000
182.43789673,-60.96902000
182.48558044,-67.26263000
182.53326416,-57.72862000
182.58094788,-58.12754000
182.62863159,-56.46003000
182.67631531,-58.91899000
182.72399902,-60.35928000
182.77168274,-65.17169000
182.81936646,-67.73098000
182.86705017,-63.72715000
182.91473389,-55.35804000
182.96241760,-55.24426000
183.01010132,-61.30957000
183.05778503,-63.83973000
183.10546875,-55.83942000
183.15315247,-54.45415000
183.20083618,-74.93077000
183.24851990,-56.35892000
183.29620361,-56.94733000
183.34388733,-63.75229000
183.39157104,-60.55933000
183.43925476,-64.20309000
183.48693848,-56.61810000
183.53462219,-57.78704000
183.58230591,-61.72979000
183.62998962,-67.61523000
183.67767334,-67.91667000
183.72535706,-70.43193000
183.77304077,-57.09034000
183.82072449,-51.97849000
183.86840820,-53.88353000
183.91609192,-56.46237000
183.96377563,-56.64330000
184.01145935,-58.86306000
184.05914307,-60.37799000
184.10682678,-61.88075000
184.15451050,-63.49466000
184.20219421,-60.57872000
184.24987793,-56.81311000
184.29756165,-60.14230000
184.34524536,-52.94975000
184.39292908,-51.89802000
184.44061279,-56.33688000
184.48829651,-60.95080000
184.53598022,-60.22631000
184.58366394,-59.16610000
184.63134766,-60.86971000
184.67903137,-59.74769000
184.72671509,-58.69405000
184.77439880,-58.25947000
184.82208252,-62.43410000
184.86976624,-58.04264000
184.91744995,-60.10287000
184.96513367,-60.27266000
185.01281738,-63.77480000
185.06050110,-61.24538000
185.10818481,-60.66969000
185.15586853,-59.09235000
185.20355225,-51.00505000
185.25123596,-54.07906000
185.29891968,-64.65727000
185.34660339,-57.47508000
185.39428711,-60.79713000
185.44197083,-57.13438000
185.48965454,-58.44950000
185.53733826,-64.12276000
185.58502197,-67.61131000
185.63270569,-62.85889000
185.68038940,-59.89398000
185.72807312,-51.65944000
185.77575684,-50.76237000
185.82344055,-59.00097000
185.87112427,-63.64707000
185.91880798,-59.27511000
185.96649170,-57.56804000
186.01417542,-52.46363000
186.06185913,-52.63902000
186.10954285,-56.18217000
186.15722656,-58.70274000
186.20491028,-67.94553000
186.25259399,-65.57626000
186.30027771,-57.21611000
186.34796143,-59.35612000
186.39564514,-58.04977000
186.44332886,-61.18810000
186.49101257,-60.27372000
186.53869629,-64.21577000
186.58638000,-54.33879000
186.63406372,-55.85218000
186.68174744,-62.92118000
186.72943115,-66.65234000
186.77711487,-63.00652000
186.82479858,-63.28057000
186.87248230,-68.31911000
186.92016602,-59.11245000
186.96784973,-56.35622000
187.01553345,-55.21236000
187.06321716,-53.42070000
187.11090088,-50.87023000
187.15858459,-49.38590000
187.20626831,-50.49903000
187.25395203,-53.26255000
187.30163574,-55.49021000
187.34931946,-55.73571000
187.39700317,-57.21521000
187.44468689,-53.77062000
187.49237061,-50.77957000
187.54005432,-51.57135000
187.58773804,-59.15640000
187.63542175,-65.58333000
187.68310547,-58.46591000
187.73078918,-55.47971000
187.77847290,-54.19067000
187.82615662,-60.14218000
187.87384033,-57.08123000
187.92152405,-52.56967000
187.96920776,-52.18697000
188.01689148,-54.13795000
188.06457520,-63.97514000
188.11225891,-60.17134000
188.15994263,-54.90883000
188.20762634,-56.31235000
188.25531006,-65.20525000
188.30299377,-61.87702000
188.35067749,-61.39856000
188.39836121,-59.51199000
188.44604492,-60.46164000
188.49372864,-64.93620000
188.54141235,-65.43507000
188.58909607,-56.06417000
188.63677979,-56.43719000
188.68446350,-66.26565000
188.73214722,-62.35532000
188.77983093,-60.48209000
188.82751465,-59.72697000
188.87519836,-58.29245000
188.92288208,-60.42377000
188.97056580,-59.62717000
189.01824951,-57.52224000
189.06593323,-67.29684000
189.11361694,-58.19826000
189.16130066,-55.84541000
189.20898438,-59.65355000
189.25666809,-54.54458000
189.30435181,-51.37711000
189.35203552,-53.94655000
189.39971924,-57.85559000
189.44740295,-58.87717000
189.49508667,-58.33929000
189.54277039,-54.78061000
189.59045410,-57.01613000
189.63813782,-60.02396000
189.68582153,-58.64717000
189.73350525,-57.94975000
189.78118896,-58.37033000
189.82887268,-59.50123000
189.87655640,-58.43583000
189.92424011,-61.26075000
189.97192383,-56.47274000
190.01960754,-51.63980000
190.06729126,-55.35458000
190.11497498,-62.22993000
190.16265869,-79.40755000
190.21034241,-68.93052000
190.25802612,-71.09918000
190.30570984,-68.82124000
190.35339355,-57.80442000
190.40107727,-59.21967000
190.44876099,-60.67635000
190.49644470,-51.00855000
190.54412842,-49.67083000
190.59181213,-56.27417000
190.63949585,-64.80465000
190.68717957,-62.44320000
190.73486328,-60.93658000
190.78254700,-50.54241000
190.83023071,-50.05386000
190.87791443,-56.06460000
190.92559814,-64.90671000
190.97328186,-71.65215000
191.02096558,-74.39592000
191.06864929,-61.02126000
191.11633301,-54.84330000
191.16401672,-53.94610000
191.21170044,-54.97535000
191.25938416,-52.55243000
191.30706787,-49.12035000
191.35475159,-48.49382000
191.40243530,-56.32193000
191.45011902,-60.91690000
191.49780273,-59.27981000
191.54548645,-60.65062000
191.59317017,-58.46387000
191.64085388,-54.95999000
191.68853760,-56.51898000
191.73622131,-52.64729000
191.78390503,-51.19233000
191.83158875,-54.13887000
191.87927246,-55.94729000
191.92695618,-55.02510000
191.97463989,-57.73882000
192.02232361,-59.74705000
192.07000732,-69.18024000
192.11769104,-56.94544000
192.16537476,-58.72428000
192.21305847,-53.32858000
192.26074219,-53.35294000
192.30842590,-58.12260000
192.35610962,-63.09251000
192.40379333,-61.32938000
192.45147705,-54.82767000
192.49916077,-55.18017000
192.54684448,-56.98065000
192.59452820,-53.41056000
192.64221191,-55.60999000
192.68989563,-60.90926000
192.73757935,-58.66602000
192.78526306,-68.87428000
192.83294678,-65.75639000
192.88063049,-85.62132000
192.92831421,-58.47035000
192.97599792,-53.14215000
193.02368164,-53.11671000
193.07136536,-62.04425000
193.11904907,-61.79716000
193.16673279,-62.40533000
193.21441650,-67.03278000
193.26210022,-66.44160000
193.30978394,-61.51420000
193.35746765,-54.46965000
193.40515137,-54.59837000
193.45283508,-60.80250000
193.50051880,-62.56770000
193.54820251,-61.66342000
193.59588623,-64.11936000
193.64356995,-69.87302000
193.69125366,-62.25837000
193.73893738,-54.89507000
193.78662109,-52.34195000
193.83430481,-55.24130000
193.88198853,-55.16101000
193.92967224,-55.88982000
193.97735596,-54.64131000
194.02503967,-55.61819000
194.07272339,-60.52677000
194.12040710,-62.51223000
194.16809082,-57.90184000
194.21577454,-56.22873000
194.26345825,-61.30193000
194.31114197,-66.99207000
194.35882568,-64.22673000
194.40650940,-64.36314000
194.45419312,-69.45491000
194.50187683,-64.63290000
194.54956055,-65.19135000
194.59724426,-56.97733000
194.64492798,-62.74744000
194.69261169,-71.43960000
194.74029541,-64.10138000
194.78797913,-54.21484000
194.83566284,-54.01802000
194.88334656,-71.28142000
194.93103027,-60.67852000
194.97871399,-66.38023000
195.02639771,-56.94126000
195.07408142,-57.22448000
195.12176514,-62.60252000
195.16944885,-57.95288000
195.21713257,-53.56758000
195.26481628,-50.49106000
