"Frequency[kHz]","Channel[dBu]"
153.54156494,-58.20655000
153.58924866,-57.76122000
153.63693237,-53.73824000
153.68461609,-53.80076000
153.73229980,-58.27911000
153.77998352,-51.85299000
153.82766724,-51.19277000
153.87535095,-56.61971000
153.92303467,-56.87188000
153.97071838,-62.39879000
154.01840210,-70.05925000
154.06608582,-58.61011000
154.11376953,-53.81382000
154.16145325,-56.40562000
154.20913696,-77.24940000
154.25682068,-59.38329000
154.30450439,-56.49900000
154.35218811,-62.13474000
154.39987183,-61.04035000
154.44755554,-61.82045000
154.49523926,-61.26611000
154.54292297,-52.81284000
154.59060669,-51.12115000
154.63829041,-58.68583000
154.68597412,-67.62012000
154.73365784,-65.48694000
154.78134155,-60.99427000
154.82902527,-59.25383000
154.87670898,-60.13538000
154.92439270,-57.05254000
154.97207642,-57.01092000
155.01976013,-59.48861000
155.06744385,-57.59283000
155.11512756,-67.80321000
155.16281128,-57.10300000
155.21049500,-54.65075000
155.25817871,-62.91081000
155.30586243,-54.81716000
155.35354614,-49.78344000
155.40122986,-55.02504000
155.44891357,-53.67944000
155.49659729,-56.14943000
155.54428101,-60.17666000
155.59196472,-53.72226000
155.63964844,-56.02806000
155.68733215,-58.30240000
155.73501587,-56.80625000
155.78269958,-55.95753000
155.83038330,-55.11547000
155.87806702,-56.00160000
155.92575073,-66.57755000
155.97343445,-54.29140000
156.02111816,-57.94582000
156.06880188,-54.12302000
156.11648560,-50.58842000
156.16416931,-53.94049000
156.21185303,-58.97083000
156.25953674,-54.00943000
156.30722046,-55.52904000
156.35490417,-60.91671000
156.40258789,-58.82006000
156.45027161,-55.04192000
156.49795532,-52.10136000
156.54563904,-50.62632000
156.59332275,-52.90886000
156.64100647,-62.65664000
156.68869019,-60.40330000
156.73637390,-54.18415000
156.78405762,-52.72146000
156.83174133,-54.48975000
156.87942505,-76.83656000
156.92710876,-56.85892000
156.97479248,-54.56824000
157.02247620,-56.87275000
157.07015991,-51.80050000
157.11784363,-49.42337000
157.16552734,-53.43241000
157.21321106,-60.34211000
157.26089478,-60.48695000
157.30857849,-62.20065000
157.35626221,-56.90472000
157.40394592,-56.85516000
157.45162964,-60.67816000
157.49931335,-65.97279000
157.54699707,-57.50349000
157.59468079,-52.41970000
157.64236450,-55.59488000
157.69004822,-59.25322000
157.73773193,-56.92770000
157.78541565,-57.38106000
157.83309937,-58.75611000
157.88078308,-54.48143000
157.92846680,-53.24371000
157.97615051,-56.71964000
158.02383423,-56.87425000
158.07151794,-56.11224000
158.11920166,-61.98021000
158.16688538,-66.08027000
158.21456909,-60.19402000
158.26225281,-54.39465000
158.30993652,-50.68491000
158.35762024,-49.77164000
158.40530396,-51.65036000
158.45298767,-53.37381000
158.50067139,-62.85933000
158.54835510,-56.99909000
158.59603882,-50.45426000
158.64372253,-48.85788000
158.69140625,-51.42798000
158.73908997,-60.75190000
158.78677368,-58.41298000
158.83445740,-54.73550000
158.88214111,-55.60553000
158.92982483,-53.81355000
158.97750854,-52.29403000
159.02519226,-56.52401000
159.07287598,-67.55186000
159.12055969,-52.76639000
159.16824341,-49.50500000
159.21592712,-51.58788000
159.26361084,-56.59992000
159.31129456,-58.85795000
159.35897827,-57.51064000
159.40666199,-58.25818000
159.45434570,-59.03439000
159.50202942,-58.42130000
159.54971313,-57.87125000
159.59739685,-52.84366000
159.64508057,-52.05333000
159.69276428,-55.36475000
159.74044800,-61.25297000
159.78813171,-59.73918000
159.83581543,-64.93205000
159.88349915,-60.79582000
159.93118286,-62.46317000
159.97886658,-68.68398000
160.02655029,-61.45350000
160.07423401,-59.09236000
160.12191772,-53.90875000
160.16960144,-50.00628000
160.21728516,-50.98941000
160.26496887,-53.62154000
160.31265259,-53.10700000
160.36033630,-51.58617000
160.40802002,-50.08136000
160.45570374,-51.93038000
160.50338745,-56.42098000
160.55107117,-64.98299000
160.59875488,-63.84105000
160.64643860,-59.08819000
160.69412231,-66.26268000
160.74180603,-65.13297000
160.78948975,-72.03023000
160.83717346,-59.98340000
160.88485718,-61.18334000
160.93254089,-61.37102000
160.98022461,-74.25288000
161.02790833,-55.17622000
161.07559204,-53.13267000
161.12327576,-55.42548000
161.17095947,-55.57301000
161.21864319,-55.02235000
161.26632690,-59.17076000
161.31401062,-62.56953000
161.36169434,-64.65192000
161.40937805,-65.67025000
161.45706177,-65.74824000
161.50474548,-61.42618000
161.55242920,-58.89202000
161.60011292,-56.98393000
161.64779663,-54.35480000
161.69548035,-56.77151000
161.74316406,-62.44764000
161.79084778,-54.30736000
161.83853149,-52.73914000
161.88621521,-53.62226000
161.93389893,-53.88227000
161.98158264,-59.41036000
162.02926636,-56.61609000
162.07695007,-51.86674000
162.12463379,-53.56974000
162.17231750,-62.65242000
162.22000122,-63.47699000
162.26768494,-57.67611000
162.31536865,-55.69371000
162.36305237,-57.37080000
162.41073608,-55.43862000
162.45841980,-53.95185000
162.50610352,-55.58289000
162.55378723,-59.79372000
162.60147095,-56.57686000
162.64915466,-52.37299000
162.69683838,-56.21468000
162.74452209,-57.95032000
162.79220581,-51.43367000
162.83988953,-52.87399000
162.88757324,-58.44151000
162.93525696,-54.76040000
162.98294067,-52.11102000
163.03062439,-57.04323000
163.07830811,-62.08632000
163.12599182,-60.14355000
163.17367554,-58.72910000
163.22135925,-54.08183000
163.26904297,-50.02010000
163.31672668,-53.84241000
163.36441040,-58.69624000
163.41209412,-55.38477000
163.45977783,-56.36210000
163.50746155,-59.04358000
163.55514526,-54.66096000
163.60282898,-59.45564000
163.65051270,-63.36166000
163.69819641,-66.58730000
163.74588013,-71.84554000
163.79356384,-62.92591000
163.84124756,-60.32578000
163.88893127,-69.99745000
163.93661499,-60.97784000
163.98429871,-53.07320000
164.03198242,-49.07127000
164.07966614,-48.95749000
164.12734985,-51.44523000
164.17503357,-55.05497000
164.22271729,-57.22832000
164.27040100,-53.41665000
164.31808472,-50.88951000
164.36576843,-50.26780000
164.41345215,-56.43959000
164.46113586,-61.27092000
164.50881958,-54.77422000
164.55650330,-55.48132000
164.60418701,-60.13039000
164.65187073,-69.98738000
164.69955444,-60.09128000
164.74723816,-61.73369000
164.79492188,-81.99505000
164.84260559,-59.09731000
164.89028931,-53.64162000
164.93797302,-53.31702000
164.98565674,-60.21007000
165.03334045,-57.56804000
165.08102417,-55.43178000
165.12870789,-54.42373000
165.17639160,-53.13467000
165.22407532,-55.68790000
165.27175903,-57.36940000
165.31944275,-56.99643000
165.36712646,-57.30566000
165.41481018,-59.19500000
165.46249390,-64.34076000
165.51017761,-59.84099000
165.55786133,-57.21673000
165.60554504,-60.04612000
165.65322876,-57.48750000
165.70091248,-55.27746000
165.74859619,-57.62226000
165.79627991,-59.17076000
165.84396362,-59.41618000
165.89164734,-58.12664000
165.93933105,-55.75732000
165.98701477,-56.78076000
166.03469849,-60.95852000
166.08238220,-64.40062000
166.13006592,-60.13539000
166.17774963,-51.84692000
166.22543335,-50.21288000
166.27311707,-54.44469000
166.32080078,-62.19532000
166.36848450,-66.00285000
166.41616821,-63.99006000
166.46385193,-53.95026000
166.51153564,-51.38416000
166.55921936,-50.12008000
166.60690308,-50.52547000
166.65458679,-51.87778000
166.70227051,-53.11046000
166.74995422,-60.19275000
166.79763794,-57.05354000
166.84532166,-59.22636000
166.89300537,-60.34646000
166.94068909,-53.99368000
166.98837280,-56.98014000
167.03605652,-61.19097000
167.08374023,-54.70726000
167.13142395,-58.67338000
167.17910767,-64.20544000
167.22679138,-69.85321000
167.27447510,-52.45166000
167.32215881,-48.56014000
167.36984253,-50.02053000
167.41752625,-54.10043000
167.46520996,-54.84480000
167.51289368,-56.20829000
167.56057739,-57.29169000
167.60826111,-57.31578000
167.65594482,-62.10936000
167.70362854,-57.53475000
167.75131226,-64.40492000
167.79899597,-67.53515000
167.84667969,-63.07209000
167.89436340,-59.83416000
167.94204712,-58.08498000
167.98973083,-57.01197000
168.03741455,-66.53946000
168.08509827,-64.10289000
168.13278198,-59.80679000
168.18046570,-61.09265000
168.22814941,-58.36408000
168.27583313,-61.03588000
168.32351685,-56.31333000
168.37120056,-53.17551000
168.41888428,-55.81228000
168.46656799,-58.50456000
168.51425171,-56.17968000
168.56193542,-57.25366000
168.60961914,-61.22254000
168.65730286,-58.39986000
168.70498657,-60.58100000
168.75267029,-64.55852000
168.80035400,-57.15824000
168.84803772,-57.12578000
168.89572144,-49.18945000
168.94340515,-46.06272000
168.99108887,-48.00209000
169.03877258,-55.54533000
169.08645630,-67.94792000
169.13414001,-62.64767000
169.18182373,-54.04734000
169.22950745,-51.80492000
169.27719116,-52.73878000
169.32487488,-54.45017000
169.37255859,-59.57941000
169.42024231,-68.79674000
169.46792603,-67.58107000
169.51560974,-63.08099000
169.56329346,-58.68992000
169.61097717,-54.62809000
169.65866089,-52.46584000
169.70634460,-57.95009000
169.75402832,-66.65345000
169.80171204,-57.85209000
169.84939575,-57.22250000
169.89707947,-63.51553000
169.94476318,-58.46467000
169.99244690,-55.58229000
170.04013062,-58.54849000
170.08781433,-61.60635000
170.13549805,-58.97929000
170.18318176,-64.71061000
170.23086548,-58.13635000
170.27854919,-58.36153000
170.32623291,-58.50618000
170.37391663,-56.60902000
170.42160034,-57.88445000
170.46928406,-60.60381000
170.51696777,-55.11683000
170.56465149,-55.28383000
170.61233521,-60.07956000
170.66001892,-60.39639000
170.70770264,-58.03340000
170.75538635,-57.87761000
170.80307007,-68.51688000
170.85075378,-76.03301000
170.89843750,-60.05725000
170.94612122,-56.16283000
170.99380493,-55.67503000
171.04148865,-52.62502000
171.08917236,-56.10759000
171.13685608,-74.51163000
171.18453979,-61.77045000
171.23222351,-55.97623000
171.27990723,-56.93774000
171.32759094,-61.84482000
171.37527466,-62.02610000
171.42295837,-61.63900000
171.47064209,-61.15988000
171.51832581,-57.23267000
171.56600952,-55.74113000
171.61369324,-55.67139000
171.66137695,-65.23163000
171.70906067,-56.90566000
171.75674438,-58.16422000
171.80442810,-52.04224000
171.85211182,-52.33352000
171.89979553,-59.11842000
171.94747925,-67.06609000
171.99516296,-63.01397000
172.04284668,-54.00794000
172.09053040,-55.28383000
172.13821411,-61.50937000
172.18589783,-51.84994000
172.23358154,-50.99562000
172.28126526,-55.60772000
172.32894897,-60.07020000
172.37663269,-54.60628000
172.42431641,-53.11249000
172.47200012,-54.67677000
172.51968384,-58.38419000
172.56736755,-78.50995000
172.61505127,-61.68087000
172.66273499,-64.44646000
172.71041870,-65.95049000
172.75810242,-69.65929000
172.80578613,-62.89109000
172.85346985,-78.89632000
172.90115356,-64.59050000
172.94883728,-60.93446000
172.99652100,-57.37390000
173.04420471,-55.20675000
173.09188843,-62.09156000
173.13957214,-61.52824000
173.18725586,-55.85677000
173.23493958,-56.85806000
173.28262329,-57.59738000
173.33030701,-57.73064000
173.37799072,-62.22026000
173.42567444,-60.04182000
173.47335815,-52.17484000
173.52104187,-52.00685000
173.56872559,-61.92149000
173.61640930,-58.29630000
173.66409302,-53.83076000
173.71177673,-57.15815000
173.75946045,-72.83036000
173.80714417,-58.77030000
173.85482788,-56.83238000
173.90251160,-60.35354000
173.95019531,-75.69823000
173.99787903,-61.35213000
174.04556274,-59.19221000
174.09324646,-55.40632000
174.14093018,-53.00660000
174.18861389,-55.13922000
174.23629761,-64.31327000
174.28398132,-56.79205000
174.33166504,-56.17829000
174.37934875,-54.98566000
174.42703247,-59.25364000
174.47471619,-57.31009000
174.52239990,-52.37946000
174.57008362,-59.02880000
174.61776733,-54.25633000
174.66545105,-60.81573000
174.71313477,-66.30726000
174.76081848,-64.58323000
174.80850220,-63.49018000
174.85618591,-60.84072000
174.90386963,-57.69785000
174.95155334,-62.56691000
174.99923706,-57.38920000
175.04692078,-50.20667000
175.09460449,-48.09354000
175.14228821,-50.44130000
175.18997192,-58.61296000
175.23765564,-64.73986000
175.28533936,-60.55069000
175.33302307,-60.79454000
175.38070679,-58.24867000
175.42839050,-55.71043000
175.47607422,-59.06306000
175.52375793,-59.96292000
175.57144165,-63.59605000
175.61912537,-65.26004000
175.66680908,-65.88595000
175.71449280,-70.18528000
175.76217651,-58.82087000
175.80986023,-55.14343000
175.85754395,-58.61256000
175.90522766,-61.97633000
175.95291138,-59.55938000
176.00059509,-57.94428000
176.04827881,-58.13372000
176.09596252,-73.98189000
176.14364624,-86.30922000
176.19132996,-58.85218000
176.23901367,-55.11717000
176.28669739,-59.15379000
176.33438110,-70.05732000
176.38206482,-54.33559000
176.42974854,-52.08656000
176.47743225,-53.86434000
176.52511597,-57.86694000
176.57279968,-59.00453000
176.62048340,-56.06872000
176.66816711,-55.25226000
176.71585083,-56.01553000
176.76353455,-53.49826000
176.81121826,-50.28109000
176.85890198,-51.47766000
176.90658569,-59.12177000
176.95426941,-59.47685000
177.00195313,-56.49613000
177.04963684,-61.20896000
177.09732056,-63.03885000
177.14500427,-54.58770000
177.19268799,-55.51580000
177.24037170,-53.92119000
177.28805542,-50.83161000
177.33573914,-57.66868000
177.38342285,-57.64597000
177.43110657,-58.09520000
177.47879028,-59.39827000
177.52647400,-58.54185000
177.57415771,-62.72564000
177.62184143,-57.67743000
177.66952515,-59.16389000
177.71720886,-57.54929000
177.76489258,-56.08703000
177.81257629,-52.08026000
177.86026001,-54.60814000
177.90794373,-62.75529000
177.95562744,-63.19840000
178.00331116,-55.81554000
178.05099487,-55.28620000
178.09867859,-53.97579000
178.14636230,-53.13412000
178.19404602,-50.43060000
178.24172974,-51.55865000
178.28941345,-69.01822000
178.33709717,-53.54330000
178.38478088,-52.57011000
178.43246460,-57.19915000
178.48014832,-54.93740000
178.52783203,-56.91635000
178.57551575,-60.71127000
178.62319946,-57.02172000
178.67088318,-59.90753000
178.71856689,-60.64738000
178.76625061,-53.45825000
178.81393433,-55.24236000
178.86161804,-64.45922000
178.90930176,-54.85072000
178.95698547,-54.00114000
179.00466919,-60.15803000
179.05235291,-62.25225000
179.10003662,-64.47622000
179.14772034,-57.61216000
179.19540405,-51.95757000
179.24308777,-50.81164000
179.29077148,-55.36917000
179.33845520,-60.36581000
179.38613892,-67.15614000
179.43382263,-59.21888000
179.48150635,-60.04801000
179.52919006,-52.67758000
179.57687378,-51.89255000
179.62455750,-54.76321000
179.67224121,-58.40933000
179.71992493,-55.61468000
179.76760864,-55.39494000
179.81529236,-78.40475000
179.86297607,-58.60034000
179.91065979,-63.45901000
179.95834351,-61.75207000
180.00602722,-56.20981000
180.05371094,-59.17718000
180.10139465,-57.54707000
180.14907837,-54.23257000
180.19676208,-57.50616000
180.24444580,-60.99755000
180.29212952,-63.31260000
180.33981323,-69.47592000
180.38749695,-59.07542000
180.43518066,-55.09729000
180.48286438,-55.76218000
180.53054810,-60.60729000
180.57823181,-53.85450000
180.62591553,-52.93820000
180.67359924,-58.59671000
180.72128296,-65.95657000
180.76896667,-62.72684000
180.81665039,-57.61471000
180.86433411,-55.47291000
180.91201782,-54.03233000
180.95970154,-58.28164000
181.00738525,-57.94725000
181.05506897,-51.91142000
181.10275269,-53.29681000
181.15043640,-54.42828000
181.19812012,-55.09178000
181.24580383,-61.69441000
181.29348755,-59.43806000
181.34117126,-59.30699000
181.38885498,-65.14053000
181.43653870,-62.83279000
181.48422241,-53.35812000
181.53190613,-50.41604000
181.57958984,-53.20023000
181.62727356,-56.96587000
181.67495728,-60.95637000
181.72264099,-63.75562000
181.77032471,-58.09232000
181.81800842,-66.95082000
181.86569214,-55.48124000
181.91337585,-54.82412000
181.96105957,-57.98132000
182.00874329,-55.09738000
182.05642700,-53.57062000
182.10411072,-53.99088000
182.15179443,-52.30357000
182.19947815,-52.98456000
182.24716187,-53.35194000
182.29484558,-53.24778000
182.34252930,-58.06809000
182.39021301,-65.45688000
182.43789673,-58.86545000
182.48558044,-76.00711000
182.53326416,-59.30366000
182.58094788,-61.49434000
182.62863159,-62.43436000
182.67631531,-58.22124000
182.72399902,-60.55448000
182.77168274,-55.79240000
182.81936646,-54.20998000
182.86705017,-56.97748000
182.91473389,-56.78204000
182.96241760,-59.10443000
183.01010132,-54.52814000
183.05778503,-57.00184000
183.10546875,-56.39823000
183.15315247,-54.87360000
183.20083618,-59.29279000
183.24851990,-53.90237000
183.29620361,-58.07873000
183.34388733,-63.63617000
183.39157104,-61.69827000
183.43925476,-55.84256000
183.48693848,-56.32685000
183.53462219,-57.29155000
183.58230591,-57.13531000
183.62998962,-62.98639000
183.67767334,-62.88963000
183.72535706,-58.18996000
183.77304077,-59.89656000
183.82072449,-67.81900000
183.86840820,-60.98829000
183.91609192,-54.18332000
183.96377563,-52.57056000
184.01145935,-55.76183000
184.05914307,-69.59502000
184.10682678,-68.00675000
184.15451050,-61.93479000
184.20219421,-61.67984000
184.24987793,-51.41284000
184.29756165,-50.17780000
184.34524536,-52.19117000
184.39292908,-57.30671000
184.44061279,-58.68063000
184.48829651,-55.18334000
184.53598022,-57.89725000
184.58366394,-52.12271000
184.63134766,-50.02719000
184.67903137,-53.11018000
184.72671509,-55.64051000
184.77439880,-57.44749000
184.82208252,-54.03706000
184.86976624,-52.80455000
184.91744995,-58.56154000
184.96513367,-67.72265000
185.01281738,-58.08353000
185.06050110,-54.71923000
185.10818481,-56.36305000
185.15586853,-68.88617000
185.20355225,-60.89497000
185.25123596,-59.65081000
185.29891968,-54.22684000
185.34660339,-52.08395000
185.39428711,-60.50599000
185.44197083,-61.66988000
185.48965454,-57.66702000
185.53733826,-55.20882000
185.58502197,-54.60835000
185.63270569,-56.04886000
185.68038940,-52.19261000
185.72807312,-55.21402000
185.77575684,-66.53219000
185.82344055,-53.96015000
185.87112427,-53.70140000
185.91880798,-58.40725000
185.96649170,-77.06898000
186.01417542,-59.69696000
186.06185913,-54.34847000
186.10954285,-53.60336000
186.15722656,-54.18230000
186.20491028,-51.24579000
186.25259399,-50.54861000
186.30027771,-57.00012000
186.34796143,-65.38734000
186.39564514,-75.50529000
186.44332886,-70.99329000
186.49101257,-63.29178000
186.53869629,-56.62643000
186.58638000,-61.23695000
186.63406372,-64.88984000
186.68174744,-69.97061000
186.72943115,-65.74606000
186.77711487,-55.26024000
186.82479858,-50.26991000
186.87248230,-50.45315000
186.92016602,-53.03368000
186.96784973,-52.89222000
187.01553345,-55.54614000
187.06321716,-55.89657000
187.11090088,-56.63763000
187.15858459,-58.85143000
187.20626831,-59.47415000
187.25395203,-56.11578000
187.30163574,-54.60732000
187.34931946,-62.70807000
187.39700317,-54.23763000
187.44468689,-51.49852000
187.49237061,-52.04512000
187.54005432,-60.09355000
187.58773804,-60.24512000
187.63542175,-53.61217000
187.68310547,-52.85831000
187.73078918,-57.70973000
187.77847290,-58.45856000
187.82615662,-59.55648000
187.87384033,-54.94646000
187.92152405,-51.99056000
187.96920776,-54.17786000
188.01689148,-61.28573000
188.06457520,-68.99915000
188.11225891,-63.78214000
188.15994263,-59.08026000
188.20762634,-62.72997000
188.25531006,-64.58865000
188.30299377,-57.95801000
188.35067749,-58.80361000
188.39836121,-57.69857000
188.44604492,-59.74989000
188.49372864,-55.59908000
188.54141235,-59.78881000
188.58909607,-58.46903000
188.63677979,-54.72402000
188.68446350,-53.66916000
188.73214722,-55.23275000
188.77983093,-73.74759000
188.82751465,-56.33234000
188.87519836,-54.23380000
188.92288208,-55.00339000
188.97056580,-58.39423000
189.01824951,-73.43240000
189.06593323,-61.18437000
189.11361694,-59.13628000
189.16130066,-58.85445000
189.20898438,-60.89960000
189.25666809,-60.36091000
189.30435181,-59.73514000
189.35203552,-63.14617000
189.39971924,-64.73481000
189.44740295,-60.89189000
189.49508667,-60.49295000
189.54277039,-57.82480000
189.59045410,-59.37212000
189.63813782,-67.83363000
189.68582153,-57.05539000
189.73350525,-56.70191000
189.78118896,-58.81074000
189.82887268,-63.98759000
189.87655640,-59.43798000
189.92424011,-59.74833000
189.97192383,-53.38377000
190.01960754,-55.00163000
190.06729126,-79.49709000
190.11497498,-56.05534000
190.16265869,-56.40829000
190.21034241,-62.44678000
190.25802612,-55.58157000
190.30570984,-56.42614000
190.35339355,-55.12534000
190.40107727,-53.28466000
190.44876099,-54.48006000
190.49644470,-59.21445000
190.54412842,-69.45361000
190.59181213,-58.00168000
190.63949585,-59.46218000
190.68717957,-66.70790000
190.73486328,-58.65731000
190.78254700,-56.85188000
190.83023071,-67.65561000
190.87791443,-62.00001000
190.92559814,-61.10199000
190.97328186,-58.34009000
191.02096558,-53.80209000
191.06864929,-55.14809000
191.11633301,-52.89584000
191.16401672,-51.37882000
191.21170044,-55.81140000
191.25938416,-62.00537000
191.30706787,-65.38929000
191.35475159,-55.78346000
191.40243530,-54.54746000
191.45011902,-59.26911000
191.49780273,-61.08717000
191.54548645,-53.83334000
191.59317017,-56.40608000
191.64085388,-55.98029000
191.68853760,-51.20291000
191.73622131,-53.86403000
191.78390503,-57.41755000
191.83158875,-54.60678000
191.87927246,-55.12474000
191.92695618,-58.70060000
191.97463989,-60.25488000
192.02232361,-55.85015000
192.07000732,-53.10783000
192.11769104,-55.95097000
192.16537476,-69.53403000
192.21305847,-63.87638000
192.26074219,-61.49912000
192.30842590,-67.62801000
192.35610962,-59.59911000
192.40379333,-52.34953000
192.45147705,-51.05970000
192.49916077,-50.24393000
192.54684448,-51.11047000
192.59452820,-55.48270000
192.64221191,-63.34827000
192.68989563,-60.45105000
192.73757935,-61.40830000
192.78526306,-67.14387000
192.83294678,-59.56933000
192.88063049,-60.19389000
192.92831421,-60.46600000
192.97599792,-69.32524000
193.02368164,-70.91386000
193.07136536,-66.18351000
193.11904907,-65.47446000
193.16673279,-55.42514000
193.21441650,-52.69769000
193.26210022,-55.00235000
193.30978394,-55.85127000
193.35746765,-57.84281000
193.40515137,-60.10147000
193.45283508,-65.35396000
193.50051880,-61.37236000
193.54820251,-58.04895000
193.59588623,-60.24067000
193.64356995,-67.34514000
193.69125366,-63.49805000
193.73893738,-64.24606000
193.78662109,-60.14888000
193.83430481,-56.88871000
193.88198853,-58.25018000
193.92967224,-55.82383000
193.97735596,-62.69138000
194.02503967,-53.62019000
194.07272339,-50.06071000
194.12040710,-51.30590000
194.16809082,-58.54368000
194.21577454,-77.27465000
194.26345825,-73.98058000
194.31114197,-68.03259000
194.35882568,-63.27071000
194.40650940,-56.94812000
194.45419312,-53.96156000
194.50187683,-57.09528000
194.54956055,-67.90312000
194.59724426,-70.94653000
194.64492798,-60.33167000
194.69261169,-64.91941000
194.74029541,-72.72836000
194.78797913,-66.99726000
194.83566284,-60.29913000
194.88334656,-54.48352000
194.93103027,-54.46793000
194.97871399,-63.26401000
195.02639771,-55.15018000
195.07408142,-52.48734000
195.12176514,-54.87896000
195.16944885,-54.70050000
195.21713257,-54.78152000
195.26481628,-61.75899000
