X	Y
1873	155.0786
1874	154.3522
1875	154.0840
1876	153.1083
1877	152.1124
1878	151.1423
1879	151.0000
1880	150.9597
1881	149.6115
1882	149.4345
1883	149.1976
1884	148.9454
1885	149.5433
1886	149.4774
1887	149.2662
1888	148.5029
1889	147.9377
1890	148.3120
1891	148.3827
1892	147.6395
1893	146.5303
1894	146.0000
1895	146.0758
1896	145.7145
1897	145.3263
1898	145.2283
1899	145.0193
1900	144.2267
1901	143.9575
1902	143.5747
1903	142.5245
1904	142.2000
1905	139.0505
1906	140.0154
1907	140.4977
1908	140.0102
1909	141.2413
1910	140.4323
1911	140.3333
1912	141.1746
1913	138.8992
1914	138.3333
1915	138.3333
1916	139.0550
1917	139.3333
1918	139.3333
1919	139.3333
1920	139.9354
1921	139.2501
1922	138.2598
1923	138.1260
1924	137.5635
1925	136.8035
1926	136.6667
1927	136.6667
1928	136.6667
1929	136.6667
1930	136.1293
1931	135.4353
1932	135.5598
1933	135.2985
1934	134.5749
1935	134.0898
1936	133.7286
1937	134.1623
1938	133.6816
1939	133.5985
1940	131.6625
1941	130.6924
1942	131.5980
1943	132.3526
1944	128.6570
1945	123.6793
1946	122.1606
1947	115.7526
1948	106.4596
1949	99.6315
1950	97.8745
1951	99.9164
1952	101.3069
1953	102.1728
1954	108.8975
1955	116.7789
1956	122.8981
1957	128.0482
1958	134.2334
1959	142.5129
1960	145.6088
1961	146.3018
1962	148.7758
1963	146.3597
1964	146.6043
1965	146.6572
1966	146.4993
1967	147.1478
1968	147.8615
1969	148.8676
1970	149.1102
1971	149.5240
1972	151.3934
1973	152.8465
1974	153.3302
1975	153.3401
1976	153.1898
1977	152.8749
1978	152.9494
1979	153.0000
1980	153.2021
1981	153.6754
1982	154.1453
1983	155.2177
1984	154.9778
1985	153.6221
1986	152.6949
1987	151.9073
1988	150.8128
1989	150.5606
1990	151.4958
1991	153.0161
1992	153.8915
1993	154.5256
1994	155.7730
1995	156.5643
1996	156.5291
1997	156.1925
1998	156.0183
1999	156.3847
2000	156.6011
2001	155.7176
2002	156.5377
2003	156.9276
2004	158.0021
2005	158.3101
2006	159.0312
2007	159.9991
2008	159.0356
2009	158.7784
2010	158.0462
2011	157.1183
2012	158.4196
2013	157.8082
2014	157.6667
2015	157.6667
2016	157.7157
2017	157.6667
2018	157.6667
2019	157.8847
2020	157.7042
2021	156.9382
2022	155.7256
2023	155.0359
2024	155.2240
2025	155.6045
2026	155.6667
2027	155.4243
2028	154.7648
2029	154.2650
2030	152.9479
2031	152.2116
2032	151.9876
2033	151.0533
2034	150.0348
2035	149.6281
2036	148.5207
2037	148.3333
2038	148.2588
2039	147.3333
2040	147.3173
2041	146.0239
2042	145.0343
2043	145.0000
2044	145.0000
2045	144.1639
2046	143.8255
2047	144.2758
2048	144.1557
2049	143.3017
2050	143.0509
2051	143.0000
2052	143.0000
2053	143.0000
2054	142.9111
2055	141.5088
2056	140.3265
2057	139.7276
2058	138.9744
2059	137.5249
2060	136.3123
2061	135.4273
2062	135.8370
2063	136.6651
2064	136.9076
2065	136.9807
2066	136.6613
2067	137.3333
2068	137.3333
2069	137.0063
2070	135.3593
2071	135.2693
2072	134.8180
2073	134.3661
2074	135.3319
2075	134.5994
2076	134.8180
2077	135.0605
2078	134.4243
2079	133.8448
2080	133.4980
2081	132.5443
2082	133.0468
2083	133.3333
2084	133.5665
2085	133.8894
2086	133.1172
2087	131.9046
2088	131.1142
2089	130.4501
2090	130.0000
2091	130.3676
2092	130.5107
2093	130.7764
2094	131.6674
2095	133.3699
2096	134.1081
2097	133.7039
2098	133.3501
2099	133.0000
2100	133.3009
2101	134.1189
2102	134.0038
2103	134.5396
2104	133.9082
2105	133.8141
2106	133.3650
2107	134.3334
2108	134.5744
2109	134.8213
2110	135.3123
2111	136.2496
2112	136.3333
2113	136.3333
2114	136.3333
2115	136.3333
2116	136.3333
2117	136.6386
2118	136.5460
2119	136.3333
2120	136.3333
2121	136.3333
2122	136.3333
2123	136.4489
2124	136.7926
2125	137.2096
2126	137.8886
2127	138.0810
2128	137.7627
2129	138.2394
2130	138.6667
2131	138.7475
2132	139.2469
2133	139.3729
2134	138.3333
2135	138.5081
2136	139.3333
2137	139.3333
2138	139.3333
2139	139.3885
2140	140.3333
2141	140.3333
2142	141.7732
2143	142.0672
2144	142.3311
2145	143.2363
2146	143.7237
2147	144.2789
2148	144.3333
2149	143.8292
2150	143.4246
2151	143.1012
2152	143.0556
2153	143.0000
2154	143.0000
2155	143.0000
2156	143.4266
2157	144.1837
2158	144.6667
2159	145.2176
2160	146.2777
2161	146.3240
2162	145.3162
2163	144.4935
2164	143.3461
2165	143.2779
2166	144.0000
2167	144.0000
2168	143.8500
2169	143.1521
2170	143.8101
2171	144.0024
2172	144.2328
2173	143.9516
2174	142.7478
2175	142.5053
2176	142.2627
2177	144.1278
2178	143.4194
2179	144.1927
2180	144.3333
2181	143.5738
2182	141.2610
2183	140.0285
2184	138.1331
2185	138.0389
2186	137.7889
2187	137.7384
2188	137.5986
2189	136.7729
2190	136.4579
2191	136.0205
2192	135.9510
2193	136.2552
2194	136.2911
2195	135.6070
2196	134.3944
2197	133.4485
2198	133.3333
2199	133.3333
2200	133.3333
2201	132.8627
2202	131.0356
2203	130.8986
2204	130.6337
2205	131.2106
2206	130.9615
2207	130.5054
2208	130.5019
2209	130.0278
2210	129.0674
2211	128.7963
2212	128.5318
2213	127.4463
2214	127.0087
2215	126.1744
2216	126.3302
2217	126.6808
2218	126.2830
2219	126.0558
2220	125.6251
2221	125.6509
2222	125.9546
2223	126.0000
2224	125.3145
2225	124.6667
2226	124.6667
2227	124.6667
2228	124.2721
2229	123.3020
2230	122.6667
2231	122.3851
2232	121.8938
2233	121.8946
2234	121.8925
2235	121.2316
2236	122.3406
2237	122.8647
2238	123.0856
2239	123.3169
2240	123.0479
2241	122.3333
2242	122.3333
2243	122.3333
2244	122.5624
2245	122.8049
2246	122.6807
2247	123.1315
2248	123.3333
2249	123.3333
2250	123.8375
2251	123.6049
2252	122.6563
2253	121.4197
2254	121.4868
2255	122.8781
2256	123.9685
2257	124.7152
2258	124.4601
2259	123.1088
2260	122.2189
2261	122.9684
2262	123.5945
2263	123.8371
2264	124.0000
2265	124.0929
2266	124.7106
2267	125.5180
2268	125.0000
2269	125.2883
2270	126.4006
2271	126.0000
2272	126.0000
2273	125.9637
2274	125.5144
2275	125.9973
2276	126.0097
2277	126.9297
2278	127.8998
2279	128.0000
2280	127.9664
2281	128.8486
2282	129.3472
2283	129.6876
2284	129.9805
2285	130.1192
2286	130.1409
2287	129.8011
2288	129.1396
2289	129.5710
2290	130.3607
2291	130.6667
2292	130.8271
2293	131.0000
2294	131.0000
2295	131.1575
2296	131.1596
2297	131.0000
2298	131.0000
2299	131.1175
2300	131.3857
2301	132.0000
2302	132.0000
2303	132.0000
2304	132.0000
2305	131.9074
2306	131.0000
2307	130.9672
2308	130.0037
2309	130.9796
2310	130.9732
2311	132.3501
2312	132.7208
2313	132.1099
2314	131.2127
2315	130.9086
2316	130.6424
2317	129.6660
2318	130.0894
2319	130.3333
2320	130.3333
2321	130.3926
2322	130.3333
2323	130.6723
2324	130.7022
2325	130.9943
2326	130.5739
2327	129.5471
2328	129.4662
2329	129.1275
2330	128.6488
2331	128.5826
2332	127.6667
2333	127.7142
2334	127.3409
2335	126.4262
2336	126.6667
2337	126.7733
2338	127.6667
2339	127.6667
2340	127.6430
2341	126.8961
2342	125.6835
2343	125.6667
2344	125.6667
2345	125.6667
2346	125.6667
2347	124.6203
2348	123.4077
2349	122.1951
2350	121.0297
2351	121.2554
2352	120.8473
2353	121.7613
2354	122.5736
2355	122.8161
2356	122.6133
2357	121.2974
2358	120.6667
2359	120.5072
2360	120.0602
2361	120.0698
2362	120.5013
2363	120.5583
2364	119.1137
2365	118.7363
2366	118.6024
2367	119.3190
2368	118.8850
2369	118.2356
2370	117.5460
2371	117.4493
2372	118.0854
2373	118.3931
2374	119.3333
2375	0.0000
