"Frequency[kHz]","Channel A[dBu]"
153.54156494,-61.79119000
153.58924866,-63.38961000
153.63693237,-63.25627000
153.68461609,-75.95161000
153.73229980,-63.24250000
153.77998352,-62.93977000
153.82766724,-63.57559000
153.87535095,-65.06889000
153.92303467,-60.09140000
153.97071838,-58.69718000
154.01840210,-58.30587000
154.06608582,-58.49142000
154.11376953,-60.80773000
154.16145325,-61.32241000
154.20913696,-57.10544000
154.25682068,-58.06718000
154.30450439,-60.37041000
154.35218811,-64.71597000
154.39987183,-79.45896000
154.44755554,-75.75856000
154.49523926,-63.74109000
154.54292297,-65.05399000
154.59060669,-59.14828000
154.63829041,-62.96553000
154.68597412,-66.14798000
154.73365784,-61.47381000
154.78134155,-60.48656000
154.82902527,-65.10241000
154.87670898,-70.15985000
154.92439270,-66.80318000
154.97207642,-81.55510000
155.01976013,-58.58588000
155.06744385,-56.05646000
155.11512756,-56.37774000
155.16281128,-56.66574000
155.21049500,-56.01596000
155.25817871,-57.93370000
155.30586243,-63.65097000
155.35354614,-77.06368000
155.40122986,-65.70808000
155.44891357,-61.97680000
155.49659729,-61.65628000
155.54428101,-62.42576000
155.59196472,-74.29574000
155.63964844,-65.80814000
155.68733215,-68.73882000
155.73501587,-62.35448000
155.78269958,-59.69978000
155.83038330,-60.81856000
155.87806702,-73.42892000
155.92575073,-62.88567000
155.97343445,-62.25620000
156.02111816,-63.42602000
156.06880188,-65.66209000
156.11648560,-60.93588000
156.16416931,-64.41879000
156.21185303,-63.04505000
156.25953674,-59.32300000
156.30722046,-58.90798000
156.35490417,-60.94959000
156.40258789,-75.66370000
156.45027161,-67.38802000
156.49795532,-65.04308000
156.54563904,-62.18043000
156.59332275,-71.56422000
156.64100647,-64.04655000
156.68869019,-63.44715000
156.73637390,-66.67680000
156.78405762,-67.17479000
156.83174133,-69.59025000
156.87942505,-67.65063000
156.92710876,-60.21046000
156.97479248,-56.85419000
157.02247620,-58.32067000
157.07015991,-59.61306000
157.11784363,-58.74951000
157.16552734,-58.65386000
157.21321106,-56.37032000
157.26089478,-56.42764000
157.30857849,-57.38087000
157.35626221,-59.45723000
157.40394592,-60.46749000
157.45162964,-61.47808000
157.49931335,-61.02867000
157.54699707,-58.59721000
157.59468079,-54.98318000
157.64236450,-55.94306000
157.69004822,-61.92532000
157.73773193,-61.38359000
157.78541565,-61.62760000
157.83309937,-62.07418000
157.88078308,-58.85086000
157.92846680,-62.25292000
157.97615051,-69.78833000
158.02383423,-63.31802000
158.07151794,-59.31047000
158.11920166,-59.44349000
158.16688538,-61.76096000
158.21456909,-57.79523000
158.26225281,-60.57583000
158.30993652,-79.86017000
158.35762024,-70.98917000
158.40530396,-76.15310000
158.45298767,-72.38969000
158.50067139,-63.54982000
158.54835510,-63.16457000
158.59603882,-60.40862000
158.64372253,-62.00535000
158.69140625,-63.13176000
158.73908997,-65.74294000
158.78677368,-64.47606000
158.83445740,-61.36114000
158.88214111,-73.00441000
158.92982483,-72.73161000
158.97750854,-73.52113000
159.02519226,-70.14095000
159.07287598,-74.17934000
159.12055969,-61.76355000
159.16824341,-61.95411000
159.21592712,-65.69863000
159.26361084,-61.93357000
159.31129456,-60.08836000
159.35897827,-59.90162000
159.40666199,-72.79975000
159.45434570,-64.89417000
159.50202942,-69.80386000
159.54971313,-67.00832000
159.59739685,-61.06477000
159.64508057,-57.14164000
159.69276428,-56.10646000
159.74044800,-57.05978000
159.78813171,-63.44092000
159.83581543,-62.89784000
159.88349915,-61.63716000
159.93118286,-63.44023000
159.97886658,-67.35068000
160.02655029,-75.14535000
160.07423401,-72.76807000
160.12191772,-63.50460000
160.16960144,-63.02212000
160.21728516,-75.14413000
160.26496887,-68.69160000
160.31265259,-75.94559000
160.36033630,-69.53793000
160.40802002,-62.13177000
160.45570374,-60.93179000
160.50338745,-57.44438000
160.55107117,-55.14601000
160.59875488,-56.13056000
160.64643860,-57.34005000
160.69412231,-60.50205000
160.74180603,-63.41587000
160.78948975,-67.36079000
160.83717346,-60.48749000
160.88485718,-58.64187000
160.93254089,-61.99295000
160.98022461,-71.57500000
161.02790833,-56.49529000
161.07559204,-55.09935000
161.12327576,-62.30276000
161.17095947,-64.27628000
161.21864319,-66.97443000
161.26632690,-59.88124000
161.31401062,-59.96227000
161.36169434,-71.54141000
161.40937805,-61.22304000
161.45706177,-60.89859000
161.50474548,-59.05082000
161.55242920,-61.56955000
161.60011292,-60.69354000
161.64779663,-58.26676000
161.69548035,-60.98545000
161.74316406,-74.08940000
161.79084778,-69.67133000
161.83853149,-64.25198000
161.88621521,-59.65437000
161.93389893,-65.00557000
161.98158264,-66.69597000
162.02926636,-72.62443000
162.07695007,-62.05160000
162.12463379,-64.97652000
162.17231750,-67.06160000
162.22000122,-58.49918000
162.26768494,-57.43216000
162.31536865,-57.45245000
162.36305237,-60.18211000
162.41073608,-66.40016000
162.45841980,-63.09307000
162.50610352,-63.51157000
162.55378723,-63.58418000
162.60147095,-62.89967000
162.64915466,-65.14620000
162.69683838,-64.38773000
162.74452209,-55.05685000
162.79220581,-55.22564000
162.83988953,-58.97080000
162.88757324,-59.45564000
162.93525696,-56.43282000
162.98294067,-54.47315000
163.03062439,-53.08284000
163.07830811,-57.54338000
163.12599182,-69.37474000
163.17367554,-60.25145000
163.22135925,-57.04234000
163.26904297,-58.88231000
163.31672668,-58.92654000
163.36441040,-62.90249000
163.41209412,-71.17870000
163.45977783,-60.80968000
163.50746155,-57.81139000
163.55514526,-69.76568000
163.60282898,-61.26249000
163.65051270,-58.18960000
163.69819641,-63.81655000
163.74588013,-71.75241000
163.79356384,-62.80187000
163.84124756,-65.20554000
163.88893127,-59.92622000
163.93661499,-60.97662000
163.98429871,-79.77950000
164.03198242,-76.77003000
164.07966614,-61.45222000
164.12734985,-56.64835000
164.17503357,-57.12342000
164.22271729,-56.17363000
164.27040100,-58.50132000
164.31808472,-75.69175000
164.36576843,-62.82720000
164.41345215,-64.34596000
164.46113586,-61.99855000
164.50881958,-61.51982000
164.55650330,-61.53104000
164.60418701,-61.65409000
164.65187073,-60.77372000
164.69955444,-82.65926000
164.74723816,-61.29107000
164.79492188,-57.76518000
164.84260559,-59.62852000
164.89028931,-63.10310000
164.93797302,-62.61761000
164.98565674,-76.01932000
165.03334045,-67.04398000
165.08102417,-78.19852000
165.12870789,-66.86517000
165.17639160,-67.37148000
165.22407532,-70.38593000
165.27175903,-62.68673000
165.31944275,-58.91344000
165.36712646,-59.29459000
165.41481018,-62.81475000
165.46249390,-58.43927000
165.51017761,-62.91405000
165.55786133,-64.32052000
165.60554504,-58.93513000
165.65322876,-55.58138000
165.70091248,-57.35329000
165.74859619,-63.81049000
165.79627991,-65.19511000
165.84396362,-60.84191000
165.89164734,-64.01492000
165.93933105,-65.19106000
165.98701477,-66.42078000
166.03469849,-75.17315000
166.08238220,-64.35326000
166.13006592,-70.34174000
166.17774963,-61.44588000
166.22543335,-58.78996000
166.27311707,-58.95280000
166.32080078,-62.01940000
166.36848450,-73.42906000
166.41616821,-63.79135000
166.46385193,-60.26036000
166.51153564,-60.46457000
166.55921936,-64.71535000
166.60690308,-75.98848000
166.65458679,-64.65030000
166.70227051,-59.80836000
166.74995422,-60.28343000
166.79763794,-64.16425000
166.84532166,-64.02695000
166.89300537,-67.11988000
166.94068909,-61.32976000
166.98837280,-62.87592000
167.03605652,-60.81451000
167.08374023,-59.07087000
167.13142395,-59.47639000
167.17910767,-58.63086000
167.22679138,-55.27233000
167.27447510,-56.06068000
167.32215881,-56.89091000
167.36984253,-60.04361000
167.41752625,-80.52049000
167.46520996,-59.33803000
167.51289368,-53.81722000
167.56057739,-52.66276000
167.60826111,-52.53199000
167.65594482,-54.84040000
167.70362854,-57.93712000
167.75131226,-60.29921000
167.79899597,-64.57488000
167.84667969,-64.02928000
167.89436340,-67.06980000
167.94204712,-70.80650000
167.98973083,-63.96050000
168.03741455,-60.67919000
168.08509827,-62.40141000
168.13278198,-67.20274000
168.18046570,-61.19874000
168.22814941,-58.93118000
168.27583313,-61.78070000
168.32351685,-65.94492000
168.37120056,-64.43214000
168.41888428,-57.74557000
168.46656799,-58.90637000
168.51425171,-60.36829000
168.56193542,-57.85574000
168.60961914,-59.11060000
168.65730286,-60.05906000
168.70498657,-59.19557000
168.75267029,-63.04233000
168.80035400,-74.71827000
168.84803772,-61.77018000
168.89572144,-67.59296000
168.94340515,-64.31166000
168.99108887,-64.93034000
169.03877258,-67.20405000
169.08645630,-61.19353000
169.13414001,-56.60049000
169.18182373,-64.53474000
169.22950745,-63.63772000
169.27719116,-56.49500000
169.32487488,-56.85946000
169.37255859,-67.72455000
169.42024231,-85.27882000
169.46792603,-60.76996000
169.51560974,-60.82948000
169.56329346,-61.69109000
169.61097717,-61.25985000
169.65866089,-71.23922000
169.70634460,-61.82449000
169.75402832,-58.71884000
169.80171204,-63.78072000
169.84939575,-67.73513000
169.89707947,-63.00329000
169.94476318,-63.04377000
169.99244690,-72.85270000
170.04013062,-73.38935000
170.08781433,-62.78882000
170.13549805,-65.95978000
170.18318176,-71.38203000
170.23086548,-73.11076000
170.27854919,-67.00248000
170.32623291,-61.44134000
170.37391663,-61.22025000
170.42160034,-66.93403000
170.46928406,-65.01514000
170.51696777,-57.25027000
170.56465149,-56.48528000
170.61233521,-55.47404000
170.66001892,-58.17214000
170.70770264,-62.39925000
170.75538635,-65.50235000
170.80307007,-64.13642000
170.85075378,-62.12969000
170.89843750,-62.24682000
170.94612122,-60.73335000
170.99380493,-57.99686000
171.04148865,-60.16283000
171.08917236,-59.45938000
171.13685608,-59.69246000
171.18453979,-59.48425000
171.23222351,-66.96170000
171.27990723,-65.94826000
171.32759094,-68.09930000
171.37527466,-58.91319000
171.42295837,-58.51202000
171.47064209,-65.78069000
171.51832581,-69.64532000
171.56600952,-60.68296000
171.61369324,-60.95921000
171.66137695,-61.75212000
171.70906067,-64.56198000
171.75674438,-72.82349000
171.80442810,-62.73110000
171.85211182,-61.45259000
171.89979553,-58.83528000
171.94747925,-60.40378000
171.99516296,-60.96510000
172.04284668,-61.56738000
172.09053040,-68.16481000
172.13821411,-61.84573000
172.18589783,-63.42850000
172.23358154,-64.48647000
172.28126526,-78.64877000
172.32894897,-69.03359000
172.37663269,-63.69701000
172.42431641,-61.08598000
172.47200012,-66.23210000
172.51968384,-74.36578000
172.56736755,-60.85616000
172.61505127,-60.22546000
172.66273499,-65.22505000
172.71041870,-70.03138000
172.75810242,-70.66489000
172.80578613,-64.62383000
172.85346985,-59.07145000
172.90115356,-60.55307000
172.94883728,-70.26284000
172.99652100,-64.78440000
173.04420471,-59.50748000
173.09188843,-59.18970000
173.13957214,-57.05959000
173.18725586,-63.50582000
173.23493958,-62.69279000
173.28262329,-57.33154000
173.33030701,-60.73487000
173.37799072,-65.26807000
173.42567444,-67.61088000
173.47335815,-63.07762000
173.52104187,-63.26859000
173.56872559,-58.03507000
173.61640930,-56.85404000
173.66409302,-72.03613000
173.71177673,-60.70723000
173.75946045,-65.27055000
173.80714417,-71.21024000
173.85482788,-69.22586000
173.90251160,-62.52571000
173.95019531,-62.91371000
173.99787903,-66.87878000
174.04556274,-72.53308000
174.09324646,-71.85744000
174.14093018,-60.77663000
174.18861389,-60.41545000
174.23629761,-64.22543000
174.28398132,-62.64470000
174.33166504,-63.62820000
174.37934875,-61.27165000
174.42703247,-56.45060000
174.47471619,-53.73907000
174.52239990,-57.38751000
174.57008362,-68.81713000
174.61776733,-67.44847000
174.66545105,-65.40678000
174.71313477,-66.45683000
174.76081848,-69.62180000
174.80850220,-65.80087000
174.85618591,-59.74844000
174.90386963,-64.51910000
174.95155334,-68.22758000
174.99923706,-64.46448000
175.04692078,-64.19068000
175.09460449,-60.64773000
175.14228821,-58.97801000
175.18997192,-77.48969000
175.23765564,-61.45145000
175.28533936,-59.76149000
175.33302307,-63.17752000
175.38070679,-73.89544000
175.42839050,-65.25741000
175.47607422,-61.99165000
175.52375793,-61.16545000
175.57144165,-61.95997000
175.61912537,-64.92377000
175.66680908,-70.00785000
175.71449280,-71.39844000
175.76217651,-62.48400000
175.80986023,-62.58420000
175.85754395,-64.26490000
175.90522766,-71.18259000
175.95291138,-61.40248000
176.00059509,-68.84434000
176.04827881,-77.66663000
176.09596252,-75.86147000
176.14364624,-66.90775000
176.19132996,-65.64006000
176.23901367,-62.61046000
176.28669739,-62.40919000
176.33438110,-61.63229000
176.38206482,-64.45575000
176.42974854,-67.62418000
176.47743225,-68.70763000
176.52511597,-62.44296000
176.57279968,-66.24171000
176.62048340,-69.27309000
176.66816711,-74.54607000
176.71585083,-63.53229000
176.76353455,-59.90057000
176.81121826,-59.98911000
176.85890198,-70.90091000
176.90658569,-70.71412000
176.95426941,-63.58561000
177.00195313,-70.40760000
177.04963684,-67.17330000
177.09732056,-66.84986000
177.14500427,-66.18081000
177.19268799,-61.28424000
177.24037170,-61.07602000
177.28805542,-72.07607000
177.33573914,-65.59696000
177.38342285,-61.84065000
177.43110657,-66.20225000
177.47879028,-70.88645000
177.52647400,-64.77444000
177.57415771,-56.16510000
177.62184143,-53.52156000
177.66952515,-57.69443000
177.71720886,-68.22009000
177.76489258,-76.24152000
177.81257629,-60.10402000
177.86026001,-58.93748000
177.90794373,-61.89947000
177.95562744,-63.96602000
178.00331116,-61.98791000
178.05099487,-58.91854000
178.09867859,-57.99250000
178.14636230,-60.48128000
178.19404602,-63.68055000
178.24172974,-68.71689000
178.28941345,-71.42674000
178.33709717,-63.78362000
178.38478088,-61.79985000
178.43246460,-59.96750000
178.48014832,-63.24093000
178.52783203,-70.06573000
178.57551575,-84.15493000
178.62319946,-59.64349000
178.67088318,-55.57780000
178.71856689,-58.55091000
178.76625061,-62.82009000
178.81393433,-63.86567000
178.86161804,-60.90713000
178.90930176,-58.95126000
178.95698547,-60.76788000
179.00466919,-66.08819000
179.05235291,-65.53551000
179.10003662,-63.50946000
179.14772034,-76.62559000
179.19540405,-65.99302000
179.24308777,-65.02357000
179.29077148,-67.05629000
179.33845520,-64.01077000
179.38613892,-63.12088000
179.43382263,-60.51366000
179.48150635,-63.22869000
179.52919006,-66.35355000
179.57687378,-61.23901000
179.62455750,-58.69545000
179.67224121,-60.34649000
179.71992493,-77.00311000
179.76760864,-65.53683000
179.81529236,-63.00770000
179.86297607,-57.86087000
179.91065979,-56.32701000
179.95834351,-63.55958000
180.00602722,-58.49571000
180.05371094,-53.13736000
180.10139465,-60.26533000
180.14907837,-67.70215000
180.19676208,-64.40542000
180.24444580,-56.07679000
180.29212952,-53.62947000
180.33981323,-56.27959000
180.38749695,-63.35046000
180.43518066,-64.83636000
180.48286438,-60.97733000
180.53054810,-61.23192000
180.57823181,-61.82563000
180.62591553,-60.80773000
180.67359924,-56.66910000
180.72128296,-59.93745000
180.76896667,-64.59946000
180.81665039,-64.73717000
180.86433411,-71.35816000
180.91201782,-61.98494000
180.95970154,-58.53595000
181.00738525,-66.06927000
181.05506897,-62.98049000
181.10275269,-55.22175000
181.15043640,-56.65969000
181.19812012,-60.18802000
181.24580383,-61.88624000
181.29348755,-73.43387000
181.34117126,-84.06594000
181.38885498,-67.68166000
181.43653870,-63.30628000
181.48422241,-63.65645000
181.53190613,-59.22507000
181.57958984,-59.29548000
181.62727356,-62.47401000
181.67495728,-61.73927000
181.72264099,-69.27586000
181.77032471,-67.18688000
181.81800842,-75.66587000
181.86569214,-66.17108000
181.91337585,-60.81064000
181.96105957,-61.19035000
182.00874329,-64.95222000
182.05642700,-63.31039000
182.10411072,-69.59177000
182.15179443,-62.60641000
182.19947815,-60.58492000
182.24716187,-59.00135000
182.29484558,-55.87642000
182.34252930,-57.76686000
182.39021301,-61.98767000
182.43789673,-66.55707000
182.48558044,-63.93198000
182.53326416,-70.64910000
182.58094788,-63.70026000
182.62863159,-61.19283000
182.67631531,-64.65640000
182.72399902,-60.51702000
182.77168274,-59.64519000
182.81936646,-62.14892000
182.86705017,-71.98907000
182.91473389,-67.84578000
182.96241760,-68.41019000
183.01010132,-63.89676000
183.05778503,-63.09187000
183.10546875,-68.02063000
183.15315247,-68.05926000
183.20083618,-73.89619000
183.24851990,-61.82366000
183.29620361,-67.31555000
183.34388733,-67.38221000
183.39157104,-66.18516000
183.43925476,-63.61761000
183.48693848,-62.60223000
183.53462219,-65.99483000
183.58230591,-65.56662000
183.62998962,-69.25076000
183.67767334,-70.77043000
183.72535706,-70.06502000
183.77304077,-68.41029000
183.82072449,-74.06240000
183.86840820,-62.51081000
183.91609192,-57.15629000
183.96377563,-54.40826000
184.01145935,-57.56773000
184.05914307,-68.51041000
184.10682678,-60.94150000
184.15451050,-58.07888000
184.20219421,-58.08434000
184.24987793,-65.80032000
184.29756165,-65.31701000
184.34524536,-65.77184000
184.39292908,-58.65971000
184.44061279,-57.52536000
184.48829651,-56.48147000
184.53598022,-57.51575000
184.58366394,-59.66575000
184.63134766,-68.90022000
184.67903137,-70.92238000
184.72671509,-67.71508000
184.77439880,-78.59724000
184.82208252,-64.53413000
184.86976624,-61.69849000
184.91744995,-57.03025000
184.96513367,-56.48068000
185.01281738,-56.98918000
185.06050110,-60.61832000
185.10818481,-61.41486000
185.15586853,-61.50377000
185.20355225,-65.54321000
185.25123596,-63.84349000
185.29891968,-71.56860000
185.34660339,-63.69230000
185.39428711,-67.56567000
185.44197083,-73.23610000
185.48965454,-62.38657000
185.53733826,-56.91618000
185.58502197,-61.28173000
185.63270569,-65.15402000
185.68038940,-60.40533000
185.72807312,-60.24837000
185.77575684,-66.25892000
185.82344055,-68.11063000
185.87112427,-67.56687000
185.91880798,-86.24119000
185.96649170,-66.68311000
186.01417542,-64.43685000
186.06185913,-60.02499000
186.10954285,-60.87459000
186.15722656,-64.74994000
186.20491028,-68.60313000
186.25259399,-66.07505000
186.30027771,-61.32198000
186.34796143,-64.24210000
186.39564514,-54.29514000
186.44332886,-54.13114000
186.49101257,-55.55985000
186.53869629,-60.77055000
186.58638000,-61.05983000
186.63406372,-58.31218000
186.68174744,-60.31227000
186.72943115,-69.02304000
186.77711487,-64.19073000
186.82479858,-70.55038000
186.87248230,-67.75262000
186.92016602,-73.72758000
186.96784973,-63.06525000
187.01553345,-62.96824000
187.06321716,-63.71443000
187.11090088,-64.26585000
187.15858459,-70.89764000
187.20626831,-72.38144000
187.25395203,-71.88249000
187.30163574,-63.83210000
187.34931946,-63.36232000
187.39700317,-65.46665000
187.44468689,-62.12630000
187.49237061,-71.74082000
187.54005432,-69.29492000
187.58773804,-61.74337000
187.63542175,-61.60786000
187.68310547,-70.79723000
187.73078918,-63.42795000
187.77847290,-56.65302000
187.82615662,-60.14719000
187.87384033,-73.01364000
187.92152405,-66.08521000
187.96920776,-63.11390000
188.01689148,-60.82341000
188.06457520,-60.53469000
188.11225891,-57.80622000
188.15994263,-61.13000000
188.20762634,-66.89638000
188.25531006,-67.88177000
188.30299377,-65.67659000
188.35067749,-61.36165000
188.39836121,-62.22116000
188.44604492,-65.69473000
188.49372864,-75.82739000
188.54141235,-63.88638000
188.58909607,-63.74298000
188.63677979,-62.20497000
188.68446350,-61.66451000
188.73214722,-61.78497000
188.77983093,-64.74814000
188.82751465,-62.32515000
188.87519836,-62.29655000
188.92288208,-75.74040000
188.97056580,-63.23414000
189.01824951,-57.16591000
189.06593323,-57.19405000
189.11361694,-57.97406000
189.16130066,-58.79111000
189.20898438,-61.50582000
189.25666809,-64.06543000
189.30435181,-62.75690000
189.35203552,-63.39228000
189.39971924,-62.91074000
189.44740295,-59.88014000
189.49508667,-66.92138000
189.54277039,-77.08892000
189.59045410,-65.94217000
189.63813782,-58.63446000
189.68582153,-59.17842000
189.73350525,-62.69522000
189.78118896,-65.32096000
189.82887268,-64.83174000
189.87655640,-58.39720000
189.92424011,-55.93624000
189.97192383,-61.79654000
190.01960754,-62.37506000
190.06729126,-59.06115000
190.11497498,-67.64900000
190.16265869,-60.33020000
190.21034241,-60.29648000
190.25802612,-66.74174000
190.30570984,-73.26945000
190.35339355,-63.86995000
190.40107727,-57.05360000
190.44876099,-53.99688000
190.49644470,-53.73109000
190.54412842,-54.62001000
190.59181213,-59.83829000
190.63949585,-62.42383000
190.68717957,-62.56992000
190.73486328,-63.32464000
190.78254700,-75.45522000
190.83023071,-61.78899000
190.87791443,-60.43364000
190.92559814,-59.76801000
190.97328186,-58.34802000
191.02096558,-59.48845000
191.06864929,-63.21335000
191.11633301,-57.98751000
191.16401672,-56.32898000
191.21170044,-58.62862000
191.25938416,-58.18514000
191.30706787,-59.47931000
191.35475159,-62.60564000
191.40243530,-59.91042000
191.45011902,-68.98127000
191.49780273,-69.92215000
191.54548645,-71.06253000
191.59317017,-64.96767000
191.64085388,-63.96019000
191.68853760,-63.79951000
191.73622131,-65.08984000
191.78390503,-61.67504000
191.83158875,-74.21341000
191.87927246,-64.63200000
191.92695618,-60.04658000
191.97463989,-65.19869000
192.02232361,-62.48632000
192.07000732,-71.13364000
192.11769104,-65.10225000
192.16537476,-64.51918000
192.21305847,-58.43315000
192.26074219,-59.35711000
192.30842590,-61.37064000
192.35610962,-60.21578000
192.40379333,-61.31979000
192.45147705,-63.35871000
192.49916077,-60.01518000
192.54684448,-58.93464000
192.59452820,-58.72349000
192.64221191,-62.74685000
192.68989563,-64.47808000
192.73757935,-59.41444000
192.78526306,-64.82029000
192.83294678,-75.92139000
192.88063049,-73.09472000
192.92831421,-64.81000000
192.97599792,-62.95424000
193.02368164,-68.94434000
193.07136536,-61.16783000
193.11904907,-63.29685000
193.16673279,-63.05578000
193.21441650,-69.47556000
193.26210022,-63.63345000
193.30978394,-62.44778000
193.35746765,-71.45871000
193.40515137,-80.15495000
193.45283508,-59.46846000
193.50051880,-59.61780000
193.54820251,-62.76685000
193.59588623,-61.91808000
193.64356995,-61.40983000
193.69125366,-60.40275000
193.73893738,-62.29376000
193.78662109,-70.72760000
193.83430481,-66.55121000
193.88198853,-69.47758000
193.92967224,-66.97330000
193.97735596,-68.78778000
194.02503967,-68.06176000
194.07272339,-60.76083000
194.12040710,-58.61021000
194.16809082,-58.40992000
194.21577454,-57.94482000
194.26345825,-61.18328000
194.31114197,-68.67009000
194.35882568,-63.65914000
194.40650940,-59.50275000
194.45419312,-62.29136000
194.50187683,-74.09013000
194.54956055,-75.95589000
194.59724426,-71.15681000
194.64492798,-65.89880000
194.69261169,-60.60425000
194.74029541,-58.68840000
194.78797913,-62.10011000
194.83566284,-65.74202000
194.88334656,-63.02750000
194.93103027,-67.28027000
194.97871399,-60.89291000
195.02639771,-65.65189000
195.07408142,-67.31071000
195.12176514,-64.32929000
195.16944885,-59.15626000
195.21713257,-63.16409000
195.26481628,-73.99065000
