"Frequency[kHz]","Channel A[dBu]"
102.42462158,-59.11561000
102.47230530,-57.86747000
102.51998901,-57.50074000
102.56767273,-72.18828000
102.61535645,-63.80833000
102.66304016,-68.26836000
102.71072388,-67.62550000
102.75840759,-58.77871000
102.80609131,-56.68012000
102.85377502,-60.04116000
102.90145874,-60.18554000
102.94914246,-58.36456000
102.99682617,-58.06938000
103.04450989,-64.91982000
103.09219360,-66.12733000
103.13987732,-59.50803000
103.18756104,-64.23959000
103.23524475,-64.29871000
103.28292847,-68.11752000
103.33061218,-65.87405000
103.37829590,-61.07637000
103.42597961,-55.14606000
103.47366333,-55.55728000
103.52134705,-65.69301000
103.56903076,-64.14520000
103.61671448,-57.30909000
103.66439819,-60.69788000
103.71208191,-75.07713000
103.75976563,-67.08779000
103.80744934,-90.06199000
103.85513306,-60.04599000
103.90281677,-63.77441000
103.95050049,-61.15112000
103.99818420,-62.47155000
104.04586792,-66.16042000
104.09355164,-71.74541000
104.14123535,-65.25471000
104.18891907,-67.83961000
104.23660278,-66.68137000
104.28428650,-67.23763000
104.33197021,-73.17325000
104.37965393,-67.05144000
104.42733765,-68.36182000
104.47502136,-83.84322000
104.52270508,-66.80457000
104.57038879,-76.55806000
104.61807251,-73.48631000
104.66575623,-64.24174000
104.71343994,-68.76235000
104.76112366,-66.41030000
104.80880737,-71.66564000
104.85649109,-64.35517000
104.90417480,-75.99136000
104.95185852,-69.86134000
104.99954224,-65.32207000
105.04722595,-58.71078000
105.09490967,-59.49620000
105.14259338,-69.43243000
105.19027710,-65.50404000
105.23796082,-57.38596000
105.28564453,-59.91423000
105.33332825,-73.82921000
105.38101196,-60.84800000
105.42869568,-64.14937000
105.47637939,-58.23266000
105.52406311,-59.76357000
105.57174683,-66.89455000
105.61943054,-66.05409000
105.66711426,-61.88229000
105.71479797,-67.90489000
105.76248169,-72.91853000
105.81016541,-79.95010000
105.85784912,-68.80900000
105.90553284,-64.61314000
105.95321655,-60.14859000
106.00090027,-60.28311000
106.04858398,-71.77924000
106.09626770,-64.44044000
106.14395142,-69.43273000
106.19163513,-70.67635000
106.23931885,-66.61224000
106.28700256,-70.98800000
106.33468628,-58.67511000
106.38237000,-56.24170000
106.43005371,-64.85966000
106.47773743,-69.64742000
106.52542114,-67.73531000
106.57310486,-77.98872000
106.62078857,-76.27847000
106.66847229,-60.39480000
106.71615601,-57.77146000
106.76383972,-56.74445000
106.81152344,-62.87901000
106.85920715,-64.53568000
106.90689087,-58.60638000
106.95457458,-60.30309000
107.00225830,-66.23721000
107.04994202,-63.73855000
107.09762573,-68.47184000
107.14530945,-65.70670000
107.19299316,-59.70560000
107.24067688,-59.18448000
107.28836060,-60.70375000
107.33604431,-66.97562000
107.38372803,-65.52695000
107.43141174,-65.00359000
107.47909546,-60.65041000
107.52677917,-59.90244000
107.57446289,-57.85812000
107.62214661,-57.81907000
107.66983032,-63.71062000
107.71751404,-76.48152000
107.76519775,-67.99677000
107.81288147,-69.89363000
107.86056519,-61.69538000
107.90824890,-56.08590000
107.95593262,-59.56297000
108.00361633,-71.58053000
108.05130005,-59.34286000
108.09898376,-55.35300000
108.14666748,-60.97298000
108.19435120,-63.69632000
108.24203491,-60.61790000
108.28971863,-57.16129000
108.33740234,-59.64767000
108.38508606,-69.55258000
108.43276978,-68.31263000
108.48045349,-61.58492000
108.52813721,-59.49686000
108.57582092,-61.95335000
108.62350464,-76.97696000
108.67118835,-64.69501000
108.71887207,-72.96567000
108.76655579,-69.20956000
108.81423950,-65.84736000
108.86192322,-72.21756000
108.90960693,-70.79030000
108.95729065,-63.73406000
109.00497437,-65.62380000
109.05265808,-72.12309000
109.10034180,-69.91602000
109.14802551,-65.39788000
109.19570923,-76.18415000
109.24339294,-63.65360000
109.29107666,-68.32375000
109.33876038,-77.79244000
109.38644409,-76.07265000
109.43412781,-66.68213000
109.48181152,-61.80202000
109.52949524,-71.25060000
109.57717896,-70.51025000
109.62486267,-59.99477000
109.67254639,-58.08984000
109.72023010,-58.26596000
109.76791382,-63.30119000
109.81559753,-63.40406000
109.86328125,-72.64132000
109.91096497,-65.64452000
109.95864868,-64.41108000
110.00633240,-62.47568000
110.05401611,-64.60194000
110.10169983,-68.77231000
110.14938354,-61.03168000
110.19706726,-61.22017000
110.24475098,-65.65521000
110.29243469,-83.97328000
110.34011841,-73.50105000
110.38780212,-72.88765000
110.43548584,-68.59007000
110.48316956,-69.69896000
110.53085327,-68.61749000
110.57853699,-63.31840000
110.62622070,-61.01408000
110.67390442,-61.23055000
110.72158813,-68.95631000
110.76927185,-68.57520000
110.81695557,-67.98637000
110.86463928,-57.91912000
110.91232300,-56.70291000
110.96000671,-60.48905000
111.00769043,-65.59116000
111.05537415,-72.75945000
111.10305786,-65.20827000
111.15074158,-65.90092000
111.19842529,-62.96727000
111.24610901,-68.06625000
111.29379272,-70.79673000
111.34147644,-74.36752000
111.38916016,-60.31398000
111.43684387,-58.51054000
111.48452759,-62.47379000
111.53221130,-65.11015000
111.57989502,-71.91901000
111.62757874,-65.66515000
111.67526245,-60.48933000
111.72294617,-62.02411000
111.77062988,-61.46860000
111.81831360,-69.25471000
111.86599731,-93.30710000
111.91368103,-64.56212000
111.96136475,-66.18427000
112.00904846,-64.76561000
112.05673218,-71.45479000
112.10441589,-62.69729000
112.15209961,-60.97393000
112.19978333,-72.72980000
112.24746704,-69.92874000
112.29515076,-62.69280000
112.34283447,-57.21755000
112.39051819,-57.94502000
112.43820190,-59.08997000
112.48588562,-66.40324000
112.53356934,-63.11108000
112.58125305,-62.55401000
112.62893677,-63.50658000
112.67662048,-61.23787000
112.72430420,-62.11359000
112.77198792,-64.37261000
112.81967163,-66.86933000
112.86735535,-64.05091000
112.91503906,-64.65694000
112.96272278,-70.66633000
113.01040649,-66.01991000
113.05809021,-62.08746000
113.10577393,-68.45238000
113.15345764,-62.58976000
113.20114136,-62.83541000
113.24882507,-63.99354000
113.29650879,-65.81641000
113.34419250,-61.75980000
113.39187622,-67.89586000
113.43955994,-68.83150000
113.48724365,-60.64323000
113.53492737,-56.55260000
113.58261108,-56.95493000
113.63029480,-64.18108000
113.67797852,-68.69830000
113.72566223,-62.14589000
113.77334595,-61.38342000
113.82102966,-59.51228000
113.86871338,-58.40201000
113.91639709,-58.98523000
113.96408081,-60.05250000
114.01176453,-62.15114000
114.05944824,-69.54669000
114.10713196,-64.25523000
114.15481567,-57.46240000
114.20249939,-57.85212000
114.25018311,-58.32600000
114.29786682,-63.38934000
114.34555054,-78.18913000
114.39323425,-65.14271000
114.44091797,-68.20308000
114.48860168,-70.17354000
114.53628540,-70.72435000
114.58396912,-72.39417000
114.63165283,-68.62940000
114.67933655,-79.36673000
114.72702026,-70.44874000
114.77470398,-68.95486000
114.82238770,-68.63639000
114.87007141,-63.04621000
114.91775513,-60.01233000
114.96543884,-60.82335000
115.01312256,-58.38032000
115.06080627,-56.23043000
115.10848999,-57.38977000
115.15617371,-61.36597000
115.20385742,-56.48268000
115.25154114,-55.37009000
115.29922485,-59.84817000
115.34690857,-65.75433000
115.39459229,-66.24976000
115.44227600,-59.64765000
115.48995972,-60.35838000
115.53764343,-65.75140000
115.58532715,-69.64366000
115.63301086,-67.13809000
115.68069458,-65.57206000
115.72837830,-71.28158000
115.77606201,-68.76671000
115.82374573,-63.75270000
115.87142944,-63.15882000
115.91911316,-56.30647000
115.96679688,-54.85285000
116.01448059,-57.40752000
116.06216431,-61.54735000
116.10984802,-70.19836000
116.15753174,-64.25877000
116.20521545,-61.98009000
116.25289917,-69.59542000
116.30058289,-62.25354000
116.34826660,-62.87182000
116.39595032,-63.86422000
116.44363403,-64.62567000
116.49131775,-62.99169000
116.53900146,-64.62334000
116.58668518,-61.72138000
116.63436890,-56.66698000
116.68205261,-56.89647000
116.72973633,-54.88573000
116.77742004,-58.47163000
116.82510376,-70.53262000
116.87278748,-64.80125000
116.92047119,-61.62415000
116.96815491,-71.88905000
117.01583862,-67.16628000
117.06352234,-65.86083000
117.11120605,-63.88500000
117.15888977,-65.86632000
117.20657349,-63.61012000
117.25425720,-64.30203000
117.30194092,-71.57823000
117.34962463,-68.47629000
117.39730835,-68.49467000
117.44499207,-77.63128000
117.49267578,-65.29639000
117.54035950,-60.60139000
117.58804321,-63.61626000
117.63572693,-64.43966000
117.68341064,-66.92763000
117.73109436,-66.76963000
117.77877808,-63.50485000
117.82646179,-61.69060000
117.87414551,-68.96758000
117.92182922,-68.98820000
117.96951294,-63.81118000
118.01719666,-61.73836000
118.06488037,-62.82614000
118.11256409,-64.79636000
118.16024780,-65.53810000
118.20793152,-70.71115000
118.25561523,-66.59315000
118.30329895,-65.08979000
118.35098267,-63.17826000
118.39866638,-63.25191000
118.44635010,-66.84591000
118.49403381,-64.32115000
118.54171753,-58.88803000
118.58940125,-61.49561000
118.63708496,-60.51305000
118.68476868,-58.87921000
118.73245239,-57.66985000
118.78013611,-58.26887000
118.82781982,-71.67078000
118.87550354,-63.29866000
118.92318726,-59.36885000
118.97087097,-58.64645000
119.01855469,-61.24501000
119.06623840,-66.42087000
119.11392212,-60.17275000
119.16160583,-63.29990000
119.20928955,-68.72563000
119.25697327,-72.44865000
119.30465698,-63.44466000
119.35234070,-62.36288000
119.40002441,-75.13184000
119.44770813,-65.76240000
119.49539185,-61.17064000
119.54307556,-57.69898000
119.59075928,-57.16152000
119.63844299,-65.75343000
119.68612671,-60.61274000
119.73381042,-63.68470000
119.78149414,-64.31804000
119.82917786,-62.12394000
119.87686157,-67.46925000
119.92454529,-79.93301000
119.97222900,-69.82577000
120.01991272,-75.00696000
120.06759644,-71.39046000
120.11528015,-67.14683000
120.16296387,-67.05008000
120.21064758,-71.14354000
120.25833130,-79.11334000
120.30601501,-70.06379000
120.35369873,-60.77477000
120.40138245,-65.39967000
120.44906616,-68.79867000
120.49674988,-75.44816000
120.54443359,-70.65631000
120.59211731,-63.73226000
120.63980103,-61.78252000
120.68748474,-59.63489000
120.73516846,-60.98351000
120.78285217,-62.10361000
120.83053589,-66.68545000
120.87821960,-71.08279000
120.92590332,-62.73204000
120.97358704,-55.80344000
121.02127075,-57.48262000
121.06895447,-68.53335000
121.11663818,-66.18123000
121.16432190,-67.71469000
121.21200562,-63.28996000
121.25968933,-60.90025000
121.30737305,-60.01040000
121.35505676,-59.85820000
121.40274048,-65.28291000
121.45042419,-59.65386000
121.49810791,-56.54868000
121.54579163,-62.50259000
121.59347534,-72.60847000
121.64115906,-61.90734000
121.68884277,-58.56673000
121.73652649,-66.03149000
121.78421021,-63.69092000
121.83189392,-58.75143000
121.87957764,-56.99835000
121.92726135,-60.24516000
121.97494507,-66.20744000
122.02262878,-66.44834000
122.07031250,-67.80374000
122.11799622,-65.91054000
122.16567993,-60.96436000
122.21336365,-68.52948000
122.26104736,-63.57613000
122.30873108,-60.61520000
122.35641479,-64.14033000
122.40409851,-64.09209000
122.45178223,-61.93611000
122.49946594,-58.90614000
122.54714966,-61.15464000
122.59483337,-66.39613000
122.64251709,-74.98790000
122.69020081,-70.50108000
122.73788452,-69.23705000
122.78556824,-66.52457000
122.83325195,-66.98898000
122.88093567,-61.08973000
122.92861938,-60.41258000
122.97630310,-58.49609000
123.02398682,-59.24580000
123.07167053,-73.23991000
123.11935425,-65.39842000
123.16703796,-59.48122000
123.21472168,-63.92518000
123.26240540,-68.30787000
123.31008911,-63.96251000
123.35777283,-59.83444000
123.40545654,-60.07240000
123.45314026,-62.02616000
123.50082397,-74.54086000
123.54850769,-60.53883000
123.59619141,-57.70421000
123.64387512,-56.69896000
123.69155884,-57.63832000
123.73924255,-60.23741000
123.78692627,-60.63439000
123.83460999,-57.66526000
123.88229370,-58.84348000
123.92997742,-63.91772000
123.97766113,-63.62192000
124.02534485,-63.19522000
124.07302856,-68.26325000
124.12071228,-69.76875000
124.16839600,-62.05483000
124.21607971,-55.67155000
124.26376343,-56.71242000
124.31144714,-62.69818000
124.35913086,-66.25456000
124.40681458,-63.11354000
124.45449829,-60.95493000
124.50218201,-65.12846000
124.54986572,-62.68245000
124.59754944,-64.17438000
124.64523315,-74.43085000
124.69291687,-61.52397000
124.74060059,-57.95207000
124.78828430,-64.30254000
124.83596802,-64.62671000
124.88365173,-67.29707000
124.93133545,-77.81724000
124.97901917,-71.58002000
125.02670288,-63.50470000
125.07438660,-59.71672000
125.12207031,-62.63026000
125.16975403,-62.89372000
125.21743774,-61.19373000
125.26512146,-64.39865000
125.31280518,-75.07283000
125.36048889,-77.34531000
125.40817261,-62.60257000
125.45585632,-61.02298000
125.50354004,-59.80762000
125.55122375,-58.43964000
125.59890747,-58.99609000
125.64659119,-56.66607000
125.69427490,-57.76856000
125.74195862,-58.58801000
125.78964233,-59.82598000
125.83732605,-66.88898000
125.88500977,-65.55948000
125.93269348,-60.77206000
125.98037720,-58.43606000
126.02806091,-62.02407000
126.07574463,-70.50312000
126.12342834,-61.03797000
126.17111206,-58.73183000
126.21879578,-57.85498000
126.26647949,-60.84250000
126.31416321,-69.44975000
126.36184692,-71.04911000
126.40953064,-61.52289000
126.45721436,-67.44647000
126.50489807,-63.13975000
126.55258179,-60.87940000
126.60026550,-66.00999000
126.64794922,-66.61998000
126.69563293,-64.11829000
126.74331665,-66.06413000
126.79100037,-67.98727000
126.83868408,-65.61650000
126.88636780,-61.72062000
126.93405151,-67.68779000
126.98173523,-70.54267000
127.02941895,-69.22913000
127.07710266,-70.33477000
127.12478638,-66.48811000
127.17247009,-60.86847000
127.22015381,-63.10263000
127.26783752,-66.52393000
127.31552124,-70.72488000
127.36320496,-65.27217000
127.41088867,-62.86452000
127.45857239,-59.84322000
127.50625610,-66.57228000
127.55393982,-69.74656000
127.60162354,-66.71094000
127.64930725,-67.47202000
127.69699097,-70.84335000
127.74467468,-65.05155000
127.79235840,-59.86406000
127.84004211,-63.99196000
127.88772583,-64.71474000
127.93540955,-63.43185000
127.98309326,-63.46867000
128.03077698,-56.49784000
128.07846069,-58.07339000
128.12614441,-59.59796000
128.17382813,-61.14860000
128.22151184,-61.30171000
128.26919556,-64.02806000
128.31687927,-69.81687000
128.36456299,-61.28738000
128.41224670,-58.93578000
128.45993042,-59.09420000
128.50761414,-61.85185000
128.55529785,-65.69123000
128.60298157,-73.21097000
128.65066528,-60.97302000
128.69834900,-59.74986000
128.74603271,-62.27619000
128.79371643,-59.70906000
128.84140015,-60.23743000
128.88908386,-60.49916000
128.93676758,-67.15036000
128.98445129,-60.17082000
129.03213501,-58.81879000
129.07981873,-59.75995000
129.12750244,-62.05387000
129.17518616,-65.31010000
129.22286987,-61.13981000
129.27055359,-59.42698000
129.31823730,-73.19990000
129.36592102,-62.77693000
129.41360474,-60.56145000
129.46128845,-79.26764000
129.50897217,-62.37785000
129.55665588,-70.50666000
129.60433960,-64.15570000
129.65202332,-64.84181000
129.69970703,-70.97499000
129.74739075,-60.64875000
129.79507446,-56.98842000
129.84275818,-61.91444000
129.89044189,-65.96759000
129.93812561,-60.43913000
129.98580933,-63.16095000
130.03349304,-60.59454000
130.08117676,-64.09866000
130.12886047,-67.28178000
130.17654419,-68.53808000
130.22422791,-67.16537000
130.27191162,-66.06922000
130.31959534,-61.59002000
130.36727905,-61.77850000
130.41496277,-63.29370000
130.46264648,-65.56278000
130.51033020,-60.99677000
130.55801392,-62.70156000
130.60569763,-58.42145000
130.65338135,-63.65529000
130.70106506,-70.19530000
130.74874878,-73.28600000
130.79643250,-66.30943000
130.84411621,-63.70854000
130.89179993,-72.77834000
130.93948364,-64.02166000
130.98716736,-61.59378000
131.03485107,-60.52790000
131.08253479,-63.16969000
131.13021851,-65.94241000
131.17790222,-61.27349000
131.22558594,-64.06790000
131.27326965,-68.72727000
131.32095337,-67.95615000
131.36863708,-61.01733000
131.41632080,-58.30582000
131.46400452,-56.37448000
131.51168823,-59.14536000
131.55937195,-62.84347000
131.60705566,-62.95662000
131.65473938,-61.45031000
131.70242310,-63.48683000
131.75010681,-63.33961000
131.79779053,-74.48552000
131.84547424,-61.11250000
131.89315796,-60.96042000
131.94084167,-69.74698000
131.98852539,-64.43085000
132.03620911,-60.38370000
132.08389282,-61.72881000
132.13157654,-58.13545000
132.17926025,-56.81061000
132.22694397,-59.66019000
132.27462769,-63.58736000
132.32231140,-64.17825000
132.36999512,-60.72221000
132.41767883,-61.54884000
132.46536255,-61.07729000
132.51304626,-61.94430000
132.56072998,-60.48674000
132.60841370,-61.80412000
132.65609741,-72.63736000
132.70378113,-66.01236000
132.75146484,-68.72581000
132.79914856,-59.20650000
132.84683228,-62.85174000
132.89451599,-66.10715000
132.94219971,-65.05537000
132.98988342,-74.55985000
133.03756714,-67.32693000
133.08525085,-62.85400000
133.13293457,-65.69086000
133.18061829,-64.11446000
133.22830200,-63.62963000
133.27598572,-65.80130000
133.32366943,-62.54787000
133.37135315,-61.95641000
133.41903687,-81.67759000
133.46672058,-59.80673000
133.51440430,-59.82770000
133.56208801,-64.78394000
133.60977173,-66.44685000
133.65745544,-62.69094000
133.70513916,-61.50262000
133.75282288,-58.75113000
133.80050659,-61.12393000
133.84819031,-62.77334000
133.89587402,-60.25196000
133.94355774,-60.39021000
133.99124146,-58.55668000
134.03892517,-58.08630000
134.08660889,-61.94090000
134.13429260,-60.87465000
134.18197632,-63.26867000
134.22966003,-62.69896000
134.27734375,-62.56944000
134.32502747,-83.02265000
134.37271118,-67.69929000
134.42039490,-63.04680000
134.46807861,-65.96600000
134.51576233,-93.24556000
134.56344604,-68.59612000
134.61112976,-61.48321000
134.65881348,-61.19671000
134.70649719,-59.10644000
134.75418091,-55.31795000
134.80186462,-56.88326000
134.84954834,-62.83184000
134.89723206,-59.44298000
134.94491577,-54.95220000
134.99259949,-60.48851000
135.04028320,-58.39135000
135.08796692,-54.14584000
135.13565063,-60.94376000
135.18333435,-60.35230000
135.23101807,-61.95447000
135.27870178,-58.40568000
135.32638550,-61.38816000
135.37406921,-68.37203000
135.42175293,-57.51396000
135.46943665,-59.34257000
135.51712036,-68.28436000
135.56480408,-66.84146000
135.61248779,-67.00852000
135.66017151,-70.82034000
135.70785522,-75.48919000
135.75553894,-70.39082000
135.80322266,-66.55878000
135.85090637,-64.39166000
135.89859009,-63.18852000
135.94627380,-66.53683000
135.99395752,-73.62372000
136.04164124,-70.49388000
136.08932495,-64.82392000
136.13700867,-64.33888000
136.18469238,-66.75150000
136.23237610,-62.94958000
136.28005981,-66.76796000
136.32774353,-73.53960000
136.37542725,-78.08768000
136.42311096,-69.73573000
136.47079468,-67.01240000
136.51847839,-60.55663000
136.56616211,-56.96981000
136.61384583,-56.31285000
136.66152954,-56.73497000
136.70921326,-61.00208000
136.75689697,-62.94062000
136.80458069,-71.21944000
136.85226440,-69.02465000
136.89994812,-69.16336000
136.94763184,-62.94284000
136.99531555,-66.81873000
137.04299927,-61.68217000
137.09068298,-59.94400000
137.13836670,-71.32800000
137.18605042,-63.19946000
137.23373413,-63.35974000
137.28141785,-63.07273000
137.32910156,-65.46645000
137.37678528,-64.12827000
137.42446899,-64.06416000
137.47215271,-64.82719000
137.51983643,-61.27321000
137.56752014,-57.91788000
137.61520386,-62.68838000
137.66288757,-60.28164000
137.71057129,-64.88593000
137.75825500,-75.85709000
137.80593872,-71.18691000
137.85362244,-73.62009000
137.90130615,-71.08120000
137.94898987,-78.86073000
137.99667358,-71.97893000
138.04435730,-65.89275000
138.09204102,-57.94300000
138.13972473,-56.64746000
138.18740845,-67.46089000
138.23509216,-66.74627000
138.28277588,-62.51759000
138.33045959,-60.43506000
138.37814331,-65.93443000
138.42582703,-63.58166000
138.47351074,-67.40907000
138.52119446,-63.96030000
138.56887817,-70.98209000
138.61656189,-66.68751000
138.66424561,-65.48868000
138.71192932,-69.18349000
138.75961304,-63.12689000
138.80729675,-62.72518000
138.85498047,-57.82475000
138.90266418,-55.65234000
138.95034790,-57.19519000
138.99803162,-62.15363000
139.04571533,-62.89341000
139.09339905,-61.93804000
139.14108276,-68.98844000
139.18876648,-71.26030000
139.23645020,-69.49611000
139.28413391,-61.13617000
139.33181763,-58.36340000
139.37950134,-62.35378000
139.42718506,-70.01176000
139.47486877,-65.96095000
139.52255249,-62.44161000
139.57023621,-65.51985000
139.61791992,-64.32115000
139.66560364,-59.38156000
139.71328735,-65.57378000
139.76097107,-66.17179000
139.80865479,-71.61858000
139.85633850,-64.73607000
139.90402222,-66.13185000
139.95170593,-70.01881000
139.99938965,-72.33011000
140.04707336,-62.27713000
140.09475708,-76.55355000
140.14244080,-60.06773000
140.19012451,-63.09077000
140.23780823,-63.67403000
140.28549194,-79.64578000
140.33317566,-60.33961000
140.38085938,-63.03193000
140.42854309,-77.83051000
140.47622681,-67.64774000
140.52391052,-64.64993000
140.57159424,-69.09148000
140.61927795,-65.10920000
140.66696167,-64.48709000
140.71464539,-73.78959000
140.76232910,-64.39797000
140.81001282,-60.94379000
140.85769653,-58.11702000
140.90538025,-60.71816000
140.95306396,-73.30836000
141.00074768,-65.31258000
141.04843140,-59.77371000
141.09611511,-65.85014000
141.14379883,-71.18460000
141.19148254,-62.48598000
141.23916626,-59.46903000
141.28684998,-59.91475000
141.33453369,-58.83893000
141.38221741,-60.82469000
141.42990112,-71.71203000
141.47758484,-62.76775000
141.52526855,-65.88022000
141.57295227,-74.56210000
141.62063599,-62.82196000
141.66831970,-59.87824000
141.71600342,-57.94774000
141.76368713,-62.27939000
141.81137085,-67.52913000
141.85905457,-64.05654000
141.90673828,-63.80019000
141.95442200,-57.78049000
142.00210571,-63.60979000
142.04978943,-63.13265000
142.09747314,-58.83501000
142.14515686,-61.58545000
142.19284058,-64.15647000
142.24052429,-57.16726000
142.28820801,-59.38524000
142.33589172,-66.23051000
142.38357544,-70.47079000
142.43125916,-62.15046000
142.47894287,-60.13042000
142.52662659,-68.15427000
142.57431030,-65.33692000
142.62199402,-58.03030000
142.66967773,-65.20428000
142.71736145,-68.44765000
142.76504517,-71.14268000
142.81272888,-62.22053000
142.86041260,-60.56240000
142.90809631,-61.81193000
142.95578003,-57.42910000
143.00346375,-57.59020000
143.05114746,-65.43974000
143.09883118,-71.38152000
143.14651489,-63.12490000
143.19419861,-72.92220000
143.24188232,-62.15979000
143.28956604,-66.21220000
143.33724976,-69.37387000
143.38493347,-64.33610000
143.43261719,-65.63966000
143.48030090,-60.72588000
143.52798462,-60.05222000
143.57566833,-59.66844000
143.62335205,-56.11553000
143.67103577,-55.00666000
143.71871948,-54.79451000
143.76640320,-58.53843000
143.81408691,-74.00626000
143.86177063,-70.69136000
143.90945435,-57.29910000
143.95713806,-56.26593000
144.00482178,-64.92170000
144.05250549,-71.41095000
144.10018921,-60.74665000
144.14787292,-60.34628000
144.19555664,-63.03673000
144.24324036,-58.18020000
144.29092407,-61.75372000
144.33860779,-60.40072000
144.38629150,-59.14561000
144.43397522,-66.59969000
144.48165894,-63.17008000
144.52934265,-64.20037000
144.57702637,-68.81095000
144.62471008,-68.54687000
144.67239380,-64.26986000
144.72007751,-58.57812000
144.76776123,-59.12594000
144.81544495,-59.38528000
144.86312866,-59.91645000
144.91081238,-58.86105000
144.95849609,-56.85142000
145.00617981,-58.47622000
145.05386353,-56.48607000
145.10154724,-61.71003000
145.14923096,-63.64283000
145.19691467,-61.16309000
145.24459839,-61.99746000
145.29228210,-61.17396000
145.33996582,-58.72278000
145.38764954,-60.08438000
145.43533325,-63.02017000
145.48301697,-61.77018000
145.53070068,-58.40340000
145.57838440,-61.01108000
145.62606812,-59.38390000
145.67375183,-56.30945000
145.72143555,-56.35804000
145.76911926,-60.15014000
145.81680298,-66.63510000
145.86448669,-69.44831000
145.91217041,-62.11224000
145.95985413,-68.41652000
146.00753784,-59.37460000
146.05522156,-59.49281000
146.10290527,-59.26898000
146.15058899,-62.58070000
146.19827271,-65.50284000
146.24595642,-62.89387000
146.29364014,-61.67916000
146.34132385,-63.39101000
146.38900757,-63.77848000
146.43669128,-61.86960000
146.48437500,-64.30650000
146.53205872,-62.63406000
146.57974243,-73.42534000
146.62742615,-65.90476000
146.67510986,-69.40093000
146.72279358,-68.74585000
146.77047729,-72.12167000
146.81816101,-68.77027000
146.86584473,-60.87245000
146.91352844,-60.85296000
146.96121216,-68.89911000
147.00889587,-65.89243000
147.05657959,-62.52758000
147.10426331,-64.28712000
147.15194702,-63.94162000
147.19963074,-64.97826000
147.24731445,-70.76006000
147.29499817,-68.75149000
147.34268188,-60.36069000
147.39036560,-57.41179000
147.43804932,-69.13672000
147.48573303,-66.70258000
147.53341675,-63.53857000
147.58110046,-63.84340000
147.62878418,-60.85737000
147.67646790,-61.35778000
147.72415161,-64.54785000
147.77183533,-69.84650000
147.81951904,-60.38107000
147.86720276,-62.98956000
147.91488647,-75.36320000
147.96257019,-68.57316000
148.01025391,-61.86597000
148.05793762,-63.09789000
148.10562134,-71.73561000
148.15330505,-84.44402000
148.20098877,-69.75257000
148.24867249,-76.54166000
148.29635620,-69.68188000
148.34403992,-65.17653000
148.39172363,-62.95700000
148.43940735,-71.96679000
148.48709106,-58.69455000
148.53477478,-55.42226000
148.58245850,-59.65605000
148.63014221,-72.71568000
148.67782593,-66.82260000
148.72550964,-75.17186000
148.77319336,-62.22016000
148.82087708,-56.84521000
148.86856079,-56.67419000
148.91624451,-58.74072000
148.96392822,-61.23276000
149.01161194,-66.44695000
149.05929565,-73.37807000
149.10697937,-62.30539000
149.15466309,-56.83035000
149.20234680,-56.28004000
149.25003052,-67.41666000
149.29771423,-62.48562000
149.34539795,-64.90530000
149.39308167,-69.66052000
149.44076538,-66.86132000
149.48844910,-69.02251000
149.53613281,-69.40261000
149.58381653,-66.74670000
149.63150024,-64.23442000
149.67918396,-68.76858000
149.72686768,-62.82143000
149.77455139,-57.97298000
149.82223511,-60.96865000
149.86991882,-64.86301000
149.91760254,-62.92344000
149.96528625,-60.68134000
150.01296997,-68.51044000
150.06065369,-66.88686000
150.10833740,-69.42002000
150.15602112,-66.56570000
150.20370483,-63.03991000
150.25138855,-75.46834000
150.29907227,-66.58645000
150.34675598,-61.06438000
150.39443970,-59.18736000
150.44212341,-61.34689000
150.48980713,-60.91221000
150.53749084,-59.32758000
150.58517456,-65.72371000
150.63285828,-67.29278000
150.68054199,-64.55756000
150.72822571,-64.44942000
150.77590942,-63.18084000
150.82359314,-75.30057000
150.87127686,-73.03626000
150.91896057,-63.28934000
150.96664429,-66.47063000
151.01432800,-69.23651000
151.06201172,-79.06882000
151.10969543,-67.08077000
151.15737915,-75.24264000
151.20506287,-73.18152000
151.25274658,-62.98119000
151.30043030,-61.71785000
151.34811401,-64.64500000
151.39579773,-72.91946000
151.44348145,-65.25603000
151.49116516,-63.91088000
151.53884888,-59.16427000
151.58653259,-62.99936000
151.63421631,-63.71537000
151.68190002,-73.26048000
151.72958374,-65.50003000
151.77726746,-65.77606000
151.82495117,-70.18975000
151.87263489,-66.58042000
151.92031860,-65.63917000
151.96800232,-65.43637000
152.01568604,-59.67743000
152.06336975,-59.87995000
152.11105347,-65.78180000
152.15873718,-65.66129000
152.20642090,-61.67179000
152.25410461,-61.37629000
152.30178833,-73.74772000
152.34947205,-69.29772000
152.39715576,-68.59506000
152.44483948,-61.30429000
152.49252319,-65.00854000
152.54020691,-70.96228000
152.58789063,-62.52047000
152.63557434,-56.67580000
152.68325806,-57.48879000
152.73094177,-67.23021000
152.77862549,-69.36490000
152.82630920,-64.56084000
152.87399292,-58.15364000
152.92167664,-54.66923000
152.96936035,-60.70129000
153.01704407,-64.70969000
153.06472778,-66.29449000
153.11241150,-62.65471000
153.16009521,-62.60340000
153.20777893,-64.47147000
153.25546265,-70.00433000
153.30314636,-66.99687000
153.35083008,-72.14618000
153.39851379,-64.15614000
153.44619751,-62.00159000
153.49388123,-69.38420000
153.54156494,-69.64067000
153.58924866,-65.20107000
153.63693237,-62.38688000
