"Frequency[kHz]","Channel A[dBu]"
153.68461609,-57.56839000
153.73229980,-62.66899000
153.77998352,-73.63815000
153.82766724,-61.25269000
153.87535095,-58.81212000
153.92303467,-59.68563000
153.97071838,-55.46029000
154.01840210,-57.54915000
154.06608582,-61.09726000
154.11376953,-59.66483000
154.16145325,-61.97624000
154.20913696,-53.47588000
154.25682068,-52.61392000
154.30450439,-61.42384000
154.35218811,-66.62171000
154.39987183,-58.62487000
154.44755554,-64.43980000
154.49523926,-64.53559000
154.54292297,-57.47189000
154.59060669,-52.10362000
154.63829041,-50.48590000
154.68597412,-51.29780000
154.73365784,-53.49993000
154.78134155,-52.16431000
154.82902527,-51.22875000
154.87670898,-54.24696000
154.92439270,-64.33129000
154.97207642,-57.09509000
155.01976013,-66.51710000
155.06744385,-56.93242000
155.11512756,-54.66188000
155.16281128,-56.25209000
155.21049500,-53.30553000
155.25817871,-54.71764000
155.30586243,-59.64318000
155.35354614,-52.07261000
155.40122986,-50.87578000
155.44891357,-59.82651000
155.49659729,-57.48700000
155.54428101,-58.22363000
155.59196472,-71.74434000
155.63964844,-57.91867000
155.68733215,-59.65406000
155.73501587,-61.01746000
155.78269958,-56.93027000
155.83038330,-58.08375000
155.87806702,-64.57665000
155.92575073,-51.26488000
155.97343445,-48.59874000
156.02111816,-52.47182000
156.06880188,-57.33849000
156.11648560,-56.07565000
156.16416931,-59.08306000
156.21185303,-60.43961000
156.25953674,-60.20794000
156.30722046,-58.37662000
156.35490417,-59.72198000
156.40258789,-66.47488000
156.45027161,-65.70965000
156.49795532,-57.45022000
156.54563904,-55.28756000
156.59332275,-56.26460000
156.64100647,-61.20030000
156.68869019,-50.88964000
156.73637390,-47.47839000
156.78405762,-49.12925000
156.83174133,-53.60942000
156.87942505,-60.00864000
156.92710876,-60.00133000
156.97479248,-57.59604000
157.02247620,-52.39401000
157.07015991,-51.61835000
157.11784363,-59.56068000
157.16552734,-64.31174000
157.21321106,-60.69167000
157.26089478,-58.49163000
157.30857849,-58.91891000
157.35626221,-59.68422000
157.40394592,-57.85298000
157.45162964,-52.25344000
157.49931335,-54.77801000
157.54699707,-72.07681000
157.59468079,-61.34525000
157.64236450,-57.13562000
157.69004822,-52.87209000
157.73773193,-55.37374000
157.78541565,-58.11181000
157.83309937,-54.84402000
157.88078308,-53.98096000
157.92846680,-53.54883000
157.97615051,-54.69884000
158.02383423,-58.29607000
158.07151794,-60.28400000
158.11920166,-70.96369000
158.16688538,-61.18143000
158.21456909,-54.10141000
158.26225281,-53.16511000
158.30993652,-57.34681000
158.35762024,-66.97579000
158.40530396,-75.12822000
158.45298767,-62.99720000
158.50067139,-71.29224000
158.54835510,-65.13610000
158.59603882,-59.60654000
158.64372253,-54.25826000
158.69140625,-51.52650000
158.73908997,-49.85638000
158.78677368,-50.32360000
158.83445740,-52.53705000
158.88214111,-60.42177000
158.92982483,-64.33060000
158.97750854,-64.23013000
159.02519226,-54.62475000
159.07287598,-57.13017000
159.12055969,-64.06328000
159.16824341,-58.40004000
159.21592712,-57.85911000
159.26361084,-57.75099000
159.31129456,-51.87832000
159.35897827,-52.89152000
159.40666199,-61.23917000
159.45434570,-67.36523000
159.50202942,-66.44352000
159.54971313,-62.74933000
159.59739685,-58.86204000
159.64508057,-67.65688000
159.69276428,-61.22364000
159.74044800,-55.06165000
159.78813171,-52.72305000
159.83581543,-51.45038000
159.88349915,-56.09843000
159.93118286,-60.74181000
159.97886658,-55.91726000
160.02655029,-55.00104000
160.07423401,-59.22314000
160.12191772,-63.71056000
160.16960144,-57.83127000
160.21728516,-63.16139000
160.26496887,-62.54616000
160.31265259,-57.59760000
160.36033630,-55.54594000
160.40802002,-53.85270000
160.45570374,-55.64919000
160.50338745,-59.31344000
160.55107117,-66.24316000
160.59875488,-74.05371000
160.64643860,-61.34111000
160.69412231,-59.92046000
160.74180603,-52.46529000
160.78948975,-54.87085000
160.83717346,-69.59335000
160.88485718,-52.77289000
160.93254089,-50.99537000
160.98022461,-55.38836000
161.02790833,-64.53139000
161.07559204,-63.62944000
161.12327576,-54.14843000
161.17095947,-49.73846000
161.21864319,-47.99439000
161.26632690,-49.41913000
161.31401062,-56.58299000
161.36169434,-57.42595000
161.40937805,-51.52947000
161.45706177,-52.61072000
161.50474548,-57.43598000
161.55242920,-55.43104000
161.60011292,-54.68482000
161.64779663,-58.14504000
161.69548035,-61.38913000
161.74316406,-64.62573000
161.79084778,-63.89520000
161.83853149,-62.62161000
161.88621521,-71.76585000
161.93389893,-71.18121000
161.98158264,-59.62081000
162.02926636,-55.24959000
162.07695007,-55.05136000
162.12463379,-58.05987000
162.17231750,-60.35726000
162.22000122,-64.45625000
162.26768494,-64.82220000
162.31536865,-64.67204000
162.36305237,-63.97053000
162.41073608,-62.62605000
162.45841980,-59.50951000
162.50610352,-66.52538000
162.55378723,-57.14886000
162.60147095,-55.28828000
162.64915466,-54.09158000
162.69683838,-58.67033000
162.74452209,-62.01719000
162.79220581,-68.16991000
162.83988953,-53.89135000
162.88757324,-52.42097000
162.93525696,-59.07401000
162.98294067,-62.28180000
163.03062439,-53.72477000
163.07830811,-54.04753000
163.12599182,-59.84529000
163.17367554,-60.69206000
163.22135925,-62.30650000
163.26904297,-64.04146000
163.31672668,-59.48645000
163.36441040,-59.56106000
163.41209412,-59.84299000
163.45977783,-51.29470000
163.50746155,-51.71951000
163.55514526,-58.96366000
163.60282898,-54.43765000
163.65051270,-49.72134000
163.69819641,-51.72293000
163.74588013,-60.64460000
163.79356384,-61.75276000
163.84124756,-52.62499000
163.88893127,-52.55198000
163.93661499,-59.46243000
163.98429871,-64.30419000
164.03198242,-54.45882000
164.07966614,-54.88323000
164.12734985,-54.24593000
164.17503357,-56.47143000
164.22271729,-63.60138000
164.27040100,-55.06695000
164.31808472,-56.65472000
164.36576843,-51.57714000
164.41345215,-47.22948000
164.46113586,-47.61209000
164.50881958,-54.06868000
164.55650330,-85.89476000
164.60418701,-59.49695000
164.65187073,-57.60535000
164.69955444,-58.65231000
164.74723816,-58.68896000
164.79492188,-59.23695000
164.84260559,-58.30534000
164.89028931,-57.06465000
164.93797302,-58.52060000
164.98565674,-63.26225000
165.03334045,-59.80396000
165.08102417,-58.39874000
165.12870789,-66.46181000
165.17639160,-58.10384000
165.22407532,-52.33260000
165.27175903,-51.97010000
165.31944275,-52.52302000
165.36712646,-52.35507000
165.41481018,-52.36385000
165.46249390,-59.21301000
165.51017761,-62.79021000
165.55786133,-57.55035000
165.60554504,-55.48971000
165.65322876,-57.72650000
165.70091248,-55.57912000
165.74859619,-53.48622000
165.79627991,-59.11975000
165.84396362,-66.47981000
165.89164734,-61.87110000
165.93933105,-78.73740000
165.98701477,-78.98171000
166.03469849,-63.09996000
166.08238220,-60.60627000
166.13006592,-56.87431000
166.17774963,-58.95358000
166.22543335,-62.03493000
166.27311707,-60.32820000
166.32080078,-56.72655000
166.36848450,-53.12611000
166.41616821,-56.45084000
166.46385193,-57.19933000
166.51153564,-53.81274000
166.55921936,-55.64050000
166.60690308,-58.73599000
166.65458679,-56.06631000
166.70227051,-54.81441000
166.74995422,-54.51255000
166.79763794,-62.55588000
166.84532166,-57.88445000
166.89300537,-53.12408000
166.94068909,-55.28804000
166.98837280,-55.81999000
167.03605652,-54.06191000
167.08374023,-52.68142000
167.13142395,-52.15546000
167.17910767,-54.38927000
167.22679138,-56.45858000
167.27447510,-53.92899000
167.32215881,-59.40162000
167.36984253,-68.34953000
167.41752625,-59.39697000
167.46520996,-57.00096000
167.51289368,-61.89719000
167.56057739,-56.42913000
167.60826111,-52.90133000
167.65594482,-54.23462000
167.70362854,-56.01468000
167.75131226,-51.97329000
167.79899597,-54.58197000
167.84667969,-72.00077000
167.89436340,-59.53032000
167.94204712,-55.03723000
167.98973083,-58.17929000
168.03741455,-60.46341000
168.08509827,-58.45229000
168.13278198,-58.43624000
168.18046570,-64.66077000
168.22814941,-56.73539000
168.27583313,-57.32743000
168.32351685,-56.39888000
168.37120056,-59.80899000
168.41888428,-56.94225000
168.46656799,-63.29651000
168.51425171,-60.31609000
168.56193542,-53.79340000
168.60961914,-53.79216000
168.65730286,-56.79093000
168.70498657,-62.53107000
168.75267029,-57.84104000
168.80035400,-55.28722000
168.84803772,-54.82628000
168.89572144,-63.46420000
168.94340515,-60.69754000
168.99108887,-59.56014000
169.03877258,-57.28436000
169.08645630,-53.25760000
169.13414001,-54.92786000
169.18182373,-57.81796000
169.22950745,-55.27527000
169.27719116,-51.88161000
169.32487488,-52.27476000
169.37255859,-54.36413000
169.42024231,-52.28338000
169.46792603,-54.90896000
169.51560974,-56.90567000
169.56329346,-52.96929000
169.61097717,-52.10975000
169.65866089,-54.00235000
169.70634460,-57.45024000
169.75402832,-56.01181000
169.80171204,-54.64337000
169.84939575,-53.48849000
169.89707947,-54.02349000
169.94476318,-62.23670000
169.99244690,-60.18089000
170.04013062,-59.48374000
170.08781433,-59.69716000
170.13549805,-60.14574000
170.18318176,-69.19017000
170.23086548,-62.82122000
170.27854919,-62.01977000
170.32623291,-60.54778000
170.37391663,-57.65145000
170.42160034,-56.81305000
170.46928406,-63.74131000
170.51696777,-73.46154000
170.56465149,-58.94926000
170.61233521,-54.27724000
170.66001892,-55.34604000
170.70770264,-59.62530000
170.75538635,-57.22422000
170.80307007,-53.31049000
170.85075378,-51.03691000
170.89843750,-53.28897000
170.94612122,-54.89912000
170.99380493,-53.79744000
171.04148865,-53.89274000
171.08917236,-54.23473000
171.13685608,-57.51717000
171.18453979,-63.63246000
171.23222351,-55.91861000
171.27990723,-53.62697000
171.32759094,-52.48982000
171.37527466,-52.45158000
171.42295837,-54.44329000
171.47064209,-59.42716000
171.51832581,-56.45038000
171.56600952,-59.17992000
171.61369324,-61.10817000
171.66137695,-55.42928000
171.70906067,-55.14980000
171.75674438,-55.58981000
171.80442810,-57.18453000
171.85211182,-70.55284000
171.89979553,-57.59375000
171.94747925,-52.57817000
171.99516296,-49.90931000
172.04284668,-50.06004000
172.09053040,-54.83562000
172.13821411,-58.68541000
172.18589783,-56.63277000
172.23358154,-57.18842000
172.28126526,-57.36965000
172.32894897,-57.54563000
172.37663269,-59.51600000
172.42431641,-55.51699000
172.47200012,-55.08089000
172.51968384,-57.53439000
172.56736755,-57.79648000
172.61505127,-55.03699000
172.66273499,-57.08048000
172.71041870,-65.66061000
172.75810242,-57.89872000
172.80578613,-58.04424000
172.85346985,-57.50797000
172.90115356,-57.15026000
172.94883728,-59.53192000
172.99652100,-59.54080000
173.04420471,-55.85001000
173.09188843,-57.26057000
173.13957214,-58.02204000
173.18725586,-56.01626000
173.23493958,-58.12405000
173.28262329,-64.38886000
173.33030701,-52.42846000
173.37799072,-51.84037000
173.42567444,-53.63840000
173.47335815,-53.33258000
173.52104187,-53.60244000
173.56872559,-53.97347000
173.61640930,-52.46294000
173.66409302,-53.48118000
173.71177673,-54.78001000
173.75946045,-59.08661000
173.80714417,-59.48285000
173.85482788,-57.82997000
173.90251160,-64.00043000
173.95019531,-58.14505000
173.99787903,-60.97332000
174.04556274,-55.25164000
174.09324646,-52.64734000
174.14093018,-52.14417000
174.18861389,-54.68466000
174.23629761,-61.82381000
174.28398132,-57.45231000
174.33166504,-52.56933000
174.37934875,-52.67949000
174.42703247,-60.67083000
174.47471619,-62.92664000
174.52239990,-55.95623000
174.57008362,-63.51157000
174.61776733,-58.96227000
174.66545105,-60.10292000
174.71313477,-61.24081000
174.76081848,-61.11491000
174.80850220,-57.72643000
174.85618591,-64.77283000
174.90386963,-57.97633000
174.95155334,-56.92659000
174.99923706,-61.88328000
175.04692078,-61.71298000
175.09460449,-55.51358000
175.14228821,-55.43157000
175.18997192,-64.44915000
175.23765564,-55.51400000
175.28533936,-53.34509000
175.33302307,-50.37819000
175.38070679,-50.65665000
175.42839050,-58.39429000
175.47607422,-62.35726000
175.52375793,-55.77374000
175.57144165,-55.06548000
175.61912537,-58.43495000
175.66680908,-57.09991000
175.71449280,-55.80432000
175.76217651,-54.41692000
175.80986023,-54.00152000
175.85754395,-56.11149000
175.90522766,-53.58231000
175.95291138,-51.55221000
176.00059509,-55.02940000
176.04827881,-69.14359000
176.09596252,-66.63907000
176.14364624,-54.16382000
176.19132996,-51.20903000
176.23901367,-53.67470000
176.28669739,-64.04417000
176.33438110,-77.16504000
176.38206482,-63.56733000
176.42974854,-55.24439000
176.47743225,-53.21315000
176.52511597,-53.59158000
176.57279968,-59.95847000
176.62048340,-63.38998000
176.66816711,-54.27402000
176.71585083,-53.65900000
176.76353455,-58.82093000
176.81121826,-60.26652000
176.85890198,-56.78146000
176.90658569,-60.38280000
176.95426941,-66.81566000
177.00195313,-61.84010000
177.04963684,-62.25639000
177.09732056,-59.76282000
177.14500427,-58.85910000
177.19268799,-62.34218000
177.24037170,-64.80887000
177.28805542,-56.56231000
177.33573914,-66.16847000
177.38342285,-53.86119000
177.43110657,-52.47077000
177.47879028,-55.17844000
177.52647400,-55.31390000
177.57415771,-54.91551000
177.62184143,-57.51492000
177.66952515,-59.19234000
177.71720886,-54.96174000
177.76489258,-56.40157000
177.81257629,-57.31176000
177.86026001,-67.44185000
177.90794373,-54.92073000
177.95562744,-52.80203000
178.00331116,-59.81648000
178.05099487,-61.98971000
178.09867859,-59.39244000
178.14636230,-53.39523000
178.19404602,-56.21247000
178.24172974,-52.88684000
178.28941345,-53.86509000
178.33709717,-60.75591000
178.38478088,-68.97931000
178.43246460,-60.52056000
178.48014832,-57.59442000
178.52783203,-57.97298000
178.57551575,-56.81832000
178.62319946,-58.42260000
178.67088318,-57.59998000
178.71856689,-55.28803000
178.76625061,-54.87934000
178.81393433,-52.42420000
178.86161804,-51.10804000
178.90930176,-53.18424000
178.95698547,-53.89451000
179.00466919,-56.01600000
179.05235291,-54.46326000
179.10003662,-51.48066000
179.14772034,-54.87425000
179.19540405,-60.63446000
179.24308777,-55.65943000
179.29077148,-54.32560000
179.33845520,-56.81627000
179.38613892,-56.47152000
179.43382263,-52.63544000
179.48150635,-52.60674000
179.52919006,-55.27185000
179.57687378,-54.89767000
179.62455750,-55.89046000
179.67224121,-69.02442000
179.71992493,-66.65816000
179.76760864,-61.13770000
179.81529236,-59.68204000
179.86297607,-62.72688000
179.91065979,-69.68571000
179.95834351,-64.14798000
180.00602722,-66.77735000
180.05371094,-60.56710000
180.10139465,-59.76804000
180.14907837,-59.34857000
180.19676208,-62.00237000
180.24444580,-54.15505000
180.29212952,-52.30804000
180.33981323,-54.69740000
180.38749695,-60.96418000
180.43518066,-68.73763000
180.48286438,-64.32678000
180.53054810,-59.75720000
180.57823181,-57.81828000
180.62591553,-54.19999000
180.67359924,-54.71810000
180.72128296,-53.77484000
180.76896667,-51.76897000
180.81665039,-54.84356000
180.86433411,-62.27886000
180.91201782,-54.19113000
180.95970154,-59.98892000
181.00738525,-55.94098000
181.05506897,-54.33796000
181.10275269,-57.69217000
181.15043640,-53.70193000
181.19812012,-52.85916000
181.24580383,-53.48335000
181.29348755,-62.44328000
181.34117126,-57.98338000
181.38885498,-70.56911000
181.43653870,-53.43407000
181.48422241,-52.83012000
181.53190613,-55.22687000
181.57958984,-58.11074000
181.62727356,-54.87022000
181.67495728,-51.80592000
181.72264099,-54.65164000
181.77032471,-70.07020000
181.81800842,-77.26439000
181.86569214,-57.32293000
181.91337585,-55.69096000
181.96105957,-60.48446000
182.00874329,-56.55582000
182.05642700,-60.62025000
182.10411072,-65.52119000
182.15179443,-59.64249000
182.19947815,-52.86558000
182.24716187,-50.31229000
182.29484558,-53.24666000
182.34252930,-65.11298000
182.39021301,-62.45716000
182.43789673,-56.44312000
182.48558044,-55.88394000
182.53326416,-56.71342000
182.58094788,-53.35828000
182.62863159,-50.57423000
182.67631531,-50.84869000
182.72399902,-53.59428000
182.77168274,-56.27489000
182.81936646,-54.21974000
182.86705017,-51.92117000
182.91473389,-50.63686000
182.96241760,-51.51646000
183.01010132,-53.39886000
183.05778503,-53.49104000
183.10546875,-58.94596000
183.15315247,-65.71180000
183.20083618,-57.61833000
183.24851990,-54.75209000
183.29620361,-55.54739000
183.34388733,-54.79956000
183.39157104,-53.37872000
183.43925476,-54.97666000
183.48693848,-56.60294000
183.53462219,-71.21073000
183.58230591,-61.97538000
183.62998962,-55.33393000
183.67767334,-55.78079000
183.72535706,-64.50784000
183.77304077,-52.16700000
183.82072449,-52.17371000
183.86840820,-57.53345000
183.91609192,-61.00301000
183.96377563,-58.83765000
184.01145935,-54.81123000
184.05914307,-58.03352000
184.10682678,-63.40287000
184.15451050,-64.19725000
184.20219421,-56.15422000
184.24987793,-57.64045000
184.29756165,-70.53658000
184.34524536,-58.49629000
184.39292908,-60.13873000
184.44061279,-66.44375000
184.48829651,-63.16623000
184.53598022,-69.83295000
184.58366394,-65.97073000
184.63134766,-56.50433000
184.67903137,-59.40883000
184.72671509,-61.82913000
184.77439880,-53.89724000
184.82208252,-53.28878000
184.86976624,-59.58696000
184.91744995,-63.11086000
184.96513367,-54.00018000
185.01281738,-50.53444000
185.06050110,-54.83509000
185.10818481,-66.72482000
185.15586853,-57.21281000
185.20355225,-52.71578000
185.25123596,-55.22224000
185.29891968,-60.57893000
185.34660339,-64.80994000
185.39428711,-53.95559000
185.44197083,-53.44892000
185.48965454,-54.45594000
185.53733826,-57.11581000
185.58502197,-59.80090000
185.63270569,-66.87418000
185.68038940,-60.43882000
185.72807312,-57.91581000
185.77575684,-53.58858000
185.82344055,-51.99076000
185.87112427,-55.23022000
185.91880798,-67.73956000
185.96649170,-67.60851000
186.01417542,-61.15086000
186.06185913,-56.78976000
186.10954285,-61.70341000
186.15722656,-59.58352000
186.20491028,-57.69103000
186.25259399,-59.73843000
186.30027771,-71.61140000
186.34796143,-62.14581000
186.39564514,-65.09677000
186.44332886,-59.47826000
186.49101257,-56.55288000
186.53869629,-56.63313000
186.58638000,-51.82523000
186.63406372,-51.89365000
186.68174744,-53.65114000
186.72943115,-54.06020000
186.77711487,-53.51278000
186.82479858,-53.37669000
186.87248230,-54.05671000
186.92016602,-56.33098000
186.96784973,-60.22189000
187.01553345,-65.37032000
187.06321716,-63.83291000
187.11090088,-58.96061000
187.15858459,-57.07235000
187.20626831,-58.49224000
187.25395203,-57.19988000
187.30163574,-53.38238000
187.34931946,-57.50877000
187.39700317,-74.50902000
187.44468689,-60.98608000
187.49237061,-55.87395000
187.54005432,-53.63694000
187.58773804,-56.28382000
187.63542175,-58.08409000
187.68310547,-69.57330000
187.73078918,-55.15707000
187.77847290,-52.66630000
187.82615662,-53.53232000
187.87384033,-55.68983000
187.92152405,-61.20733000
187.96920776,-59.99923000
188.01689148,-57.76346000
188.06457520,-63.37603000
188.11225891,-61.13985000
188.15994263,-61.57634000
188.20762634,-62.28139000
188.25531006,-58.92440000
188.30299377,-60.11619000
188.35067749,-54.99494000
188.39836121,-50.67228000
188.44604492,-52.37165000
188.49372864,-61.39093000
188.54141235,-61.17535000
188.58909607,-62.92158000
188.63677979,-59.30172000
188.68446350,-52.02420000
188.73214722,-53.56941000
188.77983093,-56.79834000
188.82751465,-56.33793000
188.87519836,-58.08484000
188.92288208,-62.62588000
188.97056580,-58.10039000
189.01824951,-53.28258000
189.06593323,-58.30150000
189.11361694,-58.16606000
189.16130066,-54.94175000
189.20898438,-63.09035000
189.25666809,-64.13766000
189.30435181,-63.07232000
189.35203552,-59.36455000
189.39971924,-65.18060000
189.44740295,-66.07526000
189.49508667,-54.83063000
189.54277039,-54.09988000
189.59045410,-67.67661000
189.63813782,-56.83015000
189.68582153,-54.64793000
189.73350525,-58.09412000
189.78118896,-60.24463000
189.82887268,-63.60471000
189.87655640,-67.00072000
189.92424011,-55.34464000
189.97192383,-52.59922000
190.01960754,-58.35342000
190.06729126,-60.28364000
190.11497498,-55.63605000
190.16265869,-56.15829000
190.21034241,-54.02346000
190.25802612,-56.09989000
190.30570984,-61.02784000
190.35339355,-54.90645000
190.40107727,-50.65382000
190.44876099,-50.80399000
190.49644470,-54.62587000
190.54412842,-54.68747000
190.59181213,-56.23878000
190.63949585,-56.43116000
190.68717957,-69.83644000
190.73486328,-56.03361000
190.78254700,-60.53222000
190.83023071,-60.07904000
190.87791443,-63.20430000
190.92559814,-62.89562000
190.97328186,-54.59178000
191.02096558,-53.75784000
191.06864929,-54.37169000
191.11633301,-55.27449000
191.16401672,-57.68269000
191.21170044,-62.51405000
191.25938416,-58.29490000
191.30706787,-50.72467000
191.35475159,-49.54471000
191.40243530,-51.86424000
191.45011902,-51.79782000
191.49780273,-53.62839000
191.54548645,-61.51070000
191.59317017,-62.15811000
191.64085388,-58.02079000
191.68853760,-61.66248000
191.73622131,-63.20486000
191.78390503,-60.24233000
191.83158875,-69.05960000
191.87927246,-53.77319000
191.92695618,-50.04693000
191.97463989,-48.76881000
192.02232361,-55.70880000
192.07000732,-60.92729000
192.11769104,-60.52895000
192.16537476,-57.83825000
192.21305847,-52.60599000
192.26074219,-55.02256000
192.30842590,-55.47004000
192.35610962,-53.56781000
192.40379333,-57.56099000
192.45147705,-59.47967000
192.49916077,-58.70211000
192.54684448,-53.21407000
192.59452820,-51.13995000
192.64221191,-53.21713000
192.68989563,-52.52119000
192.73757935,-51.94966000
192.78526306,-52.47258000
192.83294678,-52.26259000
192.88063049,-59.54567000
192.92831421,-59.33878000
192.97599792,-53.83008000
193.02368164,-51.33752000
193.07136536,-51.28741000
193.11904907,-54.16914000
193.16673279,-53.27742000
193.21441650,-53.95250000
193.26210022,-62.51150000
193.30978394,-61.45206000
193.35746765,-57.73944000
193.40515137,-53.50569000
193.45283508,-52.80919000
193.50051880,-60.58733000
193.54820251,-61.26240000
193.59588623,-55.33123000
193.64356995,-59.31105000
193.69125366,-66.07310000
193.73893738,-58.12176000
193.78662109,-83.81805000
193.83430481,-57.80211000
193.88198853,-57.01437000
193.92967224,-57.07061000
193.97735596,-58.25956000
194.02503967,-56.32352000
194.07272339,-55.92874000
194.12040710,-58.78403000
194.16809082,-57.86552000
194.21577454,-58.17783000
194.26345825,-62.77890000
194.31114197,-53.34797000
194.35882568,-51.02662000
194.40650940,-54.61642000
194.45419312,-62.37626000
194.50187683,-56.99939000
194.54956055,-52.66102000
194.59724426,-56.77184000
194.64492798,-60.85672000
194.69261169,-57.20292000
194.74029541,-64.09460000
194.78797913,-59.49974000
194.83566284,-53.66730000
194.88334656,-53.63317000
194.93103027,-54.05362000
194.97871399,-55.22629000
195.02639771,-55.97269000
195.07408142,-52.60270000
195.12176514,-52.86022000
195.16944885,-59.55284000
195.21713257,-70.04912000
195.26481628,-59.22981000
