"Frequency[kHz]","Channel A[dBu]"
102.42462158,-64.08162000
102.47230530,-66.11523000
102.51998901,-69.10005000
102.56767273,-59.06540000
102.61535645,-58.39274000
102.66304016,-66.62889000
102.71072388,-68.57751000
102.75840759,-60.35107000
102.80609131,-65.51053000
102.85377502,-68.20512000
102.90145874,-65.03248000
102.94914246,-60.87708000
102.99682617,-57.68253000
103.04450989,-61.01217000
103.09219360,-67.88001000
103.13987732,-62.98305000
103.18756104,-62.10492000
103.23524475,-61.70522000
103.28292847,-61.64929000
103.33061218,-64.77517000
103.37829590,-63.98876000
103.42597961,-64.32242000
103.47366333,-68.56390000
103.52134705,-63.06372000
103.56903076,-60.26149000
103.61671448,-61.43800000
103.66439819,-67.93673000
103.71208191,-75.51449000
103.75976563,-72.15388000
103.80744934,-80.43056000
103.85513306,-67.51887000
103.90281677,-80.19791000
103.95050049,-63.61718000
103.99818420,-60.83620000
104.04586792,-57.76859000
104.09355164,-61.71238000
104.14123535,-67.94624000
104.18891907,-70.38409000
104.23660278,-57.24001000
104.28428650,-52.56039000
104.33197021,-55.36282000
104.37965393,-64.56570000
104.42733765,-60.65157000
104.47502136,-66.24710000
104.52270508,-61.33262000
104.57038879,-66.28925000
104.61807251,-80.64584000
104.66575623,-73.10184000
104.71343994,-64.47553000
104.76112366,-69.61826000
104.80880737,-61.18816000
104.85649109,-60.13974000
104.90417480,-55.08646000
104.95185852,-56.47517000
104.99954224,-62.30120000
105.04722595,-64.01615000
105.09490967,-62.94814000
105.14259338,-64.47563000
105.19027710,-64.34410000
105.23796082,-60.73265000
105.28564453,-64.87079000
105.33332825,-63.98441000
105.38101196,-62.37399000
105.42869568,-64.64944000
105.47637939,-62.44598000
105.52406311,-61.49888000
105.57174683,-62.75537000
105.61943054,-59.85523000
105.66711426,-63.77888000
105.71479797,-70.25909000
105.76248169,-67.74613000
105.81016541,-70.51434000
105.85784912,-65.63843000
105.90553284,-63.37076000
105.95321655,-62.85829000
106.00090027,-67.22517000
106.04858398,-66.38742000
106.09626770,-62.83968000
106.14395142,-62.39286000
106.19163513,-66.06995000
106.23931885,-60.90486000
106.28700256,-61.33703000
106.33468628,-61.34497000
106.38237000,-58.07264000
106.43005371,-62.21040000
106.47773743,-67.20756000
106.52542114,-62.67309000
106.57310486,-64.27947000
106.62078857,-60.41822000
106.66847229,-58.83384000
106.71615601,-66.98691000
106.76383972,-79.72365000
106.81152344,-72.92194000
106.85920715,-68.34804000
106.90689087,-61.80949000
106.95457458,-59.42495000
107.00225830,-59.37331000
107.04994202,-61.03741000
107.09762573,-62.16740000
107.14530945,-66.41311000
107.19299316,-65.67064000
107.24067688,-70.40262000
107.28836060,-57.91817000
107.33604431,-58.31665000
107.38372803,-61.61382000
107.43141174,-63.56964000
107.47909546,-65.96657000
107.52677917,-62.03648000
107.57446289,-56.79710000
107.62214661,-59.51202000
107.66983032,-58.70221000
107.71751404,-56.45963000
107.76519775,-60.01072000
107.81288147,-65.52080000
107.86056519,-70.22871000
107.90824890,-70.26137000
107.95593262,-83.48541000
108.00361633,-62.37774000
108.05130005,-66.78912000
108.09898376,-67.45448000
108.14666748,-64.67365000
108.19435120,-63.98404000
108.24203491,-60.94975000
108.28971863,-70.28112000
108.33740234,-73.47668000
108.38508606,-64.82845000
108.43276978,-63.53626000
108.48045349,-74.37981000
108.52813721,-73.36854000
108.57582092,-70.36714000
108.62350464,-67.16068000
108.67118835,-69.99612000
108.71887207,-69.33151000
108.76655579,-60.70490000
108.81423950,-59.01346000
108.86192322,-61.39133000
108.90960693,-61.33512000
108.95729065,-77.84454000
109.00497437,-62.83006000
109.05265808,-64.39008000
109.10034180,-65.19878000
109.14802551,-70.23292000
109.19570923,-64.19391000
109.24339294,-59.60858000
109.29107666,-61.92624000
109.33876038,-66.93373000
109.38644409,-64.11086000
109.43412781,-75.94032000
109.48181152,-58.95506000
109.52949524,-59.82902000
109.57717896,-65.48605000
109.62486267,-61.47385000
109.67254639,-58.07731000
109.72023010,-59.70341000
109.76791382,-66.28117000
109.81559753,-67.49229000
109.86328125,-63.89857000
109.91096497,-60.63813000
109.95864868,-74.75811000
110.00633240,-66.33521000
110.05401611,-63.16901000
110.10169983,-61.49427000
110.14938354,-70.57255000
110.19706726,-67.98128000
110.24475098,-67.26478000
110.29243469,-59.05286000
110.34011841,-56.01086000
110.38780212,-54.76906000
110.43548584,-58.56135000
110.48316956,-60.84224000
110.53085327,-63.09290000
110.57853699,-65.83504000
110.62622070,-61.00351000
110.67390442,-58.41114000
110.72158813,-60.23548000
110.76927185,-60.02845000
110.81695557,-60.20639000
110.86463928,-59.07095000
110.91232300,-62.69812000
110.96000671,-74.46390000
111.00769043,-63.47496000
111.05537415,-59.91043000
111.10305786,-64.81941000
111.15074158,-74.30238000
111.19842529,-64.27872000
111.24610901,-58.40843000
111.29379272,-57.50816000
111.34147644,-63.09790000
111.38916016,-65.73596000
111.43684387,-78.32787000
111.48452759,-61.71606000
111.53221130,-60.64944000
111.57989502,-63.13219000
111.62757874,-63.92691000
111.67526245,-57.97266000
111.72294617,-59.27406000
111.77062988,-60.32999000
111.81831360,-60.32577000
111.86599731,-59.28816000
111.91368103,-56.94436000
111.96136475,-57.72838000
112.00904846,-60.97115000
112.05673218,-67.51138000
112.10441589,-63.32995000
112.15209961,-61.36455000
112.19978333,-59.25129000
112.24746704,-56.23945000
112.29515076,-58.87621000
112.34283447,-69.57436000
112.39051819,-64.10709000
112.43820190,-58.71311000
112.48588562,-62.62355000
112.53356934,-59.73086000
112.58125305,-57.74933000
112.62893677,-62.27995000
112.67662048,-62.87212000
112.72430420,-57.00964000
112.77198792,-60.49484000
112.81967163,-59.68118000
112.86735535,-57.07191000
112.91503906,-56.09566000
112.96272278,-58.75870000
113.01040649,-65.68935000
113.05809021,-63.06068000
113.10577393,-61.27774000
113.15345764,-61.31980000
113.20114136,-66.14899000
113.24882507,-69.52467000
113.29650879,-59.46764000
113.34419250,-57.05503000
113.39187622,-61.77135000
113.43955994,-61.83033000
113.48724365,-59.10486000
113.53492737,-58.78598000
113.58261108,-58.77018000
113.63029480,-62.53514000
113.67797852,-69.06064000
113.72566223,-73.64291000
113.77334595,-70.12330000
113.82102966,-63.30269000
113.86871338,-61.60612000
113.91639709,-59.48126000
113.96408081,-56.81308000
114.01176453,-64.27209000
114.05944824,-69.18410000
114.10713196,-63.23805000
114.15481567,-59.00371000
114.20249939,-58.02328000
114.25018311,-58.66553000
114.29786682,-61.18423000
114.34555054,-57.89153000
114.39323425,-54.30450000
114.44091797,-53.58277000
114.48860168,-54.49380000
114.53628540,-59.34314000
114.58396912,-59.38915000
114.63165283,-60.07753000
114.67933655,-68.88078000
114.72702026,-67.32049000
114.77470398,-64.85724000
114.82238770,-57.98849000
114.87007141,-59.80482000
114.91775513,-66.68155000
114.96543884,-76.46850000
115.01312256,-69.85913000
115.06080627,-58.20790000
115.10848999,-58.90942000
115.15617371,-65.29170000
115.20385742,-70.62734000
115.25154114,-60.87742000
115.29922485,-60.15133000
115.34690857,-63.70265000
115.39459229,-66.38992000
115.44227600,-58.54358000
115.48995972,-55.18835000
115.53764343,-57.04773000
115.58532715,-62.56950000
115.63301086,-60.75384000
115.68069458,-57.19898000
115.72837830,-56.33018000
115.77606201,-60.44783000
115.82374573,-65.28468000
115.87142944,-62.93225000
115.91911316,-66.78006000
115.96679688,-62.29172000
116.01448059,-65.20064000
116.06216431,-71.02085000
116.10984802,-64.64346000
116.15753174,-71.30127000
116.20521545,-61.47308000
116.25289917,-59.83477000
116.30058289,-56.41467000
116.34826660,-56.77795000
116.39595032,-56.97287000
116.44363403,-60.17596000
116.49131775,-62.52422000
116.53900146,-61.35349000
116.58668518,-65.61537000
116.63436890,-65.50224000
116.68205261,-60.40991000
116.72973633,-64.80426000
116.77742004,-69.45264000
116.82510376,-71.02120000
116.87278748,-72.15518000
116.92047119,-73.55659000
116.96815491,-63.02546000
117.01583862,-62.53728000
117.06352234,-58.61063000
117.11120605,-63.15606000
117.15888977,-69.13787000
117.20657349,-63.19863000
117.25425720,-59.83996000
117.30194092,-81.43433000
117.34962463,-61.40788000
117.39730835,-66.21964000
117.44499207,-64.46114000
117.49267578,-55.41265000
117.54035950,-55.76904000
117.58804321,-60.66151000
117.63572693,-79.01349000
117.68341064,-62.04509000
117.73109436,-57.16042000
117.77877808,-60.77664000
117.82646179,-70.94470000
117.87414551,-59.70176000
117.92182922,-57.36704000
117.96951294,-62.41091000
118.01719666,-65.77268000
118.06488037,-63.55740000
118.11256409,-61.88681000
118.16024780,-60.55864000
118.20793152,-59.60761000
118.25561523,-56.97414000
118.30329895,-66.18010000
118.35098267,-58.10469000
118.39866638,-59.57402000
118.44635010,-61.66898000
118.49403381,-59.63149000
118.54171753,-60.66335000
118.58940125,-61.17150000
118.63708496,-67.15100000
118.68476868,-63.66720000
118.73245239,-61.75038000
118.78013611,-60.78854000
118.82781982,-67.93999000
118.87550354,-64.67162000
118.92318726,-60.38808000
118.97087097,-59.36594000
119.01855469,-61.78144000
119.06623840,-71.03223000
119.11392212,-62.96714000
119.16160583,-62.91002000
119.20928955,-63.23692000
119.25697327,-70.94679000
119.30465698,-71.92017000
119.35234070,-74.29431000
119.40002441,-64.13469000
119.44770813,-58.94280000
119.49539185,-57.17248000
119.54307556,-64.59903000
119.59075928,-65.28558000
119.63844299,-62.88706000
119.68612671,-71.34110000
119.73381042,-65.18497000
119.78149414,-63.58882000
119.82917786,-64.95770000
119.87686157,-66.14549000
119.92454529,-63.05326000
119.97222900,-66.06582000
120.01991272,-63.58372000
120.06759644,-58.15419000
120.11528015,-59.31301000
120.16296387,-60.83469000
120.21064758,-59.52283000
120.25833130,-57.47831000
120.30601501,-62.33077000
120.35369873,-82.25308000
120.40138245,-74.06520000
120.44906616,-74.94319000
120.49674988,-63.75729000
120.54443359,-65.25382000
120.59211731,-62.38266000
120.63980103,-60.69092000
120.68748474,-65.33440000
120.73516846,-64.23412000
120.78285217,-59.46141000
120.83053589,-59.14010000
120.87821960,-62.33271000
120.92590332,-67.89797000
120.97358704,-64.93165000
121.02127075,-59.05882000
121.06895447,-57.18515000
121.11663818,-60.20341000
121.16432190,-67.54803000
121.21200562,-64.97171000
121.25968933,-65.63289000
121.30737305,-60.47577000
121.35505676,-58.52607000
121.40274048,-63.10575000
121.45042419,-60.80960000
121.49810791,-59.85398000
121.54579163,-56.24600000
121.59347534,-57.76793000
121.64115906,-64.49017000
121.68884277,-66.59393000
121.73652649,-59.27834000
121.78421021,-56.73581000
121.83189392,-57.53602000
121.87957764,-58.01833000
121.92726135,-60.26509000
121.97494507,-57.62566000
122.02262878,-57.62141000
122.07031250,-63.08622000
122.11799622,-68.47250000
122.16567993,-63.37635000
122.21336365,-63.03005000
122.26104736,-65.33446000
122.30873108,-71.67711000
122.35641479,-75.13515000
122.40409851,-64.36054000
122.45178223,-65.28220000
122.49946594,-63.38878000
122.54714966,-65.01711000
122.59483337,-68.03220000
122.64251709,-63.86150000
122.69020081,-65.65771000
122.73788452,-61.18372000
122.78556824,-63.99538000
122.83325195,-74.19115000
122.88093567,-68.29144000
122.92861938,-69.78232000
122.97630310,-63.74845000
123.02398682,-65.64165000
123.07167053,-66.82015000
123.11935425,-59.57074000
123.16703796,-57.80798000
123.21472168,-63.56387000
123.26240540,-65.29044000
123.31008911,-63.60646000
123.35777283,-59.86938000
123.40545654,-57.06305000
123.45314026,-60.59259000
123.50082397,-65.07393000
123.54850769,-64.28274000
123.59619141,-68.19647000
123.64387512,-68.59462000
123.69155884,-60.75475000
123.73924255,-59.54818000
123.78692627,-63.65818000
123.83460999,-61.11236000
123.88229370,-63.38734000
123.92997742,-81.93800000
123.97766113,-70.73443000
124.02534485,-65.93027000
124.07302856,-63.20727000
124.12071228,-62.16809000
124.16839600,-62.49495000
124.21607971,-63.49591000
124.26376343,-63.56055000
124.31144714,-58.40876000
124.35913086,-57.57209000
124.40681458,-57.97245000
124.45449829,-62.66945000
124.50218201,-61.65810000
124.54986572,-68.54934000
124.59754944,-63.33507000
124.64523315,-67.04149000
124.69291687,-66.11074000
124.74060059,-62.41204000
124.78828430,-60.19324000
124.83596802,-63.82315000
124.88365173,-82.53971000
124.93133545,-69.53255000
124.97901917,-61.25199000
125.02670288,-60.41737000
125.07438660,-58.90381000
125.12207031,-58.06562000
125.16975403,-61.88628000
125.21743774,-65.42599000
125.26512146,-58.97402000
125.31280518,-60.85762000
125.36048889,-62.78462000
125.40817261,-67.82299000
125.45585632,-74.71418000
125.50354004,-61.61148000
125.55122375,-60.12691000
125.59890747,-61.66232000
125.64659119,-63.54036000
125.69427490,-69.19795000
125.74195862,-72.02325000
125.78964233,-65.97034000
125.83732605,-69.62176000
125.88500977,-59.80276000
125.93269348,-57.20625000
125.98037720,-60.83695000
126.02806091,-75.48156000
126.07574463,-70.81322000
126.12342834,-66.45746000
126.17111206,-63.44696000
126.21879578,-72.64998000
126.26647949,-57.15399000
126.31416321,-57.51529000
126.36184692,-65.60439000
126.40953064,-60.96531000
126.45721436,-60.66272000
126.50489807,-60.30386000
126.55258179,-61.35415000
126.60026550,-58.39810000
126.64794922,-58.22958000
126.69563293,-63.22543000
126.74331665,-70.17695000
126.79100037,-58.95322000
126.83868408,-59.77620000
126.88636780,-60.54228000
126.93405151,-58.24022000
126.98173523,-55.61810000
127.02941895,-60.49308000
127.07710266,-66.55318000
127.12478638,-59.93449000
127.17247009,-58.32674000
127.22015381,-68.69174000
127.26783752,-62.26811000
127.31552124,-60.00105000
127.36320496,-65.68033000
127.41088867,-61.46166000
127.45857239,-63.46202000
127.50625610,-62.36592000
127.55393982,-57.64535000
127.60162354,-56.86666000
127.64930725,-59.08692000
127.69699097,-68.64412000
127.74467468,-66.40570000
127.79235840,-63.11771000
127.84004211,-74.24592000
127.88772583,-64.47169000
127.93540955,-67.04689000
127.98309326,-61.09846000
128.03077698,-58.64941000
128.07846069,-59.60551000
128.12614441,-59.37229000
128.17382813,-63.32411000
128.22151184,-59.26076000
128.26919556,-64.65231000
128.31687927,-72.34341000
128.36456299,-61.91479000
128.41224670,-67.02794000
128.45993042,-71.35820000
128.50761414,-62.66965000
128.55529785,-66.43024000
128.60298157,-62.53823000
128.65066528,-62.15955000
128.69834900,-60.39801000
128.74603271,-62.43625000
128.79371643,-64.95580000
128.84140015,-68.00338000
128.88908386,-65.76145000
128.93676758,-67.29757000
128.98445129,-68.57822000
129.03213501,-66.15322000
129.07981873,-58.99741000
129.12750244,-58.20820000
129.17518616,-57.94987000
129.22286987,-61.37245000
129.27055359,-67.08445000
129.31823730,-62.89556000
129.36592102,-59.65848000
129.41360474,-57.20467000
129.46128845,-56.32565000
129.50897217,-53.96556000
129.55665588,-55.02815000
129.60433960,-58.44422000
129.65202332,-60.79658000
129.69970703,-61.65676000
129.74739075,-62.11961000
129.79507446,-56.50856000
129.84275818,-57.11221000
129.89044189,-61.04096000
129.93812561,-63.51810000
129.98580933,-67.96897000
130.03349304,-64.37415000
130.08117676,-71.66116000
130.12886047,-66.08746000
130.17654419,-65.14105000
130.22422791,-70.79663000
130.27191162,-63.48772000
130.31959534,-62.87193000
130.36727905,-61.28614000
130.41496277,-67.03085000
130.46264648,-62.96793000
130.51033020,-64.59254000
130.55801392,-59.59549000
130.60569763,-54.52336000
130.65338135,-56.49518000
130.70106506,-65.18468000
130.74874878,-72.81943000
130.79643250,-61.85064000
130.84411621,-59.97734000
130.89179993,-63.14514000
130.93948364,-66.43678000
130.98716736,-71.58280000
131.03485107,-67.18884000
131.08253479,-61.85718000
131.13021851,-59.34400000
131.17790222,-58.93663000
131.22558594,-60.40249000
131.27326965,-58.08809000
131.32095337,-58.21272000
131.36863708,-64.92232000
131.41632080,-63.26259000
131.46400452,-61.69183000
131.51168823,-64.00865000
131.55937195,-69.58340000
131.60705566,-63.83791000
131.65473938,-56.32260000
131.70242310,-53.61688000
131.75010681,-54.95023000
131.79779053,-61.29514000
131.84547424,-62.76839000
131.89315796,-63.96270000
131.94084167,-66.34084000
131.98852539,-66.69333000
132.03620911,-67.04908000
132.08389282,-69.70626000
132.13157654,-65.50745000
132.17926025,-61.78547000
132.22694397,-71.20279000
132.27462769,-68.97617000
132.32231140,-64.49593000
132.36999512,-61.03596000
132.41767883,-66.17747000
132.46536255,-79.61115000
132.51304626,-81.26385000
132.56072998,-71.29987000
132.60841370,-69.20821000
132.65609741,-59.83803000
132.70378113,-57.91255000
132.75146484,-57.44743000
132.79914856,-56.63737000
132.84683228,-61.65353000
132.89451599,-64.76929000
132.94219971,-64.05450000
132.98988342,-69.26975000
133.03756714,-58.46407000
133.08525085,-54.63433000
133.13293457,-56.25422000
133.18061829,-59.60208000
133.22830200,-61.17850000
133.27598572,-64.34129000
133.32366943,-72.72424000
133.37135315,-68.02816000
133.41903687,-66.58889000
133.46672058,-64.10195000
133.51440430,-70.53310000
133.56208801,-62.36523000
133.60977173,-58.39291000
133.65745544,-60.18278000
133.70513916,-70.71068000
133.75282288,-64.87720000
133.80050659,-59.33657000
133.84819031,-64.24729000
133.89587402,-62.85696000
133.94355774,-58.87505000
133.99124146,-62.35159000
134.03892517,-68.26090000
134.08660889,-65.64799000
134.13429260,-59.18856000
134.18197632,-59.28732000
134.22966003,-57.68053000
134.27734375,-56.31899000
134.32502747,-61.27446000
134.37271118,-60.25740000
134.42039490,-65.99673000
134.46807861,-60.80530000
134.51576233,-56.25973000
134.56344604,-58.72054000
134.61112976,-55.97893000
134.65881348,-57.30350000
134.70649719,-65.98428000
134.75418091,-72.60097000
134.80186462,-68.73071000
134.84954834,-62.74936000
134.89723206,-54.48272000
134.94491577,-57.52773000
134.99259949,-59.75932000
135.04028320,-58.67983000
135.08796692,-58.34611000
135.13565063,-61.60734000
135.18333435,-70.90718000
135.23101807,-65.19068000
135.27870178,-67.38122000
135.32638550,-70.64133000
135.37406921,-60.82503000
135.42175293,-62.10242000
135.46943665,-63.65528000
135.51712036,-73.08186000
135.56480408,-61.77256000
135.61248779,-58.83266000
135.66017151,-57.24939000
135.70785522,-57.78463000
135.75553894,-59.77792000
135.80322266,-59.17696000
135.85090637,-61.74452000
135.89859009,-60.73165000
135.94627380,-59.16256000
135.99395752,-61.45076000
136.04164124,-62.01063000
136.08932495,-59.63612000
136.13700867,-61.63391000
136.18469238,-62.70063000
136.23237610,-63.24556000
136.28005981,-64.29495000
136.32774353,-65.99700000
136.37542725,-66.42071000
136.42311096,-65.09737000
136.47079468,-59.93774000
136.51847839,-58.89534000
136.56616211,-59.84827000
136.61384583,-62.86864000
136.66152954,-55.97816000
136.70921326,-57.69194000
136.75689697,-58.45926000
136.80458069,-54.72800000
136.85226440,-57.07523000
136.89994812,-77.48453000
136.94763184,-61.52417000
136.99531555,-59.75696000
137.04299927,-63.95270000
137.09068298,-62.41724000
137.13836670,-59.26679000
137.18605042,-60.19308000
137.23373413,-61.57686000
137.28141785,-55.88169000
137.32910156,-59.83762000
137.37678528,-63.86701000
137.42446899,-60.01725000
137.47215271,-59.60040000
137.51983643,-63.63118000
137.56752014,-66.03651000
137.61520386,-57.87094000
137.66288757,-55.95661000
137.71057129,-56.48776000
137.75825500,-63.41211000
137.80593872,-64.53365000
137.85362244,-60.52483000
137.90130615,-60.26259000
137.94898987,-59.15273000
137.99667358,-65.33241000
138.04435730,-69.63486000
138.09204102,-64.28889000
138.13972473,-62.51827000
138.18740845,-64.74265000
138.23509216,-75.32819000
138.28277588,-67.30573000
138.33045959,-82.19326000
138.37814331,-62.03628000
138.42582703,-64.03365000
138.47351074,-66.55058000
138.52119446,-65.45429000
138.56887817,-59.37487000
138.61656189,-60.27062000
138.66424561,-59.32863000
138.71192932,-59.59000000
138.75961304,-57.68360000
138.80729675,-58.58692000
138.85498047,-56.71519000
138.90266418,-56.95650000
138.95034790,-74.40144000
138.99803162,-59.59595000
139.04571533,-54.90418000
139.09339905,-56.66502000
139.14108276,-65.62714000
139.18876648,-71.67789000
139.23645020,-66.87910000
139.28413391,-63.84895000
139.33181763,-65.87569000
139.37950134,-69.99625000
139.42718506,-67.99121000
139.47486877,-61.08114000
139.52255249,-58.26995000
139.57023621,-55.79087000
139.61791992,-57.44727000
139.66560364,-61.92447000
139.71328735,-64.90851000
139.76097107,-66.28928000
139.80865479,-67.86380000
139.85633850,-58.72822000
139.90402222,-60.91017000
139.95170593,-64.04261000
139.99938965,-60.04295000
140.04707336,-58.60665000
140.09475708,-65.88936000
140.14244080,-69.34756000
140.19012451,-67.95818000
140.23780823,-64.81595000
140.28549194,-75.87325000
140.33317566,-66.00461000
140.38085938,-65.34451000
140.42854309,-60.70358000
140.47622681,-58.78146000
140.52391052,-58.50481000
140.57159424,-57.76225000
140.61927795,-57.74487000
140.66696167,-60.39346000
140.71464539,-60.29794000
140.76232910,-59.92456000
140.81001282,-57.19451000
140.85769653,-53.47548000
140.90538025,-55.10587000
140.95306396,-65.04194000
141.00074768,-59.31625000
141.04843140,-53.97653000
141.09611511,-55.33551000
141.14379883,-62.04494000
141.19148254,-83.68915000
141.23916626,-64.52216000
141.28684998,-63.82008000
141.33453369,-63.18443000
141.38221741,-69.54178000
141.42990112,-72.19993000
141.47758484,-58.39846000
141.52526855,-56.92452000
141.57295227,-63.65727000
141.62063599,-58.50675000
141.66831970,-57.88881000
141.71600342,-68.57849000
141.76368713,-61.26863000
141.81137085,-65.94963000
141.85905457,-60.73281000
141.90673828,-62.38258000
141.95442200,-72.28307000
142.00210571,-68.59277000
142.04978943,-61.41130000
142.09747314,-56.67555000
142.14515686,-56.19244000
142.19284058,-58.62669000
142.24052429,-64.65092000
142.28820801,-63.61626000
142.33589172,-61.16666000
142.38357544,-60.73408000
142.43125916,-60.90540000
142.47894287,-64.84781000
142.52662659,-63.15733000
142.57431030,-62.10477000
142.62199402,-61.46885000
142.66967773,-62.79811000
142.71736145,-61.39584000
142.76504517,-69.94472000
142.81272888,-61.70493000
142.86041260,-59.14612000
142.90809631,-58.24284000
142.95578003,-61.51951000
143.00346375,-58.93002000
143.05114746,-62.38823000
143.09883118,-61.05913000
143.14651489,-59.25399000
143.19419861,-57.80033000
143.24188232,-56.55577000
143.28956604,-56.57215000
143.33724976,-58.13066000
143.38493347,-61.12390000
143.43261719,-66.10839000
143.48030090,-66.00237000
143.52798462,-61.77990000
143.57566833,-61.39250000
143.62335205,-69.19980000
143.67103577,-58.24016000
143.71871948,-57.43572000
143.76640320,-63.08199000
143.81408691,-63.80317000
143.86177063,-59.29600000
143.90945435,-61.23431000
143.95713806,-70.09994000
144.00482178,-62.81706000
144.05250549,-58.28279000
144.10018921,-55.76086000
144.14787292,-53.96632000
144.19555664,-58.01741000
144.24324036,-65.54354000
144.29092407,-62.98630000
144.33860779,-59.75161000
144.38629150,-58.81331000
144.43397522,-57.87952000
144.48165894,-63.62349000
144.52934265,-61.64763000
144.57702637,-58.08469000
144.62471008,-59.99880000
144.67239380,-60.19495000
144.72007751,-62.74025000
144.76776123,-68.62443000
144.81544495,-83.38647000
144.86312866,-69.96275000
144.91081238,-73.72420000
144.95849609,-73.50687000
145.00617981,-68.65997000
145.05386353,-62.56736000
145.10154724,-56.99758000
145.14923096,-58.13253000
145.19691467,-62.02137000
145.24459839,-62.04499000
145.29228210,-67.15225000
145.33996582,-63.00408000
145.38764954,-60.48862000
145.43533325,-72.69418000
145.48301697,-60.88710000
145.53070068,-61.46866000
145.57838440,-63.75652000
145.62606812,-61.85777000
145.67375183,-64.69633000
145.72143555,-66.34822000
145.76911926,-73.76675000
145.81680298,-67.01126000
145.86448669,-65.30965000
145.91217041,-64.03861000
145.95985413,-60.63261000
146.00753784,-62.56129000
146.05522156,-64.48047000
146.10290527,-57.60123000
146.15058899,-55.11005000
146.19827271,-56.27319000
146.24595642,-57.21009000
146.29364014,-57.93020000
146.34132385,-57.80550000
146.38900757,-59.07529000
146.43669128,-63.96869000
146.48437500,-58.63471000
146.53205872,-56.16320000
146.57974243,-57.39224000
146.62742615,-62.26566000
146.67510986,-67.26225000
146.72279358,-68.39261000
146.77047729,-71.82936000
146.81816101,-64.09916000
146.86584473,-59.96186000
146.91352844,-57.47884000
146.96121216,-56.43538000
147.00889587,-60.24410000
147.05657959,-60.94281000
147.10426331,-56.04563000
147.15194702,-57.46657000
147.19963074,-62.15157000
147.24731445,-65.46021000
147.29499817,-64.08595000
147.34268188,-66.02824000
147.39036560,-66.94032000
147.43804932,-73.28944000
147.48573303,-78.99547000
147.53341675,-67.68372000
147.58110046,-62.73775000
147.62878418,-63.38862000
147.67646790,-61.83168000
147.72415161,-62.00497000
147.77183533,-64.99490000
147.81951904,-75.10001000
147.86720276,-67.01474000
147.91488647,-67.20732000
147.96257019,-58.00528000
148.01025391,-55.50280000
148.05793762,-60.09814000
148.10562134,-70.53595000
148.15330505,-61.76987000
148.20098877,-63.72034000
148.24867249,-62.06859000
148.29635620,-58.59306000
148.34403992,-56.04612000
148.39172363,-55.41804000
148.43940735,-55.22376000
148.48709106,-57.67511000
148.53477478,-63.75389000
148.58245850,-63.20129000
148.63014221,-64.27493000
148.67782593,-64.51991000
148.72550964,-59.06387000
148.77319336,-59.03553000
148.82087708,-61.49521000
148.86856079,-70.38383000
148.91624451,-69.90409000
148.96392822,-59.91892000
149.01161194,-64.31731000
149.05929565,-66.64197000
149.10697937,-62.08011000
149.15466309,-64.05583000
149.20234680,-63.13685000
149.25003052,-61.42719000
149.29771423,-62.40467000
149.34539795,-62.46874000
149.39308167,-63.15102000
149.44076538,-64.78726000
149.48844910,-64.02625000
149.53613281,-62.66318000
149.58381653,-73.19564000
149.63150024,-66.14546000
149.67918396,-61.05308000
149.72686768,-62.95491000
149.77455139,-68.18619000
149.82223511,-71.48611000
149.86991882,-66.56532000
149.91760254,-71.23597000
149.96528625,-64.51537000
150.01296997,-59.77419000
150.06065369,-57.39370000
150.10833740,-59.94898000
150.15602112,-70.70331000
150.20370483,-60.62563000
150.25138855,-56.40749000
150.29907227,-61.10157000
150.34675598,-63.20644000
150.39443970,-60.61863000
150.44212341,-61.16014000
150.48980713,-66.82394000
150.53749084,-68.14973000
150.58517456,-81.80096000
150.63285828,-65.81310000
150.68054199,-63.59657000
150.72822571,-59.81433000
150.77590942,-58.05296000
150.82359314,-66.85152000
150.87127686,-70.76616000
150.91896057,-66.61012000
150.96664429,-76.03625000
151.01432800,-69.34693000
151.06201172,-73.62871000
151.10969543,-70.01758000
151.15737915,-71.37585000
151.20506287,-66.07361000
151.25274658,-63.77155000
151.30043030,-62.62893000
151.34811401,-66.91677000
151.39579773,-60.94219000
151.44348145,-61.09934000
151.49116516,-65.77371000
151.53884888,-61.87774000
151.58653259,-60.68071000
151.63421631,-64.31590000
151.68190002,-83.98349000
151.72958374,-69.95397000
151.77726746,-64.39964000
151.82495117,-74.77443000
151.87263489,-67.98474000
151.92031860,-60.56924000
151.96800232,-60.37072000
152.01568604,-62.68262000
152.06336975,-60.08043000
152.11105347,-58.62541000
152.15873718,-63.08866000
152.20642090,-63.20486000
152.25410461,-60.45693000
152.30178833,-66.32433000
152.34947205,-61.72031000
152.39715576,-61.39961000
152.44483948,-68.19579000
152.49252319,-64.63470000
152.54020691,-58.59341000
152.58789063,-60.50043000
152.63557434,-62.21315000
152.68325806,-62.30273000
152.73094177,-66.98538000
152.77862549,-67.44427000
152.82630920,-70.60653000
152.87399292,-60.10422000
152.92167664,-67.73471000
152.96936035,-62.45366000
153.01704407,-62.88534000
153.06472778,-62.60189000
153.11241150,-74.44446000
153.16009521,-60.33543000
153.20777893,-60.64519000
153.25546265,-60.50498000
153.30314636,-64.13889000
153.35083008,-67.59828000
153.39851379,-60.17467000
153.44619751,-58.59507000
153.49388123,-66.03192000
153.54156494,-66.05994000
153.58924866,-64.64636000
153.63693237,-68.82074000
