"Frequency[kHz]","Channel A[dBu]"
153.35083008,-58.60690000
153.39851379,-54.65406000
153.44619751,-52.72284000
153.49388123,-51.64848000
153.54156494,-51.65004000
153.58924866,-52.49595000
153.63693237,-54.24335000
153.68461609,-56.92521000
153.73229980,-64.62884000
153.77998352,-64.36887000
153.82766724,-63.47391000
153.87535095,-59.31103000
153.92303467,-57.91486000
153.97071838,-80.74681000
154.01840210,-57.49194000
154.06608582,-55.11548000
154.11376953,-55.42915000
154.16145325,-54.63684000
154.20913696,-50.61958000
154.25682068,-48.16011000
154.30450439,-50.45593000
154.35218811,-51.20945000
154.39987183,-51.76576000
154.44755554,-62.45374000
154.49523926,-72.36485000
154.54292297,-59.55315000
154.59060669,-64.67460000
154.63829041,-59.23542000
154.68597412,-57.92501000
154.73365784,-64.11875000
154.78134155,-62.89647000
154.82902527,-61.98377000
154.87670898,-60.08257000
154.92439270,-59.41844000
154.97207642,-67.94064000
155.01976013,-76.34851000
155.06744385,-59.75872000
155.11512756,-53.72358000
155.16281128,-54.08877000
155.21049500,-54.70199000
155.25817871,-58.04663000
155.30586243,-63.07817000
155.35354614,-67.25314000
155.40122986,-65.72142000
155.44891357,-56.95027000
155.49659729,-55.97603000
155.54428101,-55.13413000
155.59196472,-61.89381000
155.63964844,-62.65156000
155.68733215,-57.18485000
155.73501587,-60.72523000
155.78269958,-54.81678000
155.83038330,-55.35155000
155.87806702,-52.95929000
155.92575073,-52.94735000
155.97343445,-55.71895000
156.02111816,-59.61320000
156.06880188,-64.46336000
156.11648560,-60.49564000
156.16416931,-58.11285000
156.21185303,-58.46454000
156.25953674,-66.83685000
156.30722046,-65.53743000
156.35490417,-80.03523000
156.40258789,-67.87711000
156.45027161,-59.02692000
156.49795532,-63.91151000
156.54563904,-57.99523000
156.59332275,-53.38704000
156.64100647,-51.44985000
156.68869019,-53.07323000
156.73637390,-69.62093000
156.78405762,-52.69967000
156.83174133,-52.64291000
156.87942505,-59.19298000
156.92710876,-65.38237000
156.97479248,-62.46480000
157.02247620,-56.17534000
157.07015991,-67.80701000
157.11784363,-56.91954000
157.16552734,-56.85031000
157.21321106,-61.17393000
157.26089478,-60.05281000
157.30857849,-71.58702000
157.35626221,-55.88228000
157.40394592,-58.30215000
157.45162964,-63.63647000
157.49931335,-54.62633000
157.54699707,-54.55029000
157.59468079,-57.56596000
157.64236450,-61.72847000
157.69004822,-77.55630000
157.73773193,-70.94173000
157.78541565,-60.89172000
157.83309937,-56.28994000
157.88078308,-55.75547000
157.92846680,-54.30450000
157.97615051,-53.05534000
158.02383423,-56.69601000
158.07151794,-63.69641000
158.11920166,-59.51522000
158.16688538,-56.28824000
158.21456909,-51.02954000
158.26225281,-48.80682000
158.30993652,-50.93349000
158.35762024,-56.31226000
158.40530396,-56.20836000
158.45298767,-52.22854000
158.50067139,-56.78931000
158.54835510,-61.33009000
158.59603882,-55.22667000
158.64372253,-58.65459000
158.69140625,-55.80242000
158.73908997,-57.97785000
158.78677368,-54.59350000
158.83445740,-51.38577000
158.88214111,-56.89520000
158.92982483,-60.90597000
158.97750854,-60.30224000
159.02519226,-53.60954000
159.07287598,-50.59565000
159.12055969,-53.16586000
159.16824341,-65.21049000
159.21592712,-66.45628000
159.26361084,-62.03081000
159.31129456,-56.36238000
159.35897827,-53.95527000
159.40666199,-51.43358000
159.45434570,-49.78207000
159.50202942,-51.77637000
159.54971313,-52.71607000
159.59739685,-55.54799000
159.64508057,-61.02932000
159.69276428,-65.00571000
159.74044800,-59.03385000
159.78813171,-53.88446000
159.83581543,-55.06696000
159.88349915,-53.94043000
159.93118286,-52.69214000
159.97886658,-54.79461000
160.02655029,-55.62092000
160.07423401,-60.53075000
160.12191772,-80.90436000
160.16960144,-64.16693000
160.21728516,-59.57884000
160.26496887,-64.62472000
160.31265259,-61.30533000
160.36033630,-56.75646000
160.40802002,-53.41894000
160.45570374,-50.92072000
160.50338745,-50.88598000
160.55107117,-53.51039000
160.59875488,-57.07735000
160.64643860,-74.67607000
160.69412231,-58.69473000
160.74180603,-60.10509000
160.78948975,-61.36509000
160.83717346,-69.00359000
160.88485718,-64.73548000
160.93254089,-58.46679000
160.98022461,-56.43834000
161.02790833,-54.51444000
161.07559204,-54.05506000
161.12327576,-63.03650000
161.17095947,-65.97445000
161.21864319,-60.57656000
161.26632690,-56.67166000
161.31401062,-55.37410000
161.36169434,-51.63769000
161.40937805,-49.19858000
161.45706177,-50.13335000
161.50474548,-52.81158000
161.55242920,-56.03439000
161.60011292,-57.82775000
161.64779663,-59.54241000
161.69548035,-60.52215000
161.74316406,-66.97440000
161.79084778,-59.69288000
161.83853149,-57.78035000
161.88621521,-67.96120000
161.93389893,-57.26845000
161.98158264,-61.13596000
162.02926636,-56.34188000
162.07695007,-56.31284000
162.12463379,-56.55142000
162.17231750,-51.52229000
162.22000122,-49.67502000
162.26768494,-54.13103000
162.31536865,-74.25758000
162.36305237,-66.62572000
162.41073608,-68.22633000
162.45841980,-59.51364000
162.50610352,-59.68724000
162.55378723,-58.93130000
162.60147095,-56.65831000
162.64915466,-52.72976000
162.69683838,-52.60263000
162.74452209,-54.84951000
162.79220581,-63.95135000
162.83988953,-59.06602000
162.88757324,-55.45612000
162.93525696,-54.87849000
162.98294067,-56.25420000
163.03062439,-58.36026000
163.07830811,-55.28345000
163.12599182,-59.13917000
163.17367554,-64.80265000
163.22135925,-55.59081000
163.26904297,-54.88832000
163.31672668,-59.85241000
163.36441040,-63.75527000
163.41209412,-57.82474000
163.45977783,-61.65910000
163.50746155,-66.91252000
163.55514526,-63.83381000
163.60282898,-79.78654000
163.65051270,-66.70993000
163.69819641,-59.77745000
163.74588013,-61.07801000
163.79356384,-66.95826000
163.84124756,-58.90449000
163.88893127,-59.09233000
163.93661499,-62.17819000
163.98429871,-59.83012000
164.03198242,-67.62499000
164.07966614,-67.25987000
164.12734985,-59.63021000
164.17503357,-68.22971000
164.22271729,-55.37938000
164.27040100,-56.44780000
164.31808472,-61.88120000
164.36576843,-76.23613000
164.41345215,-55.61735000
164.46113586,-52.05561000
164.50881958,-52.69567000
164.55650330,-56.51504000
164.60418701,-63.83577000
164.65187073,-70.26934000
164.69955444,-70.87032000
164.74723816,-62.54963000
164.79492188,-59.42110000
164.84260559,-57.68954000
164.89028931,-61.97733000
164.93797302,-61.00542000
164.98565674,-57.85148000
165.03334045,-57.67911000
165.08102417,-53.94399000
165.12870789,-49.66692000
165.17639160,-50.54446000
165.22407532,-56.40605000
165.27175903,-57.08767000
165.31944275,-51.14266000
165.36712646,-53.02335000
165.41481018,-65.32401000
165.46249390,-68.73516000
165.51017761,-60.83307000
165.55786133,-60.35431000
165.60554504,-59.59307000
165.65322876,-54.75359000
165.70091248,-61.58387000
165.74859619,-57.63317000
165.79627991,-55.60728000
165.84396362,-78.54872000
165.89164734,-58.96784000
165.93933105,-54.16502000
165.98701477,-51.17432000
166.03469849,-51.77483000
166.08238220,-52.27249000
166.13006592,-52.15187000
166.17774963,-58.58385000
166.22543335,-58.41780000
166.27311707,-53.57918000
166.32080078,-51.27529000
166.36848450,-50.81033000
166.41616821,-53.75466000
166.46385193,-63.17575000
166.51153564,-57.36494000
166.55921936,-55.08943000
166.60690308,-57.06966000
166.65458679,-63.59669000
166.70227051,-59.59809000
166.74995422,-54.40323000
166.79763794,-54.35339000
166.84532166,-54.51779000
166.89300537,-53.93692000
166.94068909,-57.47962000
166.98837280,-56.88671000
167.03605652,-54.24144000
167.08374023,-55.60675000
167.13142395,-59.15137000
167.17910767,-63.38692000
167.22679138,-61.19337000
167.27447510,-56.61977000
167.32215881,-53.73240000
167.36984253,-53.81314000
167.41752625,-61.42434000
167.46520996,-57.53834000
167.51289368,-53.39524000
167.56057739,-52.57391000
167.60826111,-56.51416000
167.65594482,-59.38338000
167.70362854,-54.51466000
167.75131226,-53.33417000
167.79899597,-52.70084000
167.84667969,-53.55644000
167.89436340,-52.46165000
167.94204712,-50.05804000
167.98973083,-51.27992000
168.03741455,-54.97204000
168.08509827,-60.34124000
168.13278198,-58.76129000
168.18046570,-57.49421000
168.22814941,-58.01049000
168.27583313,-57.14533000
168.32351685,-54.56732000
168.37120056,-53.81460000
168.41888428,-56.90833000
168.46656799,-62.18836000
168.51425171,-59.66318000
168.56193542,-52.93153000
168.60961914,-53.02132000
168.65730286,-57.52338000
168.70498657,-63.89438000
168.75267029,-78.27567000
168.80035400,-67.50885000
168.84803772,-62.62069000
168.89572144,-64.11651000
168.94340515,-58.24253000
168.99108887,-58.18322000
169.03877258,-58.90469000
169.08645630,-54.12651000
169.13414001,-51.28951000
169.18182373,-52.46884000
169.22950745,-58.81483000
169.27719116,-74.60234000
169.32487488,-60.35397000
169.37255859,-61.72230000
169.42024231,-56.92482000
169.46792603,-56.80428000
169.51560974,-58.89002000
169.56329346,-62.51571000
169.61097717,-66.28870000
169.65866089,-61.83932000
169.70634460,-60.75401000
169.75402832,-55.77381000
169.80171204,-52.51790000
169.84939575,-52.26833000
169.89707947,-52.04449000
169.94476318,-50.43183000
169.99244690,-52.07971000
170.04013062,-56.09432000
170.08781433,-57.94191000
170.13549805,-59.98100000
170.18318176,-59.19098000
170.23086548,-56.53841000
170.27854919,-54.09573000
170.32623291,-57.39269000
170.37391663,-63.64103000
170.42160034,-58.22652000
170.46928406,-57.46087000
170.51696777,-63.26661000
170.56465149,-63.33573000
170.61233521,-53.35267000
170.66001892,-52.38072000
170.70770264,-59.62097000
170.75538635,-58.95581000
170.80307007,-55.10723000
170.85075378,-54.75204000
170.89843750,-55.74057000
170.94612122,-59.57406000
170.99380493,-59.94152000
171.04148865,-53.52016000
171.08917236,-53.54862000
171.13685608,-57.78710000
171.18453979,-60.42806000
171.23222351,-54.56192000
171.27990723,-52.02852000
171.32759094,-55.27487000
171.37527466,-59.73414000
171.42295837,-54.16219000
171.47064209,-51.95752000
171.51832581,-56.89333000
171.56600952,-63.25393000
171.61369324,-60.72352000
171.66137695,-54.47181000
171.70906067,-51.21230000
171.75674438,-59.17903000
171.80442810,-53.07770000
171.85211182,-48.95087000
171.89979553,-52.91335000
171.94747925,-58.68584000
171.99516296,-57.41847000
172.04284668,-56.14968000
172.09053040,-60.58004000
172.13821411,-69.46204000
172.18589783,-70.90233000
172.23358154,-65.77808000
172.28126526,-58.24732000
172.32894897,-59.45135000
172.37663269,-56.80687000
172.42431641,-56.70121000
172.47200012,-58.60740000
172.51968384,-67.19732000
172.56736755,-59.15265000
172.61505127,-52.68205000
172.66273499,-53.36986000
172.71041870,-57.18743000
172.75810242,-58.21307000
172.80578613,-58.13995000
172.85346985,-63.03019000
172.90115356,-53.70350000
172.94883728,-52.06462000
172.99652100,-54.39026000
173.04420471,-57.66420000
173.09188843,-59.09370000
173.13957214,-58.06013000
173.18725586,-60.83179000
173.23493958,-67.80775000
173.28262329,-61.23512000
173.33030701,-59.87066000
173.37799072,-65.67490000
173.42567444,-58.72200000
173.47335815,-61.71453000
173.52104187,-61.35557000
173.56872559,-55.29395000
173.61640930,-55.86656000
173.66409302,-54.74583000
173.71177673,-52.66926000
173.75946045,-51.97216000
173.80714417,-53.99654000
173.85482788,-55.15473000
173.90251160,-55.00171000
173.95019531,-56.10572000
173.99787903,-62.02900000
174.04556274,-56.30967000
174.09324646,-51.17247000
174.14093018,-50.23087000
174.18861389,-56.52061000
174.23629761,-70.84139000
174.28398132,-68.30283000
174.33166504,-59.54962000
174.37934875,-52.61200000
174.42703247,-49.47643000
174.47471619,-49.55459000
174.52239990,-55.22793000
174.57008362,-70.21039000
174.61776733,-67.93026000
174.66545105,-67.01044000
174.71313477,-60.04433000
174.76081848,-60.74377000
174.80850220,-63.79511000
174.85618591,-58.96110000
174.90386963,-56.25698000
174.95155334,-56.86623000
174.99923706,-58.12408000
175.04692078,-57.99102000
175.09460449,-60.41435000
175.14228821,-58.87647000
175.18997192,-58.00319000
175.23765564,-66.48921000
175.28533936,-57.34617000
175.33302307,-53.41523000
175.38070679,-53.07150000
175.42839050,-61.02504000
175.47607422,-56.22639000
175.52375793,-49.91354000
175.57144165,-50.66914000
175.61912537,-56.21972000
175.66680908,-63.39423000
175.71449280,-61.50447000
175.76217651,-61.51123000
175.80986023,-62.62335000
175.85754395,-82.45436000
175.90522766,-56.85462000
175.95291138,-53.71815000
176.00059509,-61.63004000
176.04827881,-62.09862000
176.09596252,-62.29998000
176.14364624,-66.03297000
176.19132996,-57.86281000
176.23901367,-56.51939000
176.28669739,-70.48186000
176.33438110,-55.08123000
176.38206482,-52.27559000
176.42974854,-51.63081000
176.47743225,-52.02430000
176.52511597,-54.53485000
176.57279968,-61.64387000
176.62048340,-64.81303000
176.66816711,-60.97009000
176.71585083,-68.47518000
176.76353455,-62.76502000
176.81121826,-57.42084000
176.85890198,-57.65664000
176.90658569,-57.17489000
176.95426941,-55.71938000
177.00195313,-59.79096000
177.04963684,-63.72418000
177.09732056,-56.43653000
177.14500427,-51.84649000
177.19268799,-52.17865000
177.24037170,-57.41186000
177.28805542,-51.56392000
177.33573914,-51.83522000
177.38342285,-55.81093000
177.43110657,-67.97368000
177.47879028,-71.58395000
177.52647400,-63.09712000
177.57415771,-70.08795000
177.62184143,-58.07730000
177.66952515,-51.17590000
177.71720886,-52.48165000
177.76489258,-55.16448000
177.81257629,-53.18668000
177.86026001,-58.35258000
177.90794373,-56.19347000
177.95562744,-56.69880000
178.00331116,-68.68739000
178.05099487,-66.55211000
178.09867859,-57.92146000
178.14636230,-53.68418000
178.19404602,-52.62131000
178.24172974,-56.72578000
178.28941345,-72.84163000
178.33709717,-63.89022000
178.38478088,-59.64254000
178.43246460,-67.16515000
178.48014832,-55.30204000
178.52783203,-52.57803000
178.57551575,-54.31970000
178.62319946,-57.34443000
178.67088318,-54.63957000
178.71856689,-55.59280000
178.76625061,-64.61190000
178.81393433,-56.47342000
178.86161804,-53.82809000
178.90930176,-52.95077000
178.95698547,-56.83162000
179.00466919,-61.50282000
179.05235291,-55.65727000
179.10003662,-55.28123000
179.14772034,-57.84715000
179.19540405,-60.83221000
179.24308777,-63.66693000
179.29077148,-64.61251000
179.33845520,-70.06629000
179.38613892,-59.15853000
179.43382263,-50.91677000
179.48150635,-50.07944000
179.52919006,-54.05033000
179.57687378,-64.54694000
179.62455750,-70.14488000
179.67224121,-80.80675000
179.71992493,-66.11405000
179.76760864,-65.07659000
179.81529236,-56.43977000
179.86297607,-63.42194000
179.91065979,-61.31287000
179.95834351,-55.48251000
180.00602722,-58.56363000
180.05371094,-57.67281000
180.10139465,-60.06157000
180.14907837,-55.46662000
180.19676208,-52.86495000
180.24444580,-50.14125000
180.29212952,-50.77223000
180.33981323,-57.42926000
180.38749695,-50.87928000
180.43518066,-58.63903000
180.48286438,-57.23192000
180.53054810,-60.59824000
180.57823181,-52.69889000
180.62591553,-52.93026000
180.67359924,-68.05113000
180.72128296,-60.65281000
180.76896667,-63.63284000
180.81665039,-68.72900000
180.86433411,-72.78882000
180.91201782,-69.99290000
180.95970154,-72.59100000
181.00738525,-63.33965000
181.05506897,-55.41660000
181.10275269,-52.53860000
181.15043640,-56.34616000
181.19812012,-51.22136000
181.24580383,-51.58165000
181.29348755,-56.30142000
181.34117126,-58.61245000
181.38885498,-59.11913000
181.43653870,-58.50046000
181.48422241,-63.44903000
181.53190613,-64.73822000
181.57958984,-64.23129000
181.62727356,-63.54367000
181.67495728,-54.78094000
181.72264099,-59.33615000
181.77032471,-62.04163000
181.81800842,-56.42587000
181.86569214,-58.95696000
181.91337585,-56.46137000
181.96105957,-52.73394000
182.00874329,-52.26903000
182.05642700,-61.45035000
182.10411072,-59.45834000
182.15179443,-59.62602000
182.19947815,-57.41047000
182.24716187,-56.37127000
182.29484558,-55.33101000
182.34252930,-56.70441000
182.39021301,-62.52945000
182.43789673,-57.83917000
182.48558044,-56.69934000
182.53326416,-57.36790000
182.58094788,-62.10243000
182.62863159,-60.31541000
182.67631531,-59.60188000
182.72399902,-59.94336000
182.77168274,-57.50900000
182.81936646,-54.52248000
182.86705017,-54.38128000
182.91473389,-60.57740000
182.96241760,-68.48392000
183.01010132,-65.29716000
183.05778503,-55.64956000
183.10546875,-51.52436000
183.15315247,-49.11600000
183.20083618,-50.53558000
183.24851990,-58.02658000
183.29620361,-57.92269000
183.34388733,-58.08362000
183.39157104,-68.17448000
183.43925476,-71.15381000
183.48693848,-63.69955000
183.53462219,-59.08964000
183.58230591,-52.88089000
183.62998962,-51.61488000
183.67767334,-54.45366000
183.72535706,-50.88607000
183.77304077,-51.05416000
183.82072449,-52.34026000
183.86840820,-57.42629000
183.91609192,-68.20056000
183.96377563,-69.33353000
184.01145935,-56.11485000
184.05914307,-56.19499000
184.10682678,-61.15675000
184.15451050,-61.94712000
184.20219421,-63.79739000
184.24987793,-57.65179000
184.29756165,-55.13127000
184.34524536,-55.75087000
184.39292908,-62.19326000
184.44061279,-59.54958000
184.48829651,-58.63135000
184.53598022,-59.83223000
184.58366394,-67.89301000
184.63134766,-55.89798000
184.67903137,-56.21940000
184.72671509,-60.90376000
184.77439880,-62.72032000
184.82208252,-62.25937000
184.86976624,-66.94069000
184.91744995,-70.34082000
184.96513367,-68.83733000
185.01281738,-57.69800000
185.06050110,-56.42697000
185.10818481,-61.77116000
185.15586853,-68.49767000
185.20355225,-63.54057000
185.25123596,-56.30024000
185.29891968,-57.78102000
185.34660339,-54.03116000
185.39428711,-51.88641000
185.44197083,-55.03413000
185.48965454,-60.08346000
185.53733826,-69.51169000
185.58502197,-58.65253000
185.63270569,-54.53460000
185.68038940,-53.71915000
185.72807312,-57.01211000
185.77575684,-64.65303000
185.82344055,-59.64482000
185.87112427,-53.86406000
185.91880798,-53.69159000
185.96649170,-51.97277000
186.01417542,-50.12206000
186.06185913,-51.23669000
186.10954285,-54.68254000
186.15722656,-58.79499000
186.20491028,-57.40260000
186.25259399,-56.25547000
186.30027771,-58.49656000
186.34796143,-55.14393000
186.39564514,-51.64185000
186.44332886,-55.71473000
186.49101257,-67.03291000
186.53869629,-54.56288000
186.58638000,-52.99726000
186.63406372,-54.17839000
186.68174744,-58.49291000
186.72943115,-59.00053000
186.77711487,-62.05781000
186.82479858,-57.45444000
186.87248230,-58.29316000
186.92016602,-51.96552000
186.96784973,-56.94098000
187.01553345,-58.63152000
187.06321716,-53.85103000
187.11090088,-55.22596000
187.15858459,-59.35157000
187.20626831,-58.01100000
187.25395203,-54.04867000
187.30163574,-51.50129000
187.34931946,-52.23446000
187.39700317,-57.56166000
187.44468689,-58.99704000
187.49237061,-55.85307000
187.54005432,-53.45896000
187.58773804,-53.62532000
187.63542175,-58.75160000
187.68310547,-61.86665000
187.73078918,-53.26825000
187.77847290,-55.10541000
187.82615662,-70.42744000
187.87384033,-57.15392000
187.92152405,-54.95514000
187.96920776,-54.07900000
188.01689148,-57.94486000
188.06457520,-65.08328000
188.11225891,-58.02500000
188.15994263,-73.41529000
188.20762634,-62.56783000
188.25531006,-65.05248000
188.30299377,-59.48065000
188.35067749,-57.64058000
188.39836121,-57.64835000
188.44604492,-55.23748000
188.49372864,-62.89507000
188.54141235,-58.00443000
188.58909607,-52.16095000
188.63677979,-52.03678000
188.68446350,-55.45002000
188.73214722,-57.80508000
188.77983093,-55.15870000
188.82751465,-57.33161000
188.87519836,-57.99137000
188.92288208,-55.63301000
188.97056580,-54.02833000
189.01824951,-59.42840000
189.06593323,-57.72512000
189.11361694,-59.65236000
189.16130066,-64.43830000
189.20898438,-64.85336000
189.25666809,-61.03699000
189.30435181,-52.33928000
189.35203552,-51.71487000
189.39971924,-52.44917000
189.44740295,-53.25712000
189.49508667,-56.17637000
189.54277039,-55.58550000
189.59045410,-52.54376000
189.63813782,-53.14695000
189.68582153,-61.51483000
189.73350525,-63.38830000
189.78118896,-59.50085000
189.82887268,-55.93212000
189.87655640,-55.00822000
189.92424011,-63.26895000
189.97192383,-55.17039000
190.01960754,-50.86583000
190.06729126,-51.69256000
190.11497498,-57.98341000
190.16265869,-74.22073000
190.21034241,-65.51752000
190.25802612,-62.40359000
190.30570984,-69.94197000
190.35339355,-65.60233000
190.40107727,-53.17955000
190.44876099,-52.93221000
190.49644470,-57.11131000
190.54412842,-53.81342000
190.59181213,-55.01489000
190.63949585,-54.59911000
190.68717957,-55.12901000
190.73486328,-63.68227000
190.78254700,-62.11238000
190.83023071,-58.66852000
190.87791443,-79.42708000
190.92559814,-56.58747000
190.97328186,-55.43523000
191.02096558,-57.78525000
191.06864929,-60.40127000
191.11633301,-59.34303000
191.16401672,-63.65079000
191.21170044,-67.17642000
191.25938416,-69.70132000
191.30706787,-59.51816000
191.35475159,-60.41779000
191.40243530,-58.91296000
191.45011902,-60.57429000
191.49780273,-56.32214000
191.54548645,-51.86062000
191.59317017,-50.81427000
191.64085388,-55.31948000
191.68853760,-64.22410000
191.73622131,-60.33257000
191.78390503,-57.66510000
191.83158875,-58.65366000
191.87927246,-57.61580000
191.92695618,-54.25911000
191.97463989,-50.84583000
192.02232361,-50.02211000
192.07000732,-52.63474000
192.11769104,-58.78481000
192.16537476,-61.43044000
192.21305847,-51.19108000
192.26074219,-51.12049000
192.30842590,-56.82211000
192.35610962,-57.47015000
192.40379333,-65.21799000
192.45147705,-54.41368000
192.49916077,-52.86073000
192.54684448,-58.18882000
192.59452820,-66.43661000
192.64221191,-55.16095000
192.68989563,-59.77608000
192.73757935,-63.17822000
192.78526306,-62.81920000
192.83294678,-56.88417000
192.88063049,-51.93880000
192.92831421,-53.89832000
192.97599792,-62.26423000
193.02368164,-56.19645000
193.07136536,-55.52256000
193.11904907,-60.12218000
193.16673279,-62.15459000
193.21441650,-61.00948000
193.26210022,-55.41713000
193.30978394,-55.42344000
193.35746765,-61.21775000
193.40515137,-71.80801000
193.45283508,-55.49465000
193.50051880,-52.31509000
193.54820251,-54.12083000
193.59588623,-54.84713000
193.64356995,-53.04359000
193.69125366,-54.39478000
193.73893738,-60.14710000
193.78662109,-57.75917000
193.83430481,-67.21002000
193.88198853,-70.68368000
193.92967224,-56.41204000
193.97735596,-55.25959000
194.02503967,-60.95629000
194.07272339,-64.51159000
194.12040710,-64.80183000
194.16809082,-63.92834000
194.21577454,-62.32743000
194.26345825,-58.49335000
194.31114197,-51.26129000
194.35882568,-54.32404000
194.40650940,-55.91485000
194.45419312,-55.52495000
194.50187683,-65.12284000
194.54956055,-64.18635000
194.59724426,-57.93244000
194.64492798,-56.48924000
194.69261169,-54.13956000
194.74029541,-53.25439000
194.78797913,-55.98312000
194.83566284,-61.28469000
194.88334656,-62.43299000
194.93103027,-60.34393000
194.97871399,-66.57747000
195.02639771,-55.90416000
195.07408142,-50.70143000
195.12176514,-54.47620000
195.16944885,-62.96522000
195.21713257,-70.52161000
195.26481628,-70.53834000
