"Frequency[kHz]","Channel A[dBu]"
102.42462158,-53.84502000
102.47230530,-54.75437000
102.51998901,-61.51740000
102.56767273,-60.25873000
102.61535645,-55.19011000
102.66304016,-55.49893000
102.71072388,-62.54433000
102.75840759,-60.61300000
102.80609131,-53.63987000
102.85377502,-55.45628000
102.90145874,-65.64078000
102.94914246,-55.61556000
102.99682617,-53.58250000
103.04450989,-60.69657000
103.09219360,-60.04358000
103.13987732,-56.21024000
103.18756104,-57.26196000
103.23524475,-71.97820000
103.28292847,-55.37186000
103.33061218,-53.62894000
103.37829590,-56.77918000
103.42597961,-62.84939000
103.47366333,-58.20220000
103.52134705,-52.69189000
103.56903076,-51.09516000
103.61671448,-53.91348000
103.66439819,-58.64929000
103.71208191,-57.48449000
103.75976563,-52.48066000
103.80744934,-51.23104000
103.85513306,-56.53041000
103.90281677,-69.16718000
103.95050049,-60.89745000
103.99818420,-55.89418000
104.04586792,-53.04230000
104.09355164,-52.96339000
104.14123535,-66.23751000
104.18891907,-57.62955000
104.23660278,-54.55217000
104.28428650,-55.35208000
104.33197021,-58.43525000
104.37965393,-69.53924000
104.42733765,-65.36124000
104.47502136,-67.95691000
104.52270508,-60.49505000
104.57038879,-60.86464000
104.61807251,-65.07192000
104.66575623,-61.20261000
104.71343994,-58.41622000
104.76112366,-56.42007000
104.80880737,-49.48406000
104.85649109,-50.40290000
104.90417480,-64.49141000
104.95185852,-57.63297000
104.99954224,-59.76692000
105.04722595,-71.69942000
105.09490967,-62.53002000
105.14259338,-57.20557000
105.19027710,-59.80417000
105.23796082,-59.35604000
105.28564453,-66.68646000
105.33332825,-72.59856000
105.38101196,-61.82029000
105.42869568,-64.41370000
105.47637939,-86.73797000
105.52406311,-63.32286000
105.57174683,-56.07724000
105.61943054,-52.25612000
105.66711426,-50.42091000
105.71479797,-49.90279000
105.76248169,-54.00463000
105.81016541,-61.44571000
105.85784912,-52.91733000
105.90553284,-53.70474000
105.95321655,-52.76819000
106.00090027,-54.51122000
106.04858398,-60.11974000
106.09626770,-89.57835000
106.14395142,-70.23461000
106.19163513,-59.51527000
106.23931885,-64.09375000
106.28700256,-55.72265000
106.33468628,-54.74361000
106.38237000,-58.23530000
106.43005371,-55.91154000
106.47773743,-55.87820000
106.52542114,-59.89293000
106.57310486,-70.19384000
106.62078857,-67.12360000
106.66847229,-60.71951000
106.71615601,-55.25486000
106.76383972,-50.80659000
106.81152344,-51.14258000
106.85920715,-55.99392000
106.90689087,-63.56399000
106.95457458,-61.34914000
107.00225830,-57.25219000
107.04994202,-56.18392000
107.09762573,-57.15166000
107.14530945,-65.53138000
107.19299316,-61.16788000
107.24067688,-57.26159000
107.28836060,-57.31198000
107.33604431,-57.06018000
107.38372803,-63.68095000
107.43141174,-55.53006000
107.47909546,-55.62191000
107.52677917,-56.11256000
107.57446289,-56.58941000
107.62214661,-60.84562000
107.66983032,-58.08561000
107.71751404,-56.15564000
107.76519775,-53.61471000
107.81288147,-53.72689000
107.86056519,-53.03251000
107.90824890,-53.82202000
107.95593262,-60.33231000
108.00361633,-55.70860000
108.05130005,-58.45213000
108.09898376,-68.45578000
108.14666748,-58.83631000
108.19435120,-57.82603000
108.24203491,-60.82082000
108.28971863,-60.19567000
108.33740234,-56.08553000
108.38508606,-60.83580000
108.43276978,-64.06267000
108.48045349,-62.68017000
108.52813721,-56.19514000
108.57582092,-52.96573000
108.62350464,-52.42054000
108.67118835,-53.55842000
108.71887207,-60.06466000
108.76655579,-54.96715000
108.81423950,-52.12776000
108.86192322,-50.50423000
108.90960693,-50.49847000
108.95729065,-54.04720000
109.00497437,-65.03016000
109.05265808,-62.18784000
109.10034180,-54.47077000
109.14802551,-55.18188000
109.19570923,-52.95788000
109.24339294,-50.21175000
109.29107666,-52.29958000
109.33876038,-58.81787000
109.38644409,-58.86080000
109.43412781,-51.00420000
109.48181152,-49.68677000
109.52949524,-55.78072000
109.57717896,-61.17197000
109.62486267,-56.78583000
109.67254639,-59.27882000
109.72023010,-58.62924000
109.76791382,-52.06835000
109.81559753,-53.28048000
109.86328125,-59.87431000
109.91096497,-56.06608000
109.95864868,-50.33731000
110.00633240,-51.22237000
110.05401611,-55.82317000
110.10169983,-53.99458000
110.14938354,-61.02965000
110.19706726,-57.05286000
110.24475098,-52.38988000
110.29243469,-56.64729000
110.34011841,-55.85932000
110.38780212,-50.36243000
110.43548584,-49.43209000
110.48316956,-53.74421000
110.53085327,-66.36325000
110.57853699,-62.13316000
110.62622070,-66.09147000
110.67390442,-61.33952000
110.72158813,-56.70036000
110.76927185,-59.65930000
110.81695557,-58.02023000
110.86463928,-61.22784000
110.91232300,-63.21892000
110.96000671,-58.14745000
111.00769043,-59.35101000
111.05537415,-54.01058000
111.10305786,-50.39144000
111.15074158,-62.43920000
111.19842529,-52.57156000
111.24610901,-53.63415000
111.29379272,-58.70345000
111.34147644,-57.57692000
111.38916016,-52.64187000
111.43684387,-49.59940000
111.48452759,-50.44369000
111.53221130,-58.38676000
111.57989502,-67.95045000
111.62757874,-58.22989000
111.67526245,-55.40945000
111.72294617,-55.56280000
111.77062988,-59.79146000
111.81831360,-55.17250000
111.86599731,-52.96831000
111.91368103,-58.20028000
111.96136475,-63.07584000
112.00904846,-53.79258000
112.05673218,-52.91584000
112.10441589,-53.21150000
112.15209961,-54.14577000
112.19978333,-58.62208000
112.24746704,-63.92448000
112.29515076,-58.54093000
112.34283447,-51.12989000
112.39051819,-48.86427000
112.43820190,-50.22360000
112.48588562,-54.32505000
112.53356934,-55.80982000
112.58125305,-52.95637000
112.62893677,-55.12458000
112.67662048,-67.42674000
112.72430420,-63.19962000
112.77198792,-64.43041000
112.81967163,-68.70177000
112.86735535,-63.14948000
112.91503906,-57.79804000
112.96272278,-55.59875000
113.01040649,-56.33784000
113.05809021,-53.98689000
113.10577393,-54.01022000
113.15345764,-60.24428000
113.20114136,-56.85539000
113.24882507,-57.27124000
113.29650879,-52.22208000
113.34419250,-53.98330000
113.39187622,-54.81223000
113.43955994,-55.21980000
113.48724365,-55.76336000
113.53492737,-53.88379000
113.58261108,-57.75481000
113.63029480,-62.77739000
113.67797852,-66.96540000
113.72566223,-55.50643000
113.77334595,-57.70386000
113.82102966,-58.64085000
113.86871338,-50.99807000
113.91639709,-51.50967000
113.96408081,-53.21261000
114.01176453,-63.18979000
114.05944824,-55.10466000
114.10713196,-52.38703000
114.15481567,-57.93020000
114.20249939,-59.16280000
114.25018311,-56.10856000
114.29786682,-54.85855000
114.34555054,-60.73914000
114.39323425,-62.15236000
114.44091797,-55.17939000
114.48860168,-59.28648000
114.53628540,-80.39970000
114.58396912,-69.83543000
114.63165283,-59.51978000
114.67933655,-58.57664000
114.72702026,-55.47245000
114.77470398,-51.16291000
114.82238770,-51.02161000
114.87007141,-53.23693000
114.91775513,-50.79460000
114.96543884,-49.01566000
115.01312256,-51.40744000
115.06080627,-58.32547000
115.10848999,-63.52667000
115.15617371,-71.78320000
115.20385742,-63.27706000
115.25154114,-57.33681000
115.29922485,-57.59571000
115.34690857,-65.60497000
115.39459229,-62.20715000
115.44227600,-62.35785000
115.48995972,-71.54445000
115.53764343,-66.23284000
115.58532715,-62.81673000
115.63301086,-57.37220000
115.68069458,-69.28762000
115.72837830,-61.29347000
115.77606201,-53.38486000
115.82374573,-48.95540000
115.87142944,-48.57104000
115.91911316,-50.50741000
115.96679688,-55.99189000
116.01448059,-51.08051000
116.06216431,-47.52601000
116.10984802,-47.92767000
116.15753174,-49.94231000
116.20521545,-53.58313000
116.25289917,-60.41269000
116.30058289,-56.93824000
116.34826660,-55.11248000
116.39595032,-57.52825000
116.44363403,-57.82998000
116.49131775,-59.28015000
116.53900146,-54.71750000
116.58668518,-62.47072000
116.63436890,-54.42825000
116.68205261,-53.20926000
116.72973633,-57.85036000
116.77742004,-59.97867000
116.82510376,-57.26076000
116.87278748,-61.18746000
116.92047119,-58.29308000
116.96815491,-60.48849000
117.01583862,-62.47082000
117.06352234,-60.01744000
117.11120605,-59.31992000
117.15888977,-57.17407000
117.20657349,-60.93181000
117.25425720,-61.51257000
117.30194092,-52.74714000
117.34962463,-51.79408000
117.39730835,-51.01178000
117.44499207,-52.65131000
117.49267578,-53.73581000
117.54035950,-54.27723000
117.58804321,-61.65334000
117.63572693,-65.33838000
117.68341064,-58.32985000
117.73109436,-52.43715000
117.77877808,-53.90968000
117.82646179,-64.12271000
117.87414551,-69.89468000
117.92182922,-59.26737000
117.96951294,-60.49767000
118.01719666,-60.57436000
118.06488037,-58.70312000
118.11256409,-60.40235000
118.16024780,-59.77662000
118.20793152,-54.96219000
118.25561523,-52.12523000
118.30329895,-51.72678000
118.35098267,-50.96907000
118.39866638,-53.34113000
118.44635010,-61.35973000
118.49403381,-59.21577000
118.54171753,-55.20160000
118.58940125,-54.99830000
118.63708496,-57.46962000
118.68476868,-59.75330000
118.73245239,-53.78093000
118.78013611,-54.81255000
118.82781982,-55.34261000
118.87550354,-57.16796000
118.92318726,-60.07215000
118.97087097,-66.46074000
119.01855469,-62.16805000
119.06623840,-64.27161000
119.11392212,-56.99665000
119.16160583,-57.77149000
119.20928955,-58.42276000
119.25697327,-53.06067000
119.30465698,-54.76826000
119.35234070,-61.58794000
119.40002441,-64.06431000
119.44770813,-63.41579000
119.49539185,-61.21112000
119.54307556,-58.83008000
119.59075928,-57.55204000
119.63844299,-58.40393000
119.68612671,-59.82731000
119.73381042,-60.02455000
119.78149414,-52.56027000
119.82917786,-50.72408000
119.87686157,-56.19759000
119.92454529,-76.17013000
119.97222900,-71.97766000
120.01991272,-62.55226000
120.06759644,-66.59545000
120.11528015,-61.62033000
120.16296387,-79.92155000
120.21064758,-57.74774000
120.25833130,-55.82814000
120.30601501,-54.62882000
120.35369873,-54.39310000
120.40138245,-58.52394000
120.44906616,-66.80850000
120.49674988,-57.82152000
120.54443359,-78.13533000
120.59211731,-62.31501000
120.63980103,-64.10523000
120.68748474,-64.25090000
120.73516846,-58.96757000
120.78285217,-53.56491000
120.83053589,-56.78087000
120.87821960,-60.41516000
120.92590332,-63.83834000
120.97358704,-64.86275000
121.02127075,-64.99725000
121.06895447,-65.88023000
121.11663818,-67.17285000
121.16432190,-60.12292000
121.21200562,-53.94729000
121.25968933,-59.32985000
121.30737305,-56.79186000
121.35505676,-51.68665000
121.40274048,-56.74546000
121.45042419,-59.05730000
121.49810791,-56.35069000
121.54579163,-62.01229000
121.59347534,-62.05398000
121.64115906,-59.05222000
121.68884277,-59.87595000
121.73652649,-57.64615000
121.78421021,-53.31297000
121.83189392,-52.51966000
121.87957764,-57.59771000
121.92726135,-67.82867000
121.97494507,-79.72281000
122.02262878,-64.15691000
122.07031250,-65.40228000
122.11799622,-74.61926000
122.16567993,-62.45071000
122.21336365,-59.43553000
122.26104736,-59.29363000
122.30873108,-53.84499000
122.35641479,-51.16043000
122.40409851,-54.20881000
122.45178223,-71.92783000
122.49946594,-55.89239000
122.54714966,-55.11140000
122.59483337,-57.23553000
122.64251709,-58.96737000
122.69020081,-60.64495000
122.73788452,-56.42300000
122.78556824,-55.71732000
122.83325195,-60.17612000
122.88093567,-58.12537000
122.92861938,-59.02033000
122.97630310,-62.57982000
123.02398682,-64.41274000
123.07167053,-62.23535000
123.11935425,-57.19339000
123.16703796,-53.20877000
123.21472168,-55.85800000
123.26240540,-56.22651000
123.31008911,-52.68910000
123.35777283,-54.62732000
123.40545654,-52.92446000
123.45314026,-51.08025000
123.50082397,-50.07274000
123.54850769,-50.78756000
123.59619141,-53.40132000
123.64387512,-62.76204000
123.69155884,-58.84548000
123.73924255,-59.65813000
123.78692627,-59.54847000
123.83460999,-57.92350000
123.88229370,-59.44963000
123.92997742,-59.45778000
123.97766113,-55.74230000
124.02534485,-73.33345000
124.07302856,-53.10049000
124.12071228,-51.07315000
124.16839600,-53.76701000
124.21607971,-61.07549000
124.26376343,-59.94240000
124.31144714,-53.61952000
124.35913086,-57.48830000
124.40681458,-76.89060000
124.45449829,-61.34056000
124.50218201,-77.28204000
124.54986572,-52.89563000
124.59754944,-50.50545000
124.64523315,-56.20714000
124.69291687,-71.34189000
124.74060059,-62.49305000
124.78828430,-59.48775000
124.83596802,-54.16402000
124.88365173,-51.92938000
124.93133545,-55.59337000
124.97901917,-56.09832000
125.02670288,-50.30935000
125.07438660,-50.44979000
125.12207031,-57.74504000
125.16975403,-63.06297000
125.21743774,-71.59972000
125.26512146,-70.75734000
125.31280518,-57.63739000
125.36048889,-51.38202000
125.40817261,-49.58114000
125.45585632,-50.37856000
125.50354004,-51.78254000
125.55122375,-54.74880000
125.59890747,-57.59705000
125.64659119,-59.04942000
125.69427490,-62.18141000
125.74195862,-65.35325000
125.78964233,-56.70990000
125.83732605,-53.45306000
125.88500977,-56.06443000
125.93269348,-66.43457000
125.98037720,-66.20390000
126.02806091,-56.11923000
126.07574463,-57.80767000
126.12342834,-66.65030000
126.17111206,-61.98864000
126.21879578,-54.37474000
126.26647949,-54.83983000
126.31416321,-61.05965000
126.36184692,-55.69117000
126.40953064,-54.98161000
126.45721436,-57.90715000
126.50489807,-69.40318000
126.55258179,-66.92966000
126.60026550,-55.85535000
126.64794922,-54.57470000
126.69563293,-57.96334000
126.74331665,-66.09315000
126.79100037,-60.48784000
126.83868408,-55.07378000
126.88636780,-58.21811000
126.93405151,-59.62399000
126.98173523,-57.08986000
127.02941895,-60.53978000
127.07710266,-67.29870000
127.12478638,-64.22054000
127.17247009,-58.45345000
127.22015381,-62.39356000
127.26783752,-62.53868000
127.31552124,-64.47375000
127.36320496,-58.47321000
127.41088867,-55.45756000
127.45857239,-54.43020000
127.50625610,-49.60319000
127.55393982,-47.54671000
127.60162354,-50.62166000
127.64930725,-59.86929000
127.69699097,-61.43080000
127.74467468,-59.67404000
127.79235840,-67.59035000
127.84004211,-69.32793000
127.88772583,-63.40264000
127.93540955,-60.61470000
127.98309326,-65.89834000
128.03077698,-53.21600000
128.07846069,-50.08732000
128.12614441,-55.09708000
128.17382813,-66.67357000
128.22151184,-59.47578000
128.26919556,-52.83721000
128.31687927,-51.23412000
128.36456299,-55.79044000
128.41224670,-56.90679000
128.45993042,-53.54053000
128.50761414,-58.53317000
128.55529785,-65.24464000
128.60298157,-58.26873000
128.65066528,-61.57650000
128.69834900,-69.79282000
128.74603271,-58.65002000
128.79371643,-59.67697000
128.84140015,-75.71459000
128.88908386,-63.23731000
128.93676758,-57.09916000
128.98445129,-52.91241000
129.03213501,-57.34736000
129.07981873,-65.65575000
129.12750244,-65.04748000
129.17518616,-71.79721000
129.22286987,-56.03249000
129.27055359,-53.41164000
129.31823730,-55.07190000
129.36592102,-69.27099000
129.41360474,-61.01654000
129.46128845,-56.31237000
129.50897217,-58.56054000
129.55665588,-67.61101000
129.60433960,-53.29721000
129.65202332,-52.68607000
129.69970703,-59.51219000
129.74739075,-59.25565000
129.79507446,-53.21721000
129.84275818,-55.53044000
129.89044189,-62.02077000
129.93812561,-55.20887000
129.98580933,-58.23853000
130.03349304,-62.21170000
130.08117676,-58.98094000
130.12886047,-54.81438000
130.17654419,-52.07368000
130.22422791,-50.95954000
130.27191162,-53.92690000
130.31959534,-63.63442000
130.36727905,-58.42955000
130.41496277,-51.38495000
130.46264648,-51.06728000
130.51033020,-55.84243000
130.55801392,-58.70808000
130.60569763,-56.10353000
130.65338135,-64.61747000
130.70106506,-53.43622000
130.74874878,-50.66280000
130.79643250,-54.24430000
130.84411621,-58.93213000
130.89179993,-53.76286000
130.93948364,-52.30938000
130.98716736,-53.65434000
131.03485107,-57.61425000
131.08253479,-61.89626000
131.13021851,-64.39009000
131.17790222,-64.11081000
131.22558594,-55.15115000
131.27326965,-53.49715000
131.32095337,-53.18481000
131.36863708,-51.84014000
131.41632080,-50.79597000
131.46400452,-51.53869000
131.51168823,-56.86819000
131.55937195,-59.96773000
131.60705566,-56.05097000
131.65473938,-50.52860000
131.70242310,-50.84302000
131.75010681,-52.91799000
131.79779053,-53.08298000
131.84547424,-55.74127000
131.89315796,-57.63293000
131.94084167,-60.82961000
131.98852539,-68.36337000
132.03620911,-53.77752000
132.08389282,-49.42066000
132.13157654,-49.27983000
132.17926025,-52.76527000
132.22694397,-56.53813000
132.27462769,-55.57428000
132.32231140,-56.26271000
132.36999512,-56.55551000
132.41767883,-60.86570000
132.46536255,-72.59748000
132.51304626,-65.31356000
132.56072998,-67.08781000
132.60841370,-66.85951000
132.65609741,-65.50449000
132.70378113,-60.38372000
132.75146484,-58.99426000
132.79914856,-56.54108000
132.84683228,-56.91829000
132.89451599,-59.68880000
132.94219971,-60.28406000
132.98988342,-75.21590000
133.03756714,-66.12520000
133.08525085,-70.98158000
133.13293457,-72.43497000
133.18061829,-66.10890000
133.22830200,-81.43670000
133.27598572,-68.90321000
133.32366943,-56.31971000
133.37135315,-52.56301000
133.41903687,-55.21649000
133.46672058,-69.29759000
133.51440430,-57.24221000
133.56208801,-56.63841000
133.60977173,-62.31465000
133.65745544,-59.51341000
133.70513916,-63.61952000
133.75282288,-63.00952000
133.80050659,-59.56130000
133.84819031,-60.37418000
133.89587402,-58.83177000
133.94355774,-56.84591000
133.99124146,-53.38906000
134.03892517,-60.89871000
134.08660889,-52.97651000
134.13429260,-51.16257000
134.18197632,-53.63962000
134.22966003,-53.30677000
134.27734375,-51.71487000
134.32502747,-53.84762000
134.37271118,-60.21114000
134.42039490,-58.23312000
134.46807861,-55.14936000
134.51576233,-54.97276000
134.56344604,-56.00472000
134.61112976,-55.68317000
134.65881348,-54.87389000
134.70649719,-59.85491000
134.75418091,-74.08672000
134.80186462,-63.26748000
134.84954834,-56.03951000
134.89723206,-53.03278000
134.94491577,-55.21238000
134.99259949,-61.79193000
135.04028320,-62.16350000
135.08796692,-58.11133000
135.13565063,-65.94539000
135.18333435,-62.57887000
135.23101807,-57.63532000
135.27870178,-60.58370000
135.32638550,-55.14169000
135.37406921,-58.17253000
135.42175293,-69.44753000
135.46943665,-75.71454000
135.51712036,-58.44934000
135.56480408,-57.72089000
135.61248779,-63.89113000
135.66017151,-61.86720000
135.70785522,-59.57627000
135.75553894,-56.63962000
135.80322266,-68.94257000
135.85090637,-58.74950000
135.89859009,-58.94222000
135.94627380,-56.12713000
135.99395752,-52.00777000
136.04164124,-54.34887000
136.08932495,-58.97690000
136.13700867,-52.35704000
136.18469238,-50.81698000
136.23237610,-53.46876000
136.28005981,-59.05621000
136.32774353,-65.22427000
136.37542725,-73.89388000
136.42311096,-60.67931000
136.47079468,-54.98220000
136.51847839,-52.82190000
136.56616211,-55.39028000
136.61384583,-57.08952000
136.66152954,-58.46253000
136.70921326,-63.07066000
136.75689697,-59.20450000
136.80458069,-54.04274000
136.85226440,-57.96721000
136.89994812,-56.04414000
136.94763184,-51.03305000
136.99531555,-51.87771000
137.04299927,-55.04111000
137.09068298,-58.07487000
137.13836670,-59.37498000
137.18605042,-63.93073000
137.23373413,-57.45669000
137.28141785,-54.85549000
137.32910156,-60.92802000
137.37678528,-52.46257000
137.42446899,-50.38950000
137.47215271,-57.14008000
137.51983643,-58.17696000
137.56752014,-55.09201000
137.61520386,-64.35222000
137.66288757,-58.01235000
137.71057129,-60.61856000
137.75825500,-59.14287000
137.80593872,-58.43044000
137.85362244,-66.15478000
137.90130615,-60.75866000
137.94898987,-56.43404000
137.99667358,-51.84879000
138.04435730,-55.87421000
138.09204102,-60.47119000
138.13972473,-50.33510000
138.18740845,-49.74272000
138.23509216,-57.20731000
138.28277588,-54.02807000
138.33045959,-53.04852000
138.37814331,-52.86489000
138.42582703,-56.82506000
138.47351074,-59.68819000
138.52119446,-54.78781000
138.56887817,-54.99856000
138.61656189,-60.28799000
138.66424561,-66.23438000
138.71192932,-59.60124000
138.75961304,-55.42273000
138.80729675,-57.96235000
138.85498047,-74.16778000
138.90266418,-58.85982000
138.95034790,-64.72683000
138.99803162,-59.66405000
139.04571533,-54.79029000
139.09339905,-52.04662000
139.14108276,-49.17587000
139.18876648,-48.80360000
139.23645020,-50.00751000
139.28413391,-54.16795000
139.33181763,-61.37564000
139.37950134,-53.59161000
139.42718506,-49.31307000
139.47486877,-49.67802000
139.52255249,-51.81585000
139.57023621,-51.81903000
139.61791992,-51.67897000
139.66560364,-55.23219000
139.71328735,-63.51104000
139.76097107,-63.65455000
139.80865479,-63.64868000
139.85633850,-90.54679000
139.90402222,-69.66848000
139.95170593,-64.41579000
139.99938965,-57.78286000
140.04707336,-58.56494000
140.09475708,-56.94588000
140.14244080,-55.73119000
140.19012451,-59.62248000
140.23780823,-67.02377000
140.28549194,-57.66249000
140.33317566,-55.46876000
140.38085938,-62.08481000
140.42854309,-55.37988000
140.47622681,-54.15190000
140.52391052,-55.93183000
140.57159424,-57.70477000
140.61927795,-57.06260000
140.66696167,-55.70184000
140.71464539,-55.63411000
140.76232910,-58.66619000
140.81001282,-59.72952000
140.85769653,-59.43659000
140.90538025,-66.49863000
140.95306396,-61.55041000
141.00074768,-58.26301000
141.04843140,-59.18783000
141.09611511,-58.01406000
141.14379883,-69.55183000
141.19148254,-55.90280000
141.23916626,-51.00366000
141.28684998,-54.70498000
141.33453369,-60.60793000
141.38221741,-55.39554000
141.42990112,-60.14261000
141.47758484,-69.32733000
141.52526855,-58.89205000
141.57295227,-58.06456000
141.62063599,-77.29436000
141.66831970,-63.24541000
141.71600342,-69.66403000
141.76368713,-55.13226000
141.81137085,-50.34733000
141.85905457,-51.58536000
141.90673828,-56.44688000
141.95442200,-58.06276000
142.00210571,-62.73330000
142.04978943,-56.23751000
142.09747314,-55.56417000
142.14515686,-61.14317000
142.19284058,-65.06976000
142.24052429,-64.10653000
142.28820801,-58.43213000
142.33589172,-55.87221000
142.38357544,-56.32317000
142.43125916,-67.72136000
142.47894287,-56.64379000
142.52662659,-58.80180000
142.57431030,-56.62138000
142.62199402,-54.36881000
142.66967773,-57.58581000
142.71736145,-58.79042000
142.76504517,-60.09453000
142.81272888,-63.60130000
142.86041260,-62.13132000
142.90809631,-60.74398000
142.95578003,-62.74570000
143.00346375,-64.60083000
143.05114746,-61.21704000
143.09883118,-58.14597000
143.14651489,-66.80660000
143.19419861,-63.92064000
143.24188232,-69.70100000
143.28956604,-55.28659000
143.33724976,-49.89995000
143.38493347,-48.89785000
143.43261719,-52.27839000
143.48030090,-56.00394000
143.52798462,-54.39964000
143.57566833,-56.46540000
143.62335205,-63.16051000
143.67103577,-56.90585000
143.71871948,-53.59549000
143.76640320,-53.71105000
143.81408691,-62.78935000
143.86177063,-55.86033000
143.90945435,-52.81145000
143.95713806,-54.36709000
144.00482178,-57.00033000
144.05250549,-58.86854000
144.10018921,-72.06708000
144.14787292,-54.19783000
144.19555664,-53.24908000
144.24324036,-57.23010000
144.29092407,-55.80804000
144.33860779,-53.16889000
144.38629150,-52.22366000
144.43397522,-52.76186000
144.48165894,-56.18042000
144.52934265,-66.79198000
144.57702637,-62.84061000
144.62471008,-74.48264000
144.67239380,-58.10419000
144.72007751,-59.18927000
144.76776123,-61.36139000
144.81544495,-55.94211000
144.86312866,-55.57430000
144.91081238,-59.56590000
144.95849609,-62.97073000
145.00617981,-59.48813000
145.05386353,-57.89790000
145.10154724,-60.22023000
145.14923096,-59.19468000
145.19691467,-58.66442000
145.24459839,-58.53466000
145.29228210,-57.73460000
145.33996582,-60.66234000
145.38764954,-56.33717000
145.43533325,-55.24482000
145.48301697,-52.16788000
145.53070068,-54.43172000
145.57838440,-57.95697000
145.62606812,-59.33241000
145.67375183,-60.97841000
145.72143555,-61.59515000
145.76911926,-52.97727000
145.81680298,-49.24723000
145.86448669,-51.72516000
145.91217041,-57.01874000
145.95985413,-58.05409000
146.00753784,-55.30901000
146.05522156,-53.04056000
146.10290527,-56.28661000
146.15058899,-63.19814000
146.19827271,-58.77687000
146.24595642,-59.55212000
146.29364014,-63.47914000
146.34132385,-65.82680000
146.38900757,-57.95717000
146.43669128,-55.95213000
146.48437500,-52.55082000
146.53205872,-52.19839000
146.57974243,-55.40448000
146.62742615,-56.58943000
146.67510986,-57.59456000
146.72279358,-57.76335000
146.77047729,-59.88424000
146.81816101,-73.25548000
146.86584473,-63.87654000
146.91352844,-68.94814000
146.96121216,-57.69649000
147.00889587,-53.28320000
147.05657959,-55.67278000
147.10426331,-54.83942000
147.15194702,-49.90364000
147.19963074,-49.42293000
147.24731445,-55.78322000
147.29499817,-64.50114000
147.34268188,-53.33074000
147.39036560,-53.34319000
147.43804932,-60.04823000
147.48573303,-59.00885000
147.53341675,-55.09565000
147.58110046,-55.53654000
147.62878418,-59.70629000
147.67646790,-71.18890000
147.72415161,-58.36010000
147.77183533,-57.11503000
147.81951904,-61.46006000
147.86720276,-61.32489000
147.91488647,-64.71429000
147.96257019,-65.06319000
148.01025391,-65.48771000
148.05793762,-60.39779000
148.10562134,-62.48138000
148.15330505,-57.09289000
148.20098877,-53.72894000
148.24867249,-56.52795000
148.29635620,-63.78890000
148.34403992,-57.27979000
148.39172363,-54.38498000
148.43940735,-55.41297000
148.48709106,-54.16179000
148.53477478,-66.60331000
148.58245850,-52.53577000
148.63014221,-52.98790000
148.67782593,-62.51698000
148.72550964,-67.27657000
148.77319336,-77.38526000
148.82087708,-57.88942000
148.86856079,-51.66021000
148.91624451,-51.47229000
148.96392822,-52.11307000
149.01161194,-52.57105000
149.05929565,-56.84334000
149.10697937,-60.96153000
149.15466309,-70.29585000
149.20234680,-52.77515000
149.25003052,-51.67912000
149.29771423,-57.92160000
149.34539795,-60.61423000
149.39308167,-59.47335000
149.44076538,-58.24003000
149.48844910,-54.75985000
149.53613281,-51.53694000
149.58381653,-51.59772000
149.63150024,-55.30506000
149.67918396,-53.44583000
149.72686768,-57.17171000
149.77455139,-58.63479000
149.82223511,-52.06856000
149.86991882,-56.98631000
149.91760254,-64.98634000
149.96528625,-58.00409000
150.01296997,-63.21634000
150.06065369,-76.54959000
150.10833740,-66.69717000
150.15602112,-61.06221000
150.20370483,-61.41258000
150.25138855,-61.91933000
150.29907227,-58.26892000
150.34675598,-55.93753000
150.39443970,-53.26435000
150.44212341,-52.99786000
150.48980713,-60.08766000
150.53749084,-58.91757000
150.58517456,-63.27330000
150.63285828,-63.46236000
150.68054199,-56.77210000
150.72822571,-59.28880000
150.77590942,-70.44554000
150.82359314,-61.50240000
150.87127686,-66.20702000
150.91896057,-59.56414000
150.96664429,-60.49265000
151.01432800,-55.91408000
151.06201172,-60.09081000
151.10969543,-66.66045000
151.15737915,-64.80811000
151.20506287,-71.08661000
151.25274658,-61.27703000
151.30043030,-58.90992000
151.34811401,-59.14682000
151.39579773,-57.65474000
151.44348145,-60.71095000
151.49116516,-72.81197000
151.53884888,-67.98318000
151.58653259,-64.56956000
151.63421631,-56.89118000
151.68190002,-51.25098000
151.72958374,-53.72516000
151.77726746,-58.69485000
151.82495117,-57.36502000
151.87263489,-55.83315000
151.92031860,-57.66744000
151.96800232,-61.41817000
152.01568604,-62.39776000
152.06336975,-55.57778000
152.11105347,-55.22470000
152.15873718,-57.96082000
152.20642090,-56.39011000
152.25410461,-53.16029000
152.30178833,-51.81974000
152.34947205,-53.50666000
152.39715576,-67.65352000
152.44483948,-56.48024000
152.49252319,-52.69415000
152.54020691,-53.87830000
152.58789063,-53.32772000
152.63557434,-55.23621000
152.68325806,-65.17297000
152.73094177,-66.85418000
152.77862549,-58.99355000
152.82630920,-55.26394000
152.87399292,-53.13279000
152.92167664,-53.37684000
152.96936035,-57.80676000
153.01704407,-59.03019000
153.06472778,-59.53137000
153.11241150,-63.17059000
153.16009521,-56.27224000
153.20777893,-51.47350000
153.25546265,-51.04096000
153.30314636,-56.35195000
153.35083008,-60.17902000
153.39851379,-60.52601000
153.44619751,-57.28181000
153.49388123,-53.34192000
153.54156494,-53.93302000
153.58924866,-52.21947000
153.63693237,-56.77982000
